Time,root.InsectEPGRegularTrain.d0.s0
155975,-0.16479
155976,-0.17212
155977,-0.16235
155978,-0.17456
155979,-0.18188
155980,-0.177
155981,-0.16357
155982,-0.15869
155983,-0.16602
155984,-0.16968
155985,-0.16968
155986,-0.16846
155987,-0.15747
155988,-0.16724
155989,-0.16235
155990,-0.17334
155991,-0.17212
155992,-0.17212
155993,-0.16113
155994,-0.17212
155995,-0.18188
155996,-0.16602
155997,-0.1709
155998,-0.16479
155999,-0.16113
156000,-0.16846
156001,-0.16479
156002,-0.16968
156003,-0.1709
156004,-0.16968
156005,-0.16602
156006,-0.1709
156007,-0.15991
156008,-0.16113
156009,-0.16968
156010,-0.16602
156011,-0.15991
156012,-0.16357
156013,-0.16724
156014,-0.16846
156015,-0.16235
156016,-0.15747
156017,-0.15503
156018,-0.1709
156019,-0.16846
156020,-0.17334
156021,-0.16235
156022,-0.16235
156023,-0.15869
156024,-0.16479
156025,-0.16479
156026,-0.16235
156027,-0.16357
156028,-0.17212
156029,-0.16357
156030,-0.15869
156031,-0.16479
156032,-0.16113
156033,-0.15747
156034,-0.16357
156035,-0.15991
156036,-0.16846
156037,-0.15381
156038,-0.15625
156039,-0.15381
156040,-0.15869
156041,-0.16479
156042,-0.15747
156043,-0.15381
156044,-0.15015
156045,-0.16235
156046,-0.15625
156047,-0.15503
156048,-0.16113
156049,-0.15137
156050,-0.15015
156051,-0.16357
156052,-0.15991
156053,-0.15503
156054,-0.15869
156055,-0.16602
156056,-0.15991
156057,-0.16724
156058,-0.15625
156059,-0.16724
156060,-0.15625
156061,-0.15381
156062,-0.15625
156063,-0.15381
156064,-0.15991
156065,-0.14526
156066,-0.14893
156067,-0.16235
156068,-0.14771
156069,-0.15503
156070,-0.15747
156071,-0.16357
156072,-0.15869
156073,-0.16724
156074,-0.15503
156075,-0.14893
156076,-0.15503
156077,-0.15625
156078,-0.15991
156079,-0.15625
156080,-0.14893
156081,-0.15625
156082,-0.14893
156083,-0.16479
156084,-0.15869
156085,-0.15625
156086,-0.15503
156087,-0.15625
156088,-0.15869
156089,-0.15991
156090,-0.16113
156091,-0.14404
156092,-0.15259
156093,-0.15015
156094,-0.14648
156095,-0.15625
156096,-0.16235
156097,-0.15137
156098,-0.15991
156099,-0.16357
156100,-0.177
156101,-0.16235
156102,-0.15869
156103,-0.16235
156104,-0.15137
156105,-0.15625
156106,-0.15381
156107,-0.15747
156108,-0.14404
156109,-0.15259
156110,-0.14404
156111,-0.14404
156112,-0.15259
156113,-0.15259
156114,-0.15747
156115,-0.14771
156116,-0.15015
156117,-0.15137
156118,-0.15625
156119,-0.15503
156120,-0.15137
156121,-0.15015
156122,-0.15259
156123,-0.15015
156124,-0.14893
156125,-0.15747
156126,-0.15625
156127,-0.15259
156128,-0.15381
156129,-0.15625
156130,-0.14771
156131,-0.14648
156132,-0.14282
156133,-0.14893
156134,-0.15381
156135,-0.15137
156136,-0.15015
156137,-0.15137
156138,-0.14893
156139,-0.15381
156140,-0.15503
156141,-0.15137
156142,-0.14771
156143,-0.15625
156144,-0.14893
156145,-0.15259
156146,-0.14526
156147,-0.14893
156148,-0.15869
156149,-0.14893
156150,-0.14282
156151,-0.14526
156152,-0.15137
156153,-0.14526
156154,-0.14404
156155,-0.14771
156156,-0.14771
156157,-0.15503
156158,-0.15625
156159,-0.14404
156160,-0.15259
156161,-0.14526
156162,-0.14282
156163,-0.14404
156164,-0.14282
156165,-0.14771
156166,-0.15259
156167,-0.14526
156168,-0.14648
156169,-0.14648
156170,-0.14893
156171,-0.15991
156172,-0.15259
156173,-0.14893
156174,-0.15747
156175,-0.15503
156176,-0.15015
156177,-0.15015
156178,-0.15015
156179,-0.17212
156180,-0.15747
156181,-0.14648
156182,-0.15137
156183,-0.15259
156184,-0.15625
156185,-0.15015
156186,-0.15503
156187,-0.14404
156188,-0.14648
156189,-0.15137
156190,-0.15137
156191,-0.14038
156192,-0.15381
156193,-0.14282
156194,-0.14648
156195,-0.14648
156196,-0.14404
156197,-0.14038
156198,-0.15381
156199,-0.15747
156200,-0.15137
156201,-0.14526
156202,-0.15381
156203,-0.14893
156204,-0.15015
156205,-0.14771
156206,-0.14893
156207,-0.15015
156208,-0.15625
156209,-0.14893
156210,-0.14526
156211,-0.14648
156212,-0.13794
156213,-0.14038
156214,-0.15259
156215,-0.14893
156216,-0.15137
156217,-0.14404
156218,-0.13916
156219,-0.15747
156220,-0.15015
156221,-0.14648
156222,-0.15015
156223,-0.14771
156224,-0.1416
156225,-0.14404
156226,-0.14526
156227,-0.15381
156228,-0.14893
156229,-0.15991
156230,-0.15381
156231,-0.15625
156232,-0.14893
156233,-0.1416
156234,-0.1416
156235,-0.14526
156236,-0.14526
156237,-0.14526
156238,-0.14893
156239,-0.14648
156240,-0.15381
156241,-0.14771
156242,-0.13916
156243,-0.14526
156244,-0.14282
156245,-0.14038
156246,-0.1355
156247,-0.14404
156248,-0.15381
156249,-0.14282
156250,-0.14282
156251,-0.1416
156252,-0.14526
156253,-0.14282
156254,-0.14282
156255,-0.14282
156256,-0.13794
156257,-0.1416
156258,-0.1416
156259,-0.14526
156260,-0.35645
156261,-0.35645
156262,-0.35645
156263,-0.354
156264,-0.35522
156265,-0.35645
156266,-0.35278
156267,-0.35645
156268,-0.35156
156269,-0.35278
156270,-0.35278
156271,-0.35156
156272,-0.35278
156273,-0.35156
156274,-0.35156
156275,-0.34912
156276,-0.34912
156277,-0.35034
156278,-0.35278
156279,-0.35156
156280,-0.35034
156281,-0.3479
156282,-0.35034
156283,-0.35034
156284,-0.35034
156285,-0.34912
156286,-0.3479
156287,-0.3479
156288,-0.3479
156289,-0.3479
156290,-0.34912
156291,-0.35156
156292,-0.3479
156293,-0.3479
156294,-0.3479
156295,-0.3479
156296,-0.34668
156297,-0.34546
156298,-0.34424
156299,-0.34546
156300,-0.34668
156301,-0.34546
156302,-0.34912
156303,-0.34668
156304,-0.34668
156305,-0.35034
156306,-0.34424
156307,-0.34668
156308,-0.34668
156309,-0.34912
156310,-0.3479
156311,-0.34058
156312,-0.34424
156313,-0.34302
156314,-0.34668
156315,-0.34424
156316,-0.34058
156317,-0.34546
156318,-0.34302
156319,-0.34058
156320,-0.34546
156321,-0.34058
156322,-0.34546
156323,-0.34302
156324,-0.3418
156325,-0.34424
156326,-0.3418
156327,-0.34302
156328,-0.3418
156329,-0.34302
156330,-0.34424
156331,-0.34424
156332,-0.34424
156333,-0.3418
156334,-0.3418
156335,-0.34424
156336,-0.3418
156337,-0.34424
156338,-0.3418
156339,-0.34302
156340,-0.34424
156341,-0.34424
156342,-0.34424
156343,-0.3418
156344,-0.34302
156345,-0.34424
156346,-0.34302
156347,-0.34546
156348,-0.34302
156349,-0.34302
156350,-0.34546
156351,-0.34058
156352,-0.34546
156353,-0.3418
156354,-0.34302
156355,-0.34424
156356,-0.34424
156357,-0.3418
156358,-0.3418
156359,-0.3418
156360,-0.34546
156361,-0.33691
156362,-0.33203
156363,-0.34058
156364,-0.33813
156365,-0.33691
156366,-0.3418
156367,-0.33691
156368,-0.33691
156369,-0.33569
156370,-0.33936
156371,-0.33691
156372,-0.33813
156373,-0.33936
156374,-0.33813
156375,-0.33691
156376,-0.33813
156377,-0.33936
156378,-0.33569
156379,-0.33936
156380,-0.3418
156381,-0.33569
156382,-0.33813
156383,-0.33569
156384,-0.33569
156385,-0.33936
156386,-0.33569
156387,-0.33691
156388,-0.33203
156389,-0.33813
156390,-0.33691
156391,-0.33569
156392,-0.33447
156393,-0.33447
156394,-0.33569
156395,-0.33569
156396,-0.33325
156397,-0.33447
156398,-0.33569
156399,-0.33325
156400,-0.33325
156401,-0.33447
156402,-0.33203
156403,-0.33447
156404,-0.33447
156405,-0.33813
156406,-0.33203
156407,-0.33936
156408,-0.33447
156409,-0.33325
156410,-0.33569
156411,-0.33203
156412,-0.33691
156413,-0.33325
156414,-0.33325
156415,-0.33569
156416,-0.33569
156417,-0.33081
156418,-0.32959
156419,-0.33203
156420,-0.33203
156421,-0.33203
156422,-0.33569
156423,-0.33569
156424,-0.33447
156425,-0.33325
156426,-0.33081
156427,-0.33081
156428,-0.33203
156429,-0.33203
156430,-0.33203
156431,-0.32837
156432,-0.33325
156433,-0.33203
156434,-0.33447
156435,-0.33569
156436,-0.32959
156437,-0.33081
156438,-0.33081
156439,-0.33325
156440,-0.33325
156441,-0.33203
156442,-0.33203
156443,-0.33447
156444,-0.33447
156445,-0.33081
156446,-0.33081
156447,-0.33203
156448,-0.3418
156449,-0.33081
156450,-0.33081
156451,-0.32837
156452,-0.32959
156453,-0.33203
156454,-0.33081
156455,-0.32837
156456,-0.33081
156457,-0.33081
156458,-0.32837
156459,-0.32837
156460,-0.32959
156461,-0.32837
156462,-0.33325
156463,-0.32959
156464,-0.33081
156465,-0.32959
156466,-0.33081
156467,-0.32959
156468,-0.32959
156469,-0.32837
156470,-0.32837
156471,-0.32471
156472,-0.32959
156473,-0.32471
156474,-0.33081
156475,-0.32837
156476,-0.32837
156477,-0.32959
156478,-0.32715
156479,-0.32959
156480,-0.32715
156481,-0.32959
156482,-0.32959
156483,-0.32715
156484,-0.32959
156485,-0.33203
156486,-0.32471
156487,-0.32959
156488,-0.32837
156489,-0.32715
156490,-0.32959
156491,-0.32715
156492,-0.32593
156493,-0.32471
156494,-0.32593
156495,-0.32837
156496,-0.32593
156497,-0.32715
156498,-0.32837
156499,-0.32593
156500,-0.32837
156501,-0.32471
156502,-0.32715
156503,-0.32593
156504,-0.32593
156505,-0.32959
156506,-0.32593
156507,-0.32837
156508,-0.32715
156509,-0.32837
156510,-0.33447
156511,-0.33081
156512,-0.32715
156513,-0.32593
156514,-0.32959
156515,-0.32959
156516,-0.32593
156517,-0.32837
156518,-0.32959
156519,-0.33081
156520,-0.32715
156521,-0.32471
156522,-0.32593
156523,-0.32471
156524,-0.33081
156525,-0.32593
156526,-0.32227
156527,-0.32593
156528,-0.32349
156529,-0.32715
156530,-0.32715
156531,-0.32349
156532,-0.32715
156533,-0.32471
156534,-0.32593
156535,-0.32593
156536,-0.32593
156537,-0.32593
156538,-0.32593
156539,-0.32593
156540,-0.32593
156541,-0.32349
156542,-0.32715
156543,-0.32593
156544,-0.32104
156545,-0.32349
156546,-0.32227
156547,-0.32593
156548,-0.32471
156549,-0.32349
156550,-0.32593
156551,-0.32471
156552,-0.32959
156553,-0.32104
156554,-0.32471
156555,-0.32593
156556,-0.32349
156557,-0.32593
156558,-0.32227
156559,-0.32471
156560,-0.32593
156561,-0.32471
156562,-0.32349
156563,-0.32104
156564,-0.32104
156565,-0.32349
156566,-0.32104
156567,-0.32349
156568,-0.32593
156569,-0.33569
156570,-0.34424
156571,-0.3418
156572,-0.34546
156573,-0.34912
156574,-0.35522
156575,-0.36743
156576,-0.37231
156577,-0.37476
156578,-0.37964
156579,-0.3833
156580,-0.39307
156581,-0.38696
156582,-0.3894
156583,-0.38818
156584,-0.3894
156585,-0.39063
156586,-0.39185
156587,-0.39307
156588,-0.39307
156589,-0.39063
156590,-0.39185
156591,-0.39429
156592,-0.40894
156593,-0.39185
156594,-0.39551
156595,-0.39063
156596,-0.39307
156597,-0.40039
156598,-0.39429
156599,-0.39551
156600,-0.40039
156601,-0.40283
156602,-0.41138
156603,-0.40771
156604,-0.40771
156605,-0.40894
156606,-0.40771
156607,-0.41504
156608,-0.40771
156609,-0.40527
156610,-0.40527
156611,-0.40649
156612,-0.40649
156613,-0.42236
156614,-0.42603
156615,-0.40771
156616,-0.40039
156617,-0.39551
156618,-0.39185
156619,-0.39307
156620,-0.40161
156621,-0.40894
156622,-0.40527
156623,-0.40894
156624,-0.40894
156625,-0.40894
156626,-0.40527
156627,-0.41016
156628,-0.40894
156629,-0.41016
156630,-0.40771
156631,-0.40405
156632,-0.40527
156633,-0.41992
156634,-0.41992
156635,-0.40771
156636,-0.39917
156637,-0.40161
156638,-0.40283
156639,-0.41382
156640,-0.41382
156641,-0.41382
156642,-0.41382
156643,-0.41382
156644,-0.41504
156645,-0.4187
156646,-0.41748
156647,-0.41504
156648,-0.4126
156649,-0.41138
156650,-0.41504
156651,-0.41016
156652,-0.40894
156653,-0.40771
156654,-0.40649
156655,-0.40771
156656,-0.40527
156657,-0.40771
156658,-0.40039
156659,-0.40405
156660,-0.42114
156661,-0.41382
156662,-0.40283
156663,-0.40161
156664,-0.39673
156665,-0.39307
156666,-0.39307
156667,-0.40649
156668,-0.41016
156669,-0.40894
156670,-0.41382
156671,-0.41138
156672,-0.41382
156673,-0.41016
156674,-0.41138
156675,-0.41138
156676,-0.40649
156677,-0.40527
156678,-0.40649
156679,-0.40527
156680,-0.40161
156681,-0.40283
156682,-0.40649
156683,-0.40405
156684,-0.40405
156685,-0.40283
156686,-0.40161
156687,-0.40039
156688,-0.39795
156689,-0.40161
156690,-0.39917
156691,-0.39673
156692,-0.39795
156693,-0.39429
156694,-0.39307
156695,-0.39429
156696,-0.39307
156697,-0.39673
156698,-0.39063
156699,-0.39063
156700,-0.39185
156701,-0.3894
156702,-0.3894
156703,-0.38818
156704,-0.38818
156705,-0.38818
156706,-0.38452
156707,-0.38696
156708,-0.38208
156709,-0.38574
156710,-0.3833
156711,-0.3833
156712,-0.38696
156713,-0.38086
156714,-0.38086
156715,-0.37598
156716,-0.3772
156717,-0.3833
156718,-0.38086
156719,-0.38086
156720,-0.38086
156721,-0.3772
156722,-0.38086
156723,-0.37964
156724,-0.3772
156725,-0.37964
156726,-0.37964
156727,-0.3772
156728,-0.3772
156729,-0.3772
156730,-0.3772
156731,-0.37598
156732,-0.37476
156733,-0.37231
156734,-0.37476
156735,-0.37476
156736,-0.37109
156737,-0.37231
156738,-0.37231
156739,-0.37109
156740,-0.37231
156741,-0.36987
156742,-0.37354
156743,-0.36743
156744,-0.36865
156745,-0.37231
156746,-0.37109
156747,-0.36621
156748,-0.36621
156749,-0.36865
156750,-0.36621
156751,-0.36377
156752,-0.36499
156753,-0.36499
156754,-0.36865
156755,-0.36621
156756,-0.36621
156757,-0.36377
156758,-0.36133
156759,-0.36621
156760,-0.36499
156761,-0.36133
156762,-0.36499
156763,-0.36255
156764,-0.36255
156765,-0.36255
156766,-0.36377
156767,-0.36377
156768,-0.36133
156769,-0.36255
156770,-0.36011
156771,-0.36133
156772,-0.36255
156773,-0.35889
156774,-0.36011
156775,-0.36011
156776,-0.36133
156777,-0.36133
156778,-0.35889
156779,-0.35767
156780,-0.35889
156781,-0.36011
156782,-0.35645
156783,-0.35645
156784,-0.35522
156785,-0.35767
156786,-0.35767
156787,-0.35889
156788,-0.36011
156789,-0.36133
156790,-0.36011
156791,-0.35889
156792,-0.35767
156793,-0.35767
156794,-0.35767
156795,-0.35889
156796,-0.35889
156797,-0.36011
156798,-0.354
156799,-0.354
156800,-0.35767
156801,-0.35645
156802,-0.35645
156803,-0.354
156804,-0.35645
156805,-0.35645
156806,-0.35645
156807,-0.35645
156808,-0.35522
156809,-0.35156
156810,-0.35156
156811,-0.35156
156812,-0.35522
156813,-0.35645
156814,-0.35156
156815,-0.354
156816,-0.35156
156817,-0.35156
156818,-0.35278
156819,-0.35156
156820,-0.354
156821,-0.35156
156822,-0.35034
156823,-0.34668
156824,-0.3418
156825,-0.34668
156826,-0.35278
156827,-0.35156
156828,-0.34424
156829,-0.33325
156830,-0.34058
156831,-0.33936
156832,-0.3479
156833,-0.34302
156834,-0.3418
156835,-0.35156
156836,-0.34302
156837,-0.3418
156838,-0.34302
156839,-0.35645
156840,-0.35889
156841,-0.35156
156842,-0.35645
156843,-0.35767
156844,-0.35645
156845,-0.35767
156846,-0.37354
156847,-0.38574
156848,-0.37842
156849,-0.37598
156850,-0.37109
156851,-0.37476
156852,-0.38452
156853,-0.38452
156854,-0.38086
156855,-0.39185
156856,-0.39307
156857,-0.3833
156858,-0.37842
156859,-0.3833
156860,-0.38574
156861,-0.177
156862,-0.16846
156863,-0.15747
156864,-0.15991
156865,-0.16357
156866,-0.16479
156867,-0.16602
156868,-0.16479
156869,-0.16479
156870,-0.16479
156871,-0.19409
156872,-0.15747
156873,-0.15869
156874,-0.15381
156875,-0.15381
156876,-0.15991
156877,-0.16602
156878,-0.18311
156879,-0.15991
156880,-0.15991
156881,-0.16968
156882,-0.16968
156883,-0.16602
156884,-0.15869
156885,-0.16235
156886,-0.16357
156887,-0.15259
156888,-0.15747
156889,-0.16235
156890,-0.16602
156891,-0.15747
156892,-0.15991
156893,-0.15625
156894,-0.15747
156895,-0.16846
156896,-0.17822
156897,-0.16846
156898,-0.18311
156899,-0.15625
156900,-0.15381
156901,-0.15869
156902,-0.15747
156903,-0.16113
156904,-0.16113
156905,-0.14893
156906,-0.15991
156907,-0.15503
156908,-0.15259
156909,-0.15137
156910,-0.14893
156911,-0.15625
156912,-0.15747
156913,-0.16602
156914,-0.16724
156915,-0.16479
156916,-0.16235
156917,-0.177
156918,-0.15991
156919,-0.16113
156920,-0.16602
156921,-0.16113
156922,-0.16479
156923,-0.15869
156924,-0.16113
156925,-0.16113
156926,-0.15381
156927,-0.15991
156928,-0.15747
156929,-0.15747
156930,-0.15259
156931,-0.16357
156932,-0.16235
156933,-0.16235
156934,-0.16479
156935,-0.16357
156936,-0.16479
156937,-0.16357
156938,-0.15869
156939,-0.15625
156940,-0.16846
156941,-0.16357
156942,-0.16846
156943,-0.15625
156944,-0.14771
156945,-0.15747
156946,-0.15991
156947,-0.15991
156948,-0.15015
156949,-0.15991
156950,-0.16357
156951,-0.16479
156952,-0.16113
156953,-0.16602
156954,-0.16479
156955,-0.16235
156956,-0.16113
156957,-0.16602
156958,-0.15259
156959,-0.16724
156960,-0.15503
156961,-0.15259
156962,-0.15991
156963,-0.15259
156964,-0.16357
156965,-0.15503
156966,-0.15503
156967,-0.16235
156968,-0.16602
156969,-0.15381
156970,-0.16357
156971,-0.16235
156972,-0.16235
156973,-0.15503
156974,-0.15381
156975,-0.15869
156976,-0.15381
156977,-0.15991
156978,-0.14893
156979,-0.15625
156980,-0.16602
156981,-0.16479
156982,-0.16235
156983,-0.16479
156984,-0.15381
156985,-0.15747
156986,-0.15991
156987,-0.15869
156988,-0.16724
156989,-0.16602
156990,-0.16113
156991,-0.16235
156992,-0.15137
156993,-0.15503
156994,-0.16357
156995,-0.15747
156996,-0.15991
156997,-0.15015
156998,-0.16113
156999,-0.15747
157000,-0.15747
157001,-0.16235
157002,-0.16113
157003,-0.16846
157004,-0.16968
157005,-0.16357
157006,-0.16235
157007,-0.16357
157008,-0.16113
157009,-0.15625
157010,-0.16113
157011,-0.15747
157012,-0.16235
157013,-0.16479
157014,-0.14771
157015,-0.17334
157016,-0.16235
157017,-0.15991
157018,-0.15869
157019,-0.15015
157020,-0.15503
157021,-0.15137
157022,-0.15381
157023,-0.15625
157024,-0.16357
157025,-0.15991
157026,-0.16113
157027,-0.16479
157028,-0.15259
157029,-0.16113
157030,-0.16235
157031,-0.16113
157032,-0.16602
157033,-0.14893
157034,-0.16968
157035,-0.15991
157036,-0.15747
157037,-0.15503
157038,-0.15869
157039,-0.14893
157040,-0.15137
157041,-0.14771
157042,-0.15747
157043,-0.15015
157044,-0.16602
157045,-0.14771
157046,-0.15503
157047,-0.15503
157048,-0.15747
157049,-0.16602
157050,-0.16724
157051,-0.15991
157052,-0.16235
157053,-0.15503
157054,-0.16235
157055,-0.16113
157056,-0.16113
157057,-0.16602
157058,-0.16724
157059,-0.15015
157060,-0.16235
157061,-0.15503
157062,-0.15991
157063,-0.15381
157064,-0.15991
157065,-0.15381
157066,-0.15381
157067,-0.16235
157068,-0.15991
157069,-0.16968
157070,-0.16235
157071,-0.15747
157072,-0.15747
157073,-0.16113
157074,-0.15869
157075,-0.15747
157076,-0.15503
157077,-0.17944
157078,-0.16602
157079,-0.16479
157080,-0.16113
157081,-0.15503
157082,-0.16113
157083,-0.16968
157084,-0.15259
157085,-0.15991
157086,-0.15625
157087,-0.15137
157088,-0.15259
157089,-0.15137
157090,-0.15503
157091,-0.15747
157092,-0.15381
157093,-0.15137
157094,-0.15503
157095,-0.16113
157096,-0.16602
157097,-0.16846
157098,-0.15991
157099,-0.16968
157100,-0.19531
157101,-0.20508
157102,-0.22339
157103,-0.2356
157104,-0.24902
157105,-0.26245
157106,-0.26733
157107,-0.28564
157108,-0.28198
157109,-0.28931
157110,-0.28931
157111,-0.29785
157112,-0.29541
157113,-0.30518
157114,-0.30151
157115,-0.30884
157116,-0.3064
157117,-0.3186
157118,-0.32227
157119,-0.32593
157120,-0.33203
157121,-0.3186
157122,-0.32593
157123,-0.33325
157124,-0.33936
157125,-0.33081
157126,-0.32715
157127,-0.31982
157128,-0.32837
157129,-0.32227
157130,-0.34058
157131,-0.32349
157132,-0.32349
157133,-0.32837
157134,-0.32349
157135,-0.32593
157136,-0.33081
157137,-0.31616
157138,-0.3186
157139,-0.31982
157140,-0.32471
157141,-0.32471
157142,-0.32959
157143,-0.31982
157144,-0.32715
157145,-0.3186
157146,-0.32593
157147,-0.31616
157148,-0.31494
157149,-0.31494
157150,-0.3186
157151,-0.31494
157152,-0.31494
157153,-0.31006
157154,-0.30762
157155,-0.30518
157156,-0.3064
157157,-0.31372
157158,-0.30884
157159,-0.29541
157160,-0.30151
157161,-0.30396
157162,-0.3064
157163,-0.30762
157164,-0.31738
157165,-0.3064
157166,-0.30762
157167,-0.30396
157168,-0.3064
157169,-0.30273
157170,-0.30762
157171,-0.30029
157172,-0.29785
157173,-0.29663
157174,-0.30273
157175,-0.29663
157176,-0.29053
157177,-0.29297
157178,-0.29907
157179,-0.29541
157180,-0.29785
157181,-0.30029
157182,-0.29663
157183,-0.29785
157184,-0.29419
157185,-0.29297
157186,-0.29541
157187,-0.28809
157188,-0.28442
157189,-0.28931
157190,-0.28564
157191,-0.29663
157192,-0.29419
157193,-0.31128
157194,-0.31372
157195,-0.31494
157196,-0.31006
157197,-0.32593
157198,-0.34424
157199,-0.34302
157200,-0.36133
157201,-0.36499
157202,-0.36499
157203,-0.36377
157204,-0.36987
157205,-0.37231
157206,-0.36255
157207,-0.37598
157208,-0.38696
157209,-0.38086
157210,-0.39063
157211,-0.38452
157212,-0.3833
157213,-0.38818
157214,-0.39917
157215,-0.38452
157216,-0.3894
157217,-0.39063
157218,-0.38452
157219,-0.38818
157220,-0.39795
157221,-0.39185
157222,-0.39185
157223,-0.39063
157224,-0.39185
157225,-0.3894
157226,-0.39063
157227,-0.39429
157228,-0.38696
157229,-0.38452
157230,-0.3894
157231,-0.39185
157232,-0.3772
157233,-0.38086
157234,-0.37842
157235,-0.38086
157236,-0.38086
157237,-0.38818
157238,-0.36865
157239,-0.3772
157240,-0.36621
157241,-0.37231
157242,-0.37354
157243,-0.37109
157244,-0.36743
157245,-0.37842
157246,-0.38208
157247,-0.36133
157248,-0.36865
157249,-0.36011
157250,-0.37231
157251,-0.35889
157252,-0.35767
157253,-0.35889
