Time,root.Wine.d0.s0
19938,0.3974137
19939,0.35182823
19940,0.19024806
19941,0.0074548461
19942,-0.12523949
19943,-0.20241884
19944,-0.24710163
19945,-0.27689015
19946,-0.29900587
19947,-0.31886489
19948,-0.33782122
19949,-0.35497219
19950,-0.37392852
19951,-0.39875229
19952,-0.42718679
19953,-0.4524619
19954,-0.47006421
19955,-0.47999372
19956,-0.48811786
19957,-0.49895005
19958,-0.514747
19959,-0.53370333
19960,-0.54769491
19961,-0.55581905
19962,-0.56033247
19963,-0.56258917
19964,-0.5639432
19965,-0.56349186
19966,-0.56168649
19967,-0.5585271
19968,-0.55311101
19969,-0.54679223
19970,-0.54047345
19971,-0.53460601
19972,-0.52873858
19973,-0.5224198
19974,-0.51564968
19975,-0.50842822
19976,-0.50120676
19977,-0.49533932
19978,-0.49082591
19979,-0.48721518
19980,-0.48360445
19981,-0.47909104
19982,-0.47232092
19983,-0.46194007
19984,-0.44794849
19985,-0.42899216
19986,-0.40823046
19987,-0.39378754
19988,-0.39469022
19989,-0.4086818
19990,-0.42357606
19991,-0.43395691
19992,-0.43892167
19993,-0.43892167
19994,-0.43531094
19995,-0.42854082
19996,-0.41906265
19997,-0.4086818
19998,-0.39965498
19999,-0.39153083
20000,-0.3856634
20001,-0.38205267
20002,-0.38205267
20003,-0.38656608
20004,-0.39739827
20005,-0.41138985
20006,-0.4240274
20007,-0.43666496
20008,-0.44569179
20009,-0.44930252
20010,-0.44839983
20011,-0.4425324
20012,-0.42357606
20013,-0.38340669
20014,-0.33736988
20015,-0.30758136
20016,-0.29223575
20017,-0.29810319
20018,-0.31074075
20019,-0.31660818
20020,-0.31119209
20021,-0.29900587
20022,-0.28546564
20023,-0.27508479
20024,-0.27147406
20025,-0.27869552
20026,-0.29178441
20027,-0.31074075
20028,-0.33601586
20029,-0.35993694
20030,-0.38250401
20031,-0.38430937
20032,-0.36399902
20033,-0.32698903
20034,-0.31119209
20035,-0.36445036
20036,-0.42267338
20037,-0.47186958
20038,-0.50210944
20039,-0.52061444
20040,-0.52828724
20041,-0.52422517
20042,-0.52467651
20043,-0.53641138
20044,-0.55175698
20045,-0.55762442
20046,-0.5562704
20047,-0.54634089
20048,-0.53505736
20049,-0.5224198
20050,-0.50256078
20051,-0.48450713
20052,-0.46780751
20053,-0.44704581
20054,-0.4217707
20055,-0.39062815
20056,-0.35587487
20057,-0.32021891
20058,-0.287271
20059,-0.24484492
20060,-0.19384336
20061,-0.13065558
20062,-0.054378907
20063,0.0042954573
20064,0.096369076
20065,0.1830266
20066,0.30218069
20067,0.4181754
20068,0.54996705
20069,0.69575028
20070,0.86094118
20071,1.0455398
20072,1.2504487
20073,1.4729599
20074,1.7234543
20075,1.9658246
20076,2.2118056
20077,2.480805
20078,2.6933867
20079,2.9149953
20080,3.0400168
20081,3.0946291
20082,3.1569142
20083,3.1338958
20084,2.9732183
20085,2.8193109
20086,2.6247828
20087,2.5160096
20088,2.3065873
20089,2.082722
20090,1.8362897
20091,1.5817332
20092,1.342071
20093,1.1091789
20094,0.81761242
20095,0.61044678
20096,0.4127593
20097,0.18618599
20098,-0.039935987
20099,-0.21279969
20100,-0.38114998
20101,-0.52332248
20102,-0.67903522
20103,-0.82256174
20104,-0.92185682
20105,-1.0247626
20106,-1.1195443
20107,-1.2278662
20108,-1.3059482
20109,-1.386287
20110,-1.4517315
20111,-1.521238
20112,-1.5735936
20113,-1.6209844
20114,-1.6665699
20115,-1.7053853
20116,-1.7405899
20117,-1.7780512
20118,-1.8051317
20119,-1.8317608
20120,-1.8547792
20121,-1.8737356
20122,-1.8944972
20123,-1.9120996
20124,1.727038
20125,1.5891453
20126,1.4634197
20127,1.3494104
20128,1.243963
20129,1.1412195
20130,1.0411797
20131,0.94429435
20132,0.85011276
20133,0.75908558
20134,0.67436721
20135,0.59685892
20136,0.52430755
20137,0.45626248
20138,0.39362496
20139,0.33504312
20140,0.28502323
20141,0.24266404
20142,0.20300864
20143,0.16785953
20144,0.13766735
20145,0.10927768
20146,0.081338645
20147,0.060159053
20148,0.047090794
20149,0.033571906
20150,0.016447981
20151,0.0029290925
20152,0.0029290925
20153,0.018250499
20154,0.049343942
20155,0.09846257
20156,0.17642149
20157,0.2967396
20158,0.47518892
20159,0.75412865
20160,1.1844799
20161,1.6990989
20162,1.8928697
20163,1.4539564
20164,0.83749513
20165,0.42021211
20166,0.20976808
20167,0.12189531
20168,0.10567264
20169,0.14352553
20170,0.22734264
20171,0.33504312
20172,0.40579196
20173,0.35892648
20174,0.1962492
20175,0.013293573
20176,-0.1187409
20177,-0.19760108
20178,-0.2435653
20179,-0.27375749
20180,-0.2967396
20181,-0.3165673
20182,-0.33594437
20183,-0.35396956
20184,-0.37334663
20185,-0.39813126
20186,-0.42652093
20187,-0.45265744
20188,-0.47068263
20189,-0.48104711
20190,-0.48915844
20191,-0.49997355
20192,-0.51664685
20193,-0.53512266
20194,-0.54954281
20195,-0.55810477
20196,-0.5630617
20197,-0.56486422
20198,-0.56576548
20199,-0.56576548
20200,-0.56441359
20201,-0.56080855
20202,-0.55540099
20203,-0.54909218
20204,-0.54278337
20205,-0.53737581
20206,-0.531067
20207,-0.52430755
20208,-0.51799874
20209,-0.51078866
20210,-0.50267733
20211,-0.49681915
20212,-0.49276348
20213,-0.48870781
20214,-0.48510278
20215,-0.48014585
20216,-0.47293578
20217,-0.46347255
20218,-0.44860178
20219,-0.4292247
20220,-0.40894637
20221,-0.39542748
20222,-0.39632874
20223,-0.40984763
20224,-0.42516904
20225,-0.43508289
20226,-0.43958918
20227,-0.44003981
20228,-0.43643478
20229,-0.42877407
20230,-0.41931085
20231,-0.40984763
20232,-0.39993378
20233,-0.39227308
20234,-0.38641489
20235,-0.38280985
20236,-0.38371111
20237,-0.38821741
20238,-0.39858189
20239,-0.41255141
20240,-0.42516904
20241,-0.43733604
20242,-0.44679926
20243,-0.44995367
20244,-0.44860178
20245,-0.44229296
20246,-0.42336652
20247,-0.38190859
20248,-0.33504312
20249,-0.30485093
20250,-0.28998015
20251,-0.29583834
20252,-0.30845597
20253,-0.31341289
20254,-0.30755471
20255,-0.29538771
20256,-0.28186882
20257,-0.27195497
20258,-0.26744867
20259,-0.27510938
20260,-0.28907889
20261,-0.30845597
20262,-0.33414186
20263,-0.35892648
20264,-0.38190859
20265,-0.38461237
20266,-0.36478467
20267,-0.3287343
20268,-0.312061
20269,-0.36478467
20270,-0.42336652
20271,-0.47293578
20272,-0.50312796
20273,-0.52160377
20274,-0.52926448
20275,-0.52611007
20276,-0.52746196
20277,-0.53962896
20278,-0.55449974
20279,-0.56035792
20280,-0.55990729
20281,-0.54999344
20282,-0.53782644
20283,-0.52565944
20284,-0.50718363
20285,-0.48825718
20286,-0.47068263
20287,-0.45085492
20288,-0.4260703
20289,-0.39407559
20290,-0.35937711
20291,-0.32197486
20292,-0.28907889
20293,-0.24671971
20294,-0.19489731
20295,-0.12955601
20296,-0.053399609
20297,0.0056328701
20298,0.096660051
20299,0.18273031
20300,0.30349904
20301,0.41976148
20302,0.5508947
20303,0.69644806
20304,0.86092787
20305,1.0452354
20306,1.2511731
20307,1.4728829
20308,1.7216304
20309,1.9649704
20310,2.2132673
20311,2.4827438
20312,2.6913853
20313,2.9121939
20314,3.0406233
20315,3.1014583
20316,3.1636452
20317,3.1343543
20318,2.9707757
20319,2.8189135
20320,2.6228896
20321,2.5147385
20322,2.3056464
20323,2.0803316
20324,1.8351891
20325,1.5796821
20326,1.3372434
20327,1.1047185
20328,0.8127105
20329,0.60587151
20330,0.40849574
20331,0.18182905
20332,-0.043485757
20333,-0.21697816
20334,-0.385063
20335,-0.52611007
20336,-0.68067603
20337,-0.82307498
20338,-0.92266413
20339,-1.0254077
20340,-1.1195893
20341,-1.2268391
20342,-1.3043474
20343,-1.3845595
20344,-1.4503514
20345,-1.5197484
20346,-1.5711201
20347,-1.6193375
20348,-1.6653017
20349,-1.7036052
20350,-1.7387544
20351,-1.7761566
20352,-1.8027438
20353,-1.8288803
20354,-1.852313
20355,-1.8716901
20356,-1.8919684
20357,-1.9090923
20358,1.740323
20359,1.6029578
20360,1.4785684
20361,1.3626805
20362,1.2543991
20363,1.1483549
20364,1.0467852
20365,0.95147963
20366,0.85885877
20367,0.76758024
20368,0.68211848
20369,0.60605303
20370,0.53401459
20371,0.4646608
20372,0.4002289
20373,0.34116632
20374,0.28792051
20375,0.24049147
20376,0.19932664
20377,0.16353114
20378,0.12997286
20379,0.098651792
20380,0.070910278
20381,0.04988042
20382,0.035562219
20383,0.023033794
20384,0.0073732616
20385,-0.0064974955
20386,-0.01052449
20387,-0.001575614
20388,0.023033794
20389,0.070462834
20390,0.14921294
20391,0.27002276
20392,0.45347471
20393,0.74834016
20394,1.210997
20395,1.7698543
20396,1.9810478
20397,1.5063099
20398,0.83917124
20399,0.38009393
20400,0.14518594
20401,0.048985533
20402,0.036457107
20403,0.084333591
20404,0.180534
20405,0.30000149
20406,0.3859107
20407,0.35235241
20408,0.19037777
20409,-0.00068072643
20410,-0.14520507
20411,-0.2324566
20412,-0.27988564
20413,-0.30762716
20414,-0.32552491
20415,-0.340738
20416,-0.35774086
20417,-0.37474372
20418,-0.39308892
20419,-0.41769833
20420,-0.4449924
20421,-0.47094414
20422,-0.49063166
20423,-0.50360753
20424,-0.51345129
20425,-0.5237425
20426,-0.53716581
20427,-0.55193146
20428,-0.56267011
20429,-0.56848688
20430,-0.57161899
20431,-0.57519854
20432,-0.57654087
20433,-0.57654087
20434,-0.57430365
20435,-0.56982921
20436,-0.563565
20437,-0.5564059
20438,-0.5492468
20439,-0.54298258
20440,-0.53716581
20441,-0.5309016
20442,-0.52508483
20443,-0.51926806
20444,-0.51300385
20445,-0.50673964
20446,-0.50181776
20447,-0.49779076
20448,-0.49331632
20449,-0.48749956
20450,-0.47899812
20451,-0.46691714
20452,-0.45036172
20453,-0.42798953
20454,-0.40338013
20455,-0.38592982
20456,-0.38592982
20457,-0.40114291
20458,-0.41859321
20459,-0.42977931
20460,-0.43425375
20461,-0.43425375
20462,-0.43022675
20463,-0.42306765
20464,-0.41367133
20465,-0.40338013
20466,-0.39398381
20467,-0.38592982
20468,-0.38011305
20469,-0.37698094
20470,-0.37832327
20471,-0.38414004
20472,-0.3980108
20473,-0.41501366
20474,-0.42888442
20475,-0.44230773
20476,-0.45170405
20477,-0.4552836
20478,-0.45304638
20479,-0.4449924
20480,-0.42262021
20481,-0.3765335
20482,-0.32373513
20483,-0.28972941
20484,-0.27272654
20485,-0.2794382
20486,-0.2937564
20487,-0.30181039
20488,-0.29644106
20489,-0.28436008
20490,-0.27183166
20491,-0.26154045
20492,-0.25751345
20493,-0.26512
20494,-0.27854331
20495,-0.29912573
20496,-0.3264198
20497,-0.35326642
20498,-0.37742839
20499,-0.38011305
20500,-0.35863575
20501,-0.31881325
20502,-0.30046806
20503,-0.35684597
20504,-0.41904066
20505,-0.4696018
20506,-0.49958054
20507,-0.51613596
20508,-0.52195273
20509,-0.5165834
20510,-0.51613596
20511,-0.52866438
20512,-0.5452198
20513,-0.55148402
20514,-0.55148402
20515,-0.54343003
20516,-0.53179649
20517,-0.51882062
20518,-0.50047542
20519,-0.48257767
20520,-0.46467992
20521,-0.44454495
20522,-0.4194881
20523,-0.38816704
20524,-0.35460875
20525,-0.31657603
20526,-0.28301775
20527,-0.24140548
20528,-0.19129178
20529,-0.12954453
20530,-0.055268867
20531,0.0015564925
20532,0.091045248
20533,0.17605957
20534,0.29418472
20535,0.40783544
20536,0.53848902
20537,0.68346081
20538,0.8458829
20539,1.0288874
20540,1.2333692
20541,1.4553013
20542,1.7054224
20543,1.9465946
20544,2.1922412
20545,2.4647345
20546,2.6759279
20547,2.8996498
20548,3.0316457
20549,3.093393
20550,3.1600621
20551,3.1372425
20552,2.9752678
20553,2.8231369
20554,2.6343157
20555,2.5300613
20556,2.3228948
20557,2.1000678
20558,1.8557635
20559,1.6029578
20560,1.3631279
20561,1.1291148
20562,0.83603914
20563,0.62976755
20564,0.43333974
20565,0.20693319
20566,-0.018578477
20567,-0.19263411
20568,-0.36176785
20569,-0.5022652
20570,-0.65752819
20571,-0.80205253
20572,-0.90272738
20573,-1.0060869
20574,-1.1004975
20575,-1.2101213
20576,-1.2879765
20577,-1.3689638
20578,-1.4351855
20579,-1.5049867
20580,-1.5577851
20581,-1.6056616
20582,-1.6513008
20583,-1.6902284
20584,-1.7255765
20585,-1.7631618
20586,-1.7900084
20587,-1.8164076
20588,-1.8387798
20589,-1.8580198
20590,-1.8790497
20591,-1.8960526
20592,1.7353587
20593,1.5988922
20594,1.4754013
20595,1.3595167
20596,1.2512385
20597,1.1469871
20598,1.0467626
20599,0.95056494
20600,0.85705189
20601,0.76667086
20602,0.68210643
20603,0.60425346
20604,0.53132223
20605,0.46286531
20606,0.39888269
20607,0.33937439
20608,0.28657755
20609,0.24004474
20610,0.19977596
20611,0.16353407
20612,0.12997675
20613,0.098656591
20614,0.070915878
20615,0.048991766
20616,0.034673979
20617,0.021698484
20618,0.0060384044
20619,-0.0069370903
20620,-0.010516537
20621,-0.0011204892
20622,0.023935639
20623,0.071363309
20624,0.14966371
20625,0.26957518
20626,0.45212697
20627,0.7469839
20628,1.20918
20629,1.7662314
20630,1.9769713
20631,1.5049318
20632,0.83870722
20633,0.37964317
20634,0.1451894
20635,0.048991766
20636,0.036911133
20637,0.085681096
20638,0.18187873
20639,0.30089534
20640,0.38411748
20641,0.34921787
20642,0.18903762
20643,-0.0011204892
20644,-0.14385093
20645,-0.23199481
20646,-0.28031734
20647,-0.30671576
20648,-0.32371814
20649,-0.33982565
20650,-0.35727545
20651,-0.37427782
20652,-0.39306992
20653,-0.41723118
20654,-0.4449719
20655,-0.47092289
20656,-0.49060984
20657,-0.50403277
20658,-0.51387625
20659,-0.52371973
20660,-0.53669522
20661,-0.55190787
20662,-0.56264621
20663,-0.56846281
20664,-0.57204226
20665,-0.57427941
20666,-0.57562171
20667,-0.57606914
20668,-0.57427941
20669,-0.5698051
20670,-0.56309364
20671,-0.55593475
20672,-0.54877585
20673,-0.54251182
20674,-0.53624779
20675,-0.53043119
20676,-0.52461459
20677,-0.51879799
20678,-0.51253396
20679,-0.50626992
20680,-0.50134818
20681,-0.49687388
20682,-0.492847
20683,-0.48792526
20684,-0.47942407
20685,-0.46644858
20686,-0.44944621
20687,-0.42796952
20688,-0.40336083
20689,-0.38546359
20690,-0.38591102
20691,-0.4015711
20692,-0.41902091
20693,-0.43020668
20694,-0.43468099
20695,-0.43423356
20696,-0.43020668
20697,-0.42349522
20698,-0.41365174
20699,-0.40336083
20700,-0.39396478
20701,-0.38635845
20702,-0.38009442
20703,-0.37651498
20704,-0.37785727
20705,-0.38501616
20706,-0.39843909
20707,-0.4145466
20708,-0.42931182
20709,-0.44228731
20710,-0.45123593
20711,-0.45481538
20712,-0.45302565
20713,-0.44452447
20714,-0.42260035
20715,-0.37606754
20716,-0.3232707
20717,-0.28971339
20718,-0.27271102
20719,-0.27986991
20720,-0.2941877
20721,-0.30089916
20722,-0.29687228
20723,-0.28479165
20724,-0.27136873
20725,-0.26107782
20726,-0.25705094
20727,-0.26510469
20728,-0.27897505
20729,-0.29910944
20730,-0.32640272
20731,-0.35280114
20732,-0.37785727
20733,-0.38009442
20734,-0.35817031
20735,-0.3187964
20736,-0.30134659
20737,-0.35682802
20738,-0.41812605
20739,-0.46868573
20740,-0.49955846
20741,-0.5161134
20742,-0.52148257
20743,-0.5161134
20744,-0.5161134
20745,-0.52864147
20746,-0.54519641
20747,-0.55190787
20748,-0.55190787
20749,-0.54251182
20750,-0.53132605
20751,-0.51879799
20752,-0.50045332
20753,-0.48300352
20754,-0.46510628
20755,-0.44452447
20756,-0.41902091
20757,-0.38814818
20758,-0.35324857
20759,-0.31611181
20760,-0.28344936
20761,-0.24228572
20762,-0.19172603
20763,-0.12998058
20764,-0.056154484
20765,0.0024589576
20766,0.092392559
20767,0.17740442
20768,0.29642103
20769,0.40962103
20770,0.53937598
20771,0.68434358
20772,0.84810327
20773,1.0306551
20774,1.2355784
20775,1.4579515
20776,1.7076179
20777,1.9487832
20778,2.1944227
20779,2.4664607
20780,2.6812275
20781,2.904048
20782,3.0324607
20783,3.0937587
20784,3.1622156
20785,3.1416338
20786,2.9769793
20787,2.8244054
20788,2.6329049
20789,2.5273113
20790,2.3219405
20791,2.1004622
20792,1.8557176
20793,1.6020243
20794,1.3617539
20795,1.1277476
20796,0.83602264
20797,0.63020445
20798,0.43333487
20799,0.20604
20800,-0.019465154
20801,-0.19262089
20802,-0.36174976
20803,-0.50358534
20804,-0.65884384
20805,-0.80291658
20806,-0.90358852
20807,-1.0073925
20808,-1.1009055
20809,-1.2096312
20810,-1.2883791
20811,-1.3689166
20812,-1.4346889
20813,-1.5049356
20814,-1.557285
20815,-1.6051601
20816,-1.6512455
20817,-1.690172
20818,-1.7250716
20819,-1.7626558
20820,-1.7895016
20821,-1.8163475
20822,-1.838719
20823,-1.8575111
20824,-1.8780929
20825,-1.8955427
20826,1.7330178
20827,1.596665
20828,1.4705946
20829,1.3548065
20830,1.2470654
20831,1.1429008
20832,1.0432068
20833,0.94708927
20834,0.8545482
20835,0.76379535
20836,0.67930133
20837,0.60240729
20838,0.53087796
20839,0.46247803
20840,0.39854869
20841,0.33998405
20842,0.28767822
20843,0.24118415
20844,0.2009489
20845,0.16473718
20846,0.13165486
20847,0.099913718
20848,0.071301984
20849,0.049396126
20850,0.036878492
20851,0.024360859
20852,0.0082667583
20853,-0.0046979336
20854,-0.0087214587
20855,0.0006667665
20856,0.024807917
20857,0.072643159
20858,0.15177249
20859,0.27203118
20860,0.45443098
20861,0.74948949
20862,1.213089
20863,1.7692296
20864,1.9753235
20865,1.5054651
20866,0.84068939
20867,0.38200753
20868,0.14864308
20869,0.052972592
20870,0.040902017
20871,0.08873726
20872,0.18351363
20873,0.30243115
20874,0.38603106
20875,0.35116051
20876,0.19111362
20877,0.0011138248
20878,-0.1423919
20879,-0.22912122
20880,-0.27740352
20881,-0.30467408
20882,-0.32121524
20883,-0.33686228
20884,-0.35474461
20885,-0.37217989
20886,-0.3914034
20887,-0.41554455
20888,-0.44236805
20889,-0.46829743
20890,-0.48841506
20891,-0.50137975
20892,-0.51076798
20893,-0.52105032
20894,-0.53446207
20895,-0.54921499
20896,-0.55994439
20897,-0.56575615
20898,-0.56933262
20899,-0.57201497
20900,-0.5738032
20901,-0.5738032
20902,-0.57156791
20903,-0.56665027
20904,-0.56039145
20905,-0.55323852
20906,-0.54608558
20907,-0.53937971
20908,-0.53356795
20909,-0.52820325
20910,-0.52239149
20911,-0.51613268
20912,-0.50987386
20913,-0.5040621
20914,-0.4986974
20915,-0.49467388
20916,-0.49109741
20917,-0.48528565
20918,-0.47679154
20919,-0.46472097
20920,-0.44817981
20921,-0.42627395
20922,-0.4021328
20923,-0.38514458
20924,-0.38514458
20925,-0.39989751
20926,-0.41688572
20927,-0.42850924
20928,-0.43387394
20929,-0.43342688
20930,-0.42940336
20931,-0.42225042
20932,-0.4128622
20933,-0.40302692
20934,-0.39408575
20935,-0.38648576
20936,-0.380674
20937,-0.37754459
20938,-0.37933282
20939,-0.3860387
20940,-0.39900339
20941,-0.41554455
20942,-0.42940336
20943,-0.44236805
20944,-0.45175627
20945,-0.45533274
20946,-0.45354451
20947,-0.44549746
20948,-0.42314454
20949,-0.37665047
20950,-0.32389759
20951,-0.29081527
20952,-0.27427411
20953,-0.28142705
20954,-0.29617997
20955,-0.30333291
20956,-0.29886232
20957,-0.28679175
20958,-0.27382705
20959,-0.26443883
20960,-0.26086236
20961,-0.26846235
20962,-0.28276822
20963,-0.30288585
20964,-0.33015641
20965,-0.35697991
20966,-0.38112106
20967,-0.38335635
20968,-0.36100343
20969,-0.3216623
20970,-0.30377996
20971,-0.36055637
20972,-0.42225042
20973,-0.47232096
20974,-0.50227387
20975,-0.51926208
20976,-0.5255209
20977,-0.5201562
20978,-0.51926208
20979,-0.53133266
20980,-0.54832088
20981,-0.55502675
20982,-0.55502675
20983,-0.54563853
20984,-0.53401501
20985,-0.52194443
20986,-0.50361504
20987,-0.48573271
20988,-0.46740332
20989,-0.44683863
20990,-0.42135631
20991,-0.39095634
20992,-0.35697991
20993,-0.31897995
20994,-0.28634469
20995,-0.24521532
20996,-0.19425067
20997,-0.13076839
20998,-0.056556701
20999,0.00021970816
21000,0.08873726
21001,0.17323129
21002,0.29259586
21003,0.4070428
21004,0.53668972
21005,0.68108956
21006,0.84650115
21007,1.0311362
21008,1.2367831
21009,1.4594181
21010,1.7106649
21011,1.9543117
21012,2.1992997
21013,2.46977
21014,2.684358
21015,2.9083342
21016,3.0388753
21017,3.1001222
21018,3.1662869
21019,3.144381
21020,2.9785224
21021,2.8238402
21022,2.6316051
21023,2.5260993
21024,2.3200054
21025,2.0973704
21026,1.8514883
21027,1.596665
21028,1.3574888
21029,1.1236773
21030,0.82995999
21031,0.62520727
21032,0.43028983
21033,0.2031842
21034,-0.022133209
21035,-0.19380361
21036,-0.36234461
21037,-0.5040621
21038,-0.65919135
21039,-0.80269707
21040,-0.90239108
21041,-1.0056616
21042,-1.0999909
21043,-1.2090731
21044,-1.2873083
21045,-1.3682259
21046,-1.4339435
21047,-1.5036846
21048,-1.5564374
21049,-1.6047197
21050,-1.6503197
21051,-1.6892138
21052,-1.7240843
21053,-1.7611902
21054,-1.7880137
21055,-1.8143901
21056,-1.8371901
21057,-1.8559665
21058,-1.8765312
21059,-1.8939665
21060,1.7112747
21061,1.5746785
21062,1.4511127
21063,1.3360843
21064,1.2282451
21065,1.1248993
21066,1.0242494
21067,0.93033942
21068,0.84047345
21069,0.75060747
21070,0.66568413
