Time,root.Adiac.d0.s0
122940,1.4081565
122941,1.4974153
122942,1.5796728
122943,1.6699482
122944,1.7352477
122945,1.74529
122946,1.6934434
122947,1.6184108
122948,1.5299904
122949,1.4501124
122950,1.3687975
122951,1.2806159
122952,1.192195
122953,1.1037743
122954,1.0158084
122955,0.92813238
122956,0.83971045
122957,0.75250371
122958,0.66408064
122959,0.57814546
122960,0.49004008
122961,0.40387431
122962,0.31677734
122963,0.23108466
122964,0.14550987
122965,0.060067586
122966,-0.023645258
122967,-0.10869643
122968,-0.18456035
122969,-0.2672526
122970,-0.34945348
122971,-0.43108613
122972,-0.5120576
122973,-0.58976688
122974,-0.66960505
122975,-0.74683883
122976,-0.82213124
122977,-0.89512082
122978,-0.96147748
122979,-1.0320497
122980,-1.0952443
122981,-1.1587959
122982,-1.2177543
122983,-1.2710158
122984,-1.3172605
122985,-1.3608011
122986,-1.3896805
122987,-1.4134523
122988,-1.4175825
122989,-1.4196239
122990,-1.4021779
122991,-1.3762889
122992,-1.3464885
122993,-1.3008362
122994,-1.2535472
122995,-1.1995252
122996,-1.1400267
122997,-1.0804869
122998,-1.0166217
122999,-0.94590599
123000,-0.87871533
123001,-0.80316058
123002,-0.72872183
123003,-0.66088234
123004,-0.58445107
123005,-0.50558474
123006,-0.42390833
123007,-0.34483734
123008,-0.26347267
123009,-0.18227737
123010,-0.099990728
123011,-0.016689081
123012,0.065707057
123013,0.14816967
123014,0.23286343
123015,0.31723966
123016,0.40167504
123017,0.4866653
123018,0.57183289
123019,0.65722277
123020,0.73575741
123021,0.82178099
123022,0.90800782
123023,0.99481596
123024,1.7870553
123025,1.7662806
123026,1.7120049
123027,1.6607361
123028,1.6126734
123029,1.523961
123030,1.4152323
123031,1.3076919
123032,1.2014187
123033,1.0966438
123034,0.98596862
123035,0.88358312
123036,0.78294105
123037,0.67476971
123038,0.57103704
123039,0.47113369
123040,0.36742275
123041,0.27343393
123042,0.18349354
123043,0.086745301
123044,-0.0021557505
123045,-0.083871763
123046,-0.17115933
123047,-0.25693195
123048,-0.34383578
123049,-0.41969424
123050,-0.49594872
123051,-0.56898996
123052,-0.63781097
123053,-0.70557724
123054,-0.787426
123055,-0.84337099
123056,-0.90155731
123057,-0.96698898
123058,-1.0082533
123059,-1.0701089
123060,-1.0797313
123061,-1.1338531
123062,-1.1821785
123063,-1.190478
123064,-1.2251848
123065,-1.2533173
123066,-1.2742905
123067,-1.2874882
123068,-1.2934805
123069,-1.2913614
123070,-1.2816957
123071,-1.2647384
123072,-1.2750688
123073,-1.2429827
123074,-1.2039308
123075,-1.1584191
123076,-1.1393386
123077,-1.0813463
123078,-1.018536
123079,-0.97650967
123080,-0.9303315
123081,-0.88232895
123082,-0.80252909
123083,-0.74466375
123084,-0.68092134
123085,-0.60480173
123086,-0.54321628
123087,-0.46387396
123088,-0.37785816
123089,-0.30725022
123090,-0.21622014
123091,-0.12276655
123092,-0.042965181
123093,0.054787273
123094,0.14017482
123095,0.22869269
123096,0.33158936
123097,0.42433347
123098,0.52984352
123099,0.6011963
123100,0.69879151
123101,0.8068986
123102,0.90747065
123103,1.0098939
123104,1.120505
123105,1.2252591
123106,1.3314823
123107,1.4383902
123108,1.5434541
123109,1.6366308
123110,1.7213303
123111,1.7753491
123112,1.787487
123113,1.7874978
123114,1.7541706
123115,1.7199891
123116,1.6120088
123117,1.5033139
123118,1.3968723
123119,1.2889204
123120,1.1821878
123121,1.0769013
123122,0.9659969
123123,0.86301725
123124,0.76189149
123125,0.6534567
123126,0.55527523
123127,0.45927914
123128,0.35413509
123129,0.26203832
123130,0.17252873
123131,0.073184893
123132,-0.012524358
123133,-0.093784557
123134,-0.1841444
123135,-0.26294001
123136,-0.33367825
123137,-0.41184288
123138,-0.48220764
123139,-0.55829534
123140,-0.62550964
123141,-0.68681459
123142,-0.72852946
123143,-0.77203296
123144,-0.82084567
123145,-0.88827504
123146,-0.95422966
123147,-0.9914936
123148,-1.0393976
123149,-1.0567262
123150,-1.099668
123151,-1.1370902
123152,-1.1679992
123153,-1.1918918
123154,-1.2091126
123155,-1.2186056
123156,-1.2209279
123157,-1.2160265
123158,-1.2033384
123159,-1.1838541
123160,-1.1571506
123161,-1.1237523
123162,-1.1179857
123163,-1.0713167
123164,-1.0512522
123165,-0.99308661
123166,-0.95993138
123167,-0.91553168
123168,-0.87016447
123169,-0.82127728
123170,-0.74115934
123171,-0.68274666
123172,-0.61973672
123173,-0.52965137
123174,-0.45923464
123175,-0.3852703
123176,-0.31939309
123177,-0.24502607
123178,-0.15778045
123179,-0.080495292
123180,0.0014732284
123181,0.098580197
123182,0.18897641
123183,0.28636413
123184,0.38916113
123185,0.48163722
123186,0.57653989
123187,0.6831309
123188,0.78132808
123189,0.88158523
123190,0.99103412
123191,1.0938802
123192,1.1983211
123193,1.3041118
123194,1.4113061
123195,1.5183728
123196,1.6221412
123197,1.7107861
123198,1.7631536
123199,1.7887308
123200,1.7113336
123201,1.6879704
123202,1.6063508
123203,1.5240161
123204,1.4416914
123205,1.3598319
123206,1.2857491
123207,1.2041827
123208,1.1227527
123209,1.0414561
123210,0.96030487
123211,0.87931184
123212,0.79849167
123213,0.71721091
123214,0.63671187
123215,0.55565783
123216,0.47470866
123217,0.39300988
123218,0.31224233
123219,0.23161439
123220,0.15010312
123221,0.068644465
123222,-0.012754522
123223,-0.092899745
123224,-0.17409465
123225,-0.25519358
123226,-0.33618095
123227,-0.41703764
123228,-0.49614616
123229,-0.5765624
123230,-0.65674313
123231,-0.73663679
123232,-0.81617582
123233,-0.89527021
123234,-0.97379741
123235,-1.0515869
123236,-1.1283949
123237,-1.2038629
123238,-1.2774468
123239,-1.3482909
123240,-1.4150066
123241,-1.47529
123242,-1.5253637
123243,-1.559611
123244,-1.5717997
123245,-1.5590037
123246,-1.5242845
123247,-1.4738972
123248,-1.4134164
123249,-1.3465755
123250,-1.2756497
123251,-1.2020106
123252,-1.1265039
123253,-1.0496679
123254,-0.97185762
123255,-0.89331459
123256,-0.8142079
123257,-0.73659892
123258,-0.65656592
123259,-0.57626361
123260,-0.49574044
123261,-0.41503399
123262,-0.3341738
123263,-0.25318346
123264,-0.17208199
123265,-0.091300175
123266,-0.0099905636
123267,0.070664055
123268,0.15212409
123269,0.23267085
123270,0.31426647
123271,0.39479228
123272,0.4759297
123273,0.55693578
123274,0.63804293
123275,0.71908455
123276,0.80038318
123277,0.88134442
123278,0.96270541
123279,1.0438146
123280,1.1169216
123281,1.1985571
123282,1.280308
123283,1.3620987
123284,1.4439649
123285,1.5263037
123286,1.608614
123287,1.6897842
123288,1.7020961
123289,1.6358801
123290,1.5621298
123291,1.4797413
123292,1.3976378
123293,1.3156639
123294,1.2419469
123295,1.1602498
123296,1.0792736
123297,0.99785618
123298,0.92453596
123299,0.8429601
123300,0.76195057
123301,0.68054942
123302,0.60805424
123303,0.52685991
123304,0.45395712
123305,0.3729604
123306,0.29290885
123307,0.21133568
123308,0.13066452
123309,0.049248186
123310,-0.022924918
123311,-0.10424671
123312,-0.18423771
123313,-0.26532364
123314,-0.34505567
123315,-0.4256207
123316,-0.5062099
123317,-0.58483791
123318,-0.6648653
123319,-0.74288283
123320,-0.8221019
123321,-0.90032818
123322,-0.97618944
123323,-1.0531674
123324,-1.12822
123325,-1.2023338
123326,-1.2742119
123327,-1.3392754
123328,-1.4026945
123329,-1.457023
123330,-1.5017863
123331,-1.5225654
123332,-1.5361133
123333,-1.5219746
123334,-1.4837447
123335,-1.4363501
123336,-1.3789865
123337,-1.3149404
123338,-1.2506011
123339,-1.1784853
123340,-1.1042541
123341,-1.0314769
123342,-0.95431623
123343,-0.87877011
123344,-0.79996044
123345,-0.72270925
123346,-0.64290151
123347,-0.56279901
123348,-0.49215187
123349,-0.41153135
123350,-0.33074825
123351,-0.25117335
123352,-0.17006933
123353,-0.08887002
123354,-0.0075881306
123355,0.072683645
123356,0.15414506
123357,0.23469398
123358,0.30811286
123359,0.38887693
123360,0.46976645
123361,0.55076865
123362,0.6229977
123363,0.70423767
123364,0.78500301
123365,0.86595053
123366,0.94692547
123367,1.0283303
123368,1.1097357
123369,1.1915268
123370,1.273357
123371,1.3552237
123372,1.4371239
123373,1.5192268
123374,1.6013307
123375,1.682953
123376,1.8100697
123377,1.7709421
123378,1.6700056
123379,1.5679296
123380,1.4693772
123381,1.3796701
123382,1.2802977
123383,1.1848577
123384,1.0926363
123385,1.0028905
123386,0.91029042
123387,0.81849898
123388,0.72817989
123389,0.63222806
123390,0.53564819
123391,0.43797156
123392,0.33994235
123393,0.24055518
123394,0.14145247
123395,0.03812041
123396,-0.045601711
123397,-0.13900463
123398,-0.2328769
123399,-0.32291653
123400,-0.41700755
123401,-0.50426581
123402,-0.58308782
123403,-0.66611523
123404,-0.73119075
123405,-0.79978587
123406,-0.85480014
123407,-0.90357075
123408,-0.94281791
123409,-0.98130648
123410,-1.0218326
123411,-1.042795
123412,-1.0820409
123413,-1.100622
123414,-1.1346012
123415,-1.1570547
123416,-1.1834695
123417,-1.1943854
123418,-1.2093888
123419,-1.2142168
123420,-1.215798
123421,-1.2071994
123422,-1.1908715
123423,-1.1669734
123424,-1.1507459
123425,-1.1269292
123426,-1.0963332
123427,-1.0668397
123428,-1.0396274
123429,-1.0026176
123430,-0.96382986
123431,-0.92703612
123432,-0.88184575
123433,-0.82331267
123434,-0.75894807
123435,-0.69832289
123436,-0.63014134
123437,-0.54923523
123438,-0.4701546
123439,-0.38112958
123440,-0.30518516
123441,-0.21361494
123442,-0.12101361
123443,-0.022837005
123444,0.072153184
123445,0.17072992
123446,0.27381929
123447,0.37329534
123448,0.46911974
123449,0.56919327
123450,0.66366485
123451,0.75662385
123452,0.83828537
123453,0.93004144
123454,1.0210894
123455,1.1109948
123456,1.203636
123457,1.2987718
123458,1.3990379
123459,1.5010815
123460,1.6035036
123461,1.7047922
123462,1.8058407
123463,1.8413659
123464,1.8419045
123465,1.7755379
123466,1.6752966
123467,1.574007
123468,1.4712155
123469,1.3698662
123470,1.28283
123471,1.1890084
123472,1.0969882
123473,1.005936
123474,0.91548449
123475,0.82309452
123476,0.72856022
123477,0.63447408
123478,0.5382754
123479,0.44220636
123480,0.34670623
123481,0.2474575
123482,0.14850502
123483,0.049876742
123484,-0.043495881
123485,-0.14114622
123486,-0.23292541
123487,-0.3239049
123488,-0.41303704
123489,-0.48687085
123490,-0.56751318
123491,-0.64355173
123492,-0.72157969
123493,-0.78965692
123494,-0.84495565
123495,-0.90237735
123496,-0.95536303
123497,-1.0026017
123498,-1.0431345
123499,-1.0768466
123500,-1.1165424
123501,-1.1525798
123502,-1.1750023
123503,-1.193073
123504,-1.2204863
123505,-1.2427555
123506,-1.2572747
123507,-1.2637388
123508,-1.2618934
123509,-1.2519538
123510,-1.2340989
123511,-1.2084447
123512,-1.190202
123513,-1.1695054
123514,-1.1389184
123515,-1.1132674
123516,-1.0653538
123517,-1.0283377
123518,-0.98255532
123519,-0.93867946
123520,-0.88433706
123521,-0.8307577
123522,-0.7634818
123523,-0.6920691
123524,-0.62529208
123525,-0.54432253
123526,-0.46584367
123527,-0.37777567
123528,-0.28758713
123529,-0.19512579
123530,-0.098848368
123531,-0.0010010825
123532,0.093967871
123533,0.19138367
123534,0.29047211
123535,0.38983825
123536,0.48576607
123537,0.57809336
123538,0.66323882
123539,0.75754055
123540,0.85166485
123541,0.94575763
123542,1.0361028
123543,1.1262685
123544,1.218929
123545,1.3151911
123546,1.4151371
123547,1.516915
123548,1.6192357
123549,1.7200595
123550,1.7853361
123551,1.81863
123552,1.703213
123553,1.6766559
123554,1.6171559
123555,1.5365505
123556,1.4472557
123557,1.3570382
123558,1.2675083
123559,1.1787924
123560,1.0903955
123561,1.0037953
123562,0.91796064
123563,0.83232303
123564,0.74807562
123565,0.66320974
123566,0.58604647
123567,0.50066784
123568,0.41578183
123569,0.33057574
123570,0.25298326
123571,0.1671772
123572,0.090279717
123573,0.0029906465
123574,-0.081244495
123575,-0.16567942
123576,-0.24906824
123577,-0.33172404
123578,-0.41354003
123579,-0.49478733
123580,-0.57411811
123581,-0.65633037
123582,-0.72567632
123583,-0.80122873
123584,-0.87655751
123585,-0.95070649
123586,-1.0244807
123587,-1.0899126
123588,-1.1572746
123589,-1.2140266
123590,-1.2718218
123591,-1.3234642
123592,-1.3676759
123593,-1.4030697
123594,-1.4196786
123595,-1.4333121
123596,-1.4350543
123597,-1.4248164
123598,-1.4031164
123599,-1.3709573
123600,-1.3296236
123601,-1.2804689
123602,-1.2247793
123603,-1.1699795
123604,-1.1041258
123605,-1.0401297
123606,-0.96743825
123607,-0.89237076
123608,-0.81978308
123609,-0.74500312
123610,-0.66837682
123611,-0.58827478
123612,-0.51534831
123613,-0.43496009
123614,-0.35355026
123615,-0.27125328
123616,-0.18547294
123617,-0.10187721
123618,-0.017674932
123619,0.067063693
123620,0.15227853
123621,0.23791785
123622,0.32198524
123623,0.39984593
123624,0.48658587
123625,0.57194425
123626,0.65621641
123627,0.73974261
123628,0.82532444
123629,0.91135097
123630,0.99677883
123631,1.0759254
123632,1.1644689
123633,1.2536979
123634,1.3430131
123635,1.4324632
123636,1.5211623
123637,1.6063741
123638,1.6735651
123639,1.6947959
123640,1.7209934
123641,1.6915454
123642,1.6048838
123643,1.5256001
123644,1.4359779
123645,1.3457619
123646,1.2562359
123647,1.1667846
123648,1.0790131
123649,0.99945798
123650,0.91345384
123651,0.82822954
123652,0.74379106
123653,0.65875956
123654,0.57333728
123655,0.48762733
123656,0.40237263
123657,0.31589075
123658,0.22986478
123659,0.14634717
123660,0.065655906
123661,-0.016417919
123662,-0.10092754
123663,-0.18485775
123664,-0.26812806
123665,-0.35064526
123666,-0.43229938
123667,-0.51295841
123668,-0.5924642
123669,-0.67062628
123670,-0.75132493
123671,-0.82635232
123672,-0.89177662
123673,-0.96730329
123674,-1.0351602
123675,-1.1051826
123676,-1.1655364
123677,-1.22736
123678,-1.2831547
123679,-1.326428
123680,-1.3652156
123681,-1.392832
123682,-1.415036
123683,-1.4259655
123684,-1.4250822
123685,-1.4123828
123686,-1.3885207
123687,-1.354563
123688,-1.3117903
123689,-1.2663348
123690,-1.2116419
123691,-1.1495497
123692,-1.0889925
123693,-1.0188604
123694,-0.95817258
123695,-0.88283548
123696,-0.80860832
123697,-0.73089037
123698,-0.66225154
123699,-0.58104199
123700,-0.50150075
123701,-0.42121033
123702,-0.33989759
123703,-0.25769678
123704,-0.18534706
123705,-0.10450285
123706,-0.017675532
123707,0.067203461
123708,0.15119976
123709,0.23181687
123710,0.31182132
123711,0.39370728
123712,0.48043309
123713,0.56577574
123714,0.65003068
123715,0.73572569
123716,0.81547133
123717,0.89761605
123718,0.98301745
123719,1.069998
123720,1.1572692
123721,1.2464362
123722,1.3356989
123723,1.4254401
123724,1.5149454
123725,1.6033972
123726,1.6892755
123727,1.7203191
123728,0.81050259
123729,0.70439974
123730,0.60252806
123731,0.5083484
123732,0.45043072
123733,0.36405699
123734,0.31635872
123735,0.26681294
123736,0.20450631
123737,0.17370404
123738,0.14877729
123739,0.098356436
123740,0.074452636
123741,0.037227794
123742,-0.0091126034
123743,-0.043028637
123744,-0.083939239
123745,-0.12577674
123746,-0.16937887
123747,-0.21418946
123748,-0.24156794
123749,-0.27710072
123750,-0.31505841
123751,-0.34641232
123752,-0.37097415
123753,-0.38859132
123754,-0.42849085
123755,-0.45807191
123756,-0.48721175
123757,-0.4819814
123758,-0.4869616
123759,-0.52810718
123760,-0.53394195
123761,-0.53351166
123762,-0.52671918
123763,-0.54703517
123764,-0.56146352
123765,-0.56460957
123766,-0.5387094
123767,-0.53515593
123768,-0.52565523
123769,-0.51026105
123770,-0.49944411
123771,-0.49500588
123772,-0.4981365
123773,-0.46611422
123774,-0.43741162
123775,-0.42170676
123776,-0.39998679
123777,-0.38646315
123778,-0.32246834
123779,-0.30006045
123780,-0.2836767
123781,-0.26051098
123782,-0.23070021
123783,-0.19441519
123784,-0.15185607
123785,-0.1213296
123786,-0.088880004
123787,-0.048617305
123788,0.016357109
123789,0.054286075
123790,0.11526499
123791,0.14027099
123792,0.15438844
123793,0.19046284
123794,0.2337189
123795,0.31269503
123796,0.36894011
123797,0.39888247
123798,0.43430315
123799,0.47506167
123800,0.5210023
123801,0.6054201
123802,0.67191768
123803,0.75543781
123804,0.83312366
123805,0.97061757
123806,1.095645
123807,1.2197568
123808,1.3652176
123809,1.4813518
123810,1.5627621
123811,1.6130449
123812,1.6338178
123813,1.6600323
123814,1.6669811
123815,1.6899311
123816,1.6452946
123817,1.587381
123818,1.4934144
123819,1.389026
123820,1.2744801
123821,1.1624908
123822,1.0504788
123823,0.9258934
123824,0.80195589
123825,0.66417345
123826,0.54349012
123827,0.43428558
123828,0.31070874
123829,0.17620121
123830,0.05627857
123831,-0.062447895
123832,-0.17985606
123833,-0.30102148
123834,-0.41014908
123835,-0.52270284
123836,-0.65330107
123837,-0.78293914
123838,-0.86908224
123839,-0.97304504
123840,-1.0739672
123841,-1.1589026
123842,-1.2671228
123843,-1.3585899
123844,-1.4454081
123845,-1.5361805
123846,-1.6027854
123847,-1.6720636
123848,-1.7341499
123849,-1.7883323
123850,-1.8339112
123851,-1.8702325
123852,-1.8967272
123853,-1.9129499
123854,-1.9186144
123855,-1.9136173
123856,-1.8647638
123857,-1.8392922
123858,-1.8041226
123859,-1.7597913
123860,-1.7069193
123861,-1.6461759
123862,-1.5782469
123863,-1.503808
123864,-1.423506
123865,-1.3379467
123866,-1.2227839
123867,-1.1292548
123868,-1.0086424
123869,-0.90881798
123870,-0.80594332
123871,-0.70033543
123872,-0.59227565
123873,-0.46234651
123874,-0.35076772
123875,-0.22627613
123876,-0.1043241
123877,0.011641001
123878,0.14609893
123879,0.26418707
123880,0.39575333
123881,0.53224792
123882,0.6561084
123883,0.77747019
123884,0.88636081
123885,1.0070536
123886,1.130268
123887,1.254196
123888,1.3651919
123889,1.446125
123890,1.5469189
123891,1.6342652
123892,1.654017
123893,1.6780666
123894,1.6827917
123895,1.6740566
123896,1.6668935
123897,1.6047874
123898,1.5232254
123899,1.4566176
123900,1.3577444
123901,1.2403057
123902,1.0935517
123903,0.95159116
123904,1.6738484
123905,1.6851531
123906,1.6582878
123907,1.6488889
123908,1.6016539
123909,1.5114012
123910,1.4072371
123911,1.3040757
123912,1.2232008
123913,1.125249
123914,1.0245795
123915,0.93143311
123916,0.83483114
123917,0.73356651
123918,0.64067641
123919,0.54242048
123920,0.45383562
123921,0.35903289
123922,0.26632179
123923,0.17353155
123924,0.076455547
123925,-0.014517871
123926,-0.1063465
123927,-0.1758471
123928,-0.26327877
123929,-0.3517405
123930,-0.43065184
123931,-0.49551398
123932,-0.56202006
123933,-0.64255265
123934,-0.71730406
123935,-0.76218193
123936,-0.82658309
123937,-0.89088345
123938,-0.93285738
123939,-0.98636762
123940,-1.0390097
123941,-1.0937753
123942,-1.1428953
123943,-1.1860801
123944,-1.2225641
123945,-1.2523207
123946,-1.2525058
123947,-1.2672206
123948,-1.2744027
123949,-1.2736889
123950,-1.2878448
123951,-1.2866598
123952,-1.2699052
123953,-1.23875
123954,-1.221616
123955,-1.1766314
123956,-1.1253853
123957,-1.0879945
123958,-1.0255188
123959,-0.9583401
123960,-0.90445532
