Time,root.DistalPhalanxOutlineAgeGroup.d0.s0
32874,-1.3534824
32875,-1.398781
32876,-1.2474814
32877,-0.96716541
32878,-0.73365488
32879,-0.59890415
32880,-0.86337791
32881,-0.75860058
32882,-0.53405764
32883,-0.19207121
32884,0.11726467
32885,0.5187117
32886,0.69653057
32887,0.9636459
32888,1.185726
32889,1.4075246
32890,1.501606
32891,1.4785255
32892,1.4980173
32893,1.3320905
32894,1.1767189
32895,0.97729721
32896,0.77646814
32897,0.5621285
32898,0.3073275
32899,0.1349973
32900,-0.16526116
32901,-0.49021864
32902,-0.7570525
32903,-0.95626311
32904,-0.87527003
32905,-0.66205627
32906,-0.5050662
32907,-0.16575373
32908,0.14083781
32909,0.51913391
32910,0.81362222
32911,1.1287282
32912,1.1238025
32913,1.3965472
32914,1.5336937
32915,1.5151166
32916,1.4785255
32917,1.4873214
32918,1.544671
32919,1.5837954
32920,1.6441004
32921,1.5811214
32922,1.3386347
32923,0.94703915
32924,0.63608482
32925,0.36932133
32926,0.062589058
32927,-0.28995251
32928,-0.56157136
32929,-0.75993757
32930,-0.46129756
32931,-0.53173551
32932,-0.51139928
32933,-0.7678891
32934,-1.0335971
32935,-1.2480071
32936,-1.4504828
32937,-1.4790801
32938,-1.3790878
32939,-1.1637067
32940,-0.98701374
32941,-0.8367086
32942,-0.79652871
32943,-0.74734177
32944,-0.64122746
32945,-0.44511302
32946,-0.3043075
32947,-0.42048437
32948,-0.61089904
32949,-0.855356
32950,-1.1089608
32951,-1.3887563
32952,-1.5304063
32953,-1.4488221
32954,-1.2914591
32955,-1.0486557
32956,-0.908765
32957,-0.67795934
32958,-0.49535547
32959,-0.37235294
32960,-0.73034548
32961,-0.799921
32962,-0.65146528
32963,-0.34206376
32964,0.0081609783
32965,0.36593005
32966,0.67466096
32967,0.96553694
32968,1.3995876
32969,1.552067
32970,1.8017844
32971,1.9675921
32972,1.9772321
32973,2.0099242
32974,1.9196437
32975,1.7799059
32976,1.6555082
32977,1.4718456
32978,1.0463451
32979,0.64850727
32980,0.51723586
32981,0.10883592
32982,-0.10450107
32983,-0.49026801
32984,-0.71366412
32985,-0.82070983
32986,-0.78391025
32987,-0.57610576
32988,-0.31037756
32989,-0.08170042
32990,0.24471776
32991,0.58421278
32992,0.87156807
32993,1.1144118
32994,1.1564086
32995,0.86234722
32996,0.68312738
32997,0.6825406
32998,0.59133798
32999,0.6670328
33000,0.79796891
33001,1.0396391
33002,1.0726665
33003,1.1847418
33004,0.99588193
33005,0.61430629
33006,0.3095152
33007,-0.02318992
33008,-0.34726097
33009,-0.56705256
33010,-0.43293107
33011,-0.56428631
33012,-0.74233259
33013,-0.99079265
33014,-1.2285398
33015,-1.0671581
33016,-1.117286
33017,-1.2231414
33018,-1.2482305
33019,-1.1852772
33020,-1.0971678
33021,-0.91031975
33022,-0.67451741
33023,-0.78256903
33024,-0.99054117
33025,-0.90126655
33026,-0.75909777
33027,-0.6134083
33028,-0.68809721
33029,-0.8176921
33030,-1.0234848
33031,-1.0768819
33032,-1.1893511
33033,-1.3279741
33034,-1.2528493
33035,-1.1420146
33036,-0.92934824
33037,-0.80922568
33038,-0.64786076
33039,-0.56654961
33040,-0.8256748
33041,-0.75445486
33042,-0.54886833
33043,-0.34271854
33044,-0.33045219
33045,-0.11353806
33046,0.22259749
33047,0.55898337
33048,0.82283507
33049,1.055708
33050,1.2357605
33051,1.3633681
33052,1.5784673
33053,1.5034298
33054,1.4718877
33055,1.2724969
33056,1.1622875
33057,0.99944549
33058,0.77846343
33059,0.53532684
33060,0.2074523
33061,-0.09764187
33062,-0.36193165
33063,-0.64412029
33064,-0.84100773
33065,-0.88600521
33066,-0.6742855
33067,-0.45712104
33068,-0.13913468
33069,0.25338853
33070,0.58533099
33071,0.94305782
33072,1.3340165
33073,1.5335324
33074,1.5386642
33075,1.4200061
33076,1.50925
33077,1.511503
33078,1.4983605
33079,1.6678364
33080,1.7764186
33081,1.7978222
33082,1.4083656
33083,1.0746708
33084,0.72251385
33085,0.35796543
33086,0.018137457
33087,-0.30122574
33088,-0.58328921
33089,-0.77610873
33090,-0.48008915
33091,-0.5282158
33092,-0.70025762
33093,-0.78023923
33094,-0.91898668
33095,-1.1099913
33096,-1.2893303
33097,-1.3759771
33098,-1.2828216
33099,-1.1462146
33100,-0.95253139
33101,-0.81672537
33102,-0.66176882
33103,-0.49467109
33104,-0.45568162
33105,-0.58066071
33106,-0.70000729
33107,-0.79907684
33108,-0.95616123
33109,-1.0035995
33110,-1.098914
33111,-1.1426348
33112,-1.1238848
33113,-1.1695832
33114,-1.1500947
33115,-1.159138
33116,-1.0338898
33117,-0.88124887
33118,-0.71321239
33119,-0.5361639
33120,-0.74800742
33121,-0.65421957
33122,-0.51899769
33123,-0.20058845
33124,0.11134035
33125,0.25380808
33126,0.57308479
33127,0.82719986
33128,1.002427
33129,1.2716971
33130,1.4092152
33131,1.4654471
33132,1.3863551
33133,1.3552796
33134,1.1515283
33135,1.0339107
33136,0.88526872
33137,0.63574609
33138,0.49797286
33139,0.30605985
33140,0.11113624
33141,0.14782475
33142,-0.15201063
33143,-0.39959423
33144,-0.69447997
33145,-0.80776018
33146,-0.74509888
33147,-0.48817731
33148,-0.20686478
33149,0.11103419
33150,0.44347589
33151,0.81668827
33152,1.1633665
33153,1.5436207
33154,1.563113
33155,1.555561
33156,1.3367567
33157,1.3395632
33158,1.3820688
33159,1.3629336
33160,1.3508402
33161,1.5350991
33162,1.5475497
33163,1.1895435
33164,0.75300642
33165,0.45863095
33166,0.098328436
33167,-0.24676799
33168,-0.57099433
33169,-0.76418302
33170,-0.22926569
33171,-0.45031519
33172,-0.80724991
33173,-1.0024287
33174,-1.2152118
33175,-1.4498345
33176,-1.6896517
33177,-1.7383571
33178,-1.4842267
33179,-1.1586737
33180,-0.95379981
33181,-0.767908
33182,-0.54716467
33183,-0.23697079
33184,0.0035710694
33185,0.057965982
33186,-0.18538237
33187,-0.44495734
33188,-0.79862633
33189,-1.1593881
33190,-1.4277397
33191,-1.6537337
33192,-1.8022788
33193,-1.6205049
33194,-1.368038
33195,-1.035137
33196,-0.73795508
33197,-0.44209982
33198,-0.25574877
33199,-0.17762624
33200,-1.1220408
33201,-0.9825295
33202,-0.77605059
33203,-0.4488864
33204,-0.14352948
33205,0.20787113
33206,0.5309499
33207,0.85634742
33208,0.91359839
33209,1.2147043
33210,1.3252864
33211,1.4143374
33212,1.4628102
33213,1.2797948
33214,1.12477
33215,1.0064035
33216,0.84442244
33217,0.58555088
33218,0.33032306
33219,0.056490064
33220,-0.31831885
33221,-0.63703617
33222,-0.93549206
33223,-0.9925222
33224,-0.92704519
33225,-0.64907158
33226,-0.35812401
33227,-0.007827566
33228,0.30857101
33229,0.66908098
33230,0.99872954
33231,1.3640426
33232,1.5923288
33233,1.5954757
33234,1.474956
33235,1.2847084
33236,1.3588531
33237,1.4159384
33238,1.3961186
33239,1.4814154
33240,1.6475923
33241,1.5749934
33242,1.444978
33243,1.0462639
33244,0.64843309
33245,0.27710229
33246,-0.039461902
33247,-0.40433333
33248,-0.76622352
33249,-0.97187431
33250,-0.33085113
33251,-0.34492924
33252,-0.61246849
33253,-0.87713692
33254,-1.0414367
33255,-1.2256115
33256,-1.4196133
33257,-1.517459
33258,-1.4482664
33259,-1.2301386
33260,-0.9571337
33261,-0.706709
33262,-0.52534985
33263,-0.48598636
33264,-0.37866149
33265,-0.17339716
33266,0.15338057
33267,0.095577516
33268,-0.11780243
33269,-0.502328
33270,-0.76765893
33271,-1.0074284
33272,-1.2847948
33273,-1.5674611
33274,-1.5286
33275,-1.4138717
33276,-1.1318679
33277,-0.89226399
33278,-0.61821015
33279,-0.39439584
33280,-0.87955179
33281,-0.78744643
33282,-0.54221183
33283,-0.20186137
33284,0.089832731
33285,0.34987578
33286,0.65450694
33287,0.87793567
33288,1.0248812
33289,1.1058395
33290,1.2246326
33291,1.2142179
33292,1.155635
33293,1.050918
33294,0.77956519
33295,0.63742026
33296,0.1996757
33297,0.014081767
33298,-0.29046803
33299,-0.63675815
33300,-0.79306062
33301,-0.91820024
33302,-0.85343357
33303,-0.62317017
33304,-0.28875936
33305,0.065585913
33306,0.35809366
33307,0.73489572
33308,1.0959129
33309,1.4574183
33310,1.6242983
33311,1.7303171
33312,1.5535106
33313,1.3885834
33314,1.2387088
33315,1.2978613
33316,1.4051819
33317,1.4969618
33318,1.6501724
33319,1.7477292
33320,1.7292593
33321,1.4798751
33322,1.1187765
33323,0.75832889
33324,0.38364232
33325,0.029297052
33326,-0.32122406
33327,-0.58989182
33328,-0.92934727
33329,-1.0147807
33330,-0.05271903
33331,-0.047999851
33332,-0.28233151
33333,-0.49119588
33334,-0.88109773
33335,-1.2552147
33336,-1.5228736
33337,-1.620528
33338,-1.5140454
33339,-1.4535016
33340,-1.1299124
33341,-0.76084002
33342,-0.55360296
33343,-0.25312142
33344,-0.11716024
33345,-0.36093026
33346,-0.50689935
33347,-0.7094986
33348,-0.98443148
33349,-1.0392716
33350,-1.2115216
33351,-1.1778365
33352,-1.2239705
33353,-1.1829625
33354,-1.2214482
33355,-1.0526968
33356,-0.99964676
33357,-0.72560891
33358,-0.42935836
33359,-0.29103758
33360,-0.8655153
33361,-0.78991343
33362,-0.54662712
33363,-0.23970707
33364,0.0802929
33365,0.46634641
33366,0.74651805
33367,1.0511491
33368,1.1158293
33369,1.2731152
33370,1.3971127
33371,1.4723876
33372,1.4468818
33373,1.327266
33374,1.2395652
33375,1.1234156
33376,0.93833491
33377,0.69020904
33378,0.46543081
33379,0.13928329
33380,-0.19961715
33381,-0.53478981
33382,-0.67088626
33383,-0.72490628
33384,-0.87879141
33385,-0.73131543
33386,-0.58717484
33387,-0.33957217
33388,-0.026504555
33389,0.3522896
33390,0.6098984
33391,0.54521825
33392,0.75547779
33393,1.0998718
33394,1.410912
33395,1.2924734
33396,1.3185025
33397,1.38848
33398,1.4999208
33399,1.4604849
33400,1.5278464
33401,1.6352978
33402,1.4532909
33403,1.1086353
33404,0.76581091
33405,0.37387145
33406,0.03438242
33407,-0.28280537
33408,-0.58462426
33409,-0.80979489
33410,0.043799955
33411,0.058907249
33412,-0.10217183
33413,-0.40222493
33414,-0.77349814
33415,-1.1597478
33416,-1.4781128
33417,-1.7736207
33418,-1.8755589
33419,-1.6294866
33420,-1.3124558
33421,-0.98670065
33422,-0.61588524
33423,-0.31485114
33424,-0.0044649086
33425,0.17100207
33426,0.037521598
33427,-0.21537844
33428,-0.53158523
33429,-0.83961708
33430,-1.1324762
33431,-1.3938782
33432,-1.6739125
33433,-1.6917797
33434,-1.5397846
33435,-1.3325988
33436,-1.0028543
33437,-0.70522102
33438,-0.46834387
33439,-0.1482785
33440,-0.88047681
33441,-0.75402826
33442,-0.50471365
33443,-0.18182535
33444,0.12885595
33445,0.36032446
33446,0.50786989
33447,0.84084222
33448,0.96914836
33449,1.0404001
33450,1.0626248
33451,1.3553273
33452,1.4311566
33453,1.4239916
33454,1.3250088
33455,1.1807805
33456,1.0023195
33457,0.83228406
33458,0.60061651
33459,0.49161601
33460,0.1405322
33461,-0.13332908
33462,-0.43930008
33463,-0.72032634
33464,-0.84922956
33465,-0.8123432
33466,-0.67740283
33467,-0.3738865
33468,-0.042838095
33469,0.30738326
33470,0.70875457
33471,0.98911741
33472,1.319038
33473,1.5168046
33474,1.4084675
33475,1.3274635
33476,1.3925453
33477,1.3553936
33478,1.5607896
33479,1.6305817
33480,1.7511258
33481,1.7466145
33482,1.5951549
33483,1.2404223
33484,0.82883425
33485,0.47615824
33486,0.10762639
33487,-0.24624379
33488,-0.60495696
33489,-0.81658911
33490,-0.51420061
33491,-0.41614659
33492,-0.74938429
33493,-0.93209117
33494,-1.0926397
33495,-1.1802116
33496,-1.0996056
33497,-1.3491856
33498,-1.3702825
33499,-1.2032988
33500,-1.0394995
33501,-0.79502784
33502,-0.51552745
33503,-0.47612009
33504,-0.65829623
33505,-0.95418318
33506,-1.0035419
33507,-0.77386463
33508,-0.45157341
33509,-0.58299764
33510,-0.82554533
33511,-0.95292267
33512,-1.0599329
33513,-1.2543824
33514,-1.418049
33515,-1.2805876
33516,-1.2161692
33517,-1.1347008
33518,-0.94847774
33519,-0.67003882
33520,-0.85219327
33521,-0.76599011
33522,-0.58423204
33523,-0.30718028
33524,-0.019418439
33525,0.31311681
33526,0.54612658
33527,0.91021741
33528,1.0461572
33529,1.2524701
33530,1.3655791
33531,1.3589441
33532,1.4019412
33533,1.2645908
33534,1.1668939
33535,1.0425001
33536,0.82991785
33537,0.69152259
33538,0.5324908
33539,0.30893726
33540,-0.074327244
33541,-0.3790685
33542,-0.6819812
33543,-0.85459651
33544,-0.94874082
33545,-0.78808946
33546,-0.59003116
33547,-0.29349226
33548,-0.0060438869
33549,0.33202926
33550,0.63248648
33551,0.97463468
33552,1.2991243
33553,1.5324475
33554,1.4723665
33555,1.4246675
33556,1.2664716
33557,1.3580037
33558,1.4276454
33559,1.4363179
33560,1.4437889
33561,1.5514645
33562,1.5174012
33563,1.2097865
33564,0.85938366
33565,0.51347386
33566,0.13193342
33567,-0.19182477
33568,-0.52394206
33569,-0.74446544
33570,-0.050399334
33571,-0.16627729
33572,-0.36814943
33573,-0.62132552
33574,-0.85585038
33575,-1.1541133
33576,-1.4801703
33577,-1.6874497
33578,-1.6425457
33579,-1.4222835
33580,-1.1845718
33581,-0.88735372
33582,-0.66855441
33583,-0.38465864
33584,-0.20237813
33585,-0.014089516
33586,-0.07223747
33587,-0.27787121
33588,-0.64269346
33589,-0.8967577
33590,-1.2570347
33591,-1.4911938
33592,-1.7076526
33593,-1.6559777
33594,-1.5212552
33595,-1.2256358
33596,-0.96713083
33597,-0.68908643
33598,-0.42347619
33599,-0.19104111
33600,-0.99904934
33601,-0.92741282
33602,-0.69729638
33603,-0.41122716
33604,-0.17194421
33605,0.19015934
33606,0.55019645
33607,0.97424016
33608,1.1378597
33609,1.3409535
33610,1.4849153
33611,1.4844914
33612,1.4170408
33613,1.2807088
33614,1.1033661
33615,0.82863575
33616,0.62230985
33617,0.45874332
33618,0.084241134
33619,-0.16298965
33620,-0.51115799
33621,-0.79134581
33622,-0.99608215
33623,-1.0338079
33624,-0.8984297
33625,-0.61002911
33626,-0.32221136
33627,0.030248814
33628,0.34879821
33629,0.71556449
33630,1.0413199
33631,1.4147094
33632,1.5533197
33633,1.5987814
33634,1.3483185
33635,1.3152554
33636,1.4318238
33637,1.5255023
33638,1.5584593
33639,1.3953167
33640,1.5087059
33641,1.5472794
33642,1.3557364
33643,0.95474146
33644,0.57965644
33645,0.23694562
33646,-0.13617894
33647,-0.44153492
33648,-0.6957598
33649,-0.90733128
33650,-0.0270816
33651,-0.019610631
33652,-0.20707366
33653,-0.62157997
33654,-0.96158853
33655,-1.1101071
33656,-1.2618049
33657,-1.5049028
33658,-1.4877885
33659,-1.4134497
33660,-1.1133393
33661,-0.9863328
33662,-0.71218534
33663,-0.30594478
33664,-0.017385236
33665,0.0040209443
33666,-0.14364991
33667,-0.38086641
33668,-0.66052438
33669,-0.97796108
33670,-1.2879798
33671,-1.452765
33672,-1.5354755
33673,-1.416099
33674,-1.2078126
33675,-1.0699971
33676,-0.84470231
33677,-0.60621415
33678,-0.27224594
33679,-0.1021092
33680,-0.76379913
33681,-0.69485512
33682,-0.49172847
33683,-0.21856442
33684,0.053384756
33685,0.38577383
33686,0.68117004
33687,0.97225346
33688,1.0754569
33689,1.2595708
33690,1.3356218
33691,1.3489854
33692,1.3461304
33693,1.323716
33694,1.2149242
33695,1.0065129
33696,0.88344629
33697,0.65341021
33698,0.42562164
33699,0.17286745
33700,0.01499479
33701,-0.33713596
33702,-0.53722544
33703,-0.76234128
33704,-0.8164031
33705,-0.62542517
33706,-0.39235191
33707,-0.094951158
33708,0.1895112
33709,0.52846059
33710,0.82883778
33711,1.1751979
33712,1.4059629
33713,1.5440939
33714,1.4113083
33715,1.3716427
33716,1.3918704
33717,1.433662
33718,1.3356825
33719,1.4591136
33720,1.5104419
33721,1.4781263
33722,1.4651879
33723,1.1024878
33724,0.75108595
33725,0.37398957
33726,0.10361973
33727,-0.25640769
33728,-0.54919193
33729,-0.81585641
33730,-0.20647644
33731,-0.34424296
33732,-0.46245004
33733,-0.69740636
33734,-0.99711537
33735,-1.1389517
33736,-1.4097893
33737,-1.6182128
33738,-1.6156798
33739,-1.416137
33740,-1.1860888
33741,-0.94627296
33742,-0.70226585
33743,-0.50077927
33744,-0.35955036
33745,-0.26983203
33746,-0.45686163
33747,-0.643709
33748,-0.88467893
33749,-1.0494156
33750,-1.2657236
33751,-1.5344595
33752,-1.6302643
33753,-1.5545474
33754,-1.3708162
33755,-1.1347604
33756,-0.97500469
33757,-0.6950981
33758,-0.40614071
33759,-0.18515543
33760,-0.89540906
33761,-0.79104158
33762,-0.64774473
33763,-0.36023099
33764,-0.025680008
33765,0.23239232
33766,0.60184748
33767,0.84364653
33768,1.041686
33769,1.2684193
33770,1.3638739
33771,1.4931401
33772,1.5199938
33773,1.4175815
33774,1.2457057
33775,1.1722747
33776,0.937261
33777,0.65584255
33778,0.47723902
33779,0.19938575
33780,0.1378003
33781,-0.16322658
33782,-0.50996815
33783,-0.84141398
33784,-1.0541741
33785,-0.89770917
33786,-0.78442876
33787,-0.49053222
33788,-0.1468958
33789,0.20778115
33790,0.57476368
33791,0.91696253
33792,1.2851526
33793,1.5939999
33794,1.5483427
33795,1.4652512
33796,1.428162
33797,1.4500705
33798,1.5008454
33799,1.5398898
33800,1.4555333
33801,1.0754976
33802,0.97251019
33803,0.99901895
33804,0.96796747
33805,0.53606433
33806,0.11612177
33807,-0.19560063
33808,-0.53130167
33809,-0.82422066
33810,0.054306314
33811,-0.093705759
33812,-0.44211491
33813,-0.66344298
33814,-0.8605049
33815,-0.99690141
33816,-1.3250696
33817,-1.5760116
33818,-1.6332843
33819,-1.5102284
33820,-1.2281775
33821,-1.0969562
33822,-0.82968342
33823,-0.47828413
33824,-0.20376602
33825,-0.028095124
33826,-0.16834432
33827,-0.26989418
33828,-0.59162205
33829,-0.94089374
33830,-1.2556638
33831,-1.5035006
33832,-1.6796315
33833,-1.6208637
33834,-1.4160964
33835,-1.1719973
33836,-0.82370314
33837,-0.57856893
33838,-0.21670414
33839,0.066956918
33840,-0.88659539
33841,-0.83907517
33842,-0.57848248
33843,-0.42157609
33844,-0.096235492
33845,0.25164839
33846,0.61266117
33847,0.93063678
33848,1.1247524
33849,1.3880349
33850,1.3989223
33851,1.5224621
33852,1.5314281
33853,1.4562412
33854,1.3376327
33855,1.178805
33856,1.0477722
33857,0.7828886
33858,0.56514095
33859,0.17710184
33860,-0.19076359
33861,-0.3465172
33862,-0.61370636
33863,-0.65430989
33864,-0.8051962
33865,-0.86052972
33866,-0.74288195
33867,-0.4906149
33868,-0.20203523
33869,0.1059496
33870,0.42501394
33871,0.70193771
33872,1.0308647
33873,1.3510178
33874,1.5378325
33875,1.5757462
33876,1.5604398
33877,1.519388
33878,1.500303
33879,1.5278417
33880,1.5428919
33881,1.5412908
33882,1.5650509
33883,1.225877
33884,0.8466118
33885,0.50193009
33886,0.10114634
33887,-0.27197065
33888,-0.55100785
33889,-0.83997178
33890,-0.23636251
33891,-0.24750606
33892,-0.375721
33893,-0.56259971
33894,-0.74326621
33895,-0.9932277
33896,-1.236977
33897,-1.3675231
33898,-1.4888982
33899,-1.3975659
33900,-1.2109817
33901,-0.98970531
33902,-0.78822469
33903,-0.66955223
33904,-0.42695574
33905,-0.40594949
33906,-0.54095303
33907,-0.67557231
33908,-0.86514085
33909,-0.9708125
33910,-1.1305176
33911,-1.2571955
33912,-1.3200541
33913,-1.3468755
33914,-1.2136652
33915,-1.0445265
33916,-0.92079458
33917,-0.77022849
33918,-0.52564665
33919,-0.35279345
33920,-0.84010916
33921,-0.67826161
33922,-0.38527564
33923,-0.048523131
33924,0.15555953
33925,0.34287711
33926,0.62877016
33927,0.72855465
33928,0.86452915
33929,1.0149313
33930,1.0406431
33931,1.1189071
33932,0.9145826
33933,0.82995117
33934,0.78803846
33935,0.83244981
33936,0.54784638
33937,0.29999718
33938,-0.027566776
33939,-0.35883839
33940,-0.63489808
33941,-0.79424698
33942,-0.81262409
33943,-0.53793463
33944,-0.25236399
33945,0.13178213
33946,0.36343046
33947,0.71340159
33948,1.081508
33949,1.5265888
33950,1.5066802
33951,1.2240919
33952,0.93271791
33953,0.91683944
33954,0.87420132
33955,1.0582142
33956,1.270357
33957,1.6203282
33958,1.8614069
33959,1.9997994
33960,1.9916587
33961,1.7925733
33962,1.4780668
33963,1.1019808
33964,0.74765717
33965,0.33328554
33966,-0.015557172
33967,-0.35118126
33968,-0.64908392
33969,-0.83229082
33970,-0.14411635
33971,-0.29814556
33972,-0.41775799
33973,-0.72879867
33974,-0.92723923
33975,-1.2523851
33976,-1.5171042
33977,-1.6909855
33978,-1.6541346
33979,-1.3890367
33980,-1.1260828
33981,-1.0421768
33982,-0.65295278
33983,-0.4297676
33984,-0.19868348
33985,-0.28613596
33986,-0.43952036
33987,-0.66867005
33988,-0.88766396
33989,-1.0553148
33990,-1.2144219
33991,-1.3214202
33992,-1.4627064
33993,-1.4094127
33994,-1.3459714
33995,-1.2118427
33996,-1.0606345
33997,-0.75023863
33998,-0.52858487
33999,-0.30354586
34000,-0.6171317
34001,-0.56784362
34002,-0.38508843
34003,-0.19858705
34004,0.10176904
34005,0.46272523
34006,0.68103247
34007,0.83065961
34008,0.91094555
34009,1.1177939
34010,1.2530239
34011,1.325744
34012,1.2832138
34013,1.194554
34014,1.1498201
34015,1.0800382
34016,0.93893178
34017,0.8264727
34018,0.64459896
34019,0.49438419
34020,0.17250588
34021,-0.13688514
34022,-0.42019976
34023,-0.65407939
34024,-0.65907431
34025,-0.53633157
34026,-0.3294098
34027,-0.068131583
34028,0.23178379
34029,0.53904462
34030,0.85585456
34031,1.1855925
34032,1.5246592
34033,1.4916046
34034,1.4902824
34035,1.3582844
34036,1.3356604
34037,1.2777781
34038,1.3450626
34039,1.3777499
34040,1.4684664
