Time,root.GunPointOldVersusYoung.d0.s0
65717,897.56997
65718,922.03028
65719,941.94768
65720,954.09805
65721,958.03734
65722,956.67366
65723,948.33095
65724,936.71484
65725,926.00634
65726,916.60075
65727,912.21139
65728,911.18567
65729,912.81432
65730,917.53169
65731,924.91253
65732,930.39436
65733,935.30787
65734,935.97656
65735,932.73009
65736,933.86391
65737,939.44036
65738,947.23007
65739,954.64102
65740,966.38161
65741,986.52844
65742,885.09036
65743,882.25459
65744,880.09575
65745,877.82402
65746,874.84988
65747,871.54219
65748,1217.6887
65749,1243.8114
65750,1267.7073
65751,1290.1726
65752,1308.9103
65753,1323.9526
65754,1338.1038
65755,1349.6475
65756,1357.5474
65757,1362.7374
65758,1364.8093
65759,1365.3478
65760,1365.0945
65761,1365.0338
65762,1364.9296
65763,1364.6485
65764,1364.4615
65765,1364.5699
65766,1364.5098
65767,1364.6874
65768,1364.7449
65769,1365.0209
65770,1365.3544
65771,1365.4533
65772,1365.5724
65773,1365.5357
65774,1365.3367
65775,1364.2303
65776,1361.3973
65777,1353.6758
65778,1339.0355
65779,1315.9862
65780,1284.8664
65781,1248.4504
65782,1212.1712
65783,1177.4529
65784,1140.6589
65785,1106.4822
65786,901.50341
65787,1041.6303
65788,1013.7381
65789,991.98625
65790,974.95885
65791,963.21719
65792,953.98471
65793,947.45455
65794,943.61213
65795,941.58514
65796,940.2006
65797,940.15963
65798,941.9443
65799,944.47403
65800,947.2273
65801,951.5524
65802,955.44373
65803,958.05881
65804,960.29465
65805,964.67454
65806,972.77146
65807,981.16865
65808,988.91203
65809,993.07282
65810,990.46748
65811,979.84397
65812,961.82547
65813,937.99794
65814,910.66914
65815,882.7803
65816,856.70592
65817,835.93228
65818,821.83562
65819,814.5679
65820,813.12421
65821,815.38878
65822,817.52329
65823,814.81872
65824,812.22489
65825,812.42623
65826,813.91774
65827,816.61986
65828,819.37269
65829,821.99182
65830,824.96264
65831,828.26138
65832,831.60771
65833,834.87744
65834,838.15927
65835,840.56319
65836,842.05195
65837,842.92935
65838,843.28189
65839,843.61128
65840,844.2594
65841,845.0955
65842,845.83503
65843,846.08669
65844,846.22095
65845,846.25486
65846,846.00131
65847,845.29864
65848,844.35396
65849,843.34305
65850,917.69995
65851,917.79248
65852,917.85745
65853,917.91304
65854,917.98878
65855,918.04273
65856,918.0981
65857,918.10588
65858,918.1172
65859,918.14013
65860,918.15417
65861,918.28959
65862,918.4753
65863,918.70714
65864,919.80481
65865,924.573
65866,937.51711
65867,960.71444
65868,992.82817
65869,1031.2463
65870,1072.4623
65871,1112.2521
65872,1147.3638
65873,1177.8983
65874,1204.96
65875,1229.7084
65876,1254.1459
65877,1276.724
65878,1298.3052
65879,1320.0251
65880,1337.4713
65881,1352.4931
65882,1364.7267
65883,1373.8613
65884,1380.1708
65885,1383.1992
65886,1383.5857
65887,1382.5858
65888,1382.2624
65889,1381.3483
65890,1381.157
65891,1381.7508
65892,1382.0902
65893,1382.278
65894,1382.1876
65895,1382.3884
65896,1382.644
65897,1382.3977
65898,1381.4464
65899,1377.62
65900,1369.0685
65901,1354.3462
65902,1334.3622
65903,1310.1769
65904,1284.6495
65905,1258.6588
65906,1235.5079
65907,1215.3807
65908,1197.5377
65909,1181.065
65910,1161.8587
65911,1142.1825
65912,1119.1751
65913,1093.1261
65914,1063.8419
65915,1032.4483
65916,999.62629
65917,964.75009
65918,931.00586
65919,902.35553
65920,886.38345
65921,883.29608
65922,884.38856
65923,890.92939
65924,898.4878
65925,904.9944
65926,909.69211
65927,913.25425
65928,916.11666
65929,918.10724
65930,919.16494
65931,919.61226
65932,919.68503
65933,919.70731
65934,920.0558
65935,921.14179
65936,922.40524
65937,923.58964
65938,924.23252
65939,924.20644
65940,923.40986
65941,922.39543
65942,921.54627
65943,921.16392
65944,921.13221
65945,921.25399
65946,921.43098
65947,921.43914
65948,921.41328
65949,921.31123
65950,921.19797
65951,921.10497
65952,921.06266
65953,920.97149
65954,920.93326
65955,920.83066
65956,920.77046
65957,920.74793
65958,920.72721
65959,920.71792
65960,920.75855
65961,920.83855
65962,920.99853
65963,921.17159
65964,921.21784
65965,921.31631
65966,921.34463
65967,921.35667
65968,921.39569
65969,921.46507
65970,921.55912
65971,921.56152
65972,921.57329
65973,921.53962
65974,921.49723
65975,921.39017
65976,921.35239
65977,921.32162
65978,921.3115
65979,921.30677
65980,921.34459
65981,921.37611
65982,921.46587
65983,921.64085
65984,921.77712
65985,921.88869
65986,921.96314
65987,922.049
65988,922.1205
65989,922.2318
65990,922.31463
65991,922.37937
65992,922.40758
65993,922.45432
65994,922.46709
65995,922.40516
65996,922.2341
65997,922.0423
65998,921.74398
65999,921.47607
66000,408.07315
66001,417.87204
66002,431.23126
66003,448.32823
66004,469.0258
66005,493.34594
66006,519.77515
66007,547.94949
66008,576.18439
66009,602.91392
66010,628.50565
66011,653.43638
66012,675.70851
66013,696.28339
66014,713.67724
66015,728.85709
66016,741.6951
66017,753.30472
66018,764.12616
66019,773.65829
66020,782.49067
66021,790.96655
66022,799.45972
66023,807.7564
66024,815.21429
66025,822.00892
66026,828.43841
66027,834.57091
66028,840.88778
66029,847.84216
66030,853.87164
66031,859.07002
66032,863.15331
66033,866.47088
66034,869.02958
66035,871.32326
66036,872.34021
66037,872.81727
66038,873.20817
66039,873.24049
66040,873.18059
66041,873.24865
66042,873.13254
66043,872.88043
66044,872.64174
66045,872.4734
66046,872.03073
66047,871.49234
66048,870.95528
66049,869.92697
66050,868.87011
66051,867.50096
66052,865.93499
66053,863.68908
66054,860.82627
66055,856.99239
66056,852.70456
66057,848.20507
66058,842.90418
66059,837.48955
66060,831.52345
66061,825.4075
66062,819.11261
66063,813.05454
66064,807.27153
66065,800.84336
66066,794.97435
66067,789.41733
66068,782.83478
66069,776.50797
66070,768.72393
66071,759.77645
66072,750.03349
66073,738.9186
66074,725.98676
66075,711.27339
66076,695.03533
66077,677.47962
66078,657.99036
66079,636.23579
66080,614.05701
66081,591.8117
66082,570.05361
66083,546.33399
66084,521.81535
66085,498.59566
66086,476.4888
66087,456.27951
66088,438.57887
66089,424.01312
66090,412.9864
66091,404.86463
66092,399.87477
66093,397.60378
66094,397.10031
66095,397.22984
66096,397.41645
66097,397.4663
66098,397.47041
66099,397.50629
66100,397.48031
66101,397.42233
66102,397.33819
66103,397.42752
66104,397.45965
66105,397.64084
66106,397.68283
66107,397.77431
66108,397.88568
66109,397.95949
66110,398.10676
66111,398.49042
66112,398.56949
66113,398.59723
66114,398.55574
66115,398.49787
66116,398.38399
66117,398.25494
66118,398.1529
66119,398.14117
66120,397.98633
66121,397.88121
66122,397.80872
66123,397.72952
66124,397.59602
66125,397.60424
66126,397.52576
66127,397.56861
66128,397.49392
66129,397.53755
66130,397.5128
66131,397.46592
66132,397.47584
66133,397.47604
66134,397.46482
66135,397.59029
66136,397.60076
66137,397.84757
66138,397.83648
66139,397.93358
66140,397.98031
66141,398.13033
66142,398.13472
66143,398.23756
66144,398.2866
66145,398.28541
66146,398.23847
66147,398.57371
66148,399.64553
66149,402.86295
66150,413.42444
66151,418.57132
66152,426.64651
66153,438.10432
66154,452.67119
66155,470.90484
66156,491.62028
66157,515.29908
66158,540.7321
66159,567.43278
66160,592.70329
66161,617.30023
66162,641.57348
66163,663.74199
66164,683.81025
66165,702.1022
66166,718.26022
66167,733.45169
66168,746.72632
66169,758.40158
66170,769.34691
66171,780.10774
66172,790.63514
66173,800.9173
66174,811.03657
66175,820.69631
66176,829.55497
66177,837.97142
66178,846.08188
66179,852.90502
66180,859.35297
66181,864.93588
66182,869.54383
66183,872.98528
66184,875.43739
66185,877.02872
66186,877.93052
66187,878.53601
66188,878.61142
66189,878.29418
66190,877.87274
66191,877.50172
66192,877.08078
66193,876.6423
66194,876.03278
66195,875.61742
66196,875.29388
66197,875.10206
66198,875.15304
66199,875.24187
66200,875.1168
66201,874.94053
66202,874.79076
66203,874.815
66204,874.83121
66205,874.76835
66206,874.78713
66207,874.93473
66208,874.83638
66209,874.85978
66210,874.77812
66211,874.44496
66212,874.15037
66213,873.33276
66214,871.89185
66215,869.727
66216,867.06024
66217,863.60129
66218,859.40691
66219,854.94219
66220,850.60121
66221,846.21056
66222,841.59753
66223,837.32361
66224,832.37606
66225,827.45642
66226,821.72568
66227,815.62706
66228,808.41165
66229,800.58239
66230,792.56314
66231,783.27299
66232,772.82096
66233,761.13267
66234,748.41156
66235,734.69325
66236,719.46219
66237,702.7011
66238,684.47333
66239,665.23095
66240,644.19386
66241,621.66454
66242,598.76293
66243,576.71483
66244,554.6968
66245,531.98328
66246,509.95087
66247,490.11169
66248,472.40377
66249,457.9079
66250,446.75323
66251,438.28622
66252,432.55375
66253,428.32273
66254,424.9228
66255,422.35269
66256,420.37085
66257,419.89223
66258,419.8178
66259,419.82242
66260,419.76742
66261,419.88607
66262,419.90834
66263,420.08308
66264,420.07081
66265,420.06905
66266,419.96943
66267,419.97662
66268,419.91286
66269,419.84258
66270,419.58318
66271,419.48446
66272,419.41038
66273,419.33596
66274,419.10857
66275,418.84882
66276,418.56011
66277,418.42079
66278,418.17205
66279,417.97434
66280,417.71284
66281,417.50044
66282,417.39529
66283,417.2343
66284,417.23019
66285,417.17405
66286,417.06789
66287,417.10073
66288,417.07634
66289,417.19209
66290,417.26386
66291,417.33711
66292,417.33756
66293,417.39257
66294,417.37174
66295,417.38368
66296,417.44209
66297,417.648
66298,418.19557
66299,420.40996
66300,826.47918
66301,826.48499
66302,826.49551
66303,826.64309
66304,826.77886
66305,827.07391
66306,827.4195
66307,827.79498
66308,828.18903
66309,828.70229
66310,829.13706
66311,829.52603
66312,829.89692
66313,830.20028
66314,830.64008
66315,831.241
66316,831.77204
66317,833.21397
66318,836.50257
66319,844.09756
66320,858.33494
66321,878.08247
66322,899.04276
66323,917.99946
66324,932.06354
66325,939.80242
66326,941.57792
66327,937.89313
66328,931.43551
66329,924.99219
66330,920.05424
66331,917.60377
66332,916.65141
66333,919.71668
66334,926.43049
66335,927.77797
66336,925.33201
66337,924.66961
66338,925.26773
66339,926.2402
66340,928.19327
66341,934.02328
66342,882.47779
66343,881.25848
66344,879.62989
66345,877.57686
66346,876.23285
66347,873.84229
66348,871.90537
66349,1165.952
66350,1192.5446
66351,1220.1845
66352,1248.9075
66353,1275.538
66354,1298.3738
66355,1318.5621
66356,1318.5599
66357,1347.4558
66358,1354.4366
66359,1358.2748
66360,1359.9927
66361,1360.7161
66362,1360.7442
66363,1360.5685
66364,1360.7493
66365,1360.5218
66366,1360.2432
66367,1359.709
66368,1359.4091
66369,1359.1025
66370,1358.9507
66371,1358.7652
66372,1358.8928
66373,1358.7391
66374,1358.874
66375,1358.8231
66376,1358.4431
66377,1356.8867
66378,1352.5966
66379,1340.8113
66380,1319.9833
66381,1290.5309
66382,1255.7562
66383,1218.7914
66384,1181.2375
66385,884.66414
66386,889.6014
66387,894.54415
66388,898.5862
66389,1014.233
66390,988.88519
66391,969.01902
66392,954.11342
66393,941.75886
66394,933.5126
66395,928.49901
66396,926.76991
66397,927.24862
66398,929.37044
66399,933.15716
66400,936.67196
66401,938.58323
66402,942.31786
66403,945.87013
66404,948.55271
66405,950.30549
66406,951.98573
66407,953.31605
66408,958.42543
66409,967.18723
66410,974.73545
66411,981.52966
66412,983.55532
66413,977.52383
66414,964.65223
66415,944.75812
66416,920.38052
66417,894.3716
66418,869.39846
66419,849.31915
66420,836.36884
66421,830.83127
66422,830.37579
66423,828.38454
66424,826.21263
66425,826.08962
66426,827.91452
66427,830.26461
66428,831.19317
66429,831.16332
66430,830.89444
66431,830.78015
66432,831.22472
66433,832.25337
66434,833.35964
66435,834.6438
66436,836.33911
66437,838.40469
66438,841.13505
66439,843.29242
66440,844.72034
66441,845.76492
66442,846.29912
66443,846.48241
66444,846.60274
66445,846.53979
66446,846.52732
66447,846.59237
66448,846.69695
66449,846.78769
66450,823.99049
66451,824.41124
66452,824.74809
66453,824.85931
66454,824.94852
66455,824.82838
66456,824.0297
66457,821.4942
66458,817.64487
66459,816.21674
66460,818.6485
66461,825.24734
66462,837.36239
66463,853.22098
66464,871.14494
66465,904.20528
66466,904.20528
66467,920.9413
66468,920.9413
66469,922.66424
66470,921.78673
66471,918.65582
66472,914.71873
66473,910.31237
66474,903.57013
66475,903.55924
66476,903.53459
66477,904.68252
66478,907.83938
66479,911.69327
66480,913.23191
66481,915.89884
66482,915.88869
66483,917.30576
66484,918.47845
66485,922.64999
66486,930.39871
66487,941.49334
66488,957.80239
66489,884.7811
66490,884.70482
66491,882.67387
66492,881.22379
66493,877.85681
66494,1165.83
66495,1195.4184
66496,1223.2171
66497,1248.5383
66498,1296.036
66499,1296.0428
66500,1313.3423
66501,1327.8596
66502,1339.5837
66503,1348.1133
66504,1356.481
66505,1356.4779
66506,1357.5677
66507,1358.3708
66508,1358.8269
66509,1359.4406
66510,1359.9817
66511,1360.7717
66512,1360.8103
66513,1360.8179
66514,1361.0117
66515,1361.2056
66516,1361.2587
66517,1361.4079
66518,1359.6106
66519,1359.6759
66520,1354.5188
66521,1324.5567
66522,1324.5419
66523,1296.3105
66524,1225.7826
66525,1225.7826
66526,1188.4166
66527,1149.7989
66528,1111.9916
66529,1075.7529
66530,1040.8211
66531,982.94049
66532,982.94049
66533,961.67624
66534,947.07687
66535,936.81191
66536,930.2823
66537,926.07084
66538,923.60101
66539,922.54159
66540,922.63192
66541,927.37529
66542,927.37289
66543,930.3259
66544,932.435
66545,936.43623
66546,940.80879
66547,942.55018
66548,942.32282
66549,941.65383
66550,941.75797
66551,946.318
66552,948.01463
66553,948.01463
66554,947.62242
66555,925.32924
66556,925.32924
66557,906.88341
66558,868.66548
66559,868.66548
66560,849.94625
66561,822.75479
66562,817.14519
66563,817.14519
66564,814.8811
66565,814.87463
66566,814.80134
66567,814.35169
66568,814.84523
66569,814.84118
66570,815.4172
66571,814.19599
66572,814.08343
66573,814.09684
66574,814.67196
66575,815.59328
66576,816.74119
66577,818.13021
66578,819.28424
66579,819.40291
66580,819.39581
66581,819.13624
66582,818.66451
66583,818.10556
66584,816.67325
66585,816.15168
66586,816.14751
66587,815.78242
66588,815.59549
66589,815.5242
66590,815.51787
66591,815.44596
66592,815.23571
66593,815.18842
66594,814.89898
66595,814.76599
66596,814.75742
66597,814.42577
66598,812.99511
66599,812.98969
66600,331.45269
66601,332.20244
66602,332.9957
66603,333.64404
66604,334.5754
66605,335.23615
66606,336.01521
66607,336.74985
66608,337.7951
66609,339.57011
66610,343.97351
66611,352.21283
66612,364.78773
66613,379.6887
66614,393.47712
66615,404.14411
66616,412.04639
66617,416.94159
66618,420.12963
66619,420.01134
66620,418.9545
66621,417.51403
66622,415.08087
66623,412.29408
66624,409.63443
66625,407.60808
66626,405.50932
66627,403.58625
66628,403.32167
66629,403.28511
66630,402.88551
66631,402.56137
66632,403.88979
66633,404.13099
66634,403.04569
66635,401.22921
66636,400.3206
66637,400.57821
66638,400.41221
66639,399.43003
66640,399.08082
66641,399.49941
66642,400.36931
66643,400.32763
66644,399.73981
66645,399.13673
66646,400.65014
66647,402.8138
66648,406.27843
66649,410.14254
66650,412.99972
66651,412.17262
66652,408.92395
66653,403.22889
66654,397.5649
66655,396.67261
66656,398.98129
66657,403.46497
66658,411.4505
66659,425.248
66660,444.89618
66661,471.58916
66662,505.36759
66663,542.13221
66664,579.82973
66665,620.08848
66666,662.00712
66667,700.29091
66668,734.90812
66669,766.05862
66670,794.24075
66671,817.16753
66672,835.50804
66673,849.76998
66674,861.31297
66675,870.86718
66676,879.40263
66677,887.32653
66678,894.02346
66679,899.29831
66680,903.81052
66681,907.53863
66682,909.88388
66683,911.24351
66684,911.76356
66685,911.87834
66686,911.89769
66687,911.7895
66688,911.6499
66689,911.44987
66690,911.13708
66691,910.47503
66692,909.40537
66693,907.79533
66694,905.03534
66695,900.44857
66696,893.84267
66697,884.48922
66698,871.11096
66699,855.502
66700,835.91142
66701,813.22178
66702,789.15853
66703,764.04261
66704,738.0714
66705,711.91953
66706,686.18495
66707,660.15328
66708,634.86076
66709,610.30399
66710,586.82004
66711,565.83203
66712,545.80727
66713,527.14577
66714,511.35607
66715,496.79759
66716,483.52989
66717,470.81413
66718,459.24562
66719,449.02975
66720,440.088
66721,432.10767
66722,425.51022
66723,420.79679
66724,416.88158
66725,413.94929
66726,411.24384
66727,410.53737
66728,409.58453
66729,408.47711
66730,408.81341
66731,409.43244
66732,408.75939
66733,406.58622
66734,403.78847
66735,401.06069
66736,399.13853
66737,395.98833
66738,391.67632
66739,387.34037
66740,383.15426
66741,379.65733
66742,376.67882
66743,373.53942
66744,369.22439
66745,363.69253
66746,356.9295
66747,348.91912
66748,340.26505
66749,331.72153
66750,812.8449
66751,813.2925
66752,813.61036
66753,814.05003
66754,814.39568
66755,814.79067
66756,815.32325
66757,816.56076
66758,819.60378
66759,825.25535
66760,834.80815
66761,848.14178
66762,865.4182
66763,886.19527
66764,905.93525
66765,923.99267
66766,936.45138
66767,942.40061
66768,943.26803
66769,940.90343
66770,933.49295
66771,923.15879
66772,912.29444
66773,902.65188
66774,894.08866
66775,890.66359
66776,889.11092
66777,889.64148
66778,892.11944
66779,894.61171
66780,895.67659
66781,894.82293
66782,895.39852
66783,898.93843
66784,905.06532
66785,916.79967
66786,935.09314
66787,960.7133
66788,994.27367
66789,1030.3934
66790,1065.3149
66791,1096.3921
66792,1126.1611
66793,1152.4772
66794,1178.5385
66795,1207.2484
66796,1234.8879
66797,1259.8875
66798,1282.1136
66799,1302.2404
66800,1319.4671
66801,1332.862
66802,1342.0902
66803,1346.6646
66804,1347.9046
66805,1347.5564
66806,1347.675
66807,1347.3936
66808,1347.4299
66809,1347.5602
66810,1347.2903
66811,1346.3217
66812,1344.0984
66813,1340.568
66814,1334.2737
66815,1323.4773
66816,1307.3459
66817,1286.3985
66818,1260.8157
66819,1232.7091
66820,1203.8193
66821,1174.8167
66822,1145.4614
66823,1117.4663
66824,1090.7266
66825,1063.3253
66826,1035.4349
66827,1008.09
66828,983.37666
66829,962.43743
66830,946.0575
