Time,root.GunPointAgeSpan.d0.s0
59216,919.30402
59217,919.24997
59218,919.24588
59219,919.17839
59220,919.0795
59221,919.05086
59222,918.99599
59223,918.93457
59224,918.92571
59225,918.92682
59226,918.95501
59227,918.98528
59228,918.98042
59229,918.97935
59230,918.97715
59231,918.96654
59232,918.89166
59233,918.87061
59234,918.83032
59235,918.74112
59236,918.68955
59237,918.64859
59238,918.63562
59239,918.62372
59240,918.6141
59241,918.63185
59242,918.63837
59243,918.68377
59244,918.70557
59245,918.70273
59246,918.72486
59247,918.83795
59248,918.91992
59249,918.99471
59250,415.10695
59251,416.67723
59252,421.33517
59253,430.12719
59254,442.50093
59255,458.55785
59256,478.62793
59257,503.39154
59258,530.14978
59259,560.01677
59260,589.02248
59261,617.36892
59262,645.13225
59263,670.14369
59264,692.60742
59265,712.69332
59266,730.28005
59267,745.19512
59268,758.88139
59269,771.22859
59270,782.70498
59271,793.4634
59272,803.31838
59273,813.54892
59274,823.18097
59275,832.52292
59276,841.30808
59277,849.11567
59278,855.82526
59279,861.56028
59280,866.29471
59281,869.99338
59282,872.64352
59283,874.85375
59284,876.132
59285,877.31165
59286,878.4155
59287,878.96911
59288,879.57778
59289,879.93228
59290,879.86946
59291,879.97861
59292,880.3011
59293,880.45033
59294,880.6605
59295,880.79384
59296,880.9155
59297,881.36198
59298,881.60203
59299,881.82948
59300,882.10655
59301,882.3713
59302,882.58593
59303,882.96524
59304,883.12076
59305,883.4711
59306,883.61184
59307,883.89086
59308,884.15265
59309,884.20422
59310,884.53622
59311,884.69648
59312,884.97582
59313,885.06305
59314,884.96848
59315,885.10382
59316,884.85569
59317,884.21465
59318,882.81384
59319,880.13053
59320,876.12339
59321,871.77225
59322,866.15389
59323,860.03237
59324,853.28284
59325,845.1645
59326,836.23525
59327,826.68393
59328,816.32063
59329,805.33215
59330,794.50994
59331,783.06028
59332,769.79751
59333,754.53175
59334,736.54728
59335,716.18692
59336,693.05314
59337,667.8535
59338,641.21706
59339,613.85048
59340,586.42003
59341,559.33037
59342,532.42398
59343,508.22371
59344,487.18144
59345,469.61403
59346,455.27654
59347,443.98185
59348,434.96166
59349,429.68291
59350,428.88056
59351,429.43181
59352,429.94814
59353,430.44552
59354,430.46421
59355,430.45794
59356,430.40576
59357,430.44071
59358,430.31494
59359,430.3031
59360,430.33621
59361,430.51077
59362,430.58154
59363,430.68861
59364,430.65355
59365,430.7188
59366,430.7141
59367,430.80132
59368,430.73825
59369,430.82283
59370,430.94532
59371,430.97381
59372,430.92315
59373,431.05326
59374,431.08313
59375,431.18889
59376,431.2132
59377,431.35548
59378,431.35589
59379,431.62867
59380,431.74456
59381,432.20276
59382,432.45635
59383,432.65551
59384,432.82863
59385,432.94455
59386,433.12679
59387,433.23786
59388,433.41834
59389,433.54646
59390,433.55346
59391,433.62373
59392,433.58129
59393,433.66307
59394,433.63596
59395,433.63963
59396,433.58645
59397,433.72943
59398,433.73469
59399,433.79824
59400,295.89958
59401,296.59344
59402,296.88905
59403,297.16079
59404,297.44568
59405,297.3188
59406,297.48072
59407,297.36986
59408,297.65035
59409,297.86421
59410,297.91114
59411,297.86056
59412,298.05981
59413,298.01406
59414,300.05449
59415,304.65297
59416,313.52131
59417,328.68388
59418,348.73651
59419,369.77032
59420,394.12042
59421,414.93548
59422,432.5531
59423,446.13584
59424,455.92906
59425,464.08556
59426,468.23845
59427,472.32525
59428,475.29948
59429,477.31536
59430,479.02048
59431,479.71694
59432,481.01535
59433,481.7497
59434,482.46092
59435,482.7581
59436,483.05802
59437,483.69954
59438,483.38417
59439,484.58176
59440,484.6495
59441,484.57973
59442,485.73793
59443,485.17237
59444,484.95737
59445,485.39456
59446,485.11397
59447,485.25452
59448,485.19413
59449,484.5024
59450,485.29324
59451,485.54308
59452,485.82565
59453,485.72748
59454,486.18172
59455,486.47619
59456,486.8908
59457,486.63908
59458,486.67727
59459,486.49708
59460,486.76561
59461,486.87723
59462,487.5172
59463,487.02632
59464,487.6953
59465,487.65238
59466,487.97578
59467,487.88536
59468,488.06705
59469,488.04209
59470,488.06897
59471,488.06985
59472,487.75641
59473,487.79861
59474,488.26274
59475,488.11724
59476,488.64679
59477,488.43019
59478,488.65242
59479,488.33984
59480,488.60091
59481,488.37613
59482,488.71219
59483,488.30743
59484,488.23086
59485,488.13953
59486,488.69001
59487,487.88242
59488,487.80964
59489,487.53178
59490,487.31522
59491,488.13551
59492,488.38902
59493,487.53792
59494,487.05488
59495,486.78835
59496,484.47688
59497,480.93501
59498,477.46622
59499,474.36364
59500,470.062
59501,464.63193
59502,460.59954
59503,455.12661
59504,448.44766
59505,440.48636
59506,429.76975
59507,417.5
59508,403.71179
59509,388.1138
59510,370.09977
59511,353.12821
59512,335.18359
59513,320.72464
59514,307.1791
59515,296.03287
59516,288.9896
59517,284.81678
59518,283.37402
59519,283.15385
59520,283.25121
59521,284.45383
59522,286.18076
59523,288.29795
59524,290.23941
59525,291.97423
59526,293.11238
59527,293.95164
59528,294.73806
59529,295.12416
59530,295.10866
59531,294.72134
59532,294.82104
59533,295.07778
59534,295.05388
59535,295.20285
59536,295.45411
59537,295.38898
59538,295.45597
59539,295.70076
59540,295.53577
59541,295.54936
59542,295.44593
59543,295.21472
59544,295.33839
59545,295.06361
59546,295.63088
59547,295.52437
59548,295.61988
59549,295.65327
59550,406.24379
59551,406.70023
59552,407.66906
59553,409.54456
59554,412.50521
59555,418.66625
59556,428.06794
59557,441.10979
59558,457.60652
59559,479.24383
59560,504.43772
59561,533.28406
59562,564.47656
59563,595.3042
59564,624.36468
59565,653.03694
59566,678.81877
59567,703.42313
59568,724.27594
59569,742.0894
59570,758.19229
59571,771.87692
59572,784.64414
59573,795.6695
59574,805.60351
59575,815.48135
59576,824.43871
59577,833.01953
59578,841.17724
59579,848.68042
59580,855.80426
59581,862.1837
59582,868.48663
59583,873.68927
59584,878.23086
59585,881.84582
59586,884.44844
59587,886.22865
59588,887.64678
59589,888.73999
59590,889.65984
59591,890.0964
59592,890.60219
59593,890.86301
59594,891.07008
59595,891.45777
59596,891.54112
59597,891.55705
59598,891.59049
59599,891.59978
59600,891.32298
59601,891.27049
59602,890.76417
59603,890.76989
59604,890.59499
59605,890.50099
59606,890.33503
59607,890.19296
59608,890.01996
59609,889.97334
59610,889.66259
59611,889.62717
59612,889.36019
59613,888.77932
59614,888.45548
59615,888.11275
59616,887.55829
59617,887.21946
59618,886.60929
59619,885.93801
59620,884.45842
59621,882.80202
59622,880.38632
59623,877.34568
59624,873.50128
59625,868.69493
59626,863.44041
59627,857.31082
59628,851.08713
59629,844.62566
59630,837.03593
59631,828.42341
59632,819.54826
59633,809.64337
59634,798.88351
59635,787.0464
59636,773.20551
59637,757.91191
59638,740.15053
59639,719.71777
59640,697.68087
59641,672.43433
59642,644.18149
59643,614.38166
59644,585.02919
59645,554.1044
59646,523.04914
59647,493.89149
59648,468.10301
59649,447.01747
59650,430.27712
59651,417.26996
59652,407.89502
59653,403.72362
59654,402.64507
59655,402.88988
59656,403.36231
59657,404.26988
59658,405.0157
59659,405.72443
59660,406.20391
59661,406.48655
59662,406.6482
59663,406.62965
59664,406.62495
59665,406.65982
59666,406.71763
59667,406.80946
59668,406.78133
59669,406.73987
59670,406.81198
59671,406.7616
59672,406.56193
59673,406.49867
59674,406.30376
59675,406.04136
59676,405.81396
59677,405.75011
59678,405.51011
59679,405.56564
59680,405.32167
59681,405.22702
59682,405.12362
59683,405.07735
59684,404.96707
59685,405.00647
59686,404.99142
59687,405.04609
59688,405.06152
59689,405.16196
59690,405.23163
59691,405.46973
59692,405.60107
59693,405.68179
59694,405.6779
59695,405.7262
59696,405.68213
59697,405.72414
59698,405.67868
59699,405.67521
59700,293.82495
59701,296.01496
59702,297.25295
59703,298.63548
59704,299.73557
59705,299.94162
59706,300.32293
59707,300.53614
59708,300.48105
59709,300.46249
59710,300.43523
59711,300.47482
59712,300.43268
59713,300.36251
59714,300.34519
59715,300.33888
59716,300.21421
59717,300.2423
59718,300.07427
59719,299.90219
59720,299.81361
59721,299.60581
59722,299.34342
59723,299.41693
59724,299.18973
59725,299.17053
59726,299.33642
59727,300.01965
59728,302.15854
59729,307.96643
59730,315.87863
59731,327.2101
59732,342.96301
59733,364.15298
59734,385.03041
59735,405.90595
59736,425.90755
59737,443.30037
59738,458.79365
59739,471.06149
59740,479.99466
59741,486.23877
59742,489.79078
59743,492.44681
59744,494.1246
59745,494.6419
59746,496.15841
59747,496.03063
59748,497.72381
59749,496.73486
59750,497.12475
59751,497.21012
59752,497.40469
59753,497.7311
59754,497.18787
59755,497.74314
59756,496.82394
59757,496.92218
59758,496.89318
59759,497.05113
59760,497.28168
59761,497.07444
59762,496.82456
59763,496.52884
59764,496.33786
59765,495.31751
59766,495.20837
59767,494.8224
59768,495.25816
59769,494.54778
59770,494.64187
59771,494.52693
59772,494.67758
59773,494.26263
59774,494.1692
59775,494.27027
59776,494.36573
59777,493.62373
59778,493.55045
59779,493.15726
59780,493.6288
59781,493.53568
59782,493.76723
59783,493.44668
59784,493.49704
59785,493.25449
59786,493.45783
59787,493.48793
59788,493.46821
59789,492.87396
59790,493.05775
59791,493.12955
59792,492.68987
59793,492.4043
59794,492.78721
59795,492.8286
59796,492.84075
59797,492.92549
59798,492.70069
59799,492.92144
59800,493.08913
59801,492.85361
59802,492.98798
59803,493.54873
59804,492.66068
59805,493.02592
59806,492.90354
59807,492.99213
59808,493.30119
59809,493.32365
59810,493.00805
59811,493.31917
59812,492.7714
59813,492.82738
59814,493.00101
59815,492.96593
59816,492.88735
59817,493.13618
59818,492.48061
59819,492.89157
59820,492.73043
59821,493.56207
59822,493.60359
59823,492.56958
59824,492.85479
59825,492.2197
59826,491.53447
59827,491.19085
59828,489.66566
59829,488.11881
59830,485.82945
59831,483.77195
59832,481.35249
59833,478.36732
59834,474.18806
59835,468.04922
59836,460.10169
59837,449.48338
59838,435.68793
59839,420.47591
59840,401.37812
59841,380.88235
59842,360.21939
59843,339.87284
59844,323.4959
59845,310.22286
59846,298.60554
59847,292.4023
59848,289.62222
59849,288.88038
59850,416.04007
59851,417.45046
59852,420.82816
59853,427.55279
59854,436.62985
59855,448.76701
59856,463.50549
59857,480.75764
59858,499.91898
59859,521.21595
59860,544.24714
59861,567.73537
59862,590.091
59863,612.407
59864,634.3717
59865,655.66043
59866,674.79024
59867,692.78888
59868,708.58242
59869,722.54622
59870,735.41692
59871,746.88339
59872,757.43966
59873,767.18372
59874,775.94431
59875,784.67051
59876,792.64398
59877,800.37349
59878,807.54347
59879,814.35775
59880,820.88151
59881,826.71023
59882,832.60489
59883,838.04238
59884,843.03862
59885,847.35576
59886,850.92944
59887,854.18707
59888,856.21429
59889,857.67449
59890,858.92293
59891,859.34216
59892,859.74191
59893,860.16168
59894,860.30326
59895,860.6359
59896,860.81923
59897,860.89718
59898,861.25567
59899,861.47253
59900,861.81841
59901,862.13423
59902,862.17096
59903,862.11905
59904,862.04594
59905,862.2891
59906,862.32176
59907,862.58906
59908,862.69407
59909,862.89531
59910,863.02192
59911,863.2276
59912,863.31385
59913,863.23115
59914,863.32061
59915,863.44711
59916,863.44546
59917,863.36898
59918,863.18993
59919,862.63286
59920,862.07808
59921,860.65486
59922,858.62111
59923,856.1888
59924,853.51097
59925,850.69757
59926,847.85235
59927,845.39614
59928,842.0344
59929,838.45736
59930,834.74005
59931,830.50912
59932,826.02634
59933,821.13884
59934,815.85867
59935,810.41114
59936,804.8625
59937,798.62079
59938,791.79574
59939,784.96114
59940,778.0695
59941,770.63917
59942,762.76624
59943,754.19801
59944,744.59369
59945,733.78363
59946,720.91164
59947,705.04006
59948,687.59072
59949,668.17918
59950,646.51576
59951,622.49876
59952,597.66079
59953,573.28673
59954,548.36306
59955,524.18959
59956,502.69701
59957,484.11012
59958,468.68501
59959,456.42996
59960,447.20832
59961,440.24799
59962,435.15968
59963,431.55733
59964,428.83126
59965,426.71404
59966,424.96656
59967,423.91864
59968,423.58818
59969,423.58758
59970,423.20126
59971,423.05627
59972,422.55255
59973,422.24862
59974,422.06339
59975,422.04472
59976,421.98808
59977,421.88017
59978,421.82536
59979,421.44343
59980,421.28802
59981,421.08321
59982,420.96572
59983,420.96499
59984,420.90054
59985,420.81576
59986,420.72809
59987,420.60553
59988,420.36177
59989,420.14829
59990,420.03899
59991,419.98338
59992,419.84771
59993,419.78456
59994,419.6655
59995,419.61294
59996,419.5754
59997,419.53371
59998,419.52312
59999,419.53529
60000,290.95149
60001,290.86865
60002,290.89749
60003,290.93179
60004,290.84667
60005,290.88428
60006,291.02753
60007,290.80066
60008,290.71397
60009,290.70088
60010,290.67295
60011,290.88268
60012,290.9193
60013,290.95238
60014,290.93326
60015,290.91353
60016,290.90674
60017,291.01587
60018,291.06495
60019,290.85633
60020,290.88335
60021,290.78093
60022,290.85231
60023,290.91101
60024,290.79954
60025,290.86199
60026,290.73952
60027,290.9103
60028,291.16704
60029,291.95642
60030,294.20725
60031,298.65901
60032,307.31776
60033,319.5863
60034,338.55798
60035,361.53167
60036,385.6327
60037,408.61419
60038,429.41387
60039,445.00177
60040,457.49371
60041,465.91758
60042,471.10579
60043,475.22794
60044,476.86761
60045,477.71317
60046,478.52907
60047,478.62302
60048,479.06716
60049,478.50271
60050,477.83262
60051,477.85972
60052,478.18356
60053,478.39001
60054,479.53476
60055,479.81309
60056,479.76712
60057,479.67067
60058,479.88485
60059,479.79347
60060,479.73822
60061,479.52268
60062,480.01274
60063,480.11285
60064,480.60368
60065,479.55663
60066,480.07821
60067,480.05977
60068,480.44559
60069,480.10774
60070,480.24712
60071,480.51917
60072,480.64652
60073,480.16893
60074,480.32079
60075,480.14627
60076,479.97629
60077,479.55683
60078,479.6961
60079,479.77073
60080,478.90397
60081,478.65195
60082,478.53733
60083,478.22222
60084,478.65531
60085,478.326
60086,478.23085
60087,477.75949
60088,477.36595
60089,476.54418
60090,474.64143
60091,473.30814
60092,471.82282
60093,468.8005
60094,464.63946
60095,462.21914
60096,458.90983
60097,454.70328
60098,448.04806
60099,440.40113
60100,431.38227
60101,418.26833
60102,403.16667
60103,385.87456
60104,367.62976
60105,349.54598
60106,331.93162
60107,317.4561
60108,305.13167
60109,295.91705
60110,288.33585
60111,283.09223
60112,281.14315
60113,280.61034
60114,280.41511
60115,281.35196
60116,282.47576
60117,283.64271
60118,284.86708
60119,285.20443
60120,285.57451
60121,285.66735
60122,285.67735
60123,285.87064
60124,285.91122
60125,285.8125
60126,286.08896
60127,286.25797
60128,286.71946
60129,287.01253
60130,287.22863
60131,287.55337
60132,287.6188
60133,287.75433
60134,287.9407
60135,288.2442
60136,288.31776
60137,288.55407
60138,288.75127
60139,288.7002
60140,288.71082
60141,288.72737
60142,288.80082
60143,288.64271
60144,288.64633
60145,288.76739
60146,288.65005
60147,288.61546
60148,288.66146
60149,288.68802
60150,933.21158
60151,933.48116
60152,933.70302
60153,934.01115
60154,934.18276
60155,934.3798
60156,934.54987
60157,934.67853
60158,934.7573
60159,934.81942
60160,934.86425
60161,934.87303
60162,934.88
60163,934.87374
60164,935.05387
60165,937.45688
60166,946.2711
60167,965.40575
60168,993.64202
60169,1028.707
60170,1067.6068
60171,1105.5187
60172,1139.4178
60173,1167.989
60174,1192.5577
60175,1214.5744
60176,1235.052
60177,1255.0885
60178,1275.4229
60179,1296.5338
60180,1316.7237
60181,1334.7162
60182,1351.1827
60183,1364.6807
60184,1374.4483
60185,1381.1722
60186,1383.7597
60187,1383.9801
60188,1382.6985
60189,1382.1936
60190,1381.8456
60191,1381.7694
60192,1381.6336
60193,1381.7428
60194,1381.3434
60195,1381.0426
60196,1380.1686
60197,1377.2293
60198,1369.4945
60199,1354.1125
60200,1331.6745
60201,1304.0625
60202,1274.7112
60203,1245.6048
60204,1219.7948
60205,1197.7352
60206,1182.0335
60207,1167.343
60208,1152.8244
60209,1134.3125
60210,1114.6471
60211,1091.1087
60212,1064.5727
60213,1036.853
60214,1008.0282
60215,977.58852
60216,947.7361
60217,920.26476
60218,901.53903
60219,896.26595
60220,898.12214
60221,904.82946
60222,913.27328
60223,918.63362
60224,921.96866
60225,923.82703
60226,924.84868
60227,925.14391
60228,925.72632
60229,926.28677
60230,926.53575
60231,926.28613
60232,925.25747
60233,923.80277
60234,922.41113
60235,921.47061
60236,921.19356
60237,921.42881
60238,921.99959
60239,922.58187
60240,922.99424
60241,923.41013
60242,923.72525
60243,924.01904
60244,924.12158
60245,924.19034
60246,924.31134
60247,924.61477
60248,924.97609
60249,925.2529
60250,925.45082
60251,925.49974
60252,925.47581
60253,925.32049
60254,925.10721
60255,924.8816
60256,924.57171
60257,924.4496
60258,924.31563
60259,924.26737
60260,924.22797
60261,924.19135
60262,924.19479
60263,924.25878
60264,924.28093
60265,924.30661
60266,924.31767
60267,924.32053
60268,924.30711
60269,924.25231
60270,924.23346
60271,924.18408
60272,924.13475
60273,924.10778
60274,924.05477
60275,924.03829
60276,923.99354
60277,924.00709
60278,923.98276
60279,923.94857
60280,923.94687
60281,924.00555
60282,924.04217
60283,924.03614
60284,924.04433
60285,923.97952
60286,923.90324
60287,923.87636
60288,923.82395
60289,923.81118
60290,923.77522
60291,923.80723
60292,923.87722
60293,923.99342
60294,924.05601
60295,924.10791
60296,924.13465
60297,924.18987
60298,924.19907
60299,924.19916
60300,295.76702
60301,295.4597
60302,295.38695
60303,295.04985
60304,294.75422
60305,294.37121
60306,294.62079
60307,294.30147
60308,294.14446
60309,293.84398
60310,293.8493
60311,293.72557
60312,293.63727
60313,293.54663
60314,293.27395
60315,293.5289
60316,293.21577
60317,293.0
60318,292.99253
60319,292.71975
60320,292.71104
60321,292.77209
60322,293.90091
60323,298.5173
60324,308.16216
60325,323.01857
