Time,root.DistalPhalanxOutlineCorrect.d0.s0
52824,-0.69447997
52825,-0.80776018
52826,-0.74509888
52827,-0.48817731
52828,-0.20686478
52829,0.11103419
52830,0.44347589
52831,0.81668827
52832,1.1633665
52833,1.5436207
52834,1.563113
52835,1.555561
52836,1.3367567
52837,1.3395632
52838,1.3820688
52839,1.3629336
52840,1.3508402
52841,1.5350991
52842,1.5475497
52843,1.1895435
52844,0.75300642
52845,0.45863095
52846,0.098328436
52847,-0.24676799
52848,-0.57099433
52849,-0.76418302
52850,-0.22926569
52851,-0.45031519
52852,-0.80724991
52853,-1.0024287
52854,-1.2152118
52855,-1.4498345
52856,-1.6896517
52857,-1.7383571
52858,-1.4842267
52859,-1.1586737
52860,-0.95379981
52861,-0.767908
52862,-0.54716467
52863,-0.23697079
52864,0.0035710694
52865,0.057965982
52866,-0.18538237
52867,-0.44495734
52868,-0.79862633
52869,-1.1593881
52870,-1.4277397
52871,-1.6537337
52872,-1.8022788
52873,-1.6205049
52874,-1.368038
52875,-1.035137
52876,-0.73795508
52877,-0.44209982
52878,-0.25574877
52879,-0.17762624
52880,-1.1220408
52881,-0.9825295
52882,-0.77605059
52883,-0.4488864
52884,-0.14352948
52885,0.20787113
52886,0.5309499
52887,0.85634742
52888,0.91359839
52889,1.2147043
52890,1.3252864
52891,1.4143374
52892,1.4628102
52893,1.2797948
52894,1.12477
52895,1.0064035
52896,0.84442244
52897,0.58555088
52898,0.33032306
52899,0.056490064
52900,-0.31831885
52901,-0.63703617
52902,-0.93549206
52903,-0.9925222
52904,-0.92704519
52905,-0.64907158
52906,-0.35812401
52907,-0.007827566
52908,0.30857101
52909,0.66908098
52910,0.99872954
52911,1.3640426
52912,1.5923288
52913,1.5954757
52914,1.474956
52915,1.2847084
52916,1.3588531
52917,1.4159384
52918,1.3961186
52919,1.4814154
52920,1.6475923
52921,1.5749934
52922,1.444978
52923,1.0462639
52924,0.64843309
52925,0.27710229
52926,-0.039461902
52927,-0.40433333
52928,-0.76622352
52929,-0.97187431
52930,-0.33085113
52931,-0.34492924
52932,-0.61246849
52933,-0.87713692
52934,-1.0414367
52935,-1.2256115
52936,-1.4196133
52937,-1.517459
52938,-1.4482664
52939,-1.2301386
52940,-0.9571337
52941,-0.706709
52942,-0.52534985
52943,-0.48598636
52944,-0.37866149
52945,-0.17339716
52946,0.15338057
52947,0.095577516
52948,-0.11780243
52949,-0.502328
52950,-0.76765893
52951,-1.0074284
52952,-1.2847948
52953,-1.5674611
52954,-1.5286
52955,-1.4138717
52956,-1.1318679
52957,-0.89226399
52958,-0.61821015
52959,-0.39439584
52960,-0.82442545
52961,-0.68824664
52962,-0.58407736
52963,-0.34934082
52964,-0.086704623
52965,0.25307059
52966,0.5877875
52967,0.92266249
52968,1.1789758
52969,1.3543564
52970,1.661964
52971,1.5609562
52972,1.4975694
52973,1.26307
52974,1.1201731
52975,1.0237494
52976,0.88899321
52977,0.60288335
52978,0.31313785
52979,-0.040310567
52980,-0.3713128
52981,-0.44197086
52982,-0.55554541
52983,-0.5905583
52984,-0.78949159
52985,-0.72207399
52986,-0.61924832
52987,-0.35985259
52988,-0.043946217
52989,0.28270904
52990,0.61624042
52991,0.96115296
52992,1.0977269
52993,1.4232757
52994,1.4037538
52995,1.3184741
52996,1.126496
52997,1.133135
52998,1.1901989
52999,1.2950795
53000,1.366686
53001,1.5556608
53002,1.6732662
53003,1.3528547
53004,0.96913558
53005,0.57024154
53006,0.20849436
53007,-0.080381753
53008,-0.40640472
53009,-0.65354989
53010,-0.5094675
53011,-0.76269843
53012,-0.92092824
53013,-1.2250583
53014,-1.3975383
53015,-1.6468648
53016,-1.7148673
53017,-1.6168707
53018,-1.2543806
53019,-0.97830829
53020,-0.72863397
53021,-0.35345069
53022,-0.064732651
53023,0.15561936
53024,0.29266756
53025,0.13933797
53026,0.0003138712
53027,-0.18091538
53028,-0.41984082
53029,-0.81502018
53030,-1.127528
53031,-1.2523257
53032,-1.6131639
53033,-1.730627
53034,-1.6161989
53035,-1.3639796
53036,-1.109982
53037,-0.7939176
53038,-0.57743835
53039,-0.3796906
53040,-0.87955179
53041,-0.78744643
53042,-0.54221183
53043,-0.20186137
53044,0.089832731
53045,0.34987578
53046,0.65450694
53047,0.87793567
53048,1.0248812
53049,1.1058395
53050,1.2246326
53051,1.2142179
53052,1.155635
53053,1.050918
53054,0.77956519
53055,0.63742026
53056,0.1996757
53057,0.014081767
53058,-0.29046803
53059,-0.63675815
53060,-0.79306062
53061,-0.91820024
53062,-0.85343357
53063,-0.62317017
53064,-0.28875936
53065,0.065585913
53066,0.35809366
53067,0.73489572
53068,1.0959129
53069,1.4574183
53070,1.6242983
53071,1.7303171
53072,1.5535106
53073,1.3885834
53074,1.2387088
53075,1.2978613
53076,1.4051819
53077,1.4969618
53078,1.6501724
53079,1.7477292
53080,1.7292593
53081,1.4798751
53082,1.1187765
53083,0.75832889
53084,0.38364232
53085,0.029297052
53086,-0.32122406
53087,-0.58989182
53088,-0.92934727
53089,-1.0147807
53090,-0.05271903
53091,-0.047999851
53092,-0.28233151
53093,-0.49119588
53094,-0.88109773
53095,-1.2552147
53096,-1.5228736
53097,-1.620528
53098,-1.5140454
53099,-1.4535016
53100,-1.1299124
53101,-0.76084002
53102,-0.55360296
53103,-0.25312142
53104,-0.11716024
53105,-0.36093026
53106,-0.50689935
53107,-0.7094986
53108,-0.98443148
53109,-1.0392716
53110,-1.2115216
53111,-1.1778365
53112,-1.2239705
53113,-1.1829625
53114,-1.2214482
53115,-1.0526968
53116,-0.99964676
53117,-0.72560891
53118,-0.42935836
53119,-0.29103758
53120,-0.8655153
53121,-0.78991343
53122,-0.54662712
53123,-0.23970707
53124,0.0802929
53125,0.46634641
53126,0.74651805
53127,1.0511491
53128,1.1158293
53129,1.2731152
53130,1.3971127
53131,1.4723876
53132,1.4468818
53133,1.327266
53134,1.2395652
53135,1.1234156
53136,0.93833491
53137,0.69020904
53138,0.46543081
53139,0.13928329
53140,-0.19961715
53141,-0.53478981
53142,-0.67088626
53143,-0.72490628
53144,-0.87879141
53145,-0.73131543
53146,-0.58717484
53147,-0.33957217
53148,-0.026504555
53149,0.3522896
53150,0.6098984
53151,0.54521825
53152,0.75547779
53153,1.0998718
53154,1.410912
53155,1.2924734
53156,1.3185025
53157,1.38848
53158,1.4999208
53159,1.4604849
53160,1.5278464
53161,1.6352978
53162,1.4532909
53163,1.1086353
53164,0.76581091
53165,0.37387145
53166,0.03438242
53167,-0.28280537
53168,-0.58462426
53169,-0.80979489
53170,0.043799955
53171,0.058907249
53172,-0.10217183
53173,-0.40222493
53174,-0.77349814
53175,-1.1597478
53176,-1.4781128
53177,-1.7736207
53178,-1.8755589
53179,-1.6294866
53180,-1.3124558
53181,-0.98670065
53182,-0.61588524
53183,-0.31485114
53184,-0.0044649086
53185,0.17100207
53186,0.037521598
53187,-0.21537844
53188,-0.53158523
53189,-0.83961708
53190,-1.1324762
53191,-1.3938782
53192,-1.6739125
53193,-1.6917797
53194,-1.5397846
53195,-1.3325988
53196,-1.0028543
53197,-0.70522102
53198,-0.46834387
53199,-0.1482785
53200,-0.88047681
53201,-0.75402826
53202,-0.50471365
53203,-0.18182535
53204,0.12885595
53205,0.36032446
53206,0.50786989
53207,0.84084222
53208,0.96914836
53209,1.0404001
53210,1.0626248
53211,1.3553273
53212,1.4311566
53213,1.4239916
53214,1.3250088
53215,1.1807805
53216,1.0023195
53217,0.83228406
53218,0.60061651
53219,0.49161601
53220,0.1405322
53221,-0.13332908
53222,-0.43930008
53223,-0.72032634
53224,-0.84922956
53225,-0.8123432
53226,-0.67740283
53227,-0.3738865
53228,-0.042838095
53229,0.30738326
53230,0.70875457
53231,0.98911741
53232,1.319038
53233,1.5168046
53234,1.4084675
53235,1.3274635
53236,1.3925453
53237,1.3553936
53238,1.5607896
53239,1.6305817
53240,1.7511258
53241,1.7466145
53242,1.5951549
53243,1.2404223
53244,0.82883425
53245,0.47615824
53246,0.10762639
53247,-0.24624379
53248,-0.60495696
53249,-0.81658911
53250,-0.51420061
53251,-0.41614659
53252,-0.74938429
53253,-0.93209117
53254,-1.0926397
53255,-1.1802116
53256,-1.0996056
53257,-1.3491856
53258,-1.3702825
53259,-1.2032988
53260,-1.0394995
53261,-0.79502784
53262,-0.51552745
53263,-0.47612009
53264,-0.65829623
53265,-0.95418318
53266,-1.0035419
53267,-0.77386463
53268,-0.45157341
53269,-0.58299764
53270,-0.82554533
53271,-0.95292267
53272,-1.0599329
53273,-1.2543824
53274,-1.418049
53275,-1.2805876
53276,-1.2161692
53277,-1.1347008
53278,-0.94847774
53279,-0.67003882
53280,-0.90540753
53281,-0.78081674
53282,-0.52100409
53283,-0.27078532
53284,0.0025754382
53285,-0.073981133
53286,0.21688198
53287,0.66319188
53288,0.99982039
53289,1.1551375
53290,1.1922166
53291,1.0895361
53292,0.95781475
53293,0.80269208
53294,0.61049036
53295,0.31308007
53296,0.20832527
53297,-0.11391242
53298,-0.3898013
53299,-0.75598933
53300,-0.85367837
53301,-0.87947813
53302,-0.73206945
53303,-0.4595514
53304,-0.11313454
53305,0.30277313
53306,0.6852967
53307,1.0608193
53308,1.4517699
53309,1.5991786
53310,1.4157929
53311,1.1084646
53312,0.86258901
53313,0.8421696
53314,1.0203694
53315,1.4758195
53316,1.5833617
53317,1.7515787
53318,1.7334281
53319,1.5552931
53320,1.486256
53321,1.6692528
53322,1.6937561
53323,1.3453297
53324,0.94160887
53325,0.5957106
53326,0.17727481
53327,-0.22171392
53328,-0.57266843
53329,-0.87824648
53330,-0.16557676
53331,-0.31253167
53332,-0.4386134
53333,-0.75339639
53334,-0.91519588
53335,-1.2202553
53336,-1.4109337
53337,-1.6118866
53338,-1.5670482
53339,-1.3604038
53340,-1.1188714
53341,-0.8851826
53342,-0.71994746
53343,-0.51491068
53344,-0.29289014
53345,-0.29561273
53346,-0.23992933
53347,-0.42337988
53348,-0.66919064
53349,-0.9852701
53350,-1.2096243
53351,-1.4486416
53352,-1.540678
53353,-1.4967536
53354,-1.358848
53355,-1.120492
53356,-0.92718823
53357,-0.6034596
53358,-0.29788155
53359,-0.14282371
53360,-0.85219327
53361,-0.76599011
53362,-0.58423204
53363,-0.30718028
53364,-0.019418439
53365,0.31311681
53366,0.54612658
53367,0.91021741
53368,1.0461572
53369,1.2524701
53370,1.3655791
53371,1.3589441
53372,1.4019412
53373,1.2645908
53374,1.1668939
53375,1.0425001
53376,0.82991785
53377,0.69152259
53378,0.5324908
53379,0.30893726
53380,-0.074327244
53381,-0.3790685
53382,-0.6819812
53383,-0.85459651
53384,-0.94874082
53385,-0.78808946
53386,-0.59003116
53387,-0.29349226
53388,-0.0060438869
53389,0.33202926
53390,0.63248648
53391,0.97463468
53392,1.2991243
53393,1.5324475
53394,1.4723665
53395,1.4246675
53396,1.2664716
53397,1.3580037
53398,1.4276454
53399,1.4363179
53400,1.4437889
53401,1.5514645
53402,1.5174012
53403,1.2097865
53404,0.85938366
53405,0.51347386
53406,0.13193342
53407,-0.19182477
53408,-0.52394206
53409,-0.74446544
53410,-0.050399334
53411,-0.16627729
53412,-0.36814943
53413,-0.62132552
53414,-0.85585038
53415,-1.1541133
53416,-1.4801703
53417,-1.6874497
53418,-1.6425457
53419,-1.4222835
53420,-1.1845718
53421,-0.88735372
53422,-0.66855441
53423,-0.38465864
53424,-0.20237813
53425,-0.014089516
53426,-0.07223747
53427,-0.27787121
53428,-0.64269346
53429,-0.8967577
53430,-1.2570347
53431,-1.4911938
53432,-1.7076526
53433,-1.6559777
53434,-1.5212552
53435,-1.2256358
53436,-0.96713083
53437,-0.68908643
53438,-0.42347619
53439,-0.19104111
53440,-0.84097271
53441,-0.77408252
53442,-0.53654801
53443,-0.26149554
53444,0.090673893
53445,0.32624629
53446,0.70653933
53447,0.82206613
53448,1.0236286
53449,1.1275611
53450,1.1684087
53451,1.2675251
53452,1.3279344
53453,1.2003971
53454,1.1793489
53455,1.0808271
53456,0.9302796
53457,0.56954822
53458,0.15762354
53459,-0.066949131
53460,-0.063262738
53461,0.12480276
53462,-0.12266123
53463,-0.44611247
53464,-0.62258367
53465,-0.65332343
53466,-0.4563987
53467,-0.22849638
53468,0.10393302
53469,0.42554106
53470,0.80179097
53471,1.1434958
53472,1.5381777
53473,1.5073785
53474,1.4022568
53475,1.3686036
53476,1.360993
53477,1.3476744
53478,1.2661576
53479,1.294519
53480,1.3584363
53481,1.4413801
53482,1.4771738
53483,1.3369125
53484,0.97374336
53485,0.56639695
53486,0.21357347
53487,-0.17296265
53488,-0.47173885
53489,-0.65475042
53490,-0.24960395
53491,-0.3120348
53492,-0.47441446
53493,-0.75636405
53494,-1.0270761
53495,-1.3266847
53496,-1.5915639
53497,-1.8180868
53498,-1.7155873
53499,-1.4735458
53500,-1.1706076
53501,-0.87468537
53502,-0.68554964
53503,-0.47518741
53504,-0.25061474
53505,0.043761571
53506,0.10333844
53507,-0.25329034
53508,-0.54695316
53509,-0.90233332
53510,-1.1172738
53511,-1.3808509
53512,-1.5998821
53513,-1.7670184
53514,-1.6302592
53515,-1.4574327
53516,-1.1927259
53517,-0.85589666
53518,-0.5536719
53519,-0.34711499
53520,-0.99904934
53521,-0.92741282
53522,-0.69729638
53523,-0.41122716
53524,-0.17194421
53525,0.19015934
53526,0.55019645
53527,0.97424016
53528,1.1378597
53529,1.3409535
53530,1.4849153
53531,1.4844914
53532,1.4170408
53533,1.2807088
53534,1.1033661
53535,0.82863575
53536,0.62230985
53537,0.45874332
53538,0.084241134
53539,-0.16298965
53540,-0.51115799
53541,-0.79134581
53542,-0.99608215
53543,-1.0338079
53544,-0.8984297
53545,-0.61002911
53546,-0.32221136
53547,0.030248814
53548,0.34879821
53549,0.71556449
53550,1.0413199
53551,1.4147094
53552,1.5533197
53553,1.5987814
53554,1.3483185
53555,1.3152554
53556,1.4318238
53557,1.5255023
53558,1.5584593
53559,1.3953167
53560,1.5087059
53561,1.5472794
53562,1.3557364
53563,0.95474146
53564,0.57965644
53565,0.23694562
53566,-0.13617894
53567,-0.44153492
53568,-0.6957598
53569,-0.90733128
53570,-0.0270816
53571,-0.019610631
53572,-0.20707366
53573,-0.62157997
53574,-0.96158853
53575,-1.1101071
53576,-1.2618049
53577,-1.5049028
53578,-1.4877885
53579,-1.4134497
53580,-1.1133393
53581,-0.9863328
53582,-0.71218534
53583,-0.30594478
53584,-0.017385236
53585,0.0040209443
53586,-0.14364991
53587,-0.38086641
53588,-0.66052438
53589,-0.97796108
53590,-1.2879798
53591,-1.452765
53592,-1.5354755
53593,-1.416099
53594,-1.2078126
53595,-1.0699971
53596,-0.84470231
53597,-0.60621415
53598,-0.27224594
53599,-0.1021092
53600,-0.77091324
53601,-0.72418227
53602,-0.5027587
53603,-0.22974901
53604,0.087424026
53605,0.39367294
53606,0.72041625
53607,0.94884245
53608,1.1986501
53609,1.3451453
53610,1.4552736
53611,1.5274942
53612,1.4470105
53613,1.3096653
53614,1.0937972
53615,0.89398842
53616,0.77260928
53617,0.55879525
53618,0.28373144
53619,0.080701489
53620,-0.058511048
53621,-0.29968206
53622,-0.42885748
53623,-0.65415584
53624,-0.75998911
53625,-0.66718076
53626,-0.46573807
53627,-0.19520263
53628,0.031589622
53629,0.33368363
53630,0.64581476
53631,0.95383767
53632,1.2629343
53633,1.510361
53634,1.5614803
53635,1.4576078
53636,1.3953776
53637,1.429037
53638,1.4978963
53639,1.5150761
53640,1.5397721
53641,1.6300595
53642,1.478569
53643,1.1808633
53644,0.90930086
53645,0.57709549
53646,0.24736439
53647,-0.13437301
53648,-0.43656039
53649,-0.67063539
53650,-0.49141442
53651,-0.52507379
53652,-0.70023323
53653,-0.91260004
53654,-1.0662847
53655,-1.15984
53656,-1.3299202
53657,-1.4861772
53658,-1.4263513
53659,-1.3263395
53660,-1.1556384
53661,-0.99845244
53662,-0.84789562
53663,-0.69509796
53664,-0.51989184
53665,-0.29375316
53666,-0.25295109
53667,-0.48707278
53668,-0.62325084
53669,-0.84971631
53670,-0.96586681
53671,-1.1652554
53672,-1.3580708
53673,-1.4683064
53674,-1.4703232
53675,-1.2959247
53676,-1.1699238
53677,-0.91208651
53678,-0.74537693
53679,-0.57736019
53680,-0.59643269
53681,-0.57711095
53682,-0.37674303
53683,-0.062270378
53684,0.2001198
53685,0.47878893
53686,0.66242149
53687,0.81217762
53688,0.99393378
53689,1.1555568
53690,1.2554111
53691,1.3237218
53692,1.3694652
53693,1.3036394
53694,1.2311702
53695,1.0172112
53696,0.95310964
53697,0.86060874
53698,0.59451649
53699,0.49947992
53700,0.22998989
53701,0.15092798
53702,-0.12317695
53703,-0.44135167
53704,-0.61955792
53705,-0.58410938
53706,-0.48111083
53707,-0.22668263
53708,0.057970658
53709,0.3800503
53710,0.64563541
53711,0.97958194
53712,1.314847
53713,1.4163242
53714,1.41034
53715,1.2783842
53716,1.3410658
53717,1.2692051
53718,1.3589675
53719,1.4863591
53720,1.5109043
53721,1.5179027
53722,1.4744922
53723,1.178327
53724,0.79594939
53725,0.42244655
53726,0.062788414
53727,-0.27399806
53728,-0.50058471
53729,-0.63634399
53730,-0.27861296
53731,-0.34210591
53732,-0.59480987
53733,-0.73853112
53734,-0.98033174
53735,-1.2263923
53736,-1.4411019
53737,-1.6329145
53738,-1.6789976
53739,-1.4859577
53740,-1.2850675
53741,-1.0337328
53742,-0.79578634
53743,-0.53861962
53744,-0.35529134
53745,-0.28667636
53746,-0.39484765
53747,-0.59663554
53748,-0.90061056
53749,-1.1537202
53750,-1.3381135
53751,-1.5090069
53752,-1.6548733
53753,-1.6238064
53754,-1.4861555
53755,-1.2554002
53756,-1.0956536
53757,-0.80679111
53758,-0.62118074
53759,-0.36259405
53760,-0.63033795
53761,-0.56597593
53762,-0.39360175
53763,-0.085487133
53764,0.23288223
53765,0.49734672
53766,0.74373047
53767,1.0312007
53768,1.1060873
53769,1.2711077
53770,1.3816836
53771,1.4581219
53772,1.4877392
53773,1.3625909
53774,1.1498049
53775,0.88230446
53776,0.70993029
53777,0.47413861
53778,0.14969736
53779,-0.20449615
53780,-0.27580711
53781,-0.43246184
53782,-0.7676301
53783,-0.9333252
53784,-0.81566549
53785,-0.53919215
53786,-0.30056693
53787,-0.021192578
53788,0.21776998
53789,0.5110422
53790,0.82327221
53791,1.1022418
53792,1.4330922
53793,1.5800994
53794,1.6068832
53795,1.4383545
53796,1.3180637
53797,1.353618
53798,1.3288581
53799,1.3611066
53800,1.5031888
53801,1.5712614
53802,1.5332109
53803,1.4189245
53804,0.99436454
53805,0.60954173
53806,0.29043024
53807,-0.060794786
53808,-0.3090001
53809,-0.56698791
53810,-0.65145463
53811,-0.51901999
53812,-0.38226756
53813,-0.51085667
53814,-0.7114314
53815,-0.83003562
53816,-0.95949504
53817,-1.1478383
53818,-1.2215982
53819,-1.3316478
53820,-1.3176623
53821,-1.189822
53822,-1.0438943
53823,-0.89473497
53824,-0.81020079
53825,-0.77242014
53826,-0.73882236
53827,-0.81654254
53828,-0.94793146
53829,-1.0690791
53830,-1.1714984
53831,-1.2394159
53832,-1.25272
53833,-1.2060137
53834,-1.242472
53835,-1.2198711
53836,-1.1135321
53837,-1.0224538
53838,-0.91045442
53839,-0.7859807
53840,-0.77271286
53841,-0.631591
53842,-0.38140108
53843,-0.36537417
53844,-0.2964443
53845,-0.064408746
53846,0.31662029
53847,0.45823856
53848,0.49915681
53849,0.67843122
53850,0.96812108
53851,1.2223532
53852,1.5453733
53853,1.7232294
53854,1.663164
53855,1.5198438
53856,1.4139669
53857,1.2622786
53858,1.0530069
53859,0.77835118
53860,0.53213253
53861,0.12422651
53862,-0.24035013
53863,-0.58166648
53864,-0.8949712
53865,-0.86695957
53866,-0.83979893
53867,-0.6050686
53868,-0.28304126
53869,0.063097341
53870,0.41122158
53871,0.76835209
53872,1.1220787
53873,1.2009367
53874,1.2253316
53875,1.1027896
53876,1.2995802
53877,1.2730578
53878,1.3773745
53879,1.390352
53880,1.4441769
53881,1.578349
53882,1.4601329
53883,1.3999256
53884,1.0000331
53885,0.62652107
53886,0.25577478
53887,-0.1172408
53888,-0.45685518
53889,-0.69888982
53890,-0.43678609
53891,-0.085116075
53892,0.11649672
53893,0.11628397
53894,-0.08582523
53895,-0.27325492
53896,-0.50784343
53897,-0.72796517
53898,-0.99638038
53899,-1.3376187
53900,-1.5473088
53901,-1.5965738
53902,-1.39233
53903,-1.2045883
53904,-1.0191443
53905,-0.81980076
53906,-0.73534039
53907,-0.60712515
53908,-0.72037722
53909,-0.96177361
53910,-1.1231064
53911,-1.2526974
53912,-1.4011732
53913,-1.4547995
53914,-1.4568702
53915,-1.3439657
53916,-1.1420408
53917,-1.0535383
53918,-0.97673678
53919,-0.63350572
53920,-0.76379913
53921,-0.69485512
53922,-0.49172847
53923,-0.21856442
53924,0.053384756
53925,0.38577383
53926,0.68117004
53927,0.97225346
53928,1.0754569
53929,1.2595708
53930,1.3356218
53931,1.3489854
53932,1.3461304
53933,1.323716
53934,1.2149242
53935,1.0065129
53936,0.88344629
53937,0.65341021
53938,0.42562164
53939,0.17286745
53940,0.01499479
53941,-0.33713596
53942,-0.53722544
53943,-0.76234128
53944,-0.8164031
53945,-0.62542517
53946,-0.39235191
53947,-0.094951158
53948,0.1895112
53949,0.52846059
53950,0.82883778
53951,1.1751979
53952,1.4059629
53953,1.5440939
53954,1.4113083
53955,1.3716427
53956,1.3918704
53957,1.433662
53958,1.3356825
53959,1.4591136
53960,1.5104419
53961,1.4781263
53962,1.4651879
53963,1.1024878
53964,0.75108595
53965,0.37398957
53966,0.10361973
53967,-0.25640769
53968,-0.54919193
53969,-0.81585641
53970,-0.20647644
53971,-0.34424296
53972,-0.46245004
53973,-0.69740636
53974,-0.99711537
53975,-1.1389517
53976,-1.4097893
53977,-1.6182128
53978,-1.6156798
53979,-1.416137
53980,-1.1860888
53981,-0.94627296
53982,-0.70226585
53983,-0.50077927
53984,-0.35955036
53985,-0.26983203
53986,-0.45686163
53987,-0.643709
53988,-0.88467893
53989,-1.0494156
53990,-1.2657236
53991,-1.5344595
53992,-1.6302643
