Time,root.Meat.d0.s0
49079,-0.23447561
49080,-0.23329944
49081,-0.22187771
49082,-0.20495718
49083,-0.1851188
49084,-0.16602041
49085,-0.14021096
49086,-0.10796418
49087,-0.074078002
49088,-0.043052517
49089,-0.007608142
49090,0.033921608
49091,0.07773751
49092,0.12221519
49093,0.18728328
49094,0.24574559
49095,0.30742055
49096,0.3738844
49097,0.42715474
49098,0.4808041
49099,0.52191272
49100,0.56038925
49101,0.61133434
49102,0.67067201
49103,0.73248534
49104,0.79949665
49105,0.86346378
49106,0.9225247
49107,1.0013939
49108,1.061607
49109,1.1101305
49110,1.1577908
49111,1.243353
49112,1.2936965
49113,1.3398497
49114,1.3606777
49115,1.3458237
49116,1.3282294
49117,1.2790982
49118,1.240366
49119,1.191689
49120,1.0726406
49121,1.0770505
49122,1.0529045
49123,1.0172797
49124,1.0033462
49125,0.97387287
49126,0.95931069
49127,0.9650742
49128,0.96112156
49129,0.95637178
49130,0.96658727
49131,0.97870688
49132,0.99400304
49133,1.0206247
49134,1.0471952
49135,1.0790328
49136,1.1144261
49137,1.1585669
49138,1.2061639
49139,1.2635433
49140,1.3241233
49141,1.3898051
49142,1.4660182
49143,1.5560354
49144,1.6448734
49145,1.7572227
49146,1.8816766
49147,2.0078151
49148,2.1184828
49149,2.2295808
49150,2.3974054
49151,2.5510558
49152,2.6542365
49153,2.8182227
49154,2.9516047
49155,3.0386228
49156,3.1371198
49157,3.2175382
49158,3.2530458
49159,3.2303738
49160,3.3027305
49161,3.367233
49162,3.3452318
49163,3.3095919
49164,3.2130622
49165,3.0830704
49166,3.017145
49167,2.9619736
49168,2.6892718
49169,2.6134076
49170,2.5986198
49171,2.4738621
49172,2.3295789
49173,2.1577445
49174,1.9963933
49175,1.9040358
49176,1.7570603
49177,1.5883423
49178,1.4602938
49179,1.3671391
49180,1.2030686
49181,1.0999
49182,0.97652902
49183,0.86257038
49184,0.73227477
49185,0.56072917
49186,0.49621156
49187,0.38530914
49188,0.273396
49189,0.18752694
49190,0.08960745
49191,-0.038224526
49192,-0.088643195
49193,-0.21376187
49194,-0.27308149
49195,-0.33172429
49196,-0.41008515
49197,-0.45964952
49198,-0.51255588
49199,-0.55687413
49200,-0.60595119
49201,-0.64998969
49202,-0.6986757
49203,-0.73116011
49204,-0.75482178
49205,-0.78476736
49206,-0.80631434
49207,-0.82210082
49208,-0.84394259
49209,-0.86361854
49210,-0.87840332
49211,-0.89525466
49212,-0.89936673
49213,-0.91883512
49214,-0.9382674
49215,-0.95533834
49216,-0.9771741
49217,-1.0030557
49218,-1.0379917
49219,-1.0736286
49220,-1.1104597
49221,-1.1355322
49222,-1.1678873
49223,-1.193805
49224,-1.2131651
49225,-1.2362432
49226,-1.2511453
49227,-1.2630874
49228,-1.278152
49229,-1.2869326
49230,-1.298956
49231,-1.3096076
49232,-1.317564
49233,-1.3260679
49234,-1.3332031
49235,-1.3411806
49236,-1.3462282
49237,-1.3533784
49238,-1.359909
49239,-1.363618
49240,-1.3690175
49241,-1.3765257
49242,-1.38034
49243,-1.3851619
49244,-1.3899418
49245,-1.3950525
49246,-1.3993992
49247,-1.4034271
49248,-1.4072263
49249,-1.4109172
49250,-1.4149902
49251,-1.4182871
49252,-1.4199355
49253,-1.422715
49254,-1.4259697
49255,-1.4287883
49256,-1.4306624
49257,-1.4329636
49258,-1.436483
49259,-1.4381134
49260,-1.4417863
49261,-1.4443763
49262,-1.4455945
49263,-1.448004
49264,-1.4500195
49265,-1.4526425
49266,-1.4545346
49267,-1.4562462
49268,-1.4583128
49269,-1.4583759
49270,-1.4588001
49271,-1.4599702
49272,-1.4606019
49273,-1.4619255
49274,-1.4628399
49275,-1.4637454
49276,-1.465827
49277,-1.4668828
49278,-1.4675205
49279,-1.4689404
49280,-0.23285267
49281,-0.23857949
49282,-0.24410923
49283,-0.2494419
49284,-0.25399217
49285,-0.25622466
49286,-0.25701882
49287,-0.25762474
49288,-0.25941014
49289,-0.26052197
49290,-0.25868951
49291,-0.25485987
49292,-0.24874186
49293,-0.24268856
49294,-0.23669114
49295,-0.22799356
49296,-0.21728409
49297,-0.20898066
49298,-0.19990364
49299,-0.19059426
49300,-0.18487922
49301,-0.18315558
49302,-0.18395563
49303,-0.18451449
49304,-0.18457626
49305,-0.18204375
49306,-0.17754348
49307,-0.17170784
49308,-0.16341911
49309,-0.1531332
49310,-0.14050892
49311,-0.1260757
49312,-0.10972766
49313,-0.090361798
49314,-0.07292252
49315,-0.058836384
49316,-0.044873784
49317,-0.036955663
49318,-0.039002845
49319,-0.044670831
49320,-0.05754513
49321,-0.077355138
49322,-0.095132672
49323,-0.11335729
49324,-0.13327613
49325,-0.15322438
49326,-0.1726226
49327,-0.18934125
49328,-0.20504807
49329,-0.21785178
49330,-0.22814651
49331,-0.23725294
49332,-0.24353861
49333,-0.24811241
49334,-0.25183322
49335,-0.25294799
49336,-0.2496125
49337,-0.24571227
49338,-0.23890303
49339,-0.23117022
49340,-0.22724057
49341,-0.22497573
49342,-0.22497867
49343,-0.2303937
49344,-0.24098257
49345,-0.25342155
49346,-0.26742533
49347,-0.27973489
49348,-0.28955901
49349,-0.29557995
49350,-0.29555054
49351,-0.2936269
49352,-0.29095615
49353,-0.28478225
49354,-0.27532874
49355,-0.26634291
49356,-0.25616583
49357,-0.2457505
49358,-0.2370941
49359,-0.22994073
49360,-0.22564636
49361,-0.22224616
49362,-0.21831357
49363,-0.21619285
49364,-0.21602225
49365,-0.21511632
49366,-0.21649287
49367,-0.22061959
49368,-0.22880537
49369,-0.24181203
49370,-0.25466868
49371,-0.26710472
49372,-0.27815244
49373,-0.28691179
49374,-0.2942387
49375,-0.29733006
49376,-0.29830953
49377,-0.29906251
49378,-0.29899486
49379,-0.29795068
49380,-0.29635941
49381,-0.29457401
49382,-0.29083555
49383,-0.28655883
49384,-0.28265271
49385,-0.27881719
49386,-0.27463458
49387,-0.26963723
49388,-0.26318684
49389,-0.25614524
49390,-0.24658879
49391,-0.23639994
49392,-0.22865536
49393,-0.22087254
49394,-0.2115867
49395,-0.2015861
49396,-0.19308265
49397,-0.18591457
49398,-0.17899651
49399,-0.17274614
49400,-0.16737817
49401,-0.16341617
49402,-0.1626573
49403,-0.16545158
49404,-0.16941653
49405,-0.17392268
49406,-0.17786115
49407,-0.1815349
49408,-0.18562926
49409,-0.18920594
49410,-0.19356797
49411,-0.19739173
49412,-0.19907712
49413,-0.19980952
49414,-0.20072722
49415,-0.20136844
49416,-0.20217143
49417,-0.20523632
49418,-0.20783647
49419,-0.20891006
49420,-0.20944833
49421,-0.20885124
49422,-0.2086424
49423,-0.20888359
49424,-0.20841003
49425,-0.20630697
49426,-0.20571281
49427,-0.20522749
49428,-0.20184199
49429,-0.19770351
49430,-0.19288558
49431,-0.1873676
49432,-0.17842295
49433,-0.16897826
49434,-0.16066012
49435,-0.15123014
49436,-0.14371499
49437,-0.13981476
49438,-0.13750579
49439,-0.13793229
49440,-0.14332967
49441,-0.15134486
49442,-0.16124545
49443,-0.17476979
49444,-0.18987363
49445,-0.2040686
49446,-0.21892537
49447,-0.23214087
49448,-0.24125906
49449,-0.24702999
49450,-0.25154497
49451,-0.2543069
49452,-0.25488634
49453,-0.25552462
49454,-0.25969251
49455,-0.26273387
49456,-0.26605172
49457,-0.26998725
49458,-0.27162264
49459,-0.27432574
49460,-0.27489342
49461,-0.27231092
49462,-0.271805
49463,-0.27161676
49464,-0.26638997
49465,-0.26046609
49466,-0.25879246
49467,-0.25195676
49468,-0.24188262
49469,-0.23826476
49470,-0.23150259
49471,-0.22074901
49472,-0.20544809
49473,-0.18251437
49474,-0.15531274
49475,-0.12732283
49476,-0.094200263
49477,-0.058892269
49478,-0.023569569
49479,0.014941558
49480,0.051543747
49481,0.085154581
49482,0.10496459
49483,0.11438868
49484,0.11258269
49485,0.096025819
49486,0.081842618
49487,0.059253031
49488,0.027262883
49489,0.0040056098
49490,-0.018516325
49491,-0.040255861
49492,-0.055930328
49493,-0.067154528
49494,-0.076360961
49495,-0.10162424
49496,-0.11717517
49497,-0.12730518
49498,-0.14737991
49499,-0.15777759
49500,-0.17193432
49501,-0.18572633
49502,-0.18696463
49503,-0.17768761
49504,-0.17029599
49505,-0.16042187
49506,-0.14536215
49507,-0.13559392
49508,-0.12430795
49509,-0.11244841
49510,-0.10445382
49511,-0.092882537
49512,-0.079478795
49513,-0.065625025
49514,-0.062345417
49515,-0.083379028
49516,-0.093206086
49517,-0.095665057
49518,-0.1014507
49519,-0.11661631
49520,-0.12239901
49521,-0.12737578
49522,-0.14529744
49523,-0.18470568
49524,-0.20156845
49525,-0.21902832
49526,-0.22423745
49527,-0.22580519
49528,-0.22361389
49529,-0.21104549
49530,-0.19323854
49531,-0.17420211
49532,-0.15340969
49533,-0.12556096
49534,-0.093109022
49535,-0.058977569
49536,-0.027446271
49537,0.008055852
49538,0.049323026
49539,0.092163823
49540,0.13468695
49541,0.19238158
49542,0.25166748
49543,0.31193579
49544,0.37765148
49545,0.43311363
49546,0.49096414
49547,0.53406966
49548,0.57340731
49549,0.62496039
49550,0.68641113
49551,0.75214153
49552,0.81715718
49553,0.88393176
49554,0.94110577
49555,1.0162573
49556,1.0747814
49557,1.1182105
49558,1.1707107
49559,1.2584012
49560,1.317343
49561,1.3606014
49562,1.3778466
49563,1.3683872
49564,1.3515333
49565,1.2993448
49566,1.2567599
49567,1.2099924
49568,1.0937061
49569,1.092153
49570,1.0688605
49571,1.0352085
49572,1.0196811
49573,0.99169409
49574,0.98020223
49575,0.99054402
49576,0.98788798
49577,0.97486661
49578,0.98486133
49579,1.0038095
49580,1.019634
49581,1.0382969
49582,1.0677486
49583,1.1043479
49584,1.1404559
49585,1.1876882
49586,1.2351851
49587,1.2858999
49588,1.3457653
49589,1.4150429
49590,1.4858619
49591,1.5741877
49592,1.6697493
49593,1.7779823
49594,1.8898625
49595,2.0228234
49596,2.1358037
49597,2.2420777
49598,2.4046815
49599,2.5530198
49600,2.6478167
49601,2.78161
49602,2.9331425
49603,3.044058
49604,3.1585472
49605,3.2348018
49606,3.2366254
49607,3.2072825
49608,3.2742159
49609,3.3551943
49610,3.3559031
49611,3.3033853
49612,3.1770248
49613,3.0136385
49614,3.0027261
49615,2.9639562
49616,2.6698444
49617,2.6149588
49618,2.6090967
49619,2.4942957
49620,2.3475693
49621,2.171047
49622,2.0010162
49623,1.9067253
49624,1.757084
49625,1.586062
49626,1.4605574
49627,1.36629
49628,1.2021743
49629,1.1032655
49630,0.9798375
49631,0.86268932
49632,0.73630529
49633,0.56770991
49634,0.50090297
49635,0.38991987
49636,0.27982799
49637,0.19504645
49638,0.094696328
49639,-0.036279152
49640,-0.088217553
49641,-0.21197495
49642,-0.26778123
49643,-0.32575529
49644,-0.40463648
49645,-0.45500125
49646,-0.50906919
49647,-0.55424248
49648,-0.60319541
49649,-0.64768631
49650,-0.69927468
49651,-0.73346791
49652,-0.75902826
49653,-0.79116547
49654,-0.81644051
49655,-0.83628876
49656,-0.86091376
49657,-0.88258271
49658,-0.90247213
49659,-0.92484994
49660,-0.93066793
49661,-0.95024558
49662,-0.96733777
49663,-0.98373876
49664,-1.0034488
49665,-1.0270825
49666,-1.0567343
49667,-1.0851684
49668,-1.1160526
49669,-1.137092
49670,-1.1650408
49671,-1.1872598
49672,-1.2040372
49673,-1.2240884
49674,-1.2376892
49675,-1.2491487
49676,-1.2622201
49677,-1.2699059
49678,-1.2822978
49679,-1.2935926
49680,-1.3014548
49681,-1.3085788
49682,-1.3156027
49683,-1.3236267
49684,-1.3292271
49685,-1.3365834
49686,-1.3421249
49687,-1.3466428
49688,-1.3524608
49689,-1.3588553
49690,-1.3627467
49691,-1.3673793
49692,-1.3715002
49693,-1.3775005
49694,-1.3820567
49695,-1.3855334
49696,-1.3888218
49697,-1.392472
49698,-1.3974547
49699,-1.4005225
49700,-1.4021785
49701,-1.4049434
49702,-1.4076141
49703,-1.4101966
49704,-1.4123909
49705,-1.4159705
49706,-1.419103
49707,-1.4204855
49708,-1.4240445
49709,-1.4265446
49710,-1.4278418
49711,-1.430036
49712,-1.4322803
49713,-1.4340716
49714,-1.4351981
49715,-1.4378247
49716,-1.439869
49717,-1.4398013
49718,-1.4403808
49719,-1.4413367
49720,-1.442525
49721,-1.4434692
49722,-1.4445781
49723,-1.4461576
49724,-1.4475753
49725,-1.4485607
49726,-1.4491284
49727,-1.4495637
49728,-0.22718273
49729,-0.23418986
49730,-0.24123521
49731,-0.24562239
49732,-0.2484864
49733,-0.25052709
49734,-0.25173562
49735,-0.25347049
49736,-0.25407329
49737,-0.25150332
49738,-0.2493215
49739,-0.24652805
49740,-0.24103232
49741,-0.23518668
49742,-0.22738562
49743,-0.21981392
49744,-0.21204815
49745,-0.19923066
49746,-0.18808041
49747,-0.18036463
49748,-0.17594217
49749,-0.17473657
49750,-0.17393971
49751,-0.17638618
49752,-0.17746827
49753,-0.17270177
49754,-0.16506244
49755,-0.15939616
49756,-0.1532006
49757,-0.14325888
49758,-0.13029143
49759,-0.1147393
49760,-0.0978081
49761,-0.080732813
49762,-0.063331135
49763,-0.046111766
49764,-0.034191116
49765,-0.027142819
49766,-0.025434408
49767,-0.030818402
49768,-0.042050982
49769,-0.056979728
49770,-0.074766608
49771,-0.094888217
49772,-0.11454817
49773,-0.13385527
49774,-0.15228612
49775,-0.16730602
49776,-0.18051753
49777,-0.19414953
49778,-0.20418828
49779,-0.21225104
49780,-0.21828782
49781,-0.22231037
49782,-0.22698278
49783,-0.22778552
49784,-0.22233684
49785,-0.21624419
49786,-0.21187466
49787,-0.20646126
49788,-0.20191236
49789,-0.20044801
49790,-0.20234167
49791,-0.20850783
49792,-0.21803788
49793,-0.23122587
49794,-0.24591938
49795,-0.25778122
49796,-0.26789642
49797,-0.27423901
49798,-0.27597682
49799,-0.27385675
49800,-0.26976656
49801,-0.26519707
49802,-0.25785179
49803,-0.25004485
49804,-0.2429201
49805,-0.23476325
49806,-0.22666815
49807,-0.22086661
49808,-0.2174439
49809,-0.21457401
49810,-0.21313906
49811,-0.21242747
49812,-0.21187172
49813,-0.21342429
49814,-0.21563846
49815,-0.22069312
49816,-0.22850594
49817,-0.23828005
49818,-0.25060648
49819,-0.26299172
49820,-0.27376853
49821,-0.28286633
49822,-0.28941181
49823,-0.29250518
49824,-0.29492813
49825,-0.2958926
49826,-0.29505163
49827,-0.2950428
49828,-0.29415184
49829,-0.29144367
49830,-0.28903837
49831,-0.28613613
49832,-0.2816284
49833,-0.27712066
49834,-0.27337157
49835,-0.26762296
49836,-0.26033648
49837,-0.25359399
49838,-0.24476083
49839,-0.23497202
49840,-0.22553901
49841,-0.21714104
49842,-0.20896066
49843,-0.19924242
49844,-0.18985939
49845,-0.18118502
49846,-0.17323694
49847,-0.16688553
49848,-0.16175148
49849,-0.15696146
49850,-0.15420036
49851,-0.15429151
49852,-0.15631455
49853,-0.15966669
49854,-0.1643979
49855,-0.16972896
49856,-0.17568634
49857,-0.18221418
49858,-0.18709829
49859,-0.19217648
49860,-0.1971341
49861,-0.1993571
49862,-0.20027746
49863,-0.19991284
49864,-0.20144777
49865,-0.20500279
49866,-0.20726107
49867,-0.2088254
49868,-0.21028975
49869,-0.21096018
49870,-0.21018683
49871,-0.20919296
49872,-0.20830493
49873,-0.20766097
49874,-0.20601725
49875,-0.20379426
49876,-0.20079498
49877,-0.19652837
49878,-0.19226469
49879,-0.18695715
49880,-0.1797236
49881,-0.17105511
49882,-0.16194261
49883,-0.15351523
49884,-0.14688742
49885,-0.14320302
49886,-0.13988029
49887,-0.13935101
49888,-0.14584649
49889,-0.15451793
49890,-0.1654447
49891,-0.17978829
49892,-0.19381432
49893,-0.20764921
49894,-0.22252503
49895,-0.23527489
49896,-0.24426684
49897,-0.25076527
49898,-0.25401448
49899,-0.25599341
49900,-0.25584345
49901,-0.25649917
49902,-0.26268297
49903,-0.26545877
49904,-0.26687608
49905,-0.27016352
49906,-0.27138087
49907,-0.27283934
49908,-0.2738391
49909,-0.27278053
49910,-0.27158082
49911,-0.27030172
49912,-0.26589396
49913,-0.26180966
49914,-0.26075109
49915,-0.25166505
49916,-0.24022958
49917,-0.23719501
49918,-0.23289899
49919,-0.22311312
49920,-0.20907828
49921,-0.18568393
49922,-0.15735254
49923,-0.13038258
49924,-0.098366789
49925,-0.061855021
49926,-0.025302087
49927,0.01032754
49928,0.046295322
49929,0.079490243
49930,0.096571411
49931,0.1064455
49932,0.10626025
49933,0.08798525
49934,0.073080027
49935,0.051473482
49936,0.019754675
49937,-0.0036014474
49938,-0.026219513
49939,-0.047831938
49940,-0.06178739
49941,-0.072176057
49942,-0.082364772
49943,-0.11059619
49944,-0.12582486
49945,-0.13358181
49946,-0.15248313
49947,-0.16202494
49948,-0.1755158
49949,-0.19047395
49950,-0.19142372
49951,-0.18215831
49952,-0.17511589
49953,-0.16506538
49954,-0.14948091
49955,-0.13789841
49956,-0.12762737
49957,-0.11700934
49958,-0.10813208
49959,-0.094258958
49960,-0.078700951
49961,-0.06575702
49962,-0.062031449
49963,-0.0839291
49964,-0.094550064
49965,-0.095902678
49966,-0.10198356
49967,-0.11567143
49968,-0.12154942
49969,-0.12708926
49970,-0.14345296
49971,-0.18409902
49972,-0.20185649
49973,-0.22109302
49974,-0.226774
49975,-0.22822659
49976,-0.22607123
49977,-0.21316847
49978,-0.19583148
49979,-0.17672139
49980,-0.15805825
49981,-0.13186752
49982,-0.10012519
49983,-0.066915563
49984,-0.033976462
49985,0.0032792432
49986,0.043719473
49987,0.08786175
49988,0.1385054
49989,0.19495941
49990,0.24994024
49991,0.31041387
49992,0.37308402
49993,0.42748558
49994,0.48299276
49995,0.52459154
49996,0.56803986
49997,0.61657226
49998,0.67397898
49999,0.73390862
50000,0.79606713
50001,0.86332441
50002,0.92260421
50003,1.0018174
50004,1.0665488
50005,1.1089827
50006,1.1557391
50007,1.2519746
50008,1.3053382
50009,1.3450051
50010,1.3639035
50011,1.3511213
50012,1.3344135
50013,1.2839052
50014,1.2383691
50015,1.1810006
50016,1.070345
50017,1.0813747
50018,1.0623822
50019,1.0278876
50020,1.0135793
50021,0.98139882
50022,0.96641127
50023,0.97832016
50024,0.97703517
50025,0.96864014
50026,0.97994329
50027,0.99826828
50028,1.0147143
50029,1.033845
50030,1.0625939
50031,1.0997996
50032,1.1362938
50033,1.1796156
50034,1.2246283
50035,1.2826113
50036,1.3439465
50037,1.4075959
50038,1.4782053
50039,1.5688598
50040,1.6671979
50041,1.7796736
50042,1.8937696
50043,2.0231295
50044,2.1351554
50045,2.2470695
50046,2.4068103
50047,2.5489437
50048,2.6570881
50049,2.8057199
50050,2.9441923
50051,3.0519398
50052,3.1724754
50053,3.247422
50054,3.2367334
50055,3.1928616
50056,3.2719513
50057,3.3531905
50058,3.3293316
50059,3.2947076
50060,3.2091048
50061,3.0410836
50062,3.0016872
50063,2.9538988
50064,2.6575027
50065,2.6055153
50066,2.6070678
50067,2.4836624
50068,2.327256
50069,2.164413
50070,2.0047545
50071,1.9019059
50072,1.7512011
50073,1.5865379
50074,1.4618739
50075,1.3724014
50076,1.2048595
50077,1.1015757
50078,0.97910232
50079,0.85837266
50080,0.72641043
50081,0.56318221
50082,0.5000357
50083,0.38993583
50084,0.27782174
50085,0.19180723
50086,0.092263628
50087,-0.036687572
50088,-0.087854622
50089,-0.21385359
50090,-0.27014
50091,-0.32830242
50092,-0.40778321
50093,-0.45870915
50094,-0.51447803
50095,-0.5591143
50096,-0.6070292
50097,-0.65188307
50098,-0.70416455
50099,-0.7381534
50100,-0.76210938
50101,-0.79515434
50102,-0.82078932
50103,-0.84016699
50104,-0.86508156
50105,-0.88640582
50106,-0.90410155
50107,-0.92709305
50108,-0.93307396
50109,-0.95274568
50110,-0.97147644
50111,-0.98823416
50112,-1.0085675
50113,-1.0310679
50114,-1.060552
50115,-1.0895009
50116,-1.1220165
50117,-1.1440465
50118,-1.1719809
50119,-1.1936345
50120,-1.2094807
50121,-1.2312078
50122,-1.2457131
50123,-1.2562135
50124,-1.2696456
50125,-1.2782964
50126,-1.2909228
50127,-1.3017467
50128,-1.3091537
50129,-1.316399
50130,-1.3231944
50131,-1.3315983
50132,-1.336997
50133,-1.3440864
50134,-1.3501585
50135,-1.3544339
50136,-1.3599502
50137,-1.3669338
50138,-1.3712005
50139,-1.3757729
50140,-1.3795837
50141,-1.3845472
50142,-1.3895725
50143,-1.3941831
50144,-1.3976206
50145,-1.4011815
50146,-1.4053834
50147,-1.4089766
50148,-1.4113908
50149,-1.4141048
50150,-1.4164983
50151,-1.4189742
50152,-1.4213119
50153,-1.4242935
50154,-1.4276457
50155,-1.4289424
50156,-1.4319623
50157,-1.4345293
50158,-1.4365494
50159,-1.4383931
50160,-1.4395457
50161,-1.4421686
50162,-1.4442828
50163,-1.4462382
50164,-1.4479555
50165,-1.4490611
50166,-1.4500961
50167,-1.4505607
50168,-1.4513429
50169,-1.4522368
50170,-1.4529925
50171,-1.4544568
50172,-1.4561652
50173,-1.4577178
50174,-1.4583794
50175,-1.4588293
50176,-0.24856394
50177,-0.2529921
50178,-0.25699359
50179,-0.26222936
50180,-0.26417068
50181,-0.26588343
50182,-0.26936683
50183,-0.26878169
50184,-0.26859274
50185,-0.26983007
50186,-0.26843427
50187,-0.26676723
50188,-0.26132118
50189,-0.25290677
50190,-0.24421502
50191,-0.23445967
50192,-0.22455498
50193,-0.21317831
50194,-0.20205763
50195,-0.19453921
50196,-0.18869393
50197,-0.18613395
50198,-0.18518919
50199,-0.18502157
50200,-0.1840372
50201,-0.18196483
50202,-0.17784753
50203,-0.16938131
50204,-0.16203965
50205,-0.15112317
50206,-0.13579681
50207,-0.12055578
50208,-0.10514409
50209,-0.087730129
50210,-0.069627411
50211,-0.055739518
50212,-0.04369542
50213,-0.035552244
50214,-0.03478425
50215,-0.039535452
50216,-0.048062624
50217,-0.062124231
50218,-0.080141616
50219,-0.099685847
50220,-0.11868761
50221,-0.13680251
50222,-0.15473457
50223,-0.16893941
