Time,root.Ham.d0.s0
73138,0.29876865
73139,0.37470148
73140,0.45063431
73141,0.48660249
73142,0.47061663
73143,0.42665552
73144,0.3946838
73145,0.3946838
73146,0.46662017
73147,0.66244693
73148,1.0101394
73149,1.4777257
73150,2.0292378
73151,2.5967358
73152,3.0443399
73153,3.364057
73154,3.6038449
73155,3.7237389
73156,3.7237389
73157,3.6438096
73158,3.3240924
73159,2.7166298
73160,1.9093439
73161,1.1260368
73162,0.56653178
73163,0.29876865
73164,0.24681461
73165,0.25480754
73166,0.31475451
73167,0.40267673
73168,0.47061663
73169,0.50258835
73170,0.50658481
73171,0.49859188
73172,0.44264138
73173,0.3387333
73174,0.22283582
73175,0.1349136
73176,0.098945418
73177,0.094948953
73178,0.11493128
73179,0.17487825
73180,0.25081107
73181,0.31875097
73182,0.38269441
73183,0.44663784
73184,0.51857421
73185,0.5985035
73186,0.68642572
73187,0.81830906
73188,0.9262136
73189,1.0061429
73190,1.0381146
73191,0.98216411
73192,0.79832673
73193,0.54255299
73194,0.23082875
73195,0.038998448
73196,-0.028941451
73197,-0.056916704
73198,-0.088888421
73199,-0.080895492
73200,-0.0049626633
73201,0.094948953
73202,0.20684996
73203,0.3387333
73204,0.45063431
73205,0.50658481
73206,0.50258835
73207,0.41866259
73208,0.18686764
73209,-0.10887074
73210,-0.38862327
73211,-0.59763837
73212,-0.72672418
73213,-0.80585418
73214,-0.8542114
73215,-0.86859867
73216,-0.86340327
73217,-0.82983297
73218,-0.8146464
73219,-0.8258365
73220,-0.85740857
73221,-0.88178701
73222,-0.90057039
73223,-0.90296827
73224,-0.89417605
73225,-0.88658277
73226,-0.86460221
73227,-0.77348282
73228,-0.56846418
73229,-0.23276115
73230,0.18686764
73231,0.60649643
73232,0.9941535
73233,1.2419343
73234,1.2579202
73235,1.1580086
73236,0.87425956
73237,0.49459542
73238,0.12692067
73239,-0.15283186
73240,-0.32068337
73241,-0.38862327
73242,-0.40460913
73243,-0.3966162
73244,-0.34466216
73245,-0.23675761
73246,-0.10887074
73247,0.050987842
73248,0.28677926
73249,0.58251764
73250,0.93820299
73251,1.3418459
73252,1.7334995
73253,2.0811919
73254,2.2250646
73255,2.2130752
73256,2.0212449
73257,1.5936232
73258,1.050104
73259,0.50658481
73260,0.090952488
73261,-0.18080711
73262,-0.32467984
73263,-0.36864095
73264,-0.38462681
73265,-0.41659852
73266,-0.50052428
73267,-0.54048893
73268,-0.52849953
73269,-0.39261973
73270,-0.28741738
73271,-0.26175214
73272,-0.37467921
73273,-0.55433591
73274,-0.66726298
73275,-0.69292823
73276,-0.68266213
73277,-0.68266213
73278,-0.70576085
73279,-0.72423982
73280,-0.71808017
73281,-0.68266213
73282,-0.65186384
73283,-0.64673079
73284,-0.65186384
73285,-0.66212994
73286,-0.69292823
73287,-0.73450592
73288,-0.74528532
73289,-0.73501923
73290,-0.7108939
73291,-0.68266213
73292,-0.63133164
73293,-0.57486811
73294,-0.52867067
73295,-0.51327152
73296,-0.50813847
73297,-0.47220713
73298,-0.37981226
73299,-0.32334872
73300,-0.32334872
73301,-0.39007835
73302,-0.46194104
73303,-0.53380372
73304,-0.57486811
73305,-0.59026725
73306,-0.58000116
73307,-0.56973506
73308,-0.53893677
73309,-0.52867067
73310,-0.60053335
73311,-0.64673079
73312,-0.64673079
73313,-0.66212994
73314,-0.68779518
73315,-0.65186384
73316,-0.48760628
73317,-0.32334872
73318,-0.2258208
73319,-0.16935726
73320,-0.16935726
73321,-0.24635299
73322,-0.41061055
73323,-0.49273933
73324,-0.49273933
73325,-0.44654189
73326,-0.34388092
73327,-0.27715128
73328,-0.27715128
73329,-0.36954616
73330,-0.53893677
73331,-0.6056664
73332,-0.60053335
73333,-0.54406982
73334,-0.50300543
73335,-0.47220713
73336,-0.44654189
73337,-0.45167494
73338,-0.51840457
73339,-0.65186384
73340,-0.73604584
73341,-0.74785185
73342,-0.71808017
73343,-0.69806128
73344,-0.71808017
73345,-0.81252826
73346,-0.81047504
73347,-0.66726298
73348,-0.50813847
73349,-0.37467921
73350,-0.32848177
73351,-0.31308262
73352,-0.32848177
73353,-0.28228433
73354,-0.16422421
73355,-0.12315982
73356,-0.26175214
73357,-0.62106555
73358,-0.97216608
73359,-1.1528494
73360,-1.2072597
73361,-1.2031533
73362,-1.0784202
73363,-0.7745437
73364,-0.40034445
73365,0.010299444
73366,0.31314932
73367,0.3644798
73368,0.174557
73369,-0.2155547
73370,-0.44140884
73371,-0.46707408
73372,-0.4260097
73373,-0.4260097
73374,-0.53380372
73375,-0.72834626
73376,-0.90338322
73377,-1.0183635
73378,-1.1087052
73379,-1.1626022
73380,-1.159009
73381,-1.105112
73382,-0.98961844
73383,-0.80328877
73384,-0.61079945
73385,-0.56973506
73386,-0.72783296
73387,-0.93880126
73388,-1.063021
73389,-1.0891996
73390,-1.0650743
73391,-0.98807853
73392,-0.84076003
73393,-0.62106555
73394,-0.33874787
73395,-0.015365799
73396,0.35934676
73397,0.67759578
73398,0.7751237
73399,0.68272882
73400,0.22588749
73401,-0.4157436
73402,-0.80380208
73403,-0.92596864
73404,-0.9321283
73405,-0.89568365
73406,-0.8797712
73407,-0.89619696
73408,-0.97165277
73409,-1.0404356
73410,-1.0542949
73411,-1.0240099
73412,-0.9008167
73413,-0.70422093
73414,-0.46707408
73415,-0.25148604
73416,-0.16422421
73417,-0.16935726
73418,-0.31308262
73419,-0.50813847
73420,-0.66212994
73421,-0.74785185
73422,-0.76735743
73423,-0.73091279
73424,-0.67239603
73425,-0.65699689
73426,-0.69806128
73427,-0.75811795
73428,-0.77351709
73429,-0.73347931
73430,-0.65699689
73431,-0.5954003
73432,-0.58000116
73433,-0.55946896
73434,-0.49273933
73435,-0.49273933
73436,-0.51840457
73437,-0.50300543
73438,-0.33361482
73439,0.082162126
73440,0.69812797
73441,1.4064887
73442,2.1148494
73443,2.7308153
73444,3.2749184
73445,3.8190216
73446,4.1218715
73447,4.0192105
73448,3.1517252
73449,1.5296819
73450,0.24641968
73451,-0.38494531
73452,-0.58513421
73453,-0.5954003
73454,-0.53380372
73455,-0.41061055
73456,-0.31308262
73457,-0.26688519
73458,-0.27715128
73459,-0.28228433
73460,-0.26175214
73461,-0.17449031
73462,-0.056430189
73463,-0.041031043
73464,-0.097494578
73465,-0.22068775
73466,-0.33874787
73467,-0.43114274
73468,-0.48247323
73469,-0.51327152
73470,-0.51840457
73471,-0.51327152
73472,-0.48760628
73473,-0.43627579
73474,-0.33361482
73475,-0.10262763
73476,0.33368151
73477,1.02151
73478,1.8735961
73479,2.6948839
73480,3.2646523
73481,3.4853734
73482,3.5110387
73483,3.3981116
73484,2.9618024
73485,2.2226434
73486,1.334626
73487,0.55953566
73488,0.14375871
73489,0.020565542
73490,-0.025631897
73491,-0.066696286
73492,-0.13855897
73493,-0.24121994
73494,-0.33361482
73495,-0.4054775
73496,-0.46707408
73497,-0.50813847
73498,-0.54406982
73499,-0.57486811
73500,-0.5954003
73501,-0.6056664
73502,-0.6159325
73503,-0.64159774
73504,-0.66212994
73505,-0.69292823
73506,-0.70473424
73507,-0.6159325
73508,-0.45680799
73509,-0.23095384
73510,0.030831639
73511,0.28748407
73512,0.35421371
73513,0.27208493
73514,0.092428224
73515,-0.087228481
73516,-0.23095384
73517,-0.29768348
73518,-0.32848177
73519,-0.36954616
73520,-0.44654189
73521,-0.55433591
73522,-0.62619859
73523,-0.64159774
73524,-0.62106555
73525,-0.47734018
73526,-0.22068775
73527,0.06676298
73528,0.33881456
73529,0.44147554
73530,0.42094334
73531,0.27721798
73532,0.1848231
73533,0.18995615
73534,0.31314932
73535,0.64166443
73536,1.0523083
73537,1.2627633
73538,1.1857676
73539,0.85211943
73540,0.3747459
73541,-0.066696286
73542,-0.29768348
73543,-0.36954616
73544,-0.24121994
73545,0.12835956
73546,0.69299492
73547,1.226832
73548,1.5912784
73549,1.6631411
73550,1.3602913
73551,0.75972455
73552,0.29261712
73553,0.06676298
73554,-0.025631897
73555,-0.076962384
73556,-0.10262763
73557,-0.10262763
73558,-0.056430189
73559,0.11296042
73560,0.40554419
73561,0.71352712
73562,0.85725248
73563,0.86238553
73564,0.80592199
73565,0.7956559
73566,0.90344992
73567,1.1395702
73568,1.334626
73569,1.3962226
73570,1.3910895
73571,1.3705574
73572,1.3448921
73573,1.1857676
73574,0.92911516
73575,0.83158724
73576,0.84698638
73577,0.94451431
73578,1.1498363
73579,1.4937505
73580,1.9197936
73581,2.3355705
73582,2.6692187
73583,2.8745406
73584,3.018266
73585,3.0695965
73586,3.1311931
73587,3.1311931
73588,3.0952617
73589,2.9566694
73590,2.6692187
73591,2.2739739
73592,1.8530639
73593,1.4475531
73594,1.0831066
73595,0.81105504
73596,0.63139834
73597,0.50820517
73598,0.42094334
73599,0.37987895
73600,0.3644798
73601,0.35421371
73602,0.33368151
73603,0.29261712
73604,0.22075444
73605,0.13349261
73606,0.046230785
73607,-0.030764945
73608,-0.087228481
73609,-0.12315982
73610,-0.12829287
73611,-0.10262763
73612,-0.020498848
73613,0.046230785
73614,0.071896029
73615,0.082162126
73616,0.092428224
73617,0.10269432
73618,0.12322652
73619,0.15915786
73620,0.22075444
73621,0.28748407
73622,0.32854846
73623,0.36961285
73624,0.3747459
73625,0.36961285
73626,0.25155273
73627,3.3346952e-05
73628,-0.1950225
73629,-0.30794958
73630,-0.33874787
73631,-0.34388092
73632,-0.33874787
73633,-0.28228433
73634,-0.10262763
73635,0.0051663957
73636,0.010299444
73637,-0.01023275
73638,-0.030764945
73639,-0.082095432
73640,-0.20015555
73641,-0.3952114
73642,-0.64673079
73643,-0.88131112
73644,-1.0532682
73645,-1.1461764
73646,-1.184161
73647,-1.190834
73648,-1.1780013
73649,-1.1276975
73650,-1.0866331
73651,-1.076367
73652,-1.0794468
73653,-1.0891996
73654,-1.093306
73655,-1.0902262
73656,-1.0676408
73657,-1.003991
73658,-0.87361154
73659,-0.62619859
73660,-0.27715128
73661,0.11296042
73662,0.41067724
73663,0.64166443
73664,0.80078894
73665,0.84185333
73666,0.80592199
73667,0.66219663
73668,0.36961285
73669,-0.020498848
73670,-0.4157436
73671,-0.72988618
73672,-0.87669137
73673,-0.90133001
73674,-0.88541755
73675,-0.80534199
73676,-0.65699689
73677,-0.47220713
73678,-0.28228433
73679,-0.071829335
73680,0.16429091
73681,0.42607639
73682,0.68272882
73683,0.90858297
73684,1.0728405
73685,1.1652354
73686,1.1960337
73687,1.2011667
73688,1.2114328
73689,1.2062998
73690,1.1447032
73691,0.85725248
73692,0.36961285
73693,-0.15395811
73694,-0.54406982
73695,-0.75811795
73696,-0.82484758
73697,-0.8166347
73698,-0.80226217
73699,-0.77967675
73700,-0.7534982
73701,-0.7231198
73702,-0.81709616
73703,-0.87677116
73704,-0.90355442
73705,-0.92047017
73706,-0.93456662
73707,-0.94631367
73708,-0.95712095
73709,-0.95994024
73710,-0.95806072
73711,-0.94584379
73712,-0.9223497
73713,-0.90778336
73714,-0.90637371
73715,-0.90966289
73716,-0.91248218
73717,-0.9120123
73718,-0.90543395
73719,-0.89086761
73720,-0.86737352
73721,-0.82931309
73722,-0.77809597
73723,-0.73486684
73724,-0.71184263
73725,-0.69962571
73726,-0.69398712
73727,-0.69398712
73728,-0.70338476
73729,-0.72687885
73730,-0.74191507
73731,-0.74661389
73732,-0.75272235
73733,-0.78467432
73734,-0.82696368
73735,-0.84340955
73736,-0.82179498
73737,-0.7696381
73738,-0.73157767
73739,-0.72030051
73740,-0.7799755
73741,-0.80299971
73742,-0.78279479
73743,-0.74285483
73744,-0.70385464
73745,-0.65451705
73746,-0.58168537
73747,-0.47831136
73748,-0.37493736
73749,-0.3091539
73750,-0.28565981
73751,-0.29035863
73752,-0.33264799
73753,-0.44541963
73754,-0.539396
73755,-0.57228773
73756,-0.57698655
73757,-0.54879364
73758,-0.50180545
73759,-0.487709
73760,-0.487709
73761,-0.51120309
73762,-0.56289009
73763,-0.60517946
73764,-0.60517946
73765,-0.58168537
73766,-0.51590191
73767,-0.436022
73768,-0.35144327
73769,-0.26686454
73770,-0.21517753
73771,-0.2057799
73772,-0.22457517
73773,-0.3091539
73774,-0.44541963
73775,-0.52999836
73776,-0.54879364
73777,-0.54409482
73778,-0.52060073
73779,-0.51120309
73780,-0.50180545
73781,-0.44072082
73782,-0.3091539
73783,-0.16818935
73784,-0.10710471
73785,-0.10710471
73786,-0.15879171
73787,-0.16818935
73788,-0.11650235
73789,-0.093008258
73790,-0.14939408
73791,-0.36553972
73792,-0.64277
73793,-0.78185503
73794,-0.79360207
73795,-0.71513181
73796,-0.48301018
73797,-0.12589999
73798,0.28289721
73799,0.62591095
73800,0.71988732
73801,0.6400074
73802,0.32518658
73803,0.029161019
73804,-0.14939408
73805,-0.2574669
73806,-0.35614209
73807,-0.46891373
73808,-0.58168537
73809,-0.68270996
73810,-0.76258987
73811,-0.79313219
73812,-0.78373455
73813,-0.72218003
73814,-0.62397473
73815,-0.51120309
73816,-0.44541963
73817,-0.47831136
73818,-0.56758891
73819,-0.62397473
73820,-0.67519185
73821,-0.66485445
73822,-0.61927591
73823,-0.52060073
73824,-0.35144327
73825,-0.12120117
73826,0.16072793
73827,0.47084994
73828,0.74808023
73829,0.87494832
73830,0.87964714
73831,0.71988732
73832,0.29699366
73833,-0.13529762
73834,-0.44072082
73835,-0.60987828
73836,-0.68646901
73837,-0.72405956
73838,-0.74849342
73839,-0.76493928
73840,-0.76775857
73841,-0.75554164
73842,-0.70197512
73843,-0.58168537
73844,-0.37963618
73845,-0.11650235
73846,0.13253502
73847,0.27819839
73848,0.29699366
73849,0.2547043
73850,0.13253502
73851,0.00096810921
73852,-0.11650235
73853,-0.22927399
73854,-0.31855154
73855,-0.384335
73856,-0.436022
73857,-0.49240782
73858,-0.57228773
73859,-0.63337237
73860,-0.66391469
73861,-0.66579421
73862,-0.63807119
73863,-0.56289009
73864,-0.45951609
73865,-0.35614209
73866,-0.25276808
73867,-0.11180353
73868,0.099643294
73869,0.4332594
73870,0.89374359
73871,1.4294089
73872,1.9368813
73873,2.3785702
73874,2.7591745
73875,3.1162847
73876,3.496889
73877,3.7694204
73878,3.8164086
73879,3.6754441
73880,2.9988142
73881,1.8335073
73882,0.64470622
73883,-0.19638226
73884,-0.6559267
73885,-0.86690364
73886,-0.95101249
73887,-0.97544634
73888,-0.97779575
73889,-0.97215717
73890,-0.96041012
73891,-0.95007272
73892,-0.93174733
73893,-0.89274714
73894,-0.84904813
73895,-0.84528907
73896,-0.87959045
73897,-0.91671111
73898,-0.94678355
73899,-0.9585306
73900,-0.95477154
73901,-0.9223497
73902,-0.83260227
73903,-0.67707138
73904,-0.44072082
73905,-0.083610621
73906,0.42856058
73907,1.0722987
73908,1.7536274
73909,2.3691726
73910,2.8531508
73911,3.1914658
73912,3.3747197
73913,3.4217079
73914,3.393515
73915,3.1867669
73916,2.693391
73917,2.0073635
73918,1.2884443
73919,0.68229677
73920,0.26880075
73921,-0.0084295275
73922,-0.21517753
73923,-0.38903381
73924,-0.52999836
73925,-0.64277
73926,-0.72452944
73927,-0.78843337
73928,-0.83918061
73929,-0.87630128
73930,-0.89133749
73931,-0.89180738
73932,-0.8730121
73933,-0.83495167
73934,-0.79877077
73935,-0.77386704
73936,-0.69821606
73937,-0.56758891
73938,-0.384335
73939,-0.15879171
73940,0.10904093
73941,0.3580783
73942,0.4332594
73943,0.39566885
73944,0.24060784
73945,0.038558656
73946,-0.12120117
73947,-0.24806926
73948,-0.32794917
73949,-0.35614209
73950,-0.3608409
73951,-0.35144327
73952,-0.34204563
73953,-0.34204563
73954,-0.3608409
73955,-0.37493736
73956,-0.37963618
73957,-0.37963618
73958,-0.39373263
73959,-0.45011845
73960,-0.54409482
73961,-0.58638418
73962,-0.58168537
73963,-0.49710664
73964,-0.25276808
73965,0.099643294
73966,0.41446412
73967,0.5366334
73968,0.5366334
73969,0.3815724
73970,0.062052748
73971,-0.23397281
73972,-0.41722672
73973,-0.44072082
73974,-0.32325036
73975,-0.022525983
73976,0.32988539
73977,0.68699559
73978,0.88434596
73979,0.89844241
73980,0.68229677
73981,0.35337949
73982,0.052655111
73983,-0.15879171
73984,-0.29035863
73985,-0.36553972
73986,-0.39373263
73987,-0.39843145
73988,-0.36553972
73989,-0.24337044
73990,-0.017827164
73991,0.21241493
73992,0.33458421
73993,0.35337949
73994,0.32988539
73995,0.26410194
73996,0.23121021
73997,0.23590903
73998,0.28289721
73999,0.38627121
74000,0.46615113
74001,0.4849464
74002,0.46615113
74003,0.39566885
74004,0.34398185
74005,0.34868067
74006,0.44265703
74007,0.67759795
74008,1.0018164
74009,1.3589266
74010,1.7207356
74011,2.0825446
74012,2.4161607
74013,2.6745957
74014,2.8719461
74015,3.0364048
74016,3.1397788
74017,3.1397788
74018,3.106887
74019,3.003513
74020,2.8061627
74021,2.5007395
74022,2.0919423
74023,1.6173616
74024,1.1239857
74025,0.67289913
74026,0.31578894
74027,0.071450384
74028,-0.078911803
74029,-0.15879171
74030,-0.20108108
74031,-0.22457517
74032,-0.23397281
74033,-0.24337044
74034,-0.25276808
74035,-0.26216572
74036,-0.27626217
74037,-0.29035863
74038,-0.3091539
74039,-0.32325036
74040,-0.32794917
74041,-0.32794917
74042,-0.32325036
74043,-0.29975626
74044,-0.27156335
74045,-0.24337044
74046,-0.2057799
74047,-0.15879171
74048,-0.11180353
74049,-0.069514166
74050,-0.027224801
74051,0.015064564
74052,0.043257474
74053,0.066751566
74054,0.080848021
74055,0.085546839
74056,0.085546839
74057,0.057353929
74058,-0.022525983
74059,-0.12589999
74060,-0.17288817
74061,-0.17288817
74062,-0.088309439
74063,0.090245658
74064,0.18422202
74065,0.19361966
74066,0.14663148
74067,0.099643294
74068,0.090245658
74069,0.10434211
74070,0.10904093
74071,0.066751566
74072,-0.088309439
74073,-0.34204563
74074,-0.63807119
74075,-0.90731348
74076,-1.0633142
74077,-1.1088928
74078,-1.1140615
74079,-1.1131217
74080,-1.1051337
74081,-1.0900975
74082,-1.0731818
74083,-1.048278
74084,-1.0167959
74085,-0.99330185
74086,-0.9636993
74087,-0.88569891
74088,-0.702445
74089,-0.37963618
74090,0.047956293
74091,0.37217476
74092,0.62591095
74093,0.85615305
74094,1.0159129
74095,1.1239857
74096,1.1756727
74097,1.142781
74098,1.0112141
74099,0.78097195
74100,0.45205467
74101,0.094944476
74102,-0.20108108
74103,-0.37023854
74104,-0.41252791
74105,-0.39843145
74106,-0.31385272
74107,-0.16349053
74108,0.024462201
74109,0.24060784
74110,0.48964522
74111,0.76217668
74112,1.0253105
74113,1.2649502
74114,1.4669994
74115,1.5844699
74116,1.6173616
74117,1.607964
74118,1.5421805
74119,1.3683242
74120,1.0816963
74121,0.70579086
74122,0.32048776
74123,-0.013128346
74124,-0.27156335
74125,-0.43132318
74126,-0.51590191
74127,-0.53469718
74128,-0.52999836
74129,-0.50650427
74130,-0.487709
74131,-0.47361254
74132,-0.81306966
74133,-0.78046018
74134,-0.75047446
74135,-0.76321839
74136,-0.81831716
74137,-0.85654895
74138,-0.85767342
74139,-0.84305538
74140,-0.83256038
74141,-0.83855752
74142,-0.86067199
74143,-0.87004253
74144,-0.86367056
74145,-0.83555895
74146,-0.81007108
74147,-0.80669769
74148,-0.81082073
74149,-0.8085718
74150,-0.7789609
74151,-0.74410249
74152,-0.74335285
74153,-0.7842084
74154,-0.83630859
74155,-0.84417984
74156,-0.80932144
74157,-0.73248303
74158,-0.69874909
74159,-0.69237712
74160,-0.68225694
74161,-0.63053157
74162,-0.52333261
74163,-0.41613365
74164,-0.35616221
74165,-0.34116934
74166,-0.35616221
74167,-0.5353269
74168,-0.67101229
74169,-0.6867548
74170,-0.64252586
74171,-0.62640853
74172,-0.59829692
74173,-0.59155013
74174,-0.64290068
74175,-0.71674052
74176,-0.6972498
74177,-0.6294071
74178,-0.56006512
74179,-0.51658582
74180,-0.47985331
74181,-0.4273783
74182,-0.36740685
74183,-0.32242827
74184,-0.2811979
74185,-0.23996753
74186,-0.22497467
74187,-0.2324711
74188,-0.2324711
74189,-0.19498895
74190,-0.16125501
74191,-0.18749251
74192,-0.34116934
74193,-0.49859439
74194,-0.53270315
74195,-0.52595636
74196,-0.49859439
74197,-0.4761051
74198,-0.42363008
74199,-0.26245682
74200,-0.16125501
74201,-0.17624787
74202,-0.38989614
74203,-0.54769601
74204,-0.56118959
74205,-0.45736402
74206,-0.31493184
74207,-0.26995325
74208,-0.38989614
74209,-0.54094922
74210,-0.57580762
74211,-0.49859439
74212,-0.38989614
74213,-0.31868005
74214,-0.32617648
74215,-0.32242827
74216,-0.22122645
74217,0.029903975
74218,0.3035237
74219,0.37473979
74220,0.14984687
74221,-0.35241399
74222,-0.66201658
74223,-0.7545975
74224,-0.75347303
74225,-0.68488069
74226,-0.56943566
74227,-0.37115507
74228,-0.097535347
74229,0.059889698
74230,0.037400406
74231,-0.17249965
74232,-0.23996753
74233,-0.063801409
74234,0.048645052
74235,-0.11252821
74236,-0.34866577
74237,-0.33367291
74238,-0.21373002
74239,-0.2324711
74240,-0.49109796
74241,-0.6920023
74242,-0.68600516
74243,-0.69462605
74244,-0.62828264
74245,-0.5300794
74246,-0.43112651
74247,-0.38614793
74248,-0.40863722
74249,-0.48360153
74250,-0.58967602
74251,-0.67176194
74252,-0.7024973
74253,-0.66726408
74254,-0.55031976
74255,-0.40114079
74256,-0.23621931
74257,-0.033815686
74258,0.30727191
74259,0.69333809
74260,0.74581311
74261,0.5246684
74262,-0.082542485
74263,-0.57918102
74264,-0.72386213
74265,-0.7321082
74266,-0.68862891
74267,-0.62453442
74268,-0.61141567
74269,-0.62978193
