Time,root.DiatomSizeReduction.d0.s0
109485,-0.27430627
109486,-0.23142703
109487,-0.18806464
109488,-0.14426551
109489,-0.10005093
109490,-0.055440992
109491,-0.010454705
109492,0.034889986
109493,0.080576123
109494,0.12658768
109495,0.15868501
109496,0.18906266
109497,0.23643846
109498,0.28407185
109499,0.33195104
109500,0.3752949
109501,0.40102642
109502,0.44999183
109503,0.49915136
109504,0.5246607
109505,0.57307768
109506,0.60356947
109507,0.64995069
109508,0.68493617
109509,0.71591181
109510,0.74833353
109511,0.78216206
109512,0.8173579
109513,0.85388154
109514,0.87121534
109515,0.87415027
109516,0.90012188
109517,0.89832962
109518,0.9404814
109519,0.97959919
109520,0.97055955
109521,1.0159092
109522,1.0623172
109523,1.116006
109524,1.1648215
109525,1.2178867
109526,1.2683741
109527,1.3210316
109528,1.3758328
109529,1.428051
109530,1.480231
109531,1.5334865
109532,1.584581
109533,1.6364576
109534,1.6772311
109535,1.6840041
109536,1.7329706
109537,1.732635
109538,1.7329926
109539,1.6806821
109540,1.6273918
109541,1.6213764
109542,1.5814025
109543,1.5303598
109544,1.4768533
109545,1.4249827
109546,1.3724602
109547,1.3204977
109548,1.2692193
109549,1.2145211
109550,1.1618895
109551,1.1126484
109552,1.0594582
109553,1.0131184
109554,0.9703183
109555,0.98020777
109556,0.93782283
109557,0.89574604
109558,0.90090563
109559,0.87170838
109560,0.83300889
109561,0.79558714
109562,0.75948345
109563,0.7247383
109564,0.69139229
109565,0.65948587
109566,0.62905926
109567,0.59317379
109568,0.54844093
109569,0.51704738
109570,0.4703596
109571,0.44395416
109572,0.39500147
109573,0.37252906
109574,0.32603479
109575,0.27818668
109576,0.23058594
109577,0.20502572
109578,0.1671882
109579,0.12090608
109580,0.0749363
109581,0.045406467
109582,0.017930793
109583,-0.026450703
109584,-0.070439802
109585,-0.11401718
109586,-0.15716243
109587,-0.19985399
109588,-0.24206911
109589,-0.28378377
109590,-0.32494528
109591,-0.36554165
109592,-0.40555301
109593,-0.44494934
109594,-0.48369903
109595,-0.52176886
109596,-0.55912396
109597,-0.59572775
109598,-0.63154194
109599,-0.66652651
109600,-0.70063974
109601,-0.73383819
109602,-0.76607679
109603,-0.79730887
109604,-0.82748632
109605,-0.85655965
109606,-0.88596582
109607,-0.9609843
109608,-0.98854515
109609,-1.013304
109610,-1.0366687
109611,-1.0585827
109612,-1.0789901
109613,-1.0978362
109614,-1.1467022
109615,-1.1868857
109616,-1.2012383
109617,-1.2137797
109618,-1.2244662
109619,-1.2492476
109620,-1.2982372
109621,-1.3033471
109622,-1.3064084
109623,-1.3099475
109624,-1.3638746
109625,-1.3613224
109626,-1.3557922
109627,-1.3481567
109628,-1.3384495
109629,-1.366118
109630,-1.3692474
109631,-1.3529828
109632,-1.3347948
109633,-1.3395307
109634,-1.3459945
109635,-1.3216152
109636,-1.2955848
109637,-1.2793483
109638,-1.2877178
109639,-1.2562554
109640,-1.2234722
109641,-1.18945
109642,-1.1955778
109643,-1.1608619
109644,-1.1225472
109645,-1.083309
109646,-1.0707462
109647,-1.0404496
109648,-0.99790142
109649,-0.97332843
109650,-0.94518885
109651,-0.89994521
109652,-0.86541357
109653,-0.83869826
109654,-0.79129143
109655,-0.7434973
109656,-0.69534251
109657,-0.64874599
109658,-0.62418137
109659,-0.57448556
109660,-0.52453614
109661,-0.47435361
109662,-0.44163014
109663,-0.39556643
109664,-0.34430341
109665,-0.29287743
109666,-0.25203293
109667,-0.20886299
109668,-0.15662136
109669,-0.11072743
109670,-0.068839736
109671,-0.015950544
109672,0.033973849
109673,0.075091675
109674,0.12849392
109675,0.18195751
109676,0.235481
109677,0.27731984
109678,0.33003504
109679,0.38393159
109680,0.43786795
109681,0.48437479
109682,0.53500747
109683,0.58922653
109684,0.63867959
109685,0.68836572
109686,0.7395992
109687,0.78911332
109688,0.84371641
109689,0.89683118
109690,0.9460702
109691,1.0008136
109692,1.0555665
109693,1.1103286
109694,1.1598637
109695,1.2143057
109696,1.2691687
109697,1.3240374
109698,1.3789114
109699,1.4309512
109700,1.4842573
109701,1.5373513
109702,1.5893608
109703,1.6421296
109704,1.6956311
109705,1.7498394
109706,1.791174
109707,1.7916573
109708,1.792803
109709,1.792803
109710,1.5923588
109711,1.5908367
109712,1.5851946
109713,1.553209
109714,1.541199
109715,1.5179802
109716,1.4996616
109717,1.45596
109718,1.4137974
109719,1.3695937
109720,1.3289301
109721,1.284029
109722,1.2385979
109723,1.1931788
109724,1.1477721
109725,1.1023784
109726,1.056998
109727,1.0084712
109728,0.96023857
109729,0.91481187
109730,0.86939846
109731,0.82399896
109732,0.77861401
109733,0.73324519
109734,0.68789273
109735,0.64255714
109736,0.59723923
109737,0.5519399
109738,0.50666011
109739,0.46579537
109740,0.42350027
109741,0.37841845
109742,0.33336548
109743,0.28834295
109744,0.2519752
109745,0.20718876
109746,0.16244504
109747,0.11774656
109748,0.077326479
109749,0.038801454
109750,-0.0055262736
109751,-0.049787361
109752,-0.093977489
109753,-0.12764737
109754,-0.16979407
109755,-0.21345304
109756,-0.25700208
109757,-0.3004375
109758,-0.34375104
109759,-0.38088936
109760,-0.41479986
109761,-0.45729692
109762,-0.49961107
109763,-0.54172776
109764,-0.58363093
109765,-0.62530283
109766,-0.66671646
109767,-0.70784164
109768,-0.74866613
109769,-0.78916239
109770,-0.82929973
109771,-0.85837509
109772,-0.88580888
109773,-0.92391141
109774,-0.96145322
109775,-0.99837857
109776,-1.0346253
109777,-1.0701095
109778,-1.1047117
109779,-1.1383883
109780,-1.171041
109781,-1.2025612
109782,-1.2328289
109783,-1.2617124
109784,-1.2890686
109785,-1.3147429
109786,-1.3385709
109787,-1.36038
109788,-1.3799752
109789,-1.3970187
109790,-1.4114918
109791,-1.4232365
109792,-1.4321146
109793,-1.438016
109794,-1.4408638
109795,-1.4406201
109796,-1.4372876
109797,-1.43091
109798,-1.4215689
109799,-1.4093791
109800,-1.397629
109801,-1.4082502
109802,-1.3567185
109803,-1.3345863
109804,-1.3104607
109805,-1.2845133
109806,-1.2569072
109807,-1.2277953
109808,-1.1973196
109809,-1.1656098
109810,-1.1327844
109811,-1.0988926
109812,-1.0640891
109813,-1.0284715
109814,-0.99211613
109815,-0.96531565
109816,-0.940614
109817,-0.90169862
109818,-0.86231519
109819,-0.82250608
109820,-0.78230908
109821,-0.74175798
109822,-0.70086698
109823,-0.65967559
109824,-0.61821475
109825,-0.57650594
109826,-0.53456853
109827,-0.49242001
109828,-0.45007623
109829,-0.40755156
109830,-0.36485903
109831,-0.32201054
109832,-0.27901688
109833,-0.23588238
109834,-0.19261853
109835,-0.15223046
109836,-0.11857152
109837,-0.074704729
109838,-0.030752513
109839,0.0132799
109840,0.05738769
109841,0.10156641
109842,0.1367087
109843,0.17972402
109844,0.2242912
109845,0.26890924
109846,0.31357335
109847,0.35553137
109848,0.39422177
109849,0.43916442
109850,0.48413908
109851,0.52914413
109852,0.57417805
109853,0.61291878
109854,0.6569888
109855,0.7022194
109856,0.74747105
109857,0.79418557
109858,0.84492019
109859,0.89012262
109860,0.93534467
109861,0.98058551
109862,1.0258443
109863,1.0711204
109864,1.1164129
109865,1.1617213
109866,1.2070451
109867,1.2523843
109868,1.2977374
109869,1.343104
109870,1.3884834
109871,1.4312114
109872,1.4707363
109873,1.510986
109874,1.5519369
109875,1.593566
109876,1.5973936
109877,1.6365119
109878,1.634241
109879,1.6325263
109880,1.6313686
109881,1.6307684
109882,1.6307259
109883,1.6312412
109884,1.6323139
109885,1.6034798
109886,1.5941093
109887,1.5589132
109888,1.5165626
109889,1.474928
109890,1.4339899
109891,1.3937692
109892,1.3521985
109893,1.3067502
109894,1.261313
109895,1.2158875
109896,1.1704741
109897,1.1250733
109898,1.0796856
109899,1.0285026
109900,0.98295579
109901,0.93752312
109902,0.89210349
109903,0.8466975
109904,0.80130578
109905,0.75592899
109906,0.71056785
109907,0.66522311
109908,0.61989558
109909,0.57458611
109910,0.52929562
109911,0.48402618
109912,0.43877838
109913,0.39535635
109914,0.35588931
109915,0.31085259
109916,0.26584728
109917,0.22613433
109918,0.18481246
109919,0.14008932
109920,0.095412578
109921,0.05078506
109922,0.016624057
109923,-0.027668555
109924,-0.071892117
109925,-0.11604209
109926,-0.16011355
109927,-0.19781697
109928,-0.2352339
109929,-0.27873112
109930,-0.32211124
109931,-0.3653657
109932,-0.40848507
109933,-0.43608615
109934,-0.47848733
109935,-0.52069751
109936,-0.56270128
109937,-0.60448158
109938,-0.64601957
109939,-0.68729433
109940,-0.72828269
109941,-0.76895882
109942,-0.80929398
109943,-0.84925608
109944,-0.88879929
109945,-0.92786491
109946,-0.96642923
109947,-1.0044405
109948,-1.0319037
109949,-1.0523969
109950,-1.0874531
109951,-1.1216347
109952,-1.1548495
109953,-1.1869951
109954,-1.2179584
109955,-1.2475969
109956,-1.2756873
109957,-1.302164
109958,-1.3268661
109959,-1.3496243
109960,-1.3702628
109961,-1.3886033
109962,-1.4044706
109963,-1.4176981
109964,-1.4281348
109965,-1.4356532
109966,-1.4401479
109967,-1.441336
109968,-1.4394271
109969,-1.4344486
109970,-1.4264673
109971,-1.4155853
109972,-1.4019338
109973,-1.3856661
109974,-1.3669504
109975,-1.3459628
109976,-1.3228816
109977,-1.2978818
109978,-1.2710226
109979,-1.2425813
109980,-1.2127168
109981,-1.1815639
109982,-1.1492457
109983,-1.1158737
109984,-1.0815489
109985,-1.0463621
109986,-1.0103949
109987,-0.97372021
109988,-0.93640364
109989,-0.89847252
109990,-0.86000737
109991,-0.82106416
109992,-0.78168419
109993,-0.74190452
109994,-0.70175849
109995,-0.66127609
109996,-0.62048435
109997,-0.59351205
109998,-0.5555763
109999,-0.51353828
110000,-0.47128701
110001,-0.42884345
110002,-0.38622664
110003,-0.3434489
110004,-0.30052146
110005,-0.25745456
110006,-0.21425758
110007,-0.17998689
110008,-0.14047204
110009,-0.096653399
110010,-0.052746162
110011,-0.0087527616
110012,0.033826702
110013,0.068543876
110014,0.1129757
110015,0.15746404
110016,0.20200569
110017,0.2411371
110018,0.28201807
110019,0.32687142
110020,0.37176147
110021,0.41668629
110022,0.461645
110023,0.5066363
110024,0.55165711
110025,0.59670598
110026,0.64178156
110027,0.68688257
110028,0.73200782
110029,0.77715619
110030,0.82232662
110031,0.86751812
110032,0.91272976
110033,0.95812572
110034,1.0103036
110035,1.0554706
110036,1.1006572
110037,1.1458626
110038,1.1910861
110039,1.2363268
110040,1.2815842
110041,1.322095
110042,1.3609296
110043,1.4053959
110044,1.4455939
110045,1.4861068
110046,1.5273188
110047,1.5574022
110048,1.5541633
110049,1.5708661
110050,1.5914378
110051,1.5899209
110052,1.5889675
110053,1.588578
110054,1.5887527
110055,1.5337348
110056,1.5311021
110057,1.5311702
110058,1.5324164
110059,1.4814383
110060,1.460523
110061,1.4653963
110062,1.4712744
110063,1.4470833
110064,1.4040158
110065,1.4121481
110066,1.3890513
110067,1.3433525
110068,1.2894485
110069,1.2422626
110070,1.1978881
110071,1.1442893
110072,1.0907243
110073,1.0371868
110074,0.98369657
110075,0.93024623
110076,0.87682726
110077,0.82346049
110078,0.77014102
110079,0.71685751
110080,0.66363188
110081,0.61046259
110082,0.55733478
110083,0.50427146
110084,0.45127557
110085,0.39832787
110086,0.34545241
110087,0.29265809
110088,0.23992017
110089,0.18726363
110090,0.13470538
110091,0.082213625
110092,0.029814164
110093,-0.0079871387
110094,-0.048338171
110095,-0.099910208
110096,-0.15130944
110097,-0.2025974
110098,-0.2537434
110099,-0.30467601
110100,-0.34687223
110101,-0.3753325
110102,-0.42284096
110103,-0.47229228
110104,-0.52152638
110105,-0.54612376
110106,-0.57968489
110107,-0.62715317
110108,-0.67409197
110109,-0.70644125
110110,-0.72206985
110111,-0.76597876
110112,-0.79321095
110113,-0.80267569
110114,-0.84429728
110115,-0.88537086
110116,-0.92470911
110117,-0.92470911
110118,-0.94470085
110119,-0.98142915
110120,-1.0167779
110121,-1.0512147
110122,-1.0810814
110123,-1.0674599
110124,-1.0790738
110125,-1.1076545
110126,-1.1343923
110127,-1.1597482
110128,-1.1839404
110129,-1.206063
110130,-1.2265374
110131,-1.2456796
110132,-1.2625497
110133,-1.2775059
110134,-1.2909788
110135,-1.3020299
110136,-1.3109318
110137,-1.3182384
110138,-1.3230551
110139,-1.3255505
110140,-1.3263977
110141,-1.3247866
110142,-1.3207713
110143,-1.3151247
110144,-1.3071514
110145,-1.2967901
110146,-1.2848805
110147,-1.2708567
110148,-1.254551
110149,-1.2368303
110150,-1.2172569
110151,-1.1955738
110152,-1.1726378
110153,-1.1481264
110154,-1.1217149
110155,-1.0942204
110156,-1.0654171
110157,-1.0349352
110158,-1.0035328
110159,-0.97106132
110160,-0.93712595
110161,-0.90241668
110162,-0.86684376
110163,-0.86664408
110164,-0.85051822
110165,-0.81116432
110166,-0.77075406
110167,-0.72982377
110168,-0.68836037
110169,-0.67899707
110170,-0.6526288
110171,-0.6083807
110172,-0.56342046
110173,-0.53336636
110174,-0.51592725
110175,-0.46882964
110176,-0.42145755
110177,-0.37535532
110178,-0.35256012
110179,-0.3146166
110180,-0.26536755
110181,-0.21580361
110182,-0.17905139
110183,-0.14833803
110184,-0.09755539
110185,-0.046626358
110186,0.0044201759
110187,0.055652133
110188,0.10701291
110189,0.15559574
110190,0.18964369
110191,0.23599797
110192,0.28825658
110193,0.34062412
110194,0.39307909
110195,0.44559595
110196,0.49820334
110197,0.55088883
110198,0.60362751
110199,0.65644187
110200,0.70932636
110201,0.76225687
110202,0.81525096
110203,0.86830832
110204,0.92140575
110205,0.97455684
110206,1.0277653
110207,1.0810088
110208,1.1342978
110209,1.1876389
110210,1.241011
110211,1.2944217
110212,1.3380272
110213,1.3805725
110214,1.424078
110215,1.4688697
110216,1.5143811
110217,1.5607296
110218,1.6082799
110219,1.6334231
110220,1.6277644
110221,1.6741973
110222,1.7002126
110223,1.6966668
110224,1.6940922
110225,1.6920373
110226,1.690515
110227,1.6899943
110228,1.6899943
110229,1.690515
110230,1.6920373
110231,1.6653074
110232,1.6152697
110233,1.6188821
110234,1.5929488
110235,1.5430902
110236,1.4944005
110237,1.4464707
110238,1.399222
110239,1.3532323
110240,1.3023525
110241,1.2493981
110242,1.2050915
110243,1.1547947
110244,1.1009755
110245,1.0471933
110246,0.99344126
110247,0.9397133
110248,0.88602613
110249,0.83237465
110250,0.77875076
110251,0.72517207
110252,0.67163583
110253,0.61813138
110254,0.56467722
110255,0.51127384
110256,0.45790731
110257,0.40459707
110258,0.35134788
110259,0.29814173
110260,0.24499892
110261,0.19192999
110262,0.13891173
110263,0.085965229
110264,0.045751157
110265,0.0036615032
110266,-0.048592356
110267,-0.10071345
110268,-0.15274796
110269,-0.20466953
110270,-0.25642722
110271,-0.30062977
110272,-0.33228414
110273,-0.38079127
110274,-0.42212407
110275,-0.44955483
110276,-0.49690933
110277,-0.53479908
110278,-0.55744844
110279,-0.60341903
110280,-0.65063575
110281,-0.6975482
110282,-0.71425555
110283,-0.74371285
110284,-0.78824468
110285,-0.83196531
110286,-0.85728163
110287,-0.86508981
110288,-0.90565192
110289,-0.92470911
110290,-0.92629576
110291,-0.96310595
110292,-0.99910352
110293,-1.0312842
110294,-1.0206963
110295,-1.0341409
110296,-1.0646722
110297,-1.0934755
110298,-1.1210234
110299,-1.1474925
110300,-1.1720039
110301,-1.1950017
110302,-1.2091507
110303,-1.1768652
110304,-1.1764334
110305,-1.1919794
110306,-1.2052717
110307,-1.2166233
110308,-1.2265046
110309,-1.2340439
110310,-1.2394581
110311,-1.2433302
110312,-1.244852
110313,-1.2441304
110314,-1.2418514
110315,-1.2373002
110316,-1.2304693
110317,-1.2221241
110318,-1.2116635
110319,-1.1989693
110320,-1.1848554
110321,-1.1688398
110322,-1.1507065
110323,-1.1476167
110324,-1.1763947
110325,-1.1603821
110326,-1.1350838
110327,-1.108346
110328,-1.0798187
110329,-1.0671076
110330,-1.0807291
110331,-1.0520874
110332,-1.0176921
110333,-0.98234334
110334,-0.94565284
110335,-0.92470911
110336,-0.92470911
110337,-0.88641988
110338,-0.8453737
110339,-0.80375211
110340,-0.76119967
110341,-0.73373124
110342,-0.72245528
110343,-0.67733074
110344,-0.63171939
110345,-0.58576623
110346,-0.53921958
110347,-0.50674261
110348,-0.48518259
110349,-0.43675529
110350,-0.38809573
110351,-0.33922627
110352,-0.29000693
110353,-0.24058558
110354,-0.19314157
110355,-0.16496122
110356,-0.12294671
110357,-0.072134791
110358,-0.021117925
110359,0.030036154
110360,0.081297969
110361,0.13272784
110362,0.18427884
110363,0.23592097
110364,0.28770186
110365,0.33959031
110366,0.39155644
110367,0.44363784
110368,0.49581529
110369,0.54805944
110370,0.6003999
110371,0.65282655
110372,0.70531085
110373,0.75787603
110374,0.81051893
110375,0.86321197
110376,0.91597322
110377,0.96880489
110378,1.0216804
110379,1.0746137
110380,1.1167219
110381,1.1609631
110382,1.2143148
110383,1.257819
110384,1.3000744
110385,1.3433347
110386,1.3878939
110387,1.433191
110388,1.4793638
110389,1.4779262
110390,1.4714264
110391,1.4655483
110392,1.5110665
110393,1.5376068
110394,1.5339252
110395,1.5312383
110396,1.5290908
110397,1.5275101
110398,1.5269557
110399,1.5269557
110400,1.6213338
110401,1.6176473
110402,1.6192154
110403,1.6016871
110404,1.5626216
110405,1.5680176
110406,1.5311574
110407,1.4874821
110408,1.4445763
110409,1.4024725
110410,1.3523884
110411,1.3088158
110412,1.2642452
110413,1.2142938
110414,1.1643728
110415,1.1144828
110416,1.0646202
110417,1.0147858
110418,0.96498164
110419,0.91521989
110420,0.86549082
110421,0.8157956
110422,0.7661354
110423,0.71652086
110424,0.66695172
110425,0.61742351
110426,0.56793778
110427,0.51849833
110428,0.45744828
110429,0.41245001
110430,0.37052391
110431,0.32130481
110432,0.27215788
110433,0.22308152
110434,0.17407005
110435,0.12512629
110436,0.07625798
110437,0.042294071
110438,-0.00097660077
110439,-0.049166889
110440,-0.097252838
110441,-0.14519683
110442,-0.19300421
110443,-0.2308063
110444,-0.26358738
110445,-0.31043613
110446,-0.35705224
110447,-0.40347832
110448,-0.44129169
110449,-0.46634612
110450,-0.51137468
110451,-0.55609489
110452,-0.60051997
110453,-0.63865486
110454,-0.65524851
110455,-0.69588928
110456,-0.73786931
110457,-0.76822134
110458,-0.78021452
110459,-0.81958225
110460,-0.85828288
110461,-0.8963357
110462,-0.93370372
110463,-0.97026054
110464,-1.0057794
110465,-1.0404256
110466,-1.0741484
110467,-1.1068958
110468,-1.1382432
110469,-1.1683313
110470,-1.1760592
110471,-1.1684448
110472,-1.1932822
110473,-1.2162366
110474,-1.2376231
110475,-1.2573781
110476,-1.2754385
110477,-1.2911095
110478,-1.304768
110479,-1.3164865
110480,-1.3262187
110481,-1.3336253
110482,-1.3383951
110483,-1.3410472
110484,-1.3415721
110485,-1.3399644
110486,-1.3354901
110487,-1.3288166
110488,-1.3200871
110489,-1.3093372
110490,-1.2963101
110491,-1.2809351
110492,-1.2637555
110493,-1.244831
110494,-1.2242228
110495,-1.2014536
110496,-1.1771564
110497,-1.1514527
110498,-1.1244055
110499,-1.0958761
110500,-1.0659137
110501,-1.0348644
110502,-1.0027819
110503,-0.96971846
110504,-0.93541015
110505,-0.92606498
110506,-0.90951755
110507,-0.87179235
110508,-0.83327597
110509,-0.7940226
