Time,root.ItalyPowerDemand.d0.s0
21004,-1.6142367
21005,-1.552217
21006,-1.2007716
21007,-0.2291286
21008,0.7631877
21009,1.1146331
21010,1.0732865
21011,0.94924701
21012,0.68049468
21013,0.26702956
21014,0.32904933
21015,0.43241561
21016,0.55645514
21017,0.63914817
21018,1.1973261
21019,1.2179993
21020,0.84588073
21021,0.30837607
21022,-0.12576232
21023,-0.3738414
21024,-0.47718369
21025,-0.9079953
21026,-1.4106088
21027,-1.5183117
21028,-1.5901137
21029,-1.4465098
21030,-1.1593021
21031,-0.83619336
21032,0.27673662
21033,1.2819637
21034,1.7845772
21035,1.3896666
21036,1.3896666
21037,0.67164727
21038,0.16903372
21039,-0.010471113
21040,-0.010471113
21041,0.20493469
21042,0.34853856
21043,0.6357463
21044,0.67164727
21045,0.70754824
21046,0.24083565
21047,-0.40538175
21048,-0.18081492
21049,-1.0907223
21050,-1.3356974
21051,-1.5806724
21052,-1.6856617
21053,-1.4756831
21054,-1.3007009
21055,-0.70576148
21056,0.4841174
21057,0.79908533
21058,1.0090639
21059,1.0090639
21060,0.62410315
21061,0.13415302
21062,-0.14581848
21063,-0.11082204
21064,-0.11082204
21065,1.1840461
21066,1.3590283
21067,1.3940247
21068,0.97406752
21069,0.7640889
21070,0.3091352
21071,-0.32080067
21072,-0.99565142
21073,-1.2429788
21074,-1.4522559
21075,-1.566407
21076,-1.5854322
21077,-1.4522559
21078,-1.2049285
21079,-0.27269434
21080,1.0210183
21081,1.1161443
21082,1.1351695
21083,1.0019932
21084,0.84979166
21085,0.50733831
21086,0.46928793
21087,0.54538868
21088,0.67856498
21089,0.98296797
21090,1.0210183
21091,0.84979166
21092,0.33611163
21093,0.06975901
21094,-0.27269434
21095,-0.53904695
21096,-0.91589142
21097,-1.3272391
21098,-1.6357499
21099,-1.6871684
21100,-1.6614592
21101,-1.4300761
21102,-1.2501114
21103,-0.067486737
21104,0.65237178
21105,1.2179749
21106,1.2951026
21107,1.1665564
21108,0.88375488
21109,0.54953485
21110,0.54953485
21111,0.60095332
21112,0.57524408
21113,0.39527945
21114,0.18960559
21115,0.44669792
21116,0.85804564
21117,0.57524408
21118,0.11247789
21119,-0.093195971
21120,-0.92632743
21121,-1.3997836
21122,-1.523294
21123,-1.6262192
21124,-1.5850491
21125,-1.3791986
21126,-1.173348
21127,-0.22643559
21128,1.0910078
21129,1.173348
21130,1.0292527
21131,0.88515731
21132,0.59696655
21133,0.32936086
21134,0.39111602
21135,0.41170107
21136,0.53521139
21137,0.92632742
21138,1.1939331
21139,0.94691247
21140,0.67930676
21141,0.24702064
21142,-0.22643559
21143,-0.37053096
21144,-0.91017258
21145,-1.285033
21146,-1.4213459
21147,-1.5576588
21148,-1.5235806
21149,-1.5576588
21150,-1.1487201
21151,-0.73978146
21152,0.31664351
21153,1.1004426
21154,1.2367555
21155,1.2026773
21156,1.0663644
21157,0.62334753
21158,0.7255822
21159,0.89597332
21160,0.93005155
21161,0.7255822
21162,0.14625238
21163,-0.024138742
21164,0.11217415
21165,0.89597332
21166,0.28256527
21167,-0.092295192
21168,-0.78542678
21169,-1.2277229
21170,-1.5647105
21171,-1.6700191
21172,-1.6278957
21173,-1.375155
21174,-1.1645378
21175,-0.23782196
21176,0.85738765
21177,1.0048197
21178,1.0890666
21179,1.0680049
21180,0.87844937
21181,0.52040008
21182,0.28872112
21183,0.43615318
21184,0.47827663
21185,0.52040008
21186,1.2154369
21187,1.1522518
21188,0.66783214
21189,0.33084457
21190,-0.23782196
21191,-0.61693298
21192,-0.31543361
21193,-1.0196575
21194,-1.2661358
21195,-1.3717694
21196,-1.5478254
21197,-1.4421918
21198,-1.0900799
21199,-0.59712314
21200,0.49442384
21201,1.4803373
21202,1.5155484
21203,1.4099149
21204,0.98738054
21205,0.84653577
21206,0.81132458
21207,0.98738054
21208,0.88174696
21209,0.705691
21210,0.35357907
21211,-0.13937764
21212,-0.66754553
21213,-0.59712314
21214,-0.20980003
21215,-0.20980003
21216,-0.84819419
21217,-0.95793359
21218,-1.3420216
21219,-1.2322822
21220,-1.5066307
21221,-1.451761
21222,-1.5066307
21223,-1.5066307
21224,0.4412439
21225,1.2368546
21226,1.2368546
21227,1.1819849
21228,0.9625061
21229,0.60585302
21230,0.55098331
21231,0.77046213
21232,0.98994095
21233,0.82533184
21234,0.60585302
21235,0.41380904
21236,0.11202566
21237,0.22176507
21238,0.13946051
21239,0.057155958
21240,-1.1510784
21241,-1.4005733
21242,-1.51398
21243,-1.6500681
21244,-1.582024
21245,-1.445936
21246,-1.0376717
21247,-0.47063798
21248,0.5500227
21249,1.026331
21250,1.026331
21251,1.1397378
21252,0.70879214
21253,0.4592973
21254,0.50466
21255,0.64074809
21256,0.57270405
21257,0.43661596
21258,0.36857191
21259,1.2758258
21260,1.0036497
21261,0.59538539
21262,0.16443978
21263,-0.22114315
21264,-1.1170122
21265,-1.4017408
21266,-1.5988606
21267,-1.7083715
21268,-1.6645672
21269,-1.4674474
21270,-1.0075012
21271,-0.37233737
21272,0.56945717
21273,1.0732078
21274,1.1170122
21275,0.85418575
21276,0.65706597
21277,0.45994619
21278,0.41614179
21279,0.50375059
21280,0.54755498
21281,0.50375059
21282,0.41614179
21283,1.2922298
21284,0.94179455
21285,0.59135937
21286,0.19711979
21287,0.19711979
21288,-0.75545674
21289,-1.2874165
21290,-1.5090664
21291,-1.6863863
21292,-1.5755614
21293,-1.5312314
21294,-1.2652515
21295,-0.13483702
21296,0.77392757
21297,1.2172274
21298,1.0399074
21299,0.97341248
21300,0.66310262
21301,0.33062777
21302,0.2641328
21303,0.35279276
21304,0.41928773
21305,0.44145272
21306,1.2393924
21307,1.2837223
21308,0.77392757
21309,0.33062777
21310,-0.068342054
21311,-0.28999195
21312,-0.49762499
21313,-1.0563618
21314,-1.4404934
21315,-1.5452565
21316,-1.6150987
21317,-1.4055723
21318,-1.1262039
21319,-0.46270394
21320,0.13095394
21321,0.41032236
21322,0.96905919
21323,0.75953288
21324,0.82937498
21325,0.13095394
21326,-0.28809868
21327,-0.11349342
21328,0.026190787
21329,0.37540131
21330,1.5976381
21331,1.7373223
21332,1.3531908
21333,0.89921709
21334,0.48016446
21335,-0.14841447
21336,-0.80508384
21337,-1.3192551
21338,-1.5086866
21339,-1.4275016
21340,-1.5357482
21341,-1.6169331
21342,-1.3192551
21343,-0.61565234
21344,0.49387497
21345,0.71036811
21346,1.0080462
21347,0.84567632
21348,0.68330647
21349,0.27738183
21350,0.41269004
21351,0.54799825
21352,0.65624482
21353,0.43975169
21354,1.251601
21355,1.4951557
21356,0.8997996
21357,0.65624482
21358,-0.020296227
21359,-0.20972773
21360,-0.6373796
21361,-1.1752527
21362,-1.5194914
21363,-1.7346407
21364,-1.5194914
21365,-1.5625213
21366,-1.2182825
21367,-0.25011098
21368,0.67503071
21369,1.2129038
21370,1.1698739
21371,1.0622993
21372,0.84715012
21373,0.41685164
21374,0.2877621
21375,0.39533671
21376,0.45988148
21377,0.5674561
21378,1.2344187
21379,1.0192695
21380,0.52442625
21381,0.37382179
21382,0.09412779
21383,-0.7234393
21384,-0.8274066
21385,-1.3117422
21386,-1.5012648
21387,-1.6697293
21388,-1.564439
21389,-1.5223228
21390,-1.1222196
21391,-0.069316139
21392,0.75194852
21393,1.215226
21394,1.194168
21395,1.0678195
21396,0.77300659
21397,0.33078715
21398,0.37290329
21399,0.4360775
21400,0.5624259
21401,0.70983238
21402,1.1099357
21403,1.0467615
21404,0.58348397
21405,0.22549681
21406,-0.27989682
21407,-0.51153557
21408,-0.88857408
21409,-1.1998993
21410,-1.5556996
21411,-1.6001746
21412,-1.6224121
21413,-1.533462
21414,-1.3777994
21415,-0.68843643
21416,0.3344893
21417,0.97937728
21418,1.2239899
21419,1.0238523
21420,1.0238523
21421,0.69028956
21422,0.66805204
21423,0.62357701
21424,0.66805204
21425,0.71252708
21426,0.71252708
21427,0.62357701
21428,0.44567688
21429,0.62357701
21430,0.13435166
21431,-0.021310952
21432,-0.76232109
21433,-1.3505079
21434,-1.5052939
21435,-1.6291227
21436,-1.5981655
21437,-1.6600799
21438,-1.1647647
21439,-0.32892026
21440,0.75458178
21441,1.2808542
21442,1.095111
21443,1.1570254
21444,1.0022394
21445,0.59979577
21446,0.53788137
21447,0.66171018
21448,0.72362458
21449,0.38309537
21450,0.16639496
21451,0.13543776
21452,0.94032499
21453,0.66171018
21454,0.042566145
21455,-0.14317706
21456,-0.87537342
21457,-1.2046675
21458,-1.5120086
21459,-1.5778674
21460,-1.5559145
21461,-1.4241969
21462,-1.1827145
21463,-0.26069115
21464,1.0784381
21465,1.2540616
21466,1.3418734
21467,1.0784381
21468,0.81500283
21469,0.55156757
21470,0.37594407
21471,0.5076617
21472,0.41984994
21473,1.0345322
21474,0.83695577
21475,0.74914402
21476,0.37594407
21477,0.024697048
21478,-0.3485029
21479,-0.50217347
21480,-1.0977121
21481,-1.403036
21482,-1.5993156
21483,-1.6647421
21484,-1.6647421
21485,-1.4902714
21486,-1.0322855
21487,-0.15993156
21488,0.73423126
21489,1.0395551
21490,1.061364
21491,1.0831728
21492,0.66880471
21493,0.49433392
21494,0.40709853
21495,0.62518702
21496,0.51614277
21497,0.58156932
21498,0.45071622
21499,1.1704082
21500,0.77784896
21501,0.64699586
21502,0.058156937
21503,-0.20354926
21504,-0.33616015
21505,-0.87658987
21506,-1.2626111
21507,-1.4556217
21508,-1.4942238
21509,-1.5714281
21510,-1.1854069
21511,-0.027343163
21512,0.47448444
21513,1.3623332
21514,1.6325481
21515,1.3237311
21516,1.0149141
21517,0.12706533
21518,-0.4133644
21519,-0.25895591
21520,-0.065945286
21521,-0.065945286
21522,0.32007594
21523,1.5553439
21524,1.285129
21525,0.39728019
21526,-0.065945286
21527,-0.4133644
21528,0.54115991
21529,0.15755289
21530,-0.66446217
21531,-0.88366619
21532,-1.1028702
21533,-1.1028702
21534,-0.77406418
21535,-1.8152833
21536,-0.88366619
21537,0.10275188
21538,0.59596092
21539,0.70556294
21540,0.48635891
21541,0.3219559
21542,-0.11645213
21543,-0.33565615
21544,-0.50005916
21545,-0.50005916
21546,-0.50005916
21547,-0.28085515
21548,0.76036394
21549,2.349593
21550,2.020787
21551,1.417976
21552,-0.35452
21553,-0.8801404
21554,-1.1100994
21555,-1.5043147
21556,-1.5043147
21557,-1.6357198
21558,-1.3729096
21559,-0.15741234
21560,0.53246444
21561,1.1894899
21562,1.550854
21563,1.2551925
21564,0.86097718
21565,0.26965423
21566,-0.091709795
21567,-0.32166872
21568,-0.25596617
21569,-0.05885852
21570,1.2223412
21571,1.4523001
21572,0.99238229
21573,0.49961316
21574,-0.091709795
21575,-0.4859251
21576,-0.83853908
21577,-1.2545584
21578,-1.5405717
21579,-1.5405717
21580,-1.5665729
21581,-1.4625681
21582,-1.4625681
21583,-0.50052333
21584,0.7215336
21585,1.1895554
21586,1.3195614
21587,1.0595493
21588,1.0855506
21589,0.74753481
21590,0.66953118
21591,0.85153966
21592,0.85153966
21593,0.51352391
21594,0.35751665
21595,0.14950696
21596,0.071503323
21597,0.20150938
21598,0.30551423
21599,0.071503323
21600,-0.33907546
21601,-0.79970627
21602,-1.0684076
21603,-1.3371089
21604,-1.5290384
21605,-1.4138807
21606,-1.0684076
21607,-0.76132037
21608,-0.79970627
21609,-0.14714595
21610,0.77411567
21611,0.69734387
21612,0.77411567
21613,0.42864256
21614,-0.22391776
21615,-0.41584726
21616,-0.33907546
21617,0.12155535
21618,1.2347465
21619,1.7337632
21620,1.6186055
21621,1.4650619
21622,0.92765928
21623,0.46702846
21624,-0.094248018
21625,-0.65973612
21626,-1.5079683
21627,-1.3060082
21628,-1.3464002
21629,-1.5483603
21630,-1.2656162
21631,-0.90208816
21632,0.35006406
21633,1.3598642
21634,1.1579042
21635,0.91555216
21636,0.67320012
21637,0.067320009
21638,-0.29620805
21639,-0.25581604
21640,-0.25581604
21641,-0.25581604
21642,1.1579042
21643,1.7233923
21644,1.4406483
21645,0.75398413
21646,0.26928005
21647,-0.17503203
21648,-0.33966915
21649,-0.78271587
21650,-1.1371532
21651,-1.5802
21652,-1.5802
21653,-1.4915906
21654,-1.0485439
21655,-0.78271587
21656,-0.11814579
21657,0.0590729
21658,0.67933831
21659,0.72364299
21660,0.76794766
21661,0.19198691
21662,0.014768226
21663,-0.20675514
21664,-0.20675514
21665,0.45781494
21666,1.8755644
21667,1.9198691
21668,1.4768224
21669,0.81225233
21670,0.28059626
21671,0.014768226
21672,-0.95293793
21673,-1.3820282
21674,-1.5107553
21675,-1.5536643
21676,-1.6394824
21677,-1.3820282
21678,-1.2103921
21679,-0.26639354
21680,0.74196856
21681,1.2568769
21682,1.385604
21683,1.0852408
21684,0.8277866
21685,0.37724184
21686,0.39869635
21687,0.33433282
21688,0.50596892
21689,0.37724184
21690,0.93505917
21691,1.0423318
21692,0.634696
21693,0.39869635
21694,-0.094757434
21695,-0.30930256
21696,-0.58749977
21697,-0.90978534
21698,-1.3126423
21699,-1.232071
21700,-1.3932137
21701,-1.232071
21702,-0.74864255
21703,-1.0709282
21704,0.62107116
21705,1.7490708
21706,1.6684994
21707,1.5073566
21708,1.2656424
21709,1.185071
21710,0.54049977
21711,0.45992837
21712,0.45992837
21713,0.13764278
21714,-0.18464279
21715,-0.34578558
21716,-0.90978534
21717,0.37935698
21718,0.13764278
21719,-0.18464279
21720,-1.0511278
21721,-1.4594796
21722,-1.6182831
21723,-1.5729107
21724,-1.5729107
21725,-1.4141072
21726,-1.1418727
21727,-0.098306913
21728,0.67302428
21729,1.1494347
21730,1.2174934
21731,1.0360037
21732,0.69571049
21733,0.40078974
21734,0.3327311
21735,0.49153459
21736,0.60496564
21737,0.46884837
21738,0.67302428
21739,1.285552
21740,0.78645534
21741,0.42347595
21742,-0.052934491
21743,-0.2571104
21744,-0.68167678
21745,-1.2489115
21746,-1.3086204
21747,-1.4578927
21748,-1.6967283
21749,-1.6370194
21750,-1.3384748
21751,-0.80109461
21752,0.6617738
21753,1.0498817
21754,1.3185719
21755,1.4081352
21756,1.0200273
21757,0.4527926
21758,0.63191935
21759,0.90060946
21760,0.75133718
21761,0.42293815
21762,0.39308369
21763,0.18410249
21764,-0.11444209
21765,0.57221043
21766,0.36322923
21767,0.15424803
21768,-0.8107111
21769,-1.1778256
21770,-1.566535
21771,-1.7608897
21772,-1.6313199
21773,-1.523345
21774,-1.2642054
21775,-0.076482181
21776,0.5497719
21777,0.98167125
21778,1.1112411
21779,0.96007628
21780,0.72253163
21781,0.44179706
21782,0.48498699
21783,0.57136687
21784,0.91688635
21785,0.65774673
21786,1.1112411
21787,1.0248612
21788,0.50658196
21789,0.24744234
21790,0.0098976914
21791,-0.48678657
21792,-0.82797369
21793,-1.1786449
21794,-1.5585387
21795,-1.7338743
21796,-1.5877613
21797,-1.5000935
21798,-1.1494223
21799,-0.27274427
21800,0.89615975
21801,1.3344988
21802,1.3637214
21803,1.1883858
21804,0.92538235
21805,0.28248513
21806,0.51626594
21807,0.66237894
21808,0.72082414
21809,0.54548854
21810,0.077926928
21811,0.077926928
21812,0.31170773
21813,0.89615975
21814,0.22403993
21815,-0.21429908
21816,-0.69176574
21817,-1.201225
21818,-1.3810342
21819,-1.4709388
21820,-1.2311932
21821,-1.4409706
21822,-1.7706207
21823,-0.63182936
21824,0.62683468
21825,1.3161031
21826,1.3760395
21827,1.3161031
21828,1.1662621
21829,0.65680287
21830,0.65680287
21831,0.71673926
21832,0.95648479
21833,0.47699372
21834,0.20727999
21835,0.14734361
21836,-0.18230649
21837,-0.12237011
21838,0.32715276
21839,0.1773118
21840,-0.73427081
21841,-1.2807049
21842,-1.4173134
21843,-1.6905305
21844,-1.57669
21845,-1.4856177
21846,-1.1896326
21847,-0.16506863
21848,0.60904633
21849,1.2920889
21850,1.4286975
21851,1.2693209
21852,0.85949529
21853,0.35859737
21854,0.33582929
21855,0.4952059
21856,0.51797398
21857,0.35859737
21858,0.51797398
21859,1.1782485
21860,0.63181442
21861,0.35859737
21862,-0.11953246
21863,-0.55212611
21864,0.83015174
21865,0.10418908
21866,-0.54111104
21867,-0.94442362
21868,-0.86376111
21869,-0.78309859
21870,-0.54111104
21871,-0.2991235
21872,-0.13779847
21873,0.74948922
21874,1.3947894
21875,1.2334643
21876,0.10418908
21877,-0.057135946
21878,-0.78309859
21879,-1.0250862
21880,-1.1864112
21881,-1.1057487
21882,-0.94442362
21883,-0.54111104
21884,0.1848516
21885,2.3627396
21886,1.7981019
21887,0.99147675
21888,-0.86165254
21889,-1.2849823
21890,-1.6024797
21891,-1.6659792
21892,-1.5813132
21893,-1.3696483
21894,-1.1579834
21895,-0.26899081
21896,0.59883528
21897,1.191497
21898,0.91633263
21899,1.0433316
21900,0.85283316
21901,0.51416932
21902,0.34483739
21903,0.53533581
21904,0.51416932
21905,0.72583422
21906,1.2973295
21907,1.0856646
21908,0.62000177
21909,0.26017143
21910,-0.26899081
21911,-0.43832274
21912,0.86222239
21913,-0.1910313
21914,-0.43885569
21915,-0.8725484
21916,-0.99646059
21917,-0.93450449
21918,-1.9877581
21919,-1.8638459
21920,-0.93450449
21921,-0.0051629999
21922,0.86222239
21923,1.1100467
21924,1.1100467
21925,0.5524419
21926,-0.0671191
21927,-0.1910313
21928,-0.37689959
21929,-0.37689959
21930,-0.624724
21931,0.3046175
21932,0.86222239
21933,1.2339589
21934,1.2339589
21935,1.7296077
21936,0.31423806
21937,-0.4517172
21938,-0.27495829
21939,-1.2176725
21940,-1.2765921
21941,-1.2176725
21942,-2.101467
21943,-1.0409136
21944,0.37315769
21945,1.6693897
21946,1.9639878
21947,1.7283093
21948,1.3158719
21949,0.5499166
21950,-0.098199385
21951,-0.33387792
21952,0.19639878
21953,-0.039279751
21954,-0.039279751
21955,-0.039279751
21956,-0.27495829
21957,-0.4517172
21958,0.37315769
21959,0.37315769
21960,-1.0085051
21961,-1.2646334
21962,-1.6061378
21963,-1.6274818
21964,-1.4780736
21965,-1.4353856
21966,-1.1152252
21967,-0.13340015
21968,0.76304883
21969,1.3606815
21970,1.2539614
21971,1.0405211
21972,0.86976895
21973,0.29348032
21974,0.37885641
21975,0.46423251
21976,0.44288848
21977,0.33616837
21978,1.0832092
21979,1.1045532
21980,0.57095262
21981,0.33616837
21982,-0.21877623
21983,-0.41087243
21984,-0.76714746
21985,-1.1722913
21986,-1.5324193
21987,-1.6224512
21988,-1.5099113
21989,-1.5999432
21990,-1.1497834
21991,-0.22695561
21992,1.0334921
21993,1.16854
21994,1.056
21995,1.0109841
21996,0.65085616
21997,0.22320427
21998,0.1331723
21999,0.42577622
22000,0.53831619
22001,0.65085616
22002,1.28108
22003,1.146032
22004,0.67336415
22005,0.22320427
22006,0.020632328
22007,-0.65460749
22008,-0.99683472
22009,-1.2450094
22010,-1.5924539
22011,-1.5676364
22012,-1.5924539
22013,-1.493184
22014,-1.1209221
22015,-0.42603309
22016,0.59148286
22017,1.1622845
22018,1.137467
22019,0.98856226
22020,0.79002256
22021,0.34330824
22022,0.24403839
22023,0.49221301
22024,0.49221301
22025,0.46739555
22026,0.41776063
22027,1.3608242
22028,1.0381972
22029,0.7652051
22030,0.045498695
22031,-0.30194578
22032,-1.1452991
22033,-1.4374939
22034,-1.5418491
22035,-1.5835912
22036,-1.6044623
22037,-1.4374939
22038,-1.0409438
22039,-0.22697271
22040,0.50351418
22041,1.1296458
22042,0.98354843
22043,0.8583221
22044,0.69135367
22045,0.29480364
22046,0.39915891
22047,0.46177207
22048,0.54525629
22049,0.60786945
22050,1.3174853
22051,1.1713879
22052,0.83745105
22053,0.46177207
22054,0.065222048
22055,-0.31045693
22056,-0.93629871
22057,-1.3781476
22058,-1.4412688
22059,-1.5254305
22060,-1.5885518
22061,-1.4623093
22062,-1.1677434
22063,-0.24196483
22064,0.49444989
22065,1.0204604
22066,1.0835817
22067,0.95733915
22068,0.78901578
22069,0.32612652
22070,0.45236905
22071,0.49444989
22072,0.78901578
22073,1.2308646
22074,1.1256625
22075,1.0625413
22076,0.53653073
22077,0.15780316
22078,-0.26300525
22079,-0.5154903
22080,-0.75456296
22081,-1.3532244
22082,-1.6226221
22083,-1.6226221
22084,-1.592689
22085,-1.592689
22086,-1.3232914
22087,-0.12596837
22088,0.68222467
22089,1.3407523
22090,1.2509531
22091,1.1312208
22092,0.95162235
22093,0.6522916
22094,0.59242545
22095,0.59242545
22096,0.62235852
22097,0.38289392
22098,0.20329547
22099,0.26316162
22100,0.38289392
22101,0.71215775
22102,0.23322854
22103,-0.0062360649
22104,-0.78228177
22105,-1.2562589
22106,-1.5459116
22107,-1.5985757
22108,-1.6249078
22109,-1.5722437
22110,-1.1509306
22111,-0.28197252
22112,0.45532528
22113,0.69231386
22114,1.0082986
22115,0.98196658
22116,0.79764212
22117,0.61331767
22118,0.16567257
22119,0.27100083
22120,0.50798941
22121,1.0872948
22122,1.3242834
22123,1.1926231
22124,0.79764212
22125,0.37632909
22126,-0.044983948
22127,-0.41363285
22128,-0.79104981
22129,-1.333484
22130,-1.333484
22131,-1.6475248
22132,-1.7046231
22133,-1.6189756
22134,-1.333484
22135,-0.16296816
22136,0.40801517
22137,1.2073918
22138,1.2644902
22139,1.1788427
22140,0.95044931
22141,0.43656433
22142,0.49366267
22143,0.77915432
22144,0.86480182
22145,0.550761
22146,0.60785933
22147,0.35091683
22148,0.66495766
22149,0.43656433
22150,-0.10586982
22151,-0.16296816
22152,-0.19222592
22153,-0.69621319
22154,-0.92882271
22155,-1.1614322
22156,-1.3165052
22157,-1.3165052
22158,-1.0451275
22159,-0.69621319
22160,-0.92882271
22161,-0.15345766
22162,0.38929786
22163,0.54437087
22164,0.46683437
22165,0.0016153435
22166,-0.34729892
22167,-0.42483543
22168,-0.50237193
22169,-0.075921161
