Time,root.Coffee.d0.s0
14461,0.67904186
14462,0.64382902
14463,0.57867553
14464,0.53300626
14465,0.5351879
14466,0.55200514
14467,0.52048742
14468,0.46398176
14469,0.32022878
14470,0.16379931
14471,0.066551466
14472,-0.069524
14473,-0.18346352
14474,-0.25245466
14475,-0.30628793
14476,-0.33285721
14477,-0.32330023
14478,-0.31986042
14479,-0.31788342
14480,-0.30561446
14481,-0.17607594
14482,-0.035031486
14483,-0.031423973
14484,-0.016009981
14485,0.040437394
14486,-0.017463789
14487,-0.094325998
14488,-0.14075391
14489,-0.16257397
14490,-0.083553435
14491,0.029464465
14492,0.1306191
14493,0.2190094
14494,0.33106183
14495,0.43365804
14496,0.44578099
14497,0.53246241
14498,0.63563167
14499,0.77808584
14500,0.95110277
14501,1.0829935
14502,1.197408
14503,1.3278077
14504,1.3879789
14505,1.4628631
14506,1.5804755
14507,1.6521537
14508,1.713343
14509,1.6534472
14510,1.4933987
14511,1.3855075
14512,1.3651825
14513,1.2724065
14514,1.2618012
14515,1.4446009
14516,1.424055
14517,1.5047537
14518,1.750441
14519,1.837328
14520,1.7892352
14521,1.6991967
14522,1.5141015
14523,1.2265407
14524,0.97683446
14525,0.93266874
14526,0.89927131
14527,0.95648391
14528,1.2080881
14529,1.3615363
14530,1.4285859
14531,1.6873758
14532,1.8275624
14533,1.7555533
14534,1.3872525
14535,0.84041043
14536,0.48835336
14537,0.15754964
14538,-0.13536457
14539,-0.38157352
14540,-0.62182781
14541,-0.77682403
14542,-0.94303324
14543,-1.0762598
14544,-1.1882864
14545,-1.2564179
14546,-1.2985949
14547,-1.3232843
14548,-1.3431145
14549,-1.3539145
14550,-1.3551111
14551,-1.3717837
14552,-1.4078882
14553,-1.4535685
14554,-1.5048718
14555,-1.5666554
14556,-1.6180945
14557,-1.6608039
14558,-1.6919809
14559,-1.7146527
14560,-1.7307659
14561,-1.7407811
14562,-1.7485382
14563,-1.7548325
14564,-1.7609056
14565,-1.7655956
14566,-1.7693909
14567,-1.7736731
14568,-1.7768047
14569,-1.7779732
14570,-1.7805208
14571,-1.7829872
14572,-1.78523
14573,-1.7886304
14574,-1.7920339
14575,-1.7931251
14576,-1.7953438
14577,-1.798162
14578,-1.8005528
14579,-1.8037848
14580,-1.8061064
14581,-1.8081891
14582,-1.8104095
14583,-1.8123022
14584,-1.8141852
14585,-1.8152273
14586,-0.63702147
14587,-0.62431315
14588,-0.60282215
14589,-0.64470015
14590,-0.73549373
14591,-0.79836495
14592,-0.8669083
14593,-0.92080234
14594,-0.93148694
14595,-0.9290711
14596,-0.92774082
14597,-0.92446032
14598,-0.92314812
14599,-0.93818597
14600,-0.96715055
14601,-0.98484944
14602,-0.98364844
14603,-0.99692402
14604,-1.0020348
14605,-0.99467687
14606,-1.0060097
14607,-1.0109765
14608,-1.0296212
14609,-1.0602331
14610,-1.0772885
14611,-1.0748927
14612,-1.0597498
14613,-1.0472791
14614,-1.0451795
14615,-1.0621132
14616,-1.0693102
14617,-1.062547
14618,-1.0495669
14619,-1.0478602
14620,-1.0450876
14621,-1.0213146
14622,-0.9940119
14623,-0.95842837
14624,-0.91794023
14625,-0.86807946
14626,-0.80635521
14627,-0.73183195
14628,-0.66844647
14629,-0.59421485
14630,-0.51818513
14631,-0.49968979
14632,-0.50954073
14633,-0.50031869
14634,-0.51214231
14635,-0.53524739
14636,-0.48698366
14637,-0.42810538
14638,-0.37936749
14639,-0.31981479
14640,-0.24908986
14641,-0.12489053
14642,0.089397984
14643,0.24523802
14644,0.30312466
14645,0.37154264
14646,0.34126644
14647,0.37064849
14648,0.47723361
14649,0.5512622
14650,0.64128157
14651,0.68034205
14652,0.67491869
14653,0.70445341
14654,0.7392549
14655,0.81316273
14656,0.82243258
14657,0.78255491
14658,0.81502375
14659,0.83317883
14660,0.78150577
14661,0.69420114
14662,0.58111149
14663,0.55239246
14664,0.5724528
14665,0.62355963
14666,0.72162457
14667,0.73584016
14668,0.72258429
14669,0.69397553
14670,0.52670688
14671,0.45859228
14672,0.53246831
14673,0.58156479
14674,0.55572181
14675,0.53463641
14676,0.6110253
14677,0.65940449
14678,0.62953608
14679,0.60820352
14680,0.58191657
14681,0.50542318
14682,0.49989968
14683,0.49880411
14684,0.43426476
14685,0.36137449
14686,0.28717675
14687,0.22497592
14688,0.17490013
14689,0.16033724
14690,0.21819645
14691,0.22051976
14692,0.16614177
14693,0.14998069
14694,0.18933039
14695,0.25824455
14696,0.32426617
14697,0.44152368
14698,0.558241
14699,0.5711996
14700,0.61965634
14701,0.69046297
14702,0.71213671
14703,0.74821467
14704,0.81378196
14705,0.85434949
14706,0.8547605
14707,0.87940732
14708,0.84850878
14709,0.84517401
14710,0.88967837
14711,0.87590536
14712,0.73260703
14713,0.62084916
14714,0.55578392
14715,0.50227035
14716,0.46095408
14717,0.35326474
14718,0.28466988
14719,0.28921983
14720,0.27966905
14721,0.23282767
14722,0.21877812
14723,0.23891197
14724,0.24046569
14725,0.22365404
14726,0.26345727
14727,0.35620301
14728,0.43199422
14729,0.52641063
14730,0.65155688
14731,0.81340724
14732,0.96297159
14733,0.95123117
14734,0.86570517
14735,0.83800013
14736,0.9747218
14737,1.0129097
14738,0.9446174
14739,1.0290343
14740,1.0258982
14741,0.94437001
14742,0.91397524
14743,0.92761667
14744,0.85582497
14745,0.73526864
14746,0.70754597
14747,0.63672529
14748,0.56790378
14749,0.57698661
14750,0.55938278
14751,0.51403197
14752,0.4900136
14753,0.4589125
14754,0.37142949
14755,0.289203
14756,0.13797663
14757,0.014579861
14758,-0.097226055
14759,-0.22871287
14760,-0.32209996
14761,-0.34928487
14762,-0.33052255
14763,-0.30368644
14764,-0.3067344
14765,-0.33702685
14766,-0.3197271
14767,-0.20066976
14768,-0.09343718
14769,-0.041111483
14770,-0.028375508
14771,-0.069418004
14772,-0.13367263
14773,-0.19649177
14774,-0.21878819
14775,-0.17428015
14776,-0.091924027
14777,-0.0091904256
14778,0.091739269
14779,0.17805445
14780,0.24883942
14781,0.34304969
14782,0.417167
14783,0.54292361
14784,0.68183769
14785,0.8944643
14786,1.050924
14787,1.1301672
14788,1.2331441
14789,1.3801313
14790,1.4830006
14791,1.5850261
14792,1.6880109
14793,1.8083975
14794,1.8826988
14795,1.8175059
14796,1.6163747
14797,1.4129758
14798,1.3468926
14799,1.3191922
14800,1.3615623
14801,1.50509
14802,1.5747654
14803,1.7197223
14804,1.8049434
14805,2.0009894
14806,2.0219815
14807,1.8366159
14808,1.6178918
14809,1.256666
14810,0.99398051
14811,0.9763337
14812,1.0010646
14813,0.95469084
14814,1.0891246
14815,1.3149265
14816,1.439907
14817,1.6090673
14818,1.8590838
14819,1.7687396
14820,1.3078202
14821,0.77156496
14822,0.38593569
14823,0.09595621
14824,-0.19656666
14825,-0.42988309
14826,-0.64587443
14827,-0.81645711
14828,-0.96807743
14829,-1.0832755
14830,-1.1827571
14831,-1.2410995
14832,-1.2781826
14833,-1.2908603
14834,-1.2998006
14835,-1.312893
14836,-1.3157086
14837,-1.3210532
14838,-1.348128
14839,-1.3972119
14840,-1.455063
14841,-1.5268696
14842,-1.5855068
14843,-1.6338778
14844,-1.6683928
14845,-1.6920356
14846,-1.7089244
14847,-1.7196737
14848,-1.7286705
14849,-1.7354284
14850,-1.74112
14851,-1.7454621
14852,-1.7493948
14853,-1.7530049
14854,-1.7565205
14855,-1.7592916
14856,-1.761182
14857,-1.7625006
14858,-1.7644461
14859,-1.7675402
14860,-1.7706259
14861,-1.773057
14862,-1.7751524
14863,-1.7771944
14864,-1.7797072
14865,-1.782322
14866,-1.7844229
14867,-1.7868022
14868,-1.7894791
14869,-1.7912406
14870,-1.7925567
14871,-1.7937177
14872,-0.60729928
14873,-0.59432439
14874,-0.61721979
14875,-0.67830933
14876,-0.75917471
14877,-0.84379844
14878,-0.90527986
14879,-0.941036
14880,-0.96928276
14881,-0.98190677
14882,-0.97031424
14883,-0.95138497
14884,-0.94590166
14885,-0.96338132
14886,-0.98905049
14887,-1.0013898
14888,-1.0079661
14889,-1.0056953
14890,-1.0027708
14891,-0.9982338
14892,-0.99514922
14893,-1.0138713
14894,-1.037855
14895,-1.0642019
14896,-1.0823396
14897,-1.088616
14898,-1.078173
14899,-1.0724062
14900,-1.0789621
14901,-1.0878876
14902,-1.0903097
14903,-1.0718168
14904,-1.056806
14905,-1.0554459
14906,-1.0548332
14907,-1.0387236
14908,-1.0199904
14909,-0.97985796
14910,-0.92131866
14911,-0.87617969
14912,-0.83274231
14913,-0.78142877
14914,-0.70993907
14915,-0.62038672
14916,-0.56906492
14917,-0.5789425
14918,-0.59278305
14919,-0.57997287
14920,-0.54966634
14921,-0.52482181
14922,-0.49580701
14923,-0.43199633
14924,-0.34670185
14925,-0.23842883
14926,-0.11165071
14927,0.032883546
14928,0.24467252
14929,0.41960567
14930,0.51144085
14931,0.56841719
14932,0.58136966
14933,0.60273946
14934,0.65522137
14935,0.76147499
14936,0.84185452
14937,0.82384657
14938,0.89607172
14939,1.032436
14940,1.1012567
14941,1.1983774
14942,1.2161571
14943,1.213807
14944,1.1918213
14945,1.1885782
14946,1.1672367
14947,1.0428217
14948,0.92085027
14949,0.81212653
14950,0.79907406
14951,0.8356612
14952,0.8478585
14953,0.86454802
14954,0.85761002
14955,0.78532079
14956,0.6713298
14957,0.58940432
14958,0.58739415
14959,0.63453407
14960,0.69957894
14961,0.72176718
14962,0.70740724
14963,0.74790949
14964,0.73206576
14965,0.64049719
14966,0.5610741
14967,0.48668981
14968,0.45551729
14969,0.46257199
14970,0.43284892
14971,0.36557639
14972,0.30104711
14973,0.24705789
14974,0.2097097
14975,0.21093641
14976,0.2508315
14977,0.26548477
14978,0.2630234
14979,0.25373739
14980,0.23344612
14981,0.29305776
14982,0.40938961
14983,0.52218044
14984,0.59323278
14985,0.60193406
14986,0.6423239
14987,0.67159514
14988,0.71194604
14989,0.74891505
14990,0.73441393
14991,0.78253812
14992,0.82901954
14993,0.81162367
14994,0.83649824
14995,0.86274197
14996,0.85344738
14997,0.79657088
14998,0.69184762
14999,0.60171959
15000,0.50743592
15001,0.41285829
15002,0.3626996
15003,0.33193838
15004,0.28715012
15005,0.25780941
15006,0.20553291
15007,0.17743846
15008,0.16727709
15009,0.17680889
15010,0.2086539
15011,0.20479603
15012,0.23257983
15013,0.32261421
15014,0.44175258
15015,0.54571972
15016,0.7057977
15017,0.82035722
15018,0.85251192
15019,0.89001766
15020,0.81743353
15021,0.76947468
15022,0.83718568
15023,0.88910463
15024,0.91046394
15025,0.85994372
15026,0.867269
15027,0.85657568
15028,0.77949631
15029,0.79131364
15030,0.75939916
15031,0.61699241
15032,0.54030621
15033,0.51388537
15034,0.50838346
15035,0.49633464
15036,0.45823463
15037,0.45111316
15038,0.40476163
15039,0.34019132
15040,0.2664304
15041,0.19126566
15042,0.067264961
15043,-0.055917451
15044,-0.19644614
15045,-0.32898213
15046,-0.40628519
15047,-0.44074912
15048,-0.43478679
15049,-0.43030936
15050,-0.42791175
15051,-0.41449425
15052,-0.40911412
15053,-0.32076845
15054,-0.22315839
15055,-0.19519017
15056,-0.1920827
15057,-0.19503723
15058,-0.2244948
15059,-0.25492089
15060,-0.30090262
15061,-0.30253617
15062,-0.17908842
15063,-0.082539086
15064,0.023887993
15065,0.098300588
15066,0.15033448
15067,0.22424151
15068,0.26431593
15069,0.38504015
15070,0.52823704
15071,0.72408674
15072,0.89198046
15073,1.0511371
15074,1.2073099
15075,1.3446924
15076,1.4829841
15077,1.65008
15078,1.7428217
15079,1.753109
15080,1.6856395
15081,1.5171269
15082,1.3889829
15083,1.3104948
15084,1.2837822
15085,1.2584326
15086,1.3182573
15087,1.447934
15088,1.4869698
15089,1.6627371
15090,1.7748707
15091,1.9097078
15092,1.9858311
15093,1.8222928
15094,1.5410358
15095,1.2420194
15096,1.0862297
15097,0.98945078
15098,0.87924484
15099,0.85662846
15100,1.0244244
15101,1.2681446
15102,1.4587268
15103,1.6053425
15104,1.6724842
15105,1.5469615
15106,1.2536212
15107,0.76416736
15108,0.35021104
15109,0.069175614
15110,-0.18757936
15111,-0.40259854
15112,-0.59686159
15113,-0.74334052
15114,-0.90021118
15115,-1.0241362
15116,-1.123017
15117,-1.1863379
15118,-1.2267282
15119,-1.2354018
15120,-1.2374374
15121,-1.238921
15122,-1.2321299
15123,-1.2415606
15124,-1.2744495
15125,-1.3287532
15126,-1.4006005
15127,-1.48457
15128,-1.5518651
15129,-1.6102053
15130,-1.6533664
15131,-1.6823038
15132,-1.7022062
15133,-1.7154545
15134,-1.725203
15135,-1.7327439
15136,-1.738871
15137,-1.7436698
15138,-1.7483434
15139,-1.7523995
15140,-1.7552954
15141,-1.7578855
15142,-1.7607887
15143,-1.76268
15144,-1.7645248
15145,-1.7672076
15146,-1.7701264
15147,-1.7717114
15148,-1.7734552
15149,-1.775379
15150,-1.7775553
15151,-1.7797661
15152,-1.78149
15153,-1.7832563
15154,-1.7852124
15155,-1.786656
15156,-1.7878445
15157,-1.7890242
15158,-0.60166035
15159,-0.58101228
15160,-0.59461934
15161,-0.64645233
15162,-0.74071351
15163,-0.83499176
15164,-0.9044391
15165,-0.93709156
15166,-0.96421724
15167,-0.96967456
15168,-0.9518638
15169,-0.93348423
15170,-0.9288931
15171,-0.96555359
15172,-0.98531255
15173,-0.99532949
15174,-1.0149776
15175,-1.0152255
15176,-1.0118014
15177,-1.0080472
15178,-1.0155334
15179,-1.0311965
15180,-1.0550522
15181,-1.0837754
15182,-1.0894855
15183,-1.0826606
15184,-1.0701732
15185,-1.053921
15186,-1.0584899
15187,-1.0866844
15188,-1.0965043
15189,-1.0758927
15190,-1.0653776
15191,-1.0639905
15192,-1.0558407
15193,-1.0327861
15194,-1.0087085
15195,-0.97095707
15196,-0.91459146
15197,-0.85434127
15198,-0.79057013
15199,-0.73811741
15200,-0.65387828
15201,-0.56015905
15202,-0.49647372
15203,-0.45995098
15204,-0.48110744
15205,-0.51566096
15206,-0.5117024
15207,-0.48236747
15208,-0.44343761
15209,-0.37928634
15210,-0.31367397
15211,-0.21499384
15212,-0.08177872
15213,0.018533104
15214,0.14236532
15215,0.25968679
15216,0.31433972
15217,0.35718583
15218,0.4601921
15219,0.54813866
15220,0.59416397
15221,0.62965884
15222,0.61579963
15223,0.64919308
15224,0.77230108
15225,0.86481004
15226,0.92501601
15227,0.98406395
15228,0.99653836
15229,0.9944333
15230,1.0689053
15231,1.0533804
15232,0.92011771
15233,0.7730374
15234,0.73625332
15235,0.70216251
15236,0.66404733
15237,0.72651334
15238,0.72728906
15239,0.741299
15240,0.77452902
15241,0.75173328
15242,0.6744298
15243,0.58751578
15244,0.6074157
15245,0.65586272
15246,0.67904107
15247,0.71691111
15248,0.75267228
15249,0.74785234
15250,0.71743409
15251,0.70474489
15252,0.695479
15253,0.6676065
15254,0.62030132
15255,0.62542083
15256,0.55482698
15257,0.44570091
15258,0.38325883
15259,0.32261567
15260,0.26506882
15261,0.25724071
15262,0.28584997
15263,0.29524484
15264,0.26105072
15265,0.24976631
15266,0.29315758
15267,0.34782276
15268,0.43707197
15269,0.50246167
15270,0.53537621
15271,0.58624772
15272,0.66133814
15273,0.72559111
15274,0.75900703
15275,0.7871708
15276,0.83671632
15277,0.92782019
15278,0.95133168
15279,0.92863706
15280,0.94854997
15281,0.95092441
15282,0.953558
15283,0.88940966
15284,0.75006539
15285,0.65523453
15286,0.61246109
15287,0.56303727
15288,0.47518745
15289,0.41087232
15290,0.3752953
15291,0.33191
15292,0.29179467
15293,0.28279714
15294,0.30483
15295,0.27765676
15296,0.23235624
15297,0.25900665
15298,0.29024279
15299,0.31694136
15300,0.43609882
15301,0.56067129
15302,0.65729261
15303,0.77536281
15304,0.88036865
15305,0.93531546
15306,0.86514682
15307,0.79403641
15308,0.85608217
15309,0.933049
15310,0.9772551
15311,0.95764367
15312,0.93754894
15313,0.9484703
15314,0.92665705
15315,0.89908179
15316,0.79804765
15317,0.69908312
15318,0.66986683
15319,0.63653525
15320,0.58337014
15321,0.57622129
15322,0.56779913
15323,0.55839097
15324,0.56202982
15325,0.51033488
15326,0.40671136
15327,0.26862085
15328,0.13826287
15329,0.039470386
15330,-0.11038448
15331,-0.21844066
15332,-0.30126596
15333,-0.3603924
15334,-0.35096863
15335,-0.3414382
15336,-0.35373166
15337,-0.34612039
15338,-0.31923913
15339,-0.195887
15340,-0.090635437
15341,-0.036793835
15342,-0.03842057
15343,-0.051133997
15344,-0.12899227
15345,-0.20070402
15346,-0.22878651
15347,-0.22170653
15348,-0.13330104
15349,-0.0630218
15350,0.034045893
15351,0.1145576
15352,0.23915722
15353,0.33770849
15354,0.33480976
15355,0.44248231
15356,0.57357486
15357,0.72392585
15358,0.82592191
15359,0.94832029
15360,1.1028557
15361,1.2647043
15362,1.403065
15363,1.4151919
15364,1.4823493
15365,1.5586764
15366,1.5380489
15367,1.5140412
15368,1.4763298
15369,1.4025881
15370,1.3175747
15371,1.2435238
15372,1.2609521
15373,1.3925247
15374,1.4101522
15375,1.5007232
15376,1.6656299
15377,1.8073123
15378,1.7546887
15379,1.60389
15380,1.3915122
15381,1.1020936
15382,0.89154114
15383,0.82280662
15384,0.84390675
15385,0.93926891
15386,1.0990319
15387,1.2584796
15388,1.3916996
15389,1.6255347
15390,1.7817191
15391,1.6577844
15392,1.2755902
15393,0.80473772
15394,0.44798896
15395,0.1732101
15396,-0.12651554
15397,-0.36669097
15398,-0.58279311
15399,-0.75069455
15400,-0.91902675
15401,-1.0490186
15402,-1.1493097
15403,-1.2142921
15404,-1.2577342
15405,-1.2750923
15406,-1.2854126
15407,-1.2894336
15408,-1.2823024
15409,-1.2940202
15410,-1.326367
15411,-1.3828628
15412,-1.4542701
15413,-1.5375935
15414,-1.6082701
15415,-1.6705645
15416,-1.715947
15417,-1.746057
15418,-1.7675767
15419,-1.7826081
15420,-1.7944145
15421,-1.8026065
15422,-1.8089087
15423,-1.8140751
15424,-1.8184433
15425,-1.8229483
15426,-1.8271351
15427,-1.8295618
15428,-1.8319741
15429,-1.8343233
15430,-1.8368432
15431,-1.8401382
15432,-1.8434421
15433,-1.8445486
15434,-1.8474205
15435,-1.8507265
15436,-1.8532272
15437,-1.8566317
15438,-1.858998
15439,-1.8609035
15440,-1.8629443
15441,-1.8653238
15442,-1.8675053
15443,-1.8685946
15444,-0.66068492
15445,-0.60181254
15446,-0.60995253
15447,-0.66576101
15448,-0.73783944
15449,-0.81872812
15450,-0.88792681
15451,-0.92775086
15452,-0.93494831
15453,-0.93141745
15454,-0.91747215
15455,-0.90251272
15456,-0.91208951
15457,-0.94135052
15458,-0.98339987
15459,-1.0212782
15460,-1.0318299
15461,-1.0470916
15462,-1.064758
15463,-1.0628518
15464,-1.0621633
15465,-1.0804006
15466,-1.0980104
15467,-1.1085077
15468,-1.1245352
15469,-1.1239744
15470,-1.0981107
15471,-1.079752
15472,-1.0877151
15473,-1.1033565
15474,-1.1038939
15475,-1.085716
15476,-1.0824875
15477,-1.0823206
15478,-1.0750062
15479,-1.0593264
15480,-1.0351278
15481,-0.9992507
15482,-0.93889096
15483,-0.89015153
15484,-0.83034062
15485,-0.75822262
15486,-0.65554786
15487,-0.54618397
15488,-0.48490957
15489,-0.43648801
15490,-0.41176125
15491,-0.43323275
15492,-0.45577992
15493,-0.45450603
15494,-0.459421
15495,-0.44157746
15496,-0.37130285
15497,-0.2942752
15498,-0.21353607
15499,-0.070564753
15500,0.10257314
15501,0.25033516
15502,0.29631228
15503,0.35578935
15504,0.42474789
15505,0.48767786
15506,0.50201287
15507,0.49838384
15508,0.56948086
15509,0.59003568
15510,0.61012212
15511,0.69570074
15512,0.73924748
15513,0.766237
15514,0.87473158
15515,0.84470345
15516,0.75950285
15517,0.69745636
15518,0.64316004
15519,0.57407097
15520,0.5053409
15521,0.53412951
15522,0.54130451
15523,0.54563285
15524,0.64470363
15525,0.72705498
15526,0.68448704
15527,0.63215898
15528,0.57540134
15529,0.52053387
15530,0.49072239
15531,0.54974738
15532,0.60648199
15533,0.63337369
15534,0.73826194
15535,0.78495693
15536,0.75972268
15537,0.73471938
15538,0.70299906
15539,0.63702114
15540,0.60979939
15541,0.61849553
15542,0.57493591
15543,0.47382624
15544,0.3295222
15545,0.21815059
15546,0.22193767
15547,0.21798486
15548,0.18987265
15549,0.19383232
15550,0.17871424
15551,0.16985532
15552,0.22276658
15553,0.2935587
15554,0.37689654
15555,0.48339925
15556,0.58662744
15557,0.63639294
15558,0.66968212
15559,0.75708121
15560,0.84572692
15561,0.93550417
15562,0.96609259
15563,1.0199658
15564,1.1293339
15565,1.1256936
15566,1.0572274
15567,1.0716134
15568,1.0585749
15569,0.98054572
15570,0.84518577
15571,0.66551254
15572,0.5746954
15573,0.52671045
15574,0.43310123
15575,0.36740103
15576,0.34583526
15577,0.32073687
15578,0.25194938
15579,0.220301
15580,0.22261325
15581,0.19117348
15582,0.17778729
15583,0.19608243
15584,0.21900844
15585,0.30549251
15586,0.47424961
15587,0.63239275
15588,0.72658813
15589,0.8168887
15590,0.94351116
15591,0.95109725
15592,0.87886761
15593,0.86628197
15594,0.9308329
15595,0.91934054
15596,0.90210844
15597,0.91097658
15598,0.90398916
15599,0.90347648
15600,0.85417464
15601,0.84117767
15602,0.81894508
15603,0.68637768
15604,0.62151336
15605,0.59755042
15606,0.56935375
15607,0.60008238
15608,0.57808427
15609,0.54790718
15610,0.56103538
15611,0.49263725
15612,0.33807399
15613,0.2676848
15614,0.13875966
