Time,root.ECGFiveDays.d0.s0
93412,-0.080845438
93413,-0.080845438
93414,-0.080845438
93415,-0.12594379
93416,-0.15300281
93417,-0.22516018
93418,-0.20712084
93419,-0.17104215
93420,-0.22516018
93421,-0.19810116
93422,-0.20712084
93423,-0.17104215
93424,-0.23417985
93425,-0.22516018
93426,-0.19810116
93427,-0.26123886
93428,-0.31535689
93429,-0.27927821
93430,-0.27025853
93431,-0.29731755
93432,-0.14214996
93433,-0.13400487
93434,-0.15844017
93435,-0.20731076
93436,-0.13400487
93437,-0.15844017
93438,-0.15029506
93439,-0.18287546
93440,-0.19916566
93441,-0.19916566
93442,-0.17880291
93443,-0.20731076
93444,-0.18694802
93445,-0.28876177
93446,-0.20731076
93447,-0.23989117
93448,-0.22360096
93449,-0.21545586
93450,-0.22360096
93451,-0.21545586
93452,-0.20731076
93453,-0.21545586
93454,-0.23174606
93455,-0.19916566
93456,-0.20731076
93457,-0.23174606
93458,-0.23581862
93459,-0.24803626
93460,-0.22360096
93461,-0.26839901
93462,-0.22767351
93463,-0.23581862
93464,-0.23174606
93465,-0.20731076
93466,-0.18287546
93467,-0.12178721
93468,-0.10549701
93469,-0.036263662
93470,-0.093279362
93471,-0.15844017
93472,-0.25618136
93473,-0.29283431
93474,-0.32948726
93475,-0.27247156
93476,-0.35392256
93477,-0.32134216
93478,-0.32948726
93479,-0.33355981
93480,-0.31726962
93481,-0.32948726
93482,-0.28876177
93483,-0.30505196
93484,-0.30097941
93485,-0.34577746
93486,0.80268164
93487,0.85562479
93488,-1.6489935
93489,-3.5875273
93490,-4.9273962
93491,-3.6689782
93492,-2.0358857
93493,-0.97295016
93494,-0.38650296
93495,-0.24396371
93496,-0.15844017
93497,-0.085134262
93498,-0.060698962
93499,0.012606938
93500,0.041114789
93501,0.081840289
93502,0.10627559
93503,0.15514619
93504,0.21216189
93505,0.25695994
93506,0.34248349
93507,0.44022469
93508,0.53389334
93509,0.66421494
93510,0.81897184
93511,0.97780126
93512,1.3117504
93513,1.6212642
93514,1.9592859
93515,2.3583958
93516,2.6923448
93517,3.0303665
93518,3.233994
93519,3.1851234
93520,2.8837547
93521,2.2687996
93522,1.6253367
93523,1.0103817
93524,0.55018354
93525,0.28139523
93526,0.11034814
93527,0.057404988
93528,-0.019973462
93529,-0.028118562
93530,-0.036263662
93531,-0.028118562
93532,-0.0036832617
93533,-0.0036832617
93534,-0.019973462
93535,-0.0036832617
93536,0.024824589
93537,0.020752038
93538,0.028897138
93539,-0.019973462
93540,-0.0036832617
93541,-0.044408762
93542,-0.015900912
93543,-0.056626412
93544,-0.093279362
93545,-0.093279362
93546,-0.12993231
93547,-0.11771466
93548,-0.14214996
93549,-0.16658526
93550,-0.14622251
93551,-0.17473036
93552,-0.16658526
93553,-0.18287546
93554,-0.16658526
93555,-0.19916566
93556,-0.19102056
93557,-0.21545586
93558,-0.22360096
93559,-0.20323821
93560,-0.21545586
93561,-0.23174606
93562,-0.22360096
93563,-0.23174606
93564,-0.19916566
93565,-0.20731076
93566,-0.24396371
93567,-0.23174606
93568,0.16661793
93569,0.13746694
93570,0.20548593
93571,0.21520293
93572,0.19576893
93573,0.20548593
93574,0.16661793
93575,0.20548593
93576,0.20548593
93577,0.17633493
93578,0.19576893
93579,0.11803295
93580,0.15690093
93581,0.059730957
93582,0.12774994
93583,0.050013959
93584,0.18605194
93585,0.079164953
93586,0.098598949
93587,0.011145967
93588,0.13746694
93589,0.059730957
93590,0.12774994
93591,0.040296961
93592,0.14718394
93593,0.088881951
93594,-0.0082880292
93595,0.040296961
93596,0.011145967
93597,0.030579963
93598,-0.0082880292
93599,-0.086024013
93600,-0.0082880292
93601,0.17633493
93602,0.28322192
93603,0.26378791
93604,0.088881951
93605,-0.095741013
93606,-0.28036397
93607,-0.37753395
93608,-0.48442093
93609,-0.35809996
93610,-0.26092998
93611,-0.17347699
93612,-0.25121298
93613,-0.144326
93614,-0.018005027
93615,-0.095741013
93616,-0.086024013
93617,-0.076307015
93618,-0.047156021
93619,-0.10545801
93620,0.30265591
93621,1.0605818
93622,-2.1848956
93623,-5.5372599
93624,-6.6838657
93625,-4.3809371
93626,-3.1080104
93627,-1.9031027
93628,-0.94111984
93629,-0.28036397
93630,-0.0082880292
93631,-0.066590017
93632,0.13746694
93633,0.12774994
93634,0.16661793
93635,0.10831595
93636,0.20548593
93637,0.15690093
93638,0.25407091
93639,0.28322192
93640,0.3318069
93641,0.45812787
93642,0.53586386
93643,0.64275083
93644,0.77878881
93645,0.87595879
93646,1.0800158
93647,1.1771858
93648,1.4298277
93649,1.5950167
93650,1.5950167
93651,1.4686957
93652,1.2937897
93653,0.77878881
93654,0.53586386
93655,0.3415239
93656,0.24435392
93657,0.16661793
93658,0.14718394
93659,0.079164953
93660,0.069447955
93661,-0.066590017
93662,0.20548593
93663,0.18605194
93664,0.069447955
93665,0.10831595
93666,0.24435392
93667,0.21520293
93668,0.17633493
93669,0.098598949
93670,0.13746694
93671,0.11803295
93672,0.20548593
93673,0.12774994
93674,0.19576893
93675,0.20548593
93676,0.14718394
93677,0.10831595
93678,0.24435392
93679,0.059730957
93680,0.15690093
93681,0.040296961
93682,-0.027722025
93683,0.020862965
93684,0.14718394
93685,0.098598949
93686,0.15690093
93687,0.13746694
93688,0.19576893
93689,0.10831595
93690,0.11803295
93691,0.088881951
93692,0.14718394
93693,0.11803295
93694,0.12774994
93695,0.20548593
93696,0.35124089
93697,0.39010889
93698,0.3803919
93699,0.040296961
93700,-0.086024013
93701,-0.26092998
93702,-0.12489201
93703,-0.144326
93704,0.14400891
93705,0.13279815
93706,0.11037661
93707,0.10477123
93708,0.12158738
93709,0.065533535
93710,0.026295846
93711,0.065533535
93712,0.03190123
93713,0.020690461
93714,0.043111998
93715,0.020690461
93716,0.099165839
93717,0.082349688
93718,0.03190123
93719,0.054322766
93720,0.03190123
93721,-0.018547228
93722,0.026295846
93723,-0.0017310751
93724,0.048717383
93725,-0.024152612
93726,-0.012941843
93727,-0.024152612
93728,-0.024152612
93729,-0.024152612
93730,-0.024152612
93731,-0.057784917
93732,0.026295846
93733,0.059928151
93734,0.15521968
93735,0.11037661
93736,0.11037661
93737,0.22248429
93738,0.2561166
93739,0.043111998
93740,-0.11383875
93741,-0.1362603
93742,-0.097022603
93743,-0.2035249
93744,-0.23715721
93745,-0.24836798
93746,-0.22034105
93747,-0.22594644
93748,-0.18110337
93749,-0.22034105
93750,-0.21473567
93751,-0.2035249
93752,0.13840353
93753,1.472485
93754,2.8906471
93755,0.20006275
93756,-4.1048722
93757,-6.100389
93758,-4.6037515
93759,-2.5802078
93760,-1.1340187
93761,-0.54545333
93762,-0.32684335
93763,-0.15868183
93764,-0.057784917
93765,-0.057784917
93766,-0.012941843
93767,0.0094796933
93768,0.065533535
93769,0.082349688
93770,0.11037661
93771,0.16643045
93772,0.21127353
93773,0.24490583
93774,0.31217044
93775,0.40746196
93776,0.50835888
93777,0.62607195
93778,0.84468194
93779,0.95678962
93780,1.3099289
93781,1.5733819
93782,1.8368349
93783,2.072261
93784,2.2572387
93785,2.3469249
93786,2.2684495
93787,1.9769695
93788,1.5061173
93789,1.007238
93790,0.59243965
93791,0.30656505
93792,0.11037661
93793,-0.0017310751
93794,-0.046574148
93795,-0.11944414
93796,-0.15868183
93797,-0.10262799
93798,-0.10823337
93799,-0.12504953
93800,-0.068995685
93801,-0.03536338
93802,-0.03536338
93803,-0.0017310751
93804,-0.012941843
93805,-0.024152612
93806,0.0094796933
93807,-0.068995685
93808,-0.024152612
93809,-0.091417221
93810,-0.10262799
93811,-0.11944414
93812,-0.12504953
93813,-0.16428722
93814,-0.18670875
93815,-0.15868183
93816,-0.25957875
93817,-0.2035249
93818,-0.22034105
93819,-0.24836798
93820,-0.24836798
93821,-0.24836798
93822,-0.22034105
93823,-0.29321105
93824,-0.27078952
93825,-0.25397337
93826,-0.29321105
93827,-0.2763949
93828,-0.27078952
93829,-0.29321105
93830,-0.27078952
93831,-0.28200028
93832,-0.31563259
93833,-0.27078952
93834,-0.28200028
93835,-0.3100272
93836,-0.30442182
93837,-0.30442182
93838,-0.34365951
93839,-0.30442182
93840,-0.20607791
93841,-0.15474714
93842,-0.13421485
93843,-0.10341638
93844,-0.19581176
93845,-0.17527945
93846,-0.11368254
93847,-0.18554561
93848,-0.21634406
93849,-0.29847328
93850,-0.12394869
93851,-0.144481
93852,-0.19581176
93853,-0.10341638
93854,-0.12394869
93855,-0.093150234
93856,-0.144481
93857,-0.082884081
93858,-0.093150234
93859,-0.052085625
93860,-0.15474714
93861,-0.072617929
93862,-0.1650133
93863,-0.13421485
93864,-0.15474714
93865,-0.082884081
93866,-0.144481
93867,-0.12394869
93868,-0.011021016
93869,-0.00075486371
93870,-0.072617929
93871,-0.041819472
93872,0.019777441
93873,0.10190666
93874,0.25589895
93875,0.19430203
93876,-0.11368254
93877,-0.13421485
93878,-0.23687637
93879,-0.33953789
93880,-0.45246556
93881,-0.43193326
93882,-0.20607791
93883,-0.082884081
93884,-0.041819472
93885,-0.082884081
93886,-0.12394869
93887,0.050575898
93888,0.019777441
93889,-0.011021016
93890,0.071108202
93891,-0.00075486371
93892,0.25589895
93893,1.0771911
93894,-2.4235668
93895,-5.872994
93896,-6.55056
93897,-4.0045543
93898,-2.8239467
93899,-1.6638716
93900,-0.8323132
93901,-0.13421485
93902,-0.082884081
93903,0.14297127
93904,0.17376972
93905,0.22510048
93906,0.2866974
93907,0.22510048
93908,0.15323742
93909,0.18403588
93910,0.2866974
93911,0.2866974
93912,0.37909277
93913,0.40989123
93914,0.38935892
93915,0.5228189
93916,0.66654504
93917,0.90266654
93918,0.9745296
93919,1.2619819
93920,1.4570388
93921,1.6315633
93922,1.6726279
93923,1.5904987
93924,1.2619819
93925,0.98479577
93926,0.58441581
93927,0.48175429
93928,0.29696355
93929,0.18403588
93930,0.15323742
93931,0.16350357
93932,0.14297127
93933,0.18403588
93934,0.12243896
93935,0.23536664
93936,0.12243896
93937,0.21483433
93938,0.17376972
93939,0.20456818
93940,0.18403588
93941,0.22510048
93942,0.16350357
93943,0.21483433
93944,0.16350357
93945,0.23536664
93946,0.13270512
93947,0.21483433
93948,0.18403588
93949,0.21483433
93950,0.20456818
93951,0.27643124
93952,0.15323742
93953,0.327762
93954,0.29696355
93955,0.24563279
93956,0.25589895
93957,0.31749586
93958,0.27643124
93959,0.27643124
93960,0.29696355
93961,0.327762
93962,0.29696355
93963,0.30722971
93964,0.2866974
93965,0.327762
93966,0.327762
93967,0.31749586
93968,0.29696355
93969,0.47148814
93970,0.48175429
93971,0.60494812
93972,0.29696355
93973,0.13270512
93974,0.06084205
93975,-0.03155332
93976,0.026030884
93977,0.049758769
93978,0.054504346
93979,0.078232231
93980,0.040267615
93981,0.073486654
93982,0.078232231
93983,0.10196011
93984,0.054504346
93985,0.049758769
93986,0.01653973
93987,0.035522038
93988,0.01653973
93989,0.0023029989
93990,0.0023029989
93991,0.0070485761
93992,-0.045152771
93993,0.011794153
93994,-0.045152771
93995,-0.035661618
93996,-0.040407194
93997,-0.03091604
93998,-0.049898349
93999,-0.016679309
94000,-0.040407194
94001,-0.040407194
94002,-0.054643926
94003,-0.068880657
94004,-0.054643926
94005,-0.068880657
94006,-0.121082
94007,-0.07837181
94008,-0.035661618
94009,0.026030884
94010,0.068741077
94011,0.13043357
94012,0.0639955
94013,0.035522038
94014,-0.1020997
94015,-0.17802893
94016,-0.19701123
94017,-0.21124796
94018,-0.25395816
94019,-0.23972143
94020,-0.23972143
94021,-0.23023028
94022,-0.24921259
94023,-0.2254847
94024,-0.23497586
94025,-0.21124796
94026,-0.21599354
94027,-0.21599354
94028,0.8707436
94029,1.4212306
94030,-1.017996
94031,-3.5568798
94032,-5.5879867
94033,-5.0612276
94034,-3.1297779
94035,-1.7488149
94036,-0.78546279
94037,-0.35836085
94038,-0.2254847
94039,-0.121082
94040,-0.083117387
94041,-0.040407194
94042,0.0023029989
94043,0.040267615
94044,0.10196011
94045,0.15416147
94046,0.22059954
94047,0.33923897
94048,0.42465935
94049,0.6002457
94050,0.80905109
94051,1.0890401
94052,1.3737748
94053,1.7391842
94054,2.0856113
94055,2.3656004
94056,2.593388
94057,2.683554
94058,2.560169
94059,2.190014
94060,1.6252904
94061,1.04633
94062,0.55753551
94063,0.30127435
94064,0.097214536
94065,0.0070485761
94066,-0.07837181
94067,-0.054643926
94068,-0.092608542
94069,-0.07837181
94070,-0.092608542
94071,-0.073626234
94072,-0.040407194
94073,-0.03091604
94074,-0.021424886
94075,0.0070485761
94076,0.0023029989
94077,0.0023029989
94078,-0.011933732
94079,-0.0024425782
94080,-0.021424886
94081,-0.016679309
94082,-0.03091604
94083,-0.035661618
94084,-0.064135079
94085,-0.049898349
94086,-0.083117387
94087,-0.068880657
94088,-0.092608542
94089,-0.07837181
94090,-0.12582758
94091,-0.14006431
94092,-0.083117387
94093,-0.097354118
94094,-0.11159085
94095,-0.1020997
94096,-0.11633643
94097,-0.11159085
94098,-0.13057316
94099,-0.11159085
94100,-0.121082
94101,-0.121082
94102,-0.11633643
94103,-0.11633643
94104,0.0023029989
94105,0.040267615
94106,0.09246896
94107,0.11619684
94108,0.097214536
94109,-0.040407194
94110,-0.15430104
94111,-0.21599354
94112,0.015064366
94113,-0.014627718
94114,-0.018869445
94115,-0.014627718
94116,-0.03583635
94117,-0.040078077
94118,-0.044319803
94119,-0.048561529
94120,-0.048561529
94121,-0.074011887
94122,-0.048561529
94123,-0.044319803
94124,-0.08249534
94125,-0.057044981
94126,-0.069770161
94127,-0.078253613
94128,-0.090978793
94129,-0.065528435
94130,-0.086737067
94131,-0.10370397
94132,-0.090978793
94133,-0.069770161
94134,-0.086737067
94135,-0.090978793
94136,-0.12491261
94137,-0.12915433
94138,-0.1079457
94139,-0.099462246
94140,-0.10370397
94141,-0.12067087
94142,-0.031594624
94143,0.04475645
94144,0.053239904
94145,0.05748163
94146,0.01082264
94147,-0.090978793
94148,-0.19702196
94149,-0.20550541
94150,-0.26488957
94151,-0.1885385
94152,-0.26064784
94153,-0.26064784
94154,-0.25640612
94155,-0.22671403
94156,-0.26064784
94157,-0.21398886
94158,-0.23943922
94159,-0.20126368
94160,-0.20126368
94161,-0.17157159
94162,1.0076284
94163,0.94824417
94164,-1.9446132
94165,-3.870357
94166,-4.7950533
94167,-3.5946448
94168,-1.9743053
94169,-0.8969068
94170,-0.3497241
94171,-0.16732987
94172,-0.074011887
94173,-0.052803255
94174,0.015064366
94175,0.05748163
94176,0.087173714
94177,0.10838235
94178,0.11262407
94179,0.16352479
94180,0.18897515
94181,0.2780514
94182,0.35440247
94183,0.439237
94184,0.5198298
94185,0.64708159
94186,0.81250892
94187,1.028837
94188,1.2621319
94189,1.6269204
94190,1.9789837
94191,2.360739
94192,2.7170441
94193,3.0309318
94194,3.1709088
94195,3.1072828
94196,2.8103621
94197,2.2080369
94198,1.5123938
94199,0.91006863
94200,0.46892909
94201,0.1974586
94202,0.036272998
94203,-0.078253613
94204,-0.12491261
94205,-0.090978793
94206,-0.13763778
94207,-0.11218742
94208,-0.090978793
94209,-0.078253613
94210,-0.074011887
94211,-0.08249534
94212,-0.048561529
94213,-0.078253613
94214,-0.1079457
94215,-0.078253613
94216,-0.10370397
94217,-0.11642915
94218,-0.15036296
94219,-0.17581332
94220,-0.20974713
94221,-0.21398886
94222,-0.22671403
94223,-0.23095576
94224,-0.25216439
94225,-0.26064784
94226,-0.27761475
94227,-0.30306511
94228,-0.30306511
94229,-0.32427374
94230,-0.35396583
94231,-0.34124064
94232,-0.35396583
94233,-0.35396583
94234,-0.37093273
94235,-0.32851547
94236,-0.366691
94237,-0.38789964
94238,-0.40486654
94239,-0.40910827
94240,-0.40910827
94241,-0.39638309
94242,-0.40486654
94243,-0.39638309
94244,-0.40062482
94245,-0.42183345
94246,-0.4303169
94247,-0.40486654
94248,0.31197368
94249,0.29218431
94250,0.23281618
94251,0.34165775
94252,0.25260556
94253,0.2130268
94254,0.28228962
94255,0.25260556
94256,0.22292149
94257,0.2130268
94258,0.17344806
94259,0.2130268
94260,0.20313211
94261,0.14376399
94262,0.1338693
94263,0.19323744
94264,0.17344806
94265,0.20313211
94266,0.064606492
94267,0.064606492
94268,0.1338693
94269,0.15365868
94270,0.1338693
94271,0.16355337
94272,0.044817116
94273,0.15365868
94274,0.10418524
94275,0.084395867
94276,0.044817116
94277,0.094290555
94278,0.074501179
94279,0.044817116
94280,0.034922428
94281,0.10418524
94282,0.074501179
94283,0.36144712
94284,0.23281618
94285,0.31197368
94286,-0.0046563229
94287,-0.1827607
94288,-0.28170758
94289,-0.21244477
94290,-0.22233946
94291,-0.014551011
94292,-0.034340386
94293,-0.093708512
94294,-0.044235074
94295,-0.13328726
94296,0.074501179
94297,0.11407993
94298,0.02502774
94299,0.02502774
94300,-0.024445698
94301,-0.014551011
94302,0.81660276
94303,0.074501179
94304,-4.417687
94305,-6.5351502
94306,-4.7541065
94307,-3.6063227
94308,-1.7758054
94309,-0.85559947
94310,-0.31139165
94311,-0.054129761
94312,0.034922428
94313,0.14376399
94314,0.1338693
94315,0.22292149
94316,0.15365868
94317,0.19323744
94318,0.19323744
94319,0.24271087
94320,0.25260556
94321,0.27239494
94322,0.25260556
94323,0.26250025
94324,0.37134181
94325,0.42081525
94326,0.52965681
94327,0.58902494
94328,0.72755057
94329,0.88586557
94330,1.1629168
94331,1.3410212
94332,1.6081778
94333,1.9050184
94334,2.01386
94335,2.1128069
94336,1.9149131
94337,1.5587043
94338,1.0639699
94339,0.54944619
94340,0.25260556
94341,0.034922428
94342,-0.024445698
94343,-0.044235074
94344,-0.034340386
94345,-0.064024449
94346,-0.064024449
94347,0.0052383653
94348,0.015133052
94349,-0.054129761
94350,-0.093708512
94351,-0.054129761
94352,-0.014551011
94353,-0.054129761
94354,-0.1036032
94355,-0.0046563229
94356,-0.064024449
94357,-0.11349789
94358,-0.083813824
94359,-0.034340386
94360,-0.083813824
94361,-0.17286601
94362,-0.12339257
94363,-0.13328726
94364,-0.21244477
94365,-0.1827607
94366,-0.17286601
94367,1.0046018
94368,-0.22233946
94369,-0.2619182
94370,-0.24212883
94371,-0.24212883
94372,-0.17286601
94373,-0.25202351
94374,-0.31139165
94375,-0.27181289
94376,-0.32128633
94377,-0.28170758
94378,-0.37075977
94379,-0.28170758
94380,-0.29160227
94381,-0.29160227
94382,-0.3410757
94383,-0.37075977
94384,0.95067051
94385,0.070108168
94386,0.11517819
94387,0.066010894
94388,0.082399993
94389,0.074205446
94390,0.074205446
94391,0.074205446
94392,0.057816344
94393,0.0086490424
94394,0.057816344
94395,0.020940868
94396,0.016843592
94397,-0.0077400578
94398,0.016843592
94399,-0.015934608
94400,-0.015934608
94401,-0.040518259
94402,-0.032323709
94403,-0.015934608
94404,-0.0077400578
94405,-0.015934608
94406,-0.032323709
94407,-0.065101909
94408,-0.056907359
94409,-0.024129158
94410,-0.073296459
94411,-0.065101909
94412,-0.073296459
94413,-0.052810084
94414,-0.08149101
94415,-0.097880111
94416,-0.08149101
94417,-0.097880111
94418,-0.028226433
94419,0.066010894
94420,0.057816344
94421,0.09059454
94422,0.074205446
94423,0.033232694
94424,-0.065101909
94425,-0.15933924
94426,-0.22899292
94427,-0.16343651
94428,-0.24128474
94429,-0.26586839
94430,-0.23718746
94431,-0.26177111
94432,-0.25357657
94433,-0.24538201
94434,-0.22489564
94435,-0.24128474
94436,-0.22079837
94437,-0.24947929
94438,0.54539208
94439,1.8114501
94440,0.15615095
94441,-2.5931206
94442,-5.4038514
94443,-4.7564819
94444,-2.7979845
94445,-1.3803272
94446,-0.55267765
94447,-0.30684114
94448,-0.17982561
94449,-0.10197739
94450,-0.073296459
94451,-0.020031883
94452,0.0086490424
94453,0.037329968
94454,0.066010894
94455,0.029135418
94456,0.1479564
94457,0.18483188
94458,0.25858282
94459,0.3118474
94460,0.45115475
94461,0.49622479
94462,0.66831033
94463,0.86088227
94464,1.0862324
94465,1.3607499
94466,1.6680455
94467,2.0408975
94468,2.3727768
94469,2.6554887
94470,2.8685471
94471,2.9013253
94472,2.7005588
94473,2.2047885
94474,1.5901972
94475,0.9919951
94476,0.55358664
94477,0.20531825
94478,0.016843592
94479,-0.056907359
94480,-0.13885286
94481,-0.16753379
94482,-0.14704742
94483,-0.17982561
94484,-0.14295014
94485,-0.14295014
94486,-0.097880111
94487,-0.097880111
94488,-0.069199185
94489,-0.073296459
94490,-0.17982561
94491,-0.077393735
94492,-0.085588285
