Time,root.CBF.d0.s0
94577,-0.0013190072
94578,-0.011071431
94579,-0.2816319
94580,0.21284894
94581,-0.19802541
94582,0.048221731
94583,-0.8600831
94584,-0.28808536
94585,-1.0752458
94586,-0.35983114
94587,-0.53575694
94588,-0.64056137
94589,-0.37228451
94590,0.19124196
94591,-0.3689796
94592,-1.1931801
94593,-1.3060363
94594,-0.20323045
94595,-1.5562994
94596,-1.1718923
94597,-1.2759612
94598,-1.1972935
94599,-1.4583757
94600,-0.66657972
94601,-0.40523772
94602,-0.46232834
94603,-0.4929816
94604,-0.83884704
94605,-1.2380431
94606,-0.64074812
94607,-1.4131239
94608,-1.0191466
94609,-0.725413
94610,-0.72062311
94611,-1.4182141
94612,-1.272196
94613,-0.5222689
94614,-0.98636845
94615,-0.098582459
94616,-1.0786036
94617,-1.4202616
94618,-1.1416008
94619,-1.2147668
94620,-0.58172925
94621,-0.77321114
94622,-1.1225687
94623,-1.4136865
94624,-0.58106627
94625,-1.0774299
94626,-0.66655317
94627,-0.97544995
94628,-0.62845603
94629,-0.92830758
94630,0.18512136
94631,-0.76814236
94632,-0.65003035
94633,-0.60143884
94634,-1.1356111
94635,-0.62770728
94636,-0.59193759
94637,-0.87725407
94638,0.16997658
94639,-0.020457229
94640,-0.3223836
94641,-0.13794738
94642,-0.33027791
94643,-0.92628051
94644,0.11223169
94645,-0.1876417
94646,0.29938592
94647,-0.42243604
94648,0.69272004
94649,-0.12827776
94650,0.51732875
94651,0.15315154
94652,-0.37977001
94653,0.17246722
94654,0.51524993
94655,-0.010902326
94656,0.45139854
94657,0.22691649
94658,0.73456792
94659,0.68204026
94660,0.30943402
94661,0.21957743
94662,0.65568359
94663,0.80827866
94664,0.21528333
94665,0.64601169
94666,1.2353934
94667,0.80666484
94668,0.72388908
94669,0.38413248
94670,0.21819519
94671,0.88161131
94672,0.43296659
94673,0.81849683
94674,0.84785035
94675,0.72143029
94676,1.4405169
94677,0.53763686
94678,-0.15095025
94679,1.056198
94680,1.2551766
94681,1.002221
94682,1.3415328
94683,0.29097083
94684,0.85286789
94685,1.2398525
94686,0.93274728
94687,1.0954407
94688,1.0746595
94689,0.57301873
94690,1.2862677
94691,1.3435576
94692,0.92369557
94693,1.3449135
94694,1.6605234
94695,1.4503193
94696,1.2969928
94697,1.4976617
94698,1.5705573
94699,1.6739445
94700,1.4050534
94701,1.1975671
94702,1.2874879
94703,2.0283237
94704,2.1295277
94705,1.5811624
94706,2.6405262
94707,1.6608368
94708,-1.4293559
94709,-0.73588385
94710,-1.107569
94711,-0.83852522
94712,-1.7448902
94713,-0.88154151
94714,-0.56698292
94715,-0.7377259
94716,-0.80460395
94717,-1.2026707
94718,-0.32432225
94719,-0.97903339
94720,-0.92871474
94721,-0.53161908
94722,-0.66239966
94723,-0.25501417
94724,0.01676103
94725,-0.4539248
94726,-0.38549876
94727,-0.61730761
94728,-1.006245
94729,-0.10581003
94730,-0.93401596
94731,-1.094975
94732,-1.0239556
94733,-0.75736836
94734,-0.79142389
94735,-1.7506336
94736,-1.5562277
94737,-0.19612656
94738,-0.58577013
94739,-0.32230442
94740,-0.23106969
94741,-0.37634554
94742,-0.74630927
94743,-0.9004973
94744,-0.40885494
94745,-0.6832026
94746,-0.12023982
94747,-0.34945854
94748,-0.22101269
94749,-0.45439278
94750,-1.1442767
94751,-1.2313011
94752,-1.2250864
94753,-0.74050459
94754,-0.9598841
94755,-1.3835626
94756,-0.54601389
94757,-0.66018485
94758,-0.29285188
94759,-1.2378703
94760,0.028171441
94761,-0.40820296
94762,-0.74232909
94763,-0.16439279
94764,-0.64144182
94765,-0.94489993
94766,-0.49931222
94767,-0.10397204
94768,-0.26417097
94769,0.05577589
94770,-0.27059454
94771,-0.38797177
94772,-0.1270931
94773,0.72595731
94774,-0.48369895
94775,-0.21982054
94776,0.070732112
94777,0.44583998
94778,-0.36532297
94779,0.39107336
94780,0.070407909
94781,-0.10135155
94782,0.35690237
94783,0.68947182
94784,0.15100733
94785,0.90856268
94786,-0.75902976
94787,1.440799
94788,0.43314472
94789,-0.61508626
94790,0.046920653
94791,-0.10940548
94792,0.67592259
94793,0.34897339
94794,0.43152973
94795,1.0682233
94796,0.73543639
94797,0.85135307
94798,0.48606724
94799,1.1297673
94800,1.2412952
94801,0.92204672
94802,0.4657173
94803,0.31155374
94804,1.0774868
94805,1.1662273
94806,1.0284157
94807,1.4316385
94808,1.4668143
94809,1.3491086
94810,2.3563203
94811,1.681571
94812,2.1880682
94813,1.5785413
94814,1.2027008
94815,1.7975737
94816,1.1564315
94817,1.3789081
94818,1.9067762
94819,2.4147914
94820,1.0314391
94821,1.2955412
94822,1.384134
94823,1.6043335
94824,2.5499124
94825,1.6207057
94826,1.6938602
94827,1.6811941
94828,-0.13631804
94829,-0.89099373
94830,-1.1242941
94831,-1.005615
94832,-0.87886497
94833,-0.57561412
94834,-0.27930918
94835,-1.2336741
94836,-1.4845414
94837,-0.96606015
94838,-0.5896293
94839,-0.62669759
94840,-0.70292162
94841,-1.4436166
94842,-1.4651563
94843,-0.60220334
94844,-1.4932239
94845,-1.6220093
94846,-0.53396276
94847,0.19314977
94848,-1.135389
94849,-2.0105428
94850,-1.0547461
94851,-1.1841985
94852,-1.311152
94853,-0.87793135
94854,-1.7185731
94855,-1.144779
94856,-1.2063691
94857,-1.0257335
94858,-1.3850449
94859,-1.510091
94860,-1.0539648
94861,-0.011548137
94862,-0.7115478
94863,-0.53875878
94864,-1.6216861
94865,-0.85639448
94866,-1.32862
94867,-0.80379669
94868,-0.89570692
94869,-0.43410701
94870,-0.68859153
94871,-1.5764902
94872,-0.20021891
94873,-0.39149749
94874,-0.35505106
94875,-1.4806911
94876,-1.4303141
94877,-1.3282057
94878,-0.91559582
94879,-0.17926627
94880,-0.77322529
94881,-0.38384773
94882,-0.46052619
94883,-1.4538196
94884,-1.3781048
94885,-0.82979623
94886,-0.96106798
94887,0.52385887
94888,0.11651185
94889,-0.09850284
94890,-0.49825336
94891,-0.28090582
94892,-0.54742051
94893,-1.0122407
94894,-0.86699746
94895,-0.95841916
94896,-0.2618895
94897,-1.3865074
94898,-0.11918589
94899,-0.83408203
94900,-0.38903722
94901,0.14007505
94902,-0.54810238
94903,-0.73283504
94904,0.23321572
94905,-0.19653418
94906,0.42376378
94907,-0.34094653
94908,-0.45129429
94909,-1.1891977
94910,-0.61803485
94911,0.31165708
94912,0.080469113
94913,0.55246597
94914,-0.59895332
94915,-0.2389168
94916,0.36885118
94917,0.36943732
94918,-0.021732533
94919,-0.019654287
94920,1.3464313
94921,0.024132816
94922,-0.22763613
94923,-0.71961956
94924,-0.017387942
94925,0.38408819
94926,0.78019572
94927,-0.4903035
94928,1.4501559
94929,0.61981572
94930,0.38473817
94931,0.67051041
94932,0.42702376
94933,0.22149588
94934,-0.22084236
94935,0.29749303
94936,0.6637336
94937,0.31970186
94938,1.0744585
94939,0.01452053
94940,0.79565235
94941,0.78131595
94942,1.5611795
94943,0.45218987
94944,1.4488527
94945,1.3213446
94946,0.93006693
94947,1.0845611
94948,0.19067332
94949,1.9148248
94950,0.81821441
94951,1.6743652
94952,0.95506915
94953,1.1625878
94954,1.110424
94955,1.6997148
94956,1.3654331
94957,1.4069647
94958,0.78075256
94959,1.3448742
94960,1.2358432
94961,1.359945
94962,1.6137458
94963,2.0061822
94964,0.57144581
94965,1.402445
94966,1.5748086
94967,1.3110886
94968,1.5340315
94969,1.1341903
94970,2.023525
94971,1.1232487
94972,1.5244612
94973,1.2740156
94974,-0.51397306
94975,-1.2804414
94976,-0.65409666
94977,-1.4411741
94978,0.071986921
94979,-0.46559113
94980,-0.25769318
94981,-0.41743298
94982,-1.3209422
94983,-1.0649932
94984,-0.63056796
94985,-0.75909478
94986,0.10669461
94987,-0.17924528
94988,-0.19774535
94989,-0.01408771
94990,-1.4138645
94991,-1.1249532
94992,-1.1135398
94993,-0.56658263
94994,-0.42171363
94995,-0.79641777
94996,-0.51643998
94997,-0.90202835
94998,-0.071600492
94999,-0.66307345
95000,-0.60640789
95001,-0.15128003
95002,-1.0446608
95003,-0.49983045
95004,-0.91850378
95005,-1.0767712
95006,-0.61012238
95007,0.29595687
95008,-0.12248473
95009,-0.19728668
95010,0.25092376
95011,0.047951142
95012,-0.21506623
95013,0.051837503
95014,0.19054878
95015,0.28461047
95016,0.54530085
95017,0.83515938
95018,-0.10822497
95019,-0.31344403
95020,0.49177127
95021,0.51304328
95022,0.80125789
95023,0.46831597
95024,0.454443
95025,0.074361075
95026,0.75091255
95027,0.80880899
95028,1.129948
95029,0.49003462
95030,1.0376151
95031,0.67817473
95032,0.16384554
95033,0.90815188
95034,1.8293386
95035,0.84085924
95036,0.74897189
95037,0.99912225
95038,-0.040014673
95039,1.8460287
95040,1.3375778
95041,0.34077538
95042,1.4880003
95043,1.5420011
95044,2.1466798
95045,1.6792959
95046,1.6112192
95047,1.2660553
95048,1.5936553
95049,1.388057
95050,1.6285679
95051,1.2677463
95052,1.2525838
95053,3.2645693
95054,1.6679204
95055,1.6467603
95056,2.1150923
95057,1.9261353
95058,3.1747212
95059,-0.96110279
95060,-1.2394255
95061,-1.3986325
95062,0.30076887
95063,-0.28671944
95064,-0.41863228
95065,-0.87351415
95066,-1.1248811
95067,-0.4175085
95068,-0.31796324
95069,-0.852929
95070,-0.30392036
95071,-0.42254157
95072,-0.48570243
95073,-0.26528262
95074,0.046588214
95075,-0.39521338
95076,-0.68501562
95077,-0.011913814
95078,-1.5737791
95079,-0.34480931
95080,-0.9703862
95081,-1.3530214
95082,-1.0188437
95083,-0.57522875
95084,-0.85905101
95085,-0.84099185
95086,0.48508279
95087,-1.4376353
95088,-0.76097307
95089,-0.27054431
95090,-0.83407025
95091,-1.0036277
95092,0.38230397
95093,-0.64228264
95094,-1.121675
95095,-0.32906018
95096,-0.77955409
95097,-0.57131009
95098,-0.77688805
95099,-0.42386882
95100,-0.87333586
95101,-1.3339776
95102,-0.48584843
95103,-0.72949535
95104,-1.1318313
95105,-1.1715851
95106,-0.7877905
95107,-0.70275047
95108,0.077515007
95109,-0.98880274
95110,-1.0571033
95111,-0.14429164
95112,-0.75063314
95113,-0.88043607
95114,-0.51807682
95115,-1.068376
95116,-0.91158312
95117,-1.3214885
95118,-1.3964356
95119,-0.42161654
95120,-1.967116
95121,-1.3885224
95122,-1.2377596
95123,-1.0826201
95124,-1.2740952
95125,-0.43984651
95126,-0.97021929
95127,-0.53395411
95128,-0.78645381
95129,-1.7897752
95130,-0.35992914
95131,-0.86742038
95132,2.3087925
95133,1.5493036
95134,1.3377276
95135,1.6594095
95136,1.3545998
95137,1.5043829
95138,1.6239321
95139,1.56815
95140,1.9827755
95141,1.2726235
95142,1.2057645
95143,1.9066855
95144,0.91845419
95145,1.7068818
95146,1.4869065
95147,1.8516647
95148,1.730401
95149,0.24515386
95150,0.70376561
95151,0.90866767
95152,0.93361524
95153,0.94669449
95154,1.2423052
95155,0.27137203
95156,1.0510902
95157,0.76534699
95158,0.7422781
95159,0.40017087
95160,0.59336515
95161,1.083181
95162,0.92586413
95163,0.50834026
95164,0.21127978
95165,0.34638735
95166,0.89010289
95167,0.66873673
95168,-0.0075786163
95169,1.3866214
95170,0.33883946
95171,0.34593302
95172,0.7260438
95173,-0.031420924
95174,1.2236155
95175,0.50176198
95176,0.37262256
95177,0.23723706
95178,-0.26768135
95179,0.4326376
95180,0.48525086
95181,0.18269113
95182,0.25821175
95183,0.97931932
95184,0.15522368
95185,0.23879927
95186,-0.08021
95187,0.2630865
95188,0.28073551
95189,0.12014467
95190,-0.15737608
95191,0.68794391
95192,0.34057984
95193,0.71691039
95194,-0.91176405
95195,-0.72336075
95196,-0.13608065
95197,0.29491167
95198,-0.15695505
95199,0.26431252
95200,-0.83219922
95201,-0.32580088
95202,-0.51024349
95203,-0.15983869
95204,-0.034873003
95205,0.18547088
95206,0.58047793
95207,0.45959367
95208,-0.23842641
95209,0.14225898
95210,-0.48180544
95211,-0.39540863
95212,-1.7157304
95213,-2.0259583
95214,-1.0954013
95215,-0.40674758
95216,-0.84106677
95217,-0.32184434
95218,0.0038622783
95219,-0.96119073
95220,-1.1871969
95221,-1.6540654
95222,-1.2470342
95223,-0.16061567
95224,-1.4110408
95225,-1.8190497
95226,-0.77653322
95227,-1.7619593
95228,-1.1208779
95229,-1.6003428
95230,0.13408214
95231,-1.3146759
95232,-1.2110236
95233,-0.75764108
95234,-0.87089315
95235,-0.13954835
95236,-1.2842609
95237,-1.1884405
95238,-0.23378098
95239,-0.95163696
95240,-0.99574177
95241,-0.41798834
95242,-0.91889907
95243,-0.90356329
95244,-0.40845895
95245,-0.72608613
95246,-1.2293664
95247,-0.73606073
95248,-1.2544883
95249,-0.3858097
95250,-0.49093948
95251,-0.8995489
95252,-1.2442518
95253,-0.20286448
95254,-1.525126
95255,-0.57627019
95256,-0.57479948
95257,-0.72760264
95258,-0.44869101
95259,-0.72877926
95260,-0.57833265
95261,1.1223281
95262,0.96074286
95263,1.4017929
95264,1.6123492
95265,0.94676143
95266,0.69886465
95267,0.31556457
95268,1.0673499
95269,1.6588921
95270,1.47208
95271,0.65302036
95272,0.88752868
95273,0.78211615
95274,0.97029615
95275,1.1931617
95276,1.2020691
95277,1.1146486
95278,1.2113759
95279,1.5886254
95280,1.5643171
95281,0.97148563
95282,1.2793937
95283,1.2046723
95284,0.95512901
95285,1.1723556
95286,1.2246187
95287,0.86310098
95288,1.4994034
95289,1.2571108
95290,1.0329391
95291,1.0215298
95292,1.0019953
95293,1.255432
95294,0.9599029
95295,1.432377
95296,1.0948973
95297,0.88241926
95298,0.94567603
95299,0.7144447
95300,0.86283594
95301,0.68082014
95302,1.0008636
95303,0.75047329
95304,1.59957
95305,1.5697023
95306,0.92750511
95307,0.88921692
95308,1.4644259
95309,1.4981585
95310,1.517627
95311,1.5344879
95312,1.197341
95313,1.0117902
95314,-0.36495506
95315,-0.85482704
95316,-0.91469102
95317,-1.0039547
95318,-0.21903
95319,-1.2041941
95320,-0.85950588
95321,-0.93999402
95322,-0.80787353
95323,-0.16804165
95324,-1.0175746
95325,-0.60632608
95326,-0.69543216
95327,-0.97986421
95328,-1.1226259
95329,-0.91774405
95330,-1.0357696
95331,-0.83776817
95332,-0.69637163
95333,-1.3392112
95334,-0.63726435
95335,-1.0040584
95336,-0.92225893
95337,-0.66016616
95338,-1.0023054
95339,-0.57983991
95340,-0.60028047
95341,-0.60866746
95342,-1.3688994
95343,-1.0940813
95344,-0.56631105
95345,-0.60213302
95346,-0.81667739
95347,-0.6627103
95348,-0.94387361
95349,-0.18208435
95350,-1.1739451
95351,-0.12495029
95352,-0.85341086
95353,-0.93800045
95354,-0.72436403
95355,-0.6535441
95356,-0.95679356
95357,-0.88293306
95358,-0.82686448
95359,-1.1145199
95360,-0.98365855
95361,-0.71001722
95362,-1.1243721
95363,-1.5359481
95364,-0.85012722
95365,-1.1958439
95366,-1.0119177
95367,-1.8500936
95368,-1.5518742
95369,-1.6286006
95370,-0.39458546
95371,-0.580311
95372,-1.2900366
95373,-1.0659408
95374,-0.69026038
95375,-1.2946795
95376,-0.74395236
95377,-1.4624608
95378,-1.3794499
95379,-1.3485183
95380,-0.88407376
95381,-1.045524
95382,-0.95683834
95383,-0.99076573
95384,-0.28868101
95385,-1.0567044
95386,-0.76832742
95387,-0.41228706
95388,-1.1880069
95389,-0.73085896
95390,-1.048182
95391,-0.81817132
95392,-0.97274365
95393,-1.5105791
95394,-1.442358
95395,-0.29179727
95396,-0.22861976
95397,-0.59236846
95398,-1.2632638
95399,-0.68744428
95400,-0.12868183
95401,-1.6622597
95402,-0.85339819
95403,-0.31972
95404,-0.46451755
95405,-0.90775036
95406,-0.98978816
95407,0.078616766
95408,-0.83060984
95409,-0.74844297
95410,-0.65906351
95411,0.033356053
95412,0.21530152
95413,-0.71222915
95414,-0.027778966
95415,0.40660702
95416,-1.3146572
95417,-0.43858052
95418,-0.13818153
95419,0.15248219
95420,-0.22274106
95421,0.37771262
95422,-0.35146575
95423,-0.20701878
95424,0.10454119
95425,-0.25130962
95426,0.3655957
95427,-0.68826265
95428,-0.47379834
95429,0.79791427
95430,-0.048434756
95431,0.097358735
95432,-0.0056028401
95433,-0.44420725
95434,1.3731882
95435,0.056762441
95436,-0.056724414
95437,-0.18214068
95438,0.90501972
95439,0.40897289
95440,0.42006181
95441,0.84766925
95442,0.56276578
95443,0.2755255
95444,0.28076051
95445,0.37382356
95446,1.0645224
95447,0.66553451
95448,0.2647052
95449,0.49379785
95450,0.51275535
95451,1.0106282
95452,0.84785034
95453,-0.031839741
95454,0.28542164
95455,1.4899038
95456,1.2284699
95457,1.0284828
95458,1.0924339
95459,0.90226298
95460,0.94654802
95461,0.80056126
95462,1.6066259
95463,0.57402052
95464,0.83124419
95465,1.6291838
95466,0.99534435
95467,1.3834285
95468,1.2862432
95469,1.1020963
95470,1.1128609
95471,0.17962718
95472,1.6785626
95473,0.97519284
95474,1.2357053
95475,1.1061986
95476,1.4716684
95477,2.0183186
95478,1.8192379
95479,1.6793163
95480,2.2750185
95481,1.4286673
95482,1.794239
95483,1.3809309
95484,0.76995101
95485,2.1091416
95486,1.0595838
95487,-1.2408724
95488,-0.32499773
95489,-0.66910457
95490,-0.041825671
95491,-0.096345415
95492,-0.47446428
95493,-0.42028937
95494,-0.57482728
95495,-0.8590143
95496,-0.46741948
95497,-0.33554103
95498,-0.50331823
95499,-0.34548022
95500,-0.46124425
95501,-1.0509261
95502,-1.4480028
95503,-0.25995705
95504,-0.63097724
95505,0.086714088
95506,-0.84468112
95507,-1.204188
95508,-0.43944805
95509,-0.070543233
95510,0.31188818
95511,-0.92433995
95512,-0.58502478
95513,-0.28655
95514,-1.4558078
95515,-0.72751932
95516,-0.29142708
95517,-0.73981473
95518,2.6781794
95519,2.8513638
95520,2.6409069
95521,1.6060949
95522,1.4507437
95523,2.8745881
95524,1.6323717
95525,1.5575504
95526,2.2789132
95527,2.3915989
95528,2.1646754
95529,2.1486508
95530,0.94689924
95531,2.5758775
95532,0.87145458
95533,1.1014017
95534,1.1515479
95535,0.92751204
95536,1.501042
95537,0.61055218
95538,1.0088066
95539,1.1805594
95540,0.31360242
95541,0.3124934
95542,0.0076010212
95543,0.71879559
95544,1.086236
95545,1.107638
95546,1.7191676
95547,0.4317253
95548,0.54351154
95549,0.27956887
95550,-0.11747416
95551,-0.014574754
95552,0.94938063
95553,-0.63323319
95554,0.36856486
95555,-0.47954027
95556,-0.69979524
95557,-0.041486958
95558,-0.91341629
95559,-0.40535146
95560,-0.29857099
95561,0.075751302
95562,-0.55439519
95563,-1.022723
95564,-1.474849
95565,-0.31281899
95566,-1.3686237
95567,0.014473947
95568,-0.36124009
95569,-0.62623433
95570,0.018792568
95571,-0.40166616
95572,-1.0953657
95573,0.068306644
95574,-0.45758961
95575,0.036511622
95576,-0.72126903
95577,-0.38012859
95578,-0.99650482
95579,-0.86057896
95580,-2.044711
95581,0.6846012
95582,-1.3763169
95583,-0.29919971
95584,-0.56523407
95585,-1.1083511
95586,0.045761274
95587,-1.0599393
95588,-0.13940673
95589,-0.67317208
95590,-0.63250934
95591,-0.34157893
95592,0.29668103
95593,0.37653971
95594,-0.5630545
95595,-0.39972393
95596,-0.78449409
95597,-0.3487972
95598,-0.32531492
95599,0.048306848
95600,-0.41798577
95601,-0.17353019
95602,-0.042598231
95603,-0.58299218
95604,-0.476595
95605,-0.86796975
95606,-0.43798991
95607,0.27383336
95608,-0.81609957
95609,-0.94139791
95610,-0.26185601
95611,-0.42302625
95612,-0.57712219
95613,0.040251651
95614,-0.43495912
95615,-0.48155359
95616,-0.45773079
95617,-0.99424499
95618,-0.79512235
95619,-0.42338461
95620,0.039596538
95621,-1.0027034
95622,-0.41891428
95623,-0.2717822
95624,-1.0092531
95625,-0.34189157
95626,-1.0660828
95627,-0.09738001
95628,-0.34146993
95629,-0.83218093
95630,-0.60590257
95631,-0.29061574
95632,-0.50488846
95633,-0.57834005
95634,-0.54514474
95635,-0.57263155
95636,-0.99779513
95637,-0.056944072
95638,-1.5018212
95639,-1.0149181
95640,-0.68562588
95641,0.072765414
95642,-0.68715695
95643,-0.17706357
95644,-0.32146085
95645,-0.67374695
95646,-0.33613997
95647,0.34300327
95648,0.10475759
95649,0.18376566
95650,-0.36305847
95651,0.25365179
95652,0.0081326716
95653,0.032183523
95654,0.99087332
95655,0.6620307
95656,-0.43555651
95657,-0.16323359
95658,0.81053033
95659,-0.12061423
95660,1.1961609
95661,0.73955568
95662,0.83780745
95663,0.57946256
95664,0.88713911
95665,1.5166551
95666,1.3746359
95667,0.86932425
95668,0.89901155
95669,0.63083741
95670,1.3314338
95671,1.4162916
95672,1.3172356
95673,0.93760803
95674,0.86739135
95675,0.64946657
95676,1.4832337
95677,1.7835211
95678,2.285334
95679,2.1624348
95680,1.3756319
95681,1.8482913
95682,1.0751136
95683,2.4308213
95684,1.458248
95685,1.9305441
95686,1.1785705
95687,1.9354157
95688,2.0378928
95689,2.2440461
95690,2.2561169
95691,3.1903151
95692,0.030684291
95693,-0.75087416
95694,-0.0099392201
95695,-0.91100715
95696,-0.49371813
95697,-1.4611619
95698,-0.66813125
95699,-0.49809587
95700,-1.2644292
95701,-0.77206455
95702,-0.6976776
95703,-0.67564067
95704,-1.0127326
95705,-0.49968302
95706,-0.85515449
95707,-1.0065627
95708,-0.0072991405
95709,-1.0844008
95710,-0.65866617
95711,-0.97079854
95712,-0.63689388
95713,-1.4862494
95714,-0.70196759
95715,-0.57538735
95716,-0.5113711
95717,0.088786993
95718,-0.50927727
95719,-0.21878425
95720,-0.81520321
95721,-1.0759407
95722,-0.29178418
95723,-1.1082984
95724,-0.61430611
95725,-0.35797209
95726,-0.69027675
95727,-0.20311795
95728,-0.60123807
95729,0.22043692
95730,0.33199723
