Time,root.DistalPhalanxTW.d0.s0
41318,1.6020958
41319,1.5244656
41320,1.5910505
41321,1.615064
41322,1.419334
41323,1.0952637
41324,0.73032134
41325,0.40741376
41326,0.025165584
41327,-0.30757993
41328,-0.66147698
41329,-0.90894556
41330,-0.012129102
41331,-0.070485894
41332,-0.28902202
41333,-0.50657436
41334,-0.81606659
41335,-1.122518
41336,-1.2990194
41337,-1.50884
41338,-1.621766
41339,-1.4867583
41340,-1.2491142
41341,-1.0311594
41342,-0.76745828
41343,-0.50044801
41344,-0.25660158
41345,-0.15254315
41346,-0.17288977
41347,-0.34939112
41348,-0.66165585
41349,-0.92325527
41350,-1.1334292
41351,-1.3069344
41352,-1.410492
41353,-1.4369068
41354,-1.3273258
41355,-1.120774
41356,-0.91645816
41357,-0.62731255
41358,-0.42661884
41359,-0.17481264
41360,-0.9541131
41361,-0.8365978
41362,-0.96350765
41363,-0.61707654
41364,-0.24891009
41365,0.0069108338
41366,0.35784467
41367,0.51960888
41368,0.78271197
41369,0.99361692
41370,1.0708301
41371,1.3219816
41372,1.3666196
41373,1.4733506
41374,1.4785204
41375,1.3579477
41376,1.3483308
41377,1.2769544
41378,1.0489836
41379,0.84652823
41380,0.67514711
41381,0.34050087
41382,0.17228833
41383,-0.10849209
41384,-0.45636852
41385,-0.83576396
41386,-1.0378302
41387,-0.93688049
41388,-0.71958279
41389,-0.43085313
41390,-0.063742881
41391,0.28969246
41392,0.64829759
41393,1.0102936
41394,1.3745689
41395,1.3659525
41396,1.3531671
41397,1.3806281
41398,1.3806281
41399,1.3620613
41400,1.4129253
41401,1.5189337
41402,1.4999222
41403,1.3811284
41404,1.0469824
41405,0.62528371
41406,0.30809244
41407,-0.10360025
41408,-0.50689899
41409,-0.81041534
41410,0.011246782
41411,0.15983638
41412,-0.0049852283
41413,-0.39349728
41414,-0.72075016
41415,-0.92048171
41416,-1.2938735
41417,-1.5173972
41418,-1.6140332
41419,-1.6184192
41420,-1.4142795
41421,-1.1254942
41422,-0.85988962
41423,-0.54853521
41424,-0.17581046
41425,0.0072999574
41426,-0.12683648
41427,-0.40772808
41428,-0.62552608
41429,-0.95077776
41430,-1.1962591
41431,-1.3517418
41432,-1.5575825
41433,-1.5371313
41434,-1.4569719
41435,-1.2062096
41436,-0.94182791
41437,-0.7439864
41438,-0.44586218
41439,-0.18909625
41440,-0.75954582
41441,-0.75015666
41442,-0.6758199
41443,-0.52636983
41444,-0.16569888
41445,-0.22316339
41446,-0.11472914
41447,0.19673695
41448,0.52726374
41449,0.76305176
41450,0.98895644
41451,1.1512548
41452,1.3432032
41453,1.3923375
41454,1.4123865
41455,1.2582066
41456,1.0643521
41457,0.90078302
41458,0.77293509
41459,0.49761375
41460,0.21685659
41461,-0.07971391
41462,-0.45344497
41463,-0.6905743
41464,-0.95615349
41465,-0.94436409
41466,-0.75340404
41467,-0.53187626
41468,-0.1919603
41469,0.14823804
41470,0.50008458
41471,0.8051971
41472,1.1674917
41473,1.5335279
41474,1.552871
41475,1.5131259
41476,1.4253055
41477,1.3209657
41478,1.4143632
41479,1.3374144
41480,1.4540377
41481,1.5712964
41482,1.6286903
41483,1.4668154
41484,1.0637874
41485,0.68920916
41486,0.29959418
41487,-0.072866174
41488,-0.37056619
41489,-0.64242836
41490,0.023425698
41491,-0.26029647
41492,-0.54098304
41493,-0.81665735
41494,-1.1660331
41495,-1.4199429
41496,-1.7056205
41497,-1.809925
41498,-1.5045724
41499,-1.2136848
41500,-0.86988614
41501,-0.52171055
41502,-0.24893064
41503,-0.042722018
41504,0.032885457
41505,-0.311478
41506,-0.57861029
41507,-0.86939198
41508,-1.1598913
41509,-1.4497976
41510,-1.6991893
41511,-1.7712811
41512,-1.546513
41513,-1.2614072
41514,-1.0131944
41515,-0.66650133
41516,-0.3762844
41517,-0.085714503
41518,0.20492599
41519,0.1738641
41520,-0.7991285
41521,-0.76159488
41522,-0.57137396
41523,-0.27400283
41524,-0.25185523
41525,0.106922
41526,0.42699268
41527,0.79108258
41528,1.2085061
41529,1.3965882
41530,1.4903532
41531,1.5314056
41532,1.4649628
41533,1.3782353
41534,1.2488685
41535,0.99813844
41536,0.91775854
41537,0.62652802
41538,0.35730711
41539,0.2030329
41540,-0.13759849
41541,-0.3594884
41542,-0.67100363
41543,-0.76200886
41544,-0.83121147
41545,-0.70281061
41546,-0.56061064
41547,-0.32236876
41548,-0.014027327
41549,0.27637524
41550,0.60175859
41551,0.95053146
41552,1.2608048
41553,1.46241
41554,1.4109392
41555,1.398727
41556,1.2755008
41557,1.4241864
41558,1.4545445
41559,1.4650318
41560,1.5911558
41561,1.6277235
41562,1.5029794
41563,1.2442458
41564,0.81930179
41565,0.43237434
41566,0.20889753
41567,-0.14960372
41568,-0.47788489
41569,-0.69032241
41570,-0.29421855
41571,-0.45277048
41572,-0.65513464
41573,-0.75455733
41574,-0.99431711
41575,-1.2629861
41576,-1.502394
41577,-1.7152455
41578,-1.6224739
41579,-1.3575791
41580,-1.1001564
41581,-0.85135819
41582,-0.52128314
41583,-0.30318798
41584,-0.37280456
41585,-0.28290326
41586,-0.095649147
41587,-0.026377543
41588,-0.2980133
41589,-0.64678617
41590,-0.91586909
41591,-1.090635
41592,-1.3813826
41593,-1.4479219
41594,-1.5804763
41595,-1.4354958
41596,-1.2146201
41597,-0.93035817
41598,-0.70915821
41599,-0.40116176
41600,-1.1389891
41601,-0.98837167
41602,-0.7191191
41603,-0.39027561
41604,-0.13503238
41605,0.20659035
41606,0.56215408
41607,0.77700943
41608,1.0211819
41609,1.1366051
41610,1.256812
41611,1.4068144
41612,1.5110302
41613,1.3761306
41614,1.1989296
41615,1.1323681
41616,0.93172715
41617,0.57698348
41618,0.42998798
41619,0.13141832
41620,-0.028219753
41621,-0.36123187
41622,-0.67613437
41623,-0.95720944
41624,-1.0346366
41625,-0.86666131
41626,-0.64859407
41627,-0.31312177
41628,0.051325929
41629,0.41064826
41630,0.7957341
41631,1.1604552
41632,1.5258596
41633,1.5926944
41634,1.5188208
41635,1.4140583
41636,1.4437171
41637,1.4487741
41638,1.4313478
41639,1.5492996
41640,1.7952488
41641,1.6628094
41642,1.325902
41643,0.93172715
41644,0.54424947
41645,0.1834237
41646,-0.078926709
41647,-0.43660892
41648,-0.75889195
41649,-1.012085
41650,-0.098608114
41651,-0.089245779
41652,-0.35125449
41653,-0.58811475
41654,-0.82299319
41655,-1.1614724
41656,-1.4318867
41657,-1.6029851
41658,-1.4982841
41659,-1.2955519
41660,-1.0942276
41661,-0.90575077
41662,-0.81820952
41663,-0.71344703
41664,-0.46722444
41665,-0.14316463
41666,0.046747268
41667,-0.1613426
41668,-0.27785925
41669,-0.51622294
41670,-0.8417862
41671,-1.2151179
41672,-1.3889566
41673,-1.4865231
41674,-1.4477411
41675,-1.1971449
41676,-0.91470307
41677,-0.71782068
41678,-0.47200812
41679,-0.2248288
41680,-0.80110452
41681,-0.7125649
41682,-0.58648084
41683,-0.29239351
41684,-0.022334624
41685,0.30707714
41686,0.56610122
41687,0.7510811
41688,0.89512121
41689,1.2355025
41690,1.3485276
41691,1.4262283
41692,1.3265233
41693,1.3485276
41694,1.1995904
41695,0.99841743
41696,0.81252342
41697,0.59763856
41698,0.3691724
41699,0.074236239
41700,-0.19680206
41701,-0.42892472
41702,-0.59823388
41703,-0.76075239
41704,-0.70864722
41705,-0.55017698
41706,-0.37956193
41707,-0.11779548
41708,0.19235435
41709,0.51464899
41710,0.84464841
41711,1.1797408
41712,1.5182285
41713,1.75009
41714,1.7018372
41715,1.567526
41716,1.4609651
41717,1.3092855
41718,1.3342934
41719,1.4008287
41720,1.2213335
41721,1.3080449
41722,1.5316793
41723,1.3126808
41724,0.96113416
41725,0.54775341
41726,0.17433301
41727,-0.13451092
41728,-0.4797893
41729,-0.76101357
41730,-0.21084042
41731,-0.15005106
41732,-0.34129924
41733,-0.46300856
41734,-0.72040027
41735,-0.92470739
41736,-1.1274866
41737,-1.3218428
41738,-1.4874302
41739,-1.604386
41740,-1.4092528
41741,-1.2882748
41742,-1.087696
41743,-0.88428997
41744,-0.64531136
41745,-0.47867929
41746,-0.44126542
41747,-0.58465259
41748,-0.78223435
41749,-0.97518019
41750,-1.1700261
41751,-1.3468311
41752,-1.5683172
41753,-1.5237667
41754,-1.3947835
41755,-1.1611199
41756,-0.91086491
41757,-0.70492542
41758,-0.51446078
41759,-0.33320269
41760,-0.81244987
41761,-0.72991448
41762,-0.48738429
41763,-0.19348521
41764,0.10960139
41765,0.39603878
41766,0.62816322
41767,0.89967724
41768,0.99023267
41769,1.1352026
41770,1.2809339
41771,1.3876817
41772,1.4612834
41773,1.4012853
41774,1.3481906
41775,1.2278899
41776,1.0783516
41777,0.89236783
41778,0.73242379
41779,0.53375004
41780,0.36751179
41781,0.097825121
41782,-0.20465236
41783,-0.4993636
41784,-0.77031926
41785,-0.85275313
41786,-0.81666293
41787,-0.59073119
41788,-0.31348131
41789,-0.0050141772
41790,0.33142159
41791,0.67658804
41792,1.0275411
41793,1.3824027
41794,1.4394567
41795,1.3305262
41796,1.3300693
41797,1.4267667
41798,1.4497609
41799,1.3637738
41800,1.4379846
41801,1.5679296
41802,1.5118401
41803,1.298243
41804,0.93622428
41805,0.5428868
41806,0.19244134
41807,-0.15795337
41808,-0.47317156
41809,-0.7120978
41810,-0.29515703
41811,-0.34992683
41812,-0.48423719
41813,-0.73387374
41814,-0.96777477
41815,-1.1864986
41816,-1.4455765
41817,-1.5807295
41818,-1.6300477
41819,-1.4485206
41820,-1.2255329
41821,-0.95813042
41822,-0.75737552
41823,-0.60189834
41824,-0.42895979
41825,-0.3030248
41826,-0.15287739
41827,-0.34946999
41828,-0.59545185
41829,-0.89584818
41830,-1.1142675
41831,-1.3215196
41832,-1.4806008
41833,-1.5393298
41834,-1.5114424
41835,-1.3372552
41836,-1.0918824
41837,-0.88488407
41838,-0.54824526
41839,-0.37449456
41840,-0.86965352
41841,-0.83525451
41842,-0.53739488
41843,-0.26492026
41844,-0.079271655
41845,0.29388137
41846,0.63807031
41847,0.92201126
41848,1.1099796
41849,1.1831521
41850,1.2868131
41851,1.3298284
41852,1.3555448
41853,1.1551159
41854,0.98563949
41855,0.92061939
41856,0.81066187
41857,0.58643865
41858,0.36466778
41859,0.27002079
41860,-0.10339736
41861,-0.43446297
41862,-0.76711928
41863,-0.78547868
41864,-0.83969523
41865,-0.84731736
41866,-0.66272923
41867,-0.42392454
41868,-0.058990159
41869,0.26664054
41870,0.59425962
41871,0.98749531
41872,1.3305575
41873,1.5281364
41874,1.451186
41875,1.4057183
41876,1.2633502
41877,1.3940532
41878,1.3577983
41879,1.3824543
41880,1.4835966
41881,1.5451039
41882,1.6485661
41883,1.2774014
41884,0.92658454
41885,0.57729209
41886,0.17716335
41887,-0.1721291
41888,-0.49305396
41889,-0.77030069
41890,0.14104107
41891,0.13295499
41892,-0.19506177
41893,-0.51903548
41894,-0.77096349
41895,-1.076379
41896,-1.4113551
41897,-1.6652317
41898,-1.8289484
41899,-1.6114194
41900,-1.3808665
41901,-1.0651778
41902,-0.82670446
41903,-0.45421423
41904,-0.072378598
41905,0.082980319
41906,-0.0064305932
41907,-0.2712168
41908,-0.52500063
41909,-0.91863399
41910,-1.227032
41911,-1.5054652
41912,-1.5671713
41913,-1.6232371
41914,-1.5095281
41915,-1.3166418
41916,-0.96542725
41917,-0.59181027
41918,-0.3529393
41919,0.036584738
41920,-0.88384793
41921,-0.84349749
41922,-0.56210624
41923,-0.28409964
41924,0.011958465
41925,0.34086767
41926,0.65079625
41927,1.0387047
41928,1.1794003
41929,1.262424
41930,1.4573406
41931,1.4428728
41932,1.3432576
41933,1.2189544
41934,1.0539689
41935,0.83642156
41936,0.62059978
41937,0.44997315
41938,0.2234001
41939,-0.015848831
41940,-0.28728521
41941,-0.62701205
41942,-0.92061462
41943,-0.9115225
41944,-0.89572742
41945,-0.65256291
41946,-0.4196851
41947,-0.10511092
41948,0.22267007
41949,0.55264114
41950,0.8830104
41951,1.2210781
41952,1.4698837
41953,1.5726181
41954,1.6131012
41955,1.4258168
41956,1.3093447
41957,1.3043009
41958,1.415331
41959,1.367083
41960,1.4967619
41961,1.6667912
41962,1.5754718
41963,1.1547786
41964,0.77217941
41965,0.39654863
41966,0.10168511
41967,-0.26598176
41968,-0.58818802
41969,-0.73425928
41970,-0.073520765
41971,-0.21707012
41972,-0.41490676
41973,-0.6012621
41974,-0.84973588
41975,-1.0833437
41976,-1.2314723
41977,-1.4796342
41978,-1.5765151
41979,-1.4761832
41980,-1.2266276
41981,-0.93017131
41982,-0.72065428
41983,-0.40734105
41984,-0.24620474
41985,-0.068543325
41986,-0.21023444
41987,-0.40886746
41988,-0.74029858
41989,-1.0052311
41990,-1.1805033
41991,-1.4046607
41992,-1.5220154
41993,-1.5696661
41994,-1.4741125
41995,-1.2277558
41996,-0.99368344
41997,-0.68382123
41998,-0.44530232
41999,-0.18534724
42000,-0.88047681
42001,-0.75402826
42002,-0.50471365
42003,-0.18182535
42004,0.12885595
42005,0.36032446
42006,0.50786989
42007,0.84084222
42008,0.96914836
42009,1.0404001
42010,1.0626248
42011,1.3553273
42012,1.4311566
42013,1.4239916
42014,1.3250088
42015,1.1807805
42016,1.0023195
42017,0.83228406
42018,0.60061651
42019,0.49161601
42020,0.1405322
42021,-0.13332908
42022,-0.43930008
42023,-0.72032634
42024,-0.84922956
42025,-0.8123432
42026,-0.67740283
42027,-0.3738865
42028,-0.042838095
42029,0.30738326
42030,0.70875457
42031,0.98911741
42032,1.319038
42033,1.5168046
42034,1.4084675
42035,1.3274635
42036,1.3925453
42037,1.3553936
42038,1.5607896
42039,1.6305817
42040,1.7511258
42041,1.7466145
42042,1.5951549
42043,1.2404223
42044,0.82883425
42045,0.47615824
42046,0.10762639
42047,-0.24624379
42048,-0.60495696
42049,-0.81658911
42050,-0.51420061
42051,-0.41614659
42052,-0.74938429
42053,-0.93209117
42054,-1.0926397
42055,-1.1802116
42056,-1.0996056
42057,-1.3491856
42058,-1.3702825
42059,-1.2032988
42060,-1.0394995
42061,-0.79502784
42062,-0.51552745
42063,-0.47612009
42064,-0.65829623
42065,-0.95418318
42066,-1.0035419
42067,-0.77386463
42068,-0.45157341
42069,-0.58299764
42070,-0.82554533
42071,-0.95292267
42072,-1.0599329
42073,-1.2543824
42074,-1.418049
42075,-1.2805876
42076,-1.2161692
42077,-1.1347008
42078,-0.94847774
42079,-0.67003882
42080,-1.0029288
42081,-0.86322155
42082,-0.69488626
42083,-0.44105555
42084,-0.3646926
42085,-0.042012172
42086,0.28112164
42087,0.52601419
42088,0.93010957
42089,0.9766139
42090,1.0653478
42091,1.1932023
42092,1.3560322
42093,1.352988
42094,1.2546683
42095,1.2020757
42096,1.0915793
42097,0.81255337
42098,0.54460297
42099,0.36007536
42100,0.21946131
42101,-0.052051407
42102,-0.38826861
42103,-0.65472932
42104,-0.87928433
42105,-0.93258942
42106,-0.77772614
42107,-0.46741664
42108,-0.10419066
42109,0.27697641
42110,0.66585101
42111,1.0597129
42112,1.4370585
42113,1.6167932
42114,1.5689287
42115,1.4052568
42116,1.2628292
42117,1.2870529
42118,1.2987114
42119,1.3790253
42120,1.4456728
42121,1.5096649
42122,1.4002048
42123,1.1603643
42124,0.7547792
42125,0.38015383
42126,0.04380709
42127,-0.31896551
42128,-0.61573823
42129,-0.92481711
42130,0.16168713
42131,0.19174007
42132,-0.021415549
42133,-0.37298306
42134,-0.75874875
42135,-1.0513115
42136,-1.361621
42137,-1.6937836
42138,-1.8198375
42139,-1.6616581
42140,-1.3842254
42141,-1.0360907
42142,-0.65272148
42143,-0.30322658
42144,-0.089358497
42145,0.14899236
42146,0.088627415
42147,-0.066754028
42148,-0.38256891
42149,-0.7750706
42150,-1.1666007
42151,-1.4994499
42152,-1.7414473
42153,-1.7923236
42154,-1.6061249
42155,-1.2530677
42156,-0.98764329
42157,-0.5557619
42158,-0.19137007
42159,0.039402781
42160,-0.64917603
42161,-0.54352292
42162,-0.54881097
42163,-0.41299439
42164,-0.43463223
42165,-0.10542405
42166,0.22901822
42167,0.61720436
42168,0.98154032
42169,1.1809754
42170,1.2968269
42171,1.4214199
42172,1.4469968
42173,1.5820579
42174,1.4247654
42175,1.3075649
42176,1.1839971
42177,0.97582059
42178,0.78393986
42179,0.52698373
42180,0.16486013
42181,-0.11529868
42182,-0.43819357
42183,-0.78925543
42184,-0.95582905
42185,-0.78002832
42186,-0.51519408
42187,-0.54400856
42188,-0.41617801
42189,-0.14562403
42190,0.19534736
42191,0.56718371
42192,0.87729016
42193,0.87907083
42194,1.2075775
42195,1.4825022
42196,1.3828387
42197,1.2199343
42198,1.4224991
42199,1.5366778
42200,1.4250891
42201,1.4207184
42202,1.5959256
42203,1.4886537
42204,1.1327894
42205,0.74573639
42206,0.27477606
42207,-0.083732247
42208,-0.4522231
42209,-0.6448053
42210,0.019168917
42211,-0.10752848
42212,-0.27582881
42213,-0.53834279
42214,-0.78893168
42215,-1.1168448
42216,-1.4801555
42217,-1.6510459
42218,-1.6633488
42219,-1.5299604
42220,-1.277321
42221,-1.0584604
42222,-0.77090913
42223,-0.57088049
42224,-0.21253407
42225,0.01290959
42226,0.039403807
42227,-0.18215476
42228,-0.39696835
42229,-0.77436255
42230,-1.0930486
42231,-1.4026154
42232,-1.6071227
42233,-1.6869291
42234,-1.6120115
42235,-1.3761212
42236,-1.0681732
42237,-0.72477358
42238,-0.40193265
42239,-0.106827
42240,-0.54836473
42241,-0.48391933
42242,-0.44518892
42243,-0.26044546
42244,0.093561913
42245,0.35279666
42246,0.75981353
42247,0.89590703
42248,1.0584737
42249,1.3046298
42250,1.3635152
42251,1.3861975
42252,1.3346411
42253,1.1789613
42254,1.0650446
42255,0.88605068
42256,0.59042324
42257,0.46608155
42258,0.2400804
42259,0.10727235
42260,-0.19985416
42261,-0.2956377
42262,-0.56953061
42263,-0.70928866
42264,-0.64642281
42265,-0.46262708
42266,-0.22253641
42267,0.061149673
42268,0.42008523
42269,0.74288082
42270,0.95864651
42271,1.247008
42272,1.5606423
42273,1.6676722
42274,1.4651115
42275,1.4036356
42276,1.3367893
42277,1.3906202
42278,1.544215
42279,1.6478963
42280,1.6197804
42281,1.6103663
42282,1.4913951
42283,1.1089559
42284,0.77491397
42285,0.37838527
42286,0.047312868
42287,-0.21027915
42288,-0.47602161
42289,-0.50022023
42290,-0.47343116
42291,-0.61173603
42292,-0.72464182
42293,-0.96106795
42294,-1.1003837
42295,-1.1107455
42296,-1.1144101
42297,-1.1973045
42298,-1.2698372
42299,-1.1283732
42300,-1.1062596
42301,-1.104301
42302,-1.1357655
42303,-0.94514615
42304,-0.73001227
42305,-0.5006625
42306,-0.46509117
42307,-0.59480332
42308,-0.84197034
42309,-1.0060534
42310,-1.1414519
42311,-1.233255
42312,-1.3527948
42313,-1.4528747
42314,-1.3560803
42315,-1.2882231
42316,-1.1960409
42317,-1.0140143
42318,-0.72287273
42319,-0.6509719
42320,-0.98752869
42321,-0.90501333
42322,-0.74939834
42323,-0.44616079
42324,-0.12106268
42325,0.21615178
42326,0.36848221
42327,0.60212366
42328,0.8758732
42329,1.1703154
42330,1.3624255
42331,1.5001944
42332,1.5712138
42333,1.4485174
42334,1.2194013
42335,1.0955005
42336,0.86937708
42337,0.63215911
42338,0.3493223
42339,0.11006061
42340,-0.18321379
42341,-0.50864035
42342,-0.80932325
42343,-1.06311
42344,-1.0327461
42345,-0.81581937
42346,-0.59206809
42347,-0.25963447
42348,0.071485315
42349,0.40373645
42350,0.80594864
42351,1.1299884
42352,1.4417658
42353,1.5586595
42354,1.7117928
42355,1.5846805
42356,1.5400835
42357,1.6416128
42358,1.60322
42359,1.5947896
42360,1.6867572
42361,1.5016177
42362,1.225423
42363,0.88149344
42364,0.55884051
42365,0.20856081
42366,-0.13781392
42367,-0.45072267
42368,-0.74998226
42369,-0.94552286
42370,-0.1460983
42371,-0.083837711
42372,-0.22416126
42373,-0.43101533
42374,-0.7149105
42375,-0.95960996
42376,-1.2040175
42377,-1.426517
42378,-1.5978759
42379,-1.4898286
42380,-1.2514246
42381,-0.98588641
42382,-0.74151541
42383,-0.45543054
42384,-0.27580179
42385,-0.16182768
42386,-0.28594742
42387,-0.43623413
42388,-0.6771016
42389,-0.9326401
42390,-1.1880326
42391,-1.3123348
42392,-1.385325
42393,-1.3162763
42394,-1.1998205
42395,-0.97898884
42396,-0.75666086
42397,-0.57126589
42398,-0.40411846
42399,-0.18930847
42400,-0.80296404
42401,-0.6946418
42402,-0.5091818
42403,-0.34598125
42404,-0.40893459
42405,-0.077645969
42406,0.23170195
42407,0.56708121
42408,0.84120713
42409,1.0385672
42410,1.2836868
42411,1.3936027
42412,1.481578
42413,1.529922
42414,1.4614967
42415,1.3790996
42416,1.2140928
42417,1.0624735
42418,0.81586642
42419,0.71429108
42420,0.45238395
42421,0.12343283
42422,-0.22214646
42423,-0.5235256
42424,-0.79069213
42425,-0.78341398
42426,-0.80928594
42427,-0.61224465
42428,-0.33227495
42429,0.0048043092
42430,0.32525539
42431,0.6898535
42432,1.0149265
42433,1.3354838
42434,1.5020844
42435,1.5344376
42436,1.4873687
42437,1.4283466
42438,1.4636217
42439,1.4988969
42440,1.5342782
42441,1.6014284
42442,1.3987559
42443,1.2348116
42444,0.86017282
42445,0.53371859
42446,0.16704861
42447,-0.15866187
42448,-0.48782548
42449,-0.70712622
42450,-0.31766553
42451,-0.31081238
42452,-0.45414412
42453,-0.63646973
42454,-0.90592064
42455,-1.0838369
42456,-1.3543503
42457,-1.5236443
42458,-1.5442144
42459,-1.3536597
42460,-1.2232373
42461,-0.96419896
42462,-0.66967297
42463,-0.54647568
42464,-0.29614983
42465,-0.21056517
42466,-0.36983446
42467,-0.57383514
42468,-0.77597645
42469,-0.95484893
42470,-1.1527933
42471,-1.3106283
42472,-1.449779
42473,-1.4586775
42474,-1.377566
42475,-1.162409
42476,-1.08304
42477,-0.85470797
42478,-0.61027902
42479,-0.40983772
42480,-0.89388814
42481,-0.91029038
