Time,root.Plane.d0.s0
23595,-1.2158221
23596,-1.0393566
23597,-0.85916943
23598,-0.66678969
23599,-0.48462922
23600,-0.30820477
23601,-0.10973214
23602,0.081619574
23603,0.26068921
23604,0.46370467
23605,0.63747521
23606,0.68515919
23607,0.61527932
23608,0.5705538
23609,0.52201306
23610,0.50114837
23611,0.68283874
23612,0.87574236
23613,1.051548
23614,1.2529141
23615,1.2554546
23616,2.541292
23617,2.3057129
23618,2.0562424
23619,1.8062893
23620,1.5571478
23621,1.3085
23622,1.1039883
23623,0.91078344
23624,0.72184007
23625,0.53306279
23626,0.3194259
23627,0.078064422
23628,0.042708629
23629,0.070372211
23630,-0.011536079
23631,-0.2585318
23632,-0.50533313
23633,-0.68738854
23634,-0.91158457
23635,-1.1208962
23636,-0.87325337
23637,-0.63412152
23638,-0.62408155
23639,-0.80106044
23640,-0.9728145
23641,-1.2133501
23642,-1.4117673
23643,-1.5540971
23644,-1.6445194
23645,-1.6735533
23646,-1.6376886
23647,-1.4894088
23648,-1.3357483
23649,-1.0989484
23650,-1.1474772
23651,-1.226864
23652,-1.2953482
23653,-1.3370724
23654,-1.285113
23655,-1.1004235
23656,-0.8849703
23657,-0.72501004
23658,-0.53584954
23659,-0.44475967
23660,-0.59818153
23661,-0.45875966
23662,-0.19237638
23663,0.077985993
23664,0.0047958711
23665,0.20182261
23666,0.34561534
23667,0.45056627
23668,0.56902754
23669,0.68394377
23670,0.82630132
23671,0.93221855
23672,0.76705273
23673,0.55955664
23674,0.45373864
23675,0.66638649
23676,0.61088187
23677,0.42981077
23678,0.19930845
23679,-0.015948108
23680,-0.17305525
23681,-0.33302652
23682,-0.46300598
23683,-0.5929654
23684,-0.68677301
23685,-0.55088275
23686,-0.51431382
23687,-0.36269428
23688,-0.12236956
23689,0.11764313
23690,0.26990818
23691,0.26571146
23692,0.45604519
23693,0.69995163
23694,0.94039087
23695,1.2003768
23696,1.4580833
23697,1.6852112
23698,1.895052
23699,1.8724203
23700,1.6458598
23701,1.4060882
23702,1.1620975
23703,0.90823059
23704,0.65962482
23705,0.40372561
23706,0.14971273
23707,-0.10678353
23708,-0.3432844
23709,-0.57122917
23710,-0.78978466
23711,-0.7376105
23712,-0.64021102
23713,-0.53571627
23714,-0.40090155
23715,-0.19676275
23716,-0.036994213
23717,-0.10535964
23718,0.03422286
23719,0.24307323
23720,0.3475028
23721,0.22058408
23722,0.10752647
23723,0.027500591
23724,-0.052956138
23725,-0.15239541
23726,-0.30372795
23727,-0.32656867
23728,-0.54176164
23729,-0.75977105
23730,-0.73215533
23731,-0.82791465
23732,-1.0750145
23733,-1.2007714
23734,-1.3031517
23735,-1.2614778
23736,-1.1606349
23737,-1.121561
23738,-1.3815081
23739,-1.3371286
23740,-1.2353441
23741,-1.1006479
23742,-0.86815891
23743,-0.63968622
23744,-0.40789049
23745,-0.15537522
23746,0.068309505
23747,0.16145472
23748,0.22283431
23749,0.46401182
23750,0.64277541
23751,0.79923268
23752,0.98658151
23753,1.1906358
23754,1.4272466
23755,1.6682825
23756,1.9072294
23757,2.1447759
23758,2.3796425
23759,2.5431636
23760,2.5967064
23761,2.3250661
23762,2.0583575
23763,1.7939839
23764,1.5288598
23765,1.2682405
23766,1.0087621
23767,0.74592855
23768,0.48546499
23769,0.22509988
23770,-0.035143245
23771,-0.092704386
23772,-0.080891126
23773,-0.32876188
23774,-0.55508365
23775,-0.77396562
23776,-0.97752119
23777,-1.1613973
23778,-1.3197534
23779,-1.4292999
23780,-1.515147
23781,-1.3795156
23782,-1.193017
23783,-0.97794094
23784,-0.76491457
23785,-0.53306729
23786,-0.30193726
23787,-0.059402063
23788,0.18207596
23789,0.43120254
23790,0.67867933
23791,0.93287241
23792,1.1841708
23793,1.3931841
23794,1.5045009
23795,1.4924853
23796,1.2364755
23797,0.98161295
23798,0.72396508
23799,0.47043906
23800,0.21371704
23801,-0.042521661
23802,-0.29311846
23803,-0.54751218
23804,-0.79448072
23805,-1.045595
23806,-1.2945095
23807,-1.5309497
23808,-1.7706454
23809,-2.0020843
23810,-1.8565242
23811,-1.5555824
23812,-1.1888324
23813,-0.841453
23814,-0.47430664
23815,-0.126387
23816,0.22176458
23817,0.47169487
23818,0.59173948
23819,0.47142792
23820,0.29976237
23821,0.13933336
23822,-0.031936075
23823,-0.19188577
23824,-0.3764875
23825,-0.21465515
23826,0.034583437
23827,0.28165991
23828,0.46140318
23829,0.21427166
23830,-0.05083426
23831,-0.30446703
23832,-0.44598814
23833,-0.35209145
23834,-0.16646582
23835,-0.26049658
23836,-0.43845385
23837,-0.37018488
23838,-0.23148
23839,0.04463707
23840,0.30976897
23841,0.56897279
23842,0.38126342
23843,0.14907493
23844,0.081971986
23845,0.25650774
23846,0.419504
23847,0.54806032
23848,0.44717927
23849,0.21492784
23850,-0.084711024
23851,-0.37314896
23852,-0.68255127
23853,-0.99403062
23854,-1.2946883
23855,-1.5580365
23856,-1.754205
23857,-1.7258566
23858,-1.4886525
23859,-1.2355353
23860,-0.98788193
23861,-0.73889119
23862,-0.4877069
23863,-0.23486518
23864,0.01925978
23865,0.27862155
23866,0.53813305
23867,0.79440882
23868,1.051262
23869,1.3042507
23870,1.3681013
23871,1.2671266
23872,1.1015077
23873,0.83233143
23874,0.56241942
23875,0.29741377
23876,0.036392328
23877,-0.21939313
23878,-0.47082229
23879,-0.71230039
23880,-0.9424231
23881,-1.1575457
23882,-1.2789068
23883,-1.2071413
23884,-1.1267101
23885,-1.0167201
23886,-0.87810194
23887,-0.70868263
23888,-0.53546292
23889,-0.33702762
23890,-0.11419739
23891,-0.035574871
23892,-0.1074256
23893,0.13173448
23894,0.38353022
23895,0.62596659
23896,0.89566855
23897,1.1551874
23898,1.3993923
23899,1.6384207
23900,1.8891138
23901,2.138814
23902,2.3856295
23903,2.6025438
23904,2.4498868
23905,2.269433
23906,2.2207636
23907,2.0486112
23908,1.8328661
23909,1.6184285
23910,1.4042169
23911,1.1872246
23912,0.97324289
23913,0.75784966
23914,0.54253218
23915,0.32549825
23916,0.11026719
23917,-0.099665271
23918,-0.11404758
23919,-0.1091365
23920,-0.29444282
23921,-0.49512348
23922,-0.70433081
23923,-0.89932587
23924,-1.0584826
23925,-1.1903852
23926,-1.3098347
23927,-1.3989694
23928,-1.4637281
23929,-1.4309719
23930,-1.2900292
23931,-1.096421
23932,-1.0777265
23933,-1.1802771
23934,-1.2833731
23935,-1.3876354
23936,-1.4237538
23937,-1.3576709
23938,-1.2648481
23939,-1.1483757
23940,-1.0101066
23941,-0.85201882
23942,-0.67952249
23943,-0.48844297
23944,-0.29788231
23945,-0.098939775
23946,0.10702062
23947,0.30963749
23948,0.44127033
23949,0.59046554
23950,0.74618875
23951,0.87372978
23952,0.948961
23953,0.81340917
23954,0.65506095
23955,0.50214731
23956,0.34162291
23957,0.20095518
23958,0.052943968
23959,-0.07241111
23960,-0.20457991
23961,-0.31411947
23962,-0.42321811
23963,-0.52427048
23964,-0.59437335
23965,-0.66892619
23966,-0.70944321
23967,-0.66217413
23968,-0.4498394
23969,-0.24374977
23970,-0.037310148
23971,0.17351676
23972,0.38539979
23973,0.60124764
23974,0.81547329
23975,1.0285624
23976,1.0889905
23977,1.1194243
23978,1.1199309
23979,1.1712928
23980,1.3534748
23981,1.3333849
23982,1.1178188
23983,0.91503573
23984,0.84660823
23985,0.63797817
23986,0.42456746
23987,0.21157176
23988,-0.0068537102
23989,-0.23287041
23990,-0.46113123
23991,-0.66089664
23992,-0.64260258
23993,-0.56960558
23994,-0.5001621
23995,-0.40034969
23996,-0.28913594
23997,-0.18274295
23998,-0.05136251
23999,0.074513962
24000,0.22010312
24001,0.36361406
24002,0.51502986
24003,0.67182937
24004,0.76560984
24005,0.70602883
24006,0.57106668
24007,0.40704193
24008,0.24990994
24009,0.070455202
24010,-0.12937911
24011,-0.34069175
24012,-0.52363334
24013,-0.69544163
24014,-0.85399167
24015,-1.0168208
24016,-1.1609615
24017,-1.3024012
24018,-1.3669778
24019,-1.4192115
24020,-1.3725293
24021,-1.2718457
24022,-1.168364
24023,-1.1435277
24024,-1.323752
24025,-1.442021
24026,-1.3659562
24027,-1.2849623
24028,-1.176668
24029,-1.0446186
24030,-0.89789665
24031,-0.69724143
24032,-0.49434756
24033,-0.29423444
24034,-0.1446094
24035,-0.03766177
24036,0.17498977
24037,0.38967376
24038,0.60046176
24039,0.81300275
24040,1.0245767
24041,1.2388899
24042,1.4523587
24043,1.6663517
24044,1.8793854
24045,2.0945029
24046,2.3100824
24047,2.4493521
24048,0.93264996
24049,0.72885643
24050,0.53753832
24051,0.35238383
24052,0.1733062
24053,-0.0041755971
24054,-0.17858194
24055,-0.34401175
24056,-0.5028193
24057,-0.66633109
24058,-0.91177041
24059,-1.1463574
24060,-1.3800239
24061,-1.5988562
24062,-1.8016997
24063,-1.9321516
24064,-1.8727821
24065,-1.6393615
24066,-1.3849338
24067,-1.1248463
24068,-0.89408635
24069,-0.63586746
24070,-0.41788132
24071,-0.17562999
24072,-0.11164354
24073,0.032315232
24074,0.070705257
24075,0.00046390849
24076,0.17323211
24077,0.1429543
24078,0.0918533
24079,0.009508474
24080,-0.060562218
24081,-0.15134621
24082,-0.2651344
24083,-0.3594222
24084,-0.45745437
24085,-0.55147699
24086,-0.62992208
24087,-0.68398681
24088,-0.71247664
24089,-0.71805352
24090,-0.73784917
24091,-0.75270538
24092,-0.7113937
24093,-0.63158142
24094,-0.41316326
24095,-0.2201652
24096,-0.031422218
24097,0.16905558
24098,0.3676308
24099,0.5634166
24100,0.76087553
24101,0.95426379
24102,1.0915665
24103,1.1521584
24104,1.2880737
24105,1.4991154
24106,1.7111037
24107,1.9069592
24108,2.1015083
24109,2.2966495
24110,2.4818123
24111,2.6496858
24112,2.5048714
24113,2.2532684
24114,1.9938582
24115,1.7440556
24116,1.5032096
24117,1.2766943
24118,1.1383751
24119,1.10788
24120,0.93084391
24121,0.69782162
24122,0.47387085
24123,0.26097074
24124,0.047750655
24125,-0.16353032
24126,-0.36936095
24127,-0.54960055
24128,-0.65091739
24129,-0.70605997
24130,-0.68563115
24131,-0.68227447
24132,-0.6739253
24133,-0.63452786
24134,-0.59124654
24135,-0.51852764
24136,-0.42223411
24137,-0.33611253
24138,-0.22907896
24139,-0.12713737
24140,-0.029605727
24141,0.03942525
24142,0.092839474
24143,0.019457941
24144,-0.0097029021
24145,0.021249646
24146,-0.15337424
24147,-0.23390627
24148,-0.37904058
24149,-0.57967262
24150,-0.77943712
24151,-0.97754849
24152,-1.1771211
24153,-1.3761921
24154,-1.5740493
24155,-1.6360268
24156,-1.8134607
24157,-1.8289896
24158,-1.7458895
24159,-1.6175394
24160,-1.4629297
24161,-1.2930997
24162,-1.1156604
24163,-0.92875119
24164,-0.70392095
24165,-0.53058511
24166,-0.36789034
24167,-0.20152816
24168,-0.022306517
24169,0.15494453
24170,0.33151618
24171,0.50533105
24172,0.72132426
24173,0.86839473
24174,0.81203726
24175,0.72575139
24176,0.63390411
24177,0.56118776
24178,0.50694789
24179,0.6616175
24180,0.84625818
24181,1.0395079
24182,1.1795582
24183,1.0460003
24184,0.83576901
24185,0.60315447
24186,0.51300336
24187,0.58054355
24188,0.66243948
24189,0.757971
24190,0.86235128
24191,0.93472203
24192,2.5768662
24193,2.288497
24194,2.0127332
24195,1.7428314
24196,1.4641176
24197,1.2090103
24198,0.94515421
24199,0.68079545
24200,0.41702506
24201,0.15354779
24202,-0.11143311
24203,-0.047823433
24204,-0.17460854
24205,-0.42544043
24206,-0.6633518
24207,-0.88600836
24208,-1.0869963
24209,-1.2605132
24210,-1.3989837
24211,-1.4942864
24212,-1.3506091
24213,-1.1674644
24214,-0.98368759
24215,-0.76923238
24216,-0.54711712
24217,-0.33460318
24218,-0.10645056
24219,0.12565775
24220,0.36096402
24221,0.59232497
24222,0.83294927
24223,1.0711857
24224,1.3046056
24225,1.4406271
24226,1.520883
24227,1.3706938
24228,1.1147162
24229,0.85882245
24230,0.60343079
24231,0.34864694
24232,0.094213049
24233,-0.15940913
24234,-0.41186743
24235,-0.66291652
24236,-0.91211005
24237,-1.1590723
24238,-1.4065026
24239,-1.6460845
24240,-1.8785366
24241,-2.0590165
24242,-1.8376539
24243,-1.5208823
24244,-1.1953078
24245,-0.86940818
24246,-0.54330155
24247,-0.21705378
24248,0.11507073
24249,0.41036113
24250,0.57074155
24251,0.52359497
24252,0.34708598
24253,0.18031787
24254,0.024760502
24255,-0.11793719
24256,-0.264535
24257,-0.15828793
24258,0.094282402
24259,0.32841642
24260,0.326644
24261,0.061475433
24262,-0.19474431
24263,-0.45313179
24264,-0.43592812
24265,-0.21697458
24266,-0.16453878
24267,-0.37568878
24268,-0.4116546
24269,-0.27244376
24270,-0.014283622
24271,0.24173421
24272,0.50273644
24273,0.43021638
24274,0.194119
24275,0.056290266
24276,0.22567966
24277,0.4039
24278,0.56721717
24279,0.5335615
24280,0.37914998
24281,0.11657935
24282,-0.1558187
24283,-0.42779365
24284,-0.71033409
24285,-0.98284918
24286,-1.2600199
24287,-1.5255815
24288,-1.7055401
24289,-1.7959377
24290,-1.5461441
24291,-1.2950044
24292,-1.039765
24293,-0.782358
24294,-0.52722465
24295,-0.27482391
24296,-0.013460437
24297,0.24854989
24298,0.51106887
24299,0.7636813
24300,1.0171344
24301,1.2810101
24302,1.4166008
24303,1.3125358
24304,1.1645491
24305,0.86306735
24306,0.57993716
24307,0.30008399
24308,0.023263356
24309,-0.24681505
24310,-0.50785041
24311,-0.76071898
24312,-0.99970233
24313,-1.2226774
24314,-1.2125332
24315,-1.1363904
24316,-1.0547684
24317,-0.92738069
24318,-0.78701477
24319,-0.63358273
24320,-0.455085
24321,-0.2797247
24322,-0.053234219
24323,-0.025138672
24324,-0.047556071
24325,0.20634635
24326,0.45171197
24327,0.70732691
24328,0.91724134
24329,1.163712
24330,1.3968302
24331,1.6392314
24332,1.9124395
24333,2.1508414
24334,2.3862906
24335,2.5830217
24336,1.179834
24337,0.99872829
24338,0.80227536
24339,0.60564529
24340,0.50569606
24341,0.56024515
24342,0.61889774
24343,0.7072079
24344,0.78992255
24345,0.88189931
24346,0.93189313
24347,0.76095088
24348,0.53333037
24349,0.33048642
24350,0.11328085
24351,-0.10789211
24352,-0.31742892
24353,-0.50753969
24354,-0.71306693
24355,-0.90353949
24356,-1.0937141
24357,-1.277754
24358,-1.4604653
24359,-1.6311109
24360,-1.795983
24361,-1.9220239
24362,-1.8519133
24363,-1.6694977
24364,-1.471083
24365,-1.2709056
24366,-1.0762803
24367,-0.87397989
24368,-0.67729253
24369,-0.47817397
24370,-0.27709204
24371,-0.17930648
24372,-0.062738791
24373,0.045072326
24374,-0.029180994
24375,0.045600205
24376,0.11741508
24377,0.069148636
24378,0.0029810771
24379,-0.084001517
24380,-0.1770229
24381,-0.31765932
24382,-0.46296434
24383,-0.59015912
24384,-0.7092467
24385,-0.79445493
24386,-0.82879642
24387,-0.84722041
24388,-0.86599368
24389,-0.7972365
24390,-0.62935107
24391,-0.44850798
24392,-0.27066558
24393,-0.089925944
24394,0.097789359
24395,0.28673402
24396,0.46958631
24397,0.65247227
24398,0.83484613
24399,0.93819038
24400,0.95929601
24401,1.1119448
24402,1.3097836
24403,1.5052275
24404,1.7005691
24405,1.8949786
24406,2.0903191
24407,2.285262
24408,2.4810052
24409,2.4867643
24410,2.2913269
24411,2.0960426
24412,1.9014109
24413,1.7064659
24414,1.5119709
24415,1.3166436
24416,1.1201579
24417,0.92877809
24418,0.92964846
24419,0.83137726
24420,0.64987197
24421,0.46678819
24422,0.2858503
24423,0.097572092
24424,-0.084117845
24425,-0.2574306
24426,-0.43288708
24427,-0.61138997
24428,-0.76451927
24429,-0.83102555
24430,-0.82673449
24431,-0.78718912
24432,-0.74403872
24433,-0.68065731
24434,-0.55684196
24435,-0.44705603
24436,-0.31753095
24437,-0.19848893
24438,-0.096330941
24439,-0.026882028
24440,0.040390608
24441,0.077534686
24442,-0.059816035
24443,-0.06058855
24444,-0.009125853
24445,-0.16059901
24446,-0.25286359
24447,-0.41828269
24448,-0.61407931
24449,-0.82084751
24450,-1.0205064
24451,-1.217023
24452,-1.41902
24453,-1.6114466
24454,-1.8062722
24455,-1.8449971
24456,-1.7258855
24457,-1.5740606
24458,-1.4028017
24459,-1.2285162
24460,-1.0443529
24461,-0.85691998
24462,-0.66440546
24463,-0.45877762
24464,-0.23982127
24465,-0.02012787
24466,0.21960208
24467,0.43499724
24468,0.67629611
24469,0.85371508
24470,0.85169381
24471,0.76975847
24472,0.68214242
24473,0.60432202
24474,0.53702779
24475,0.48090268
24476,0.64009196
24477,0.83592758
24478,1.0317075
24479,1.1801326
24480,2.4557686
24481,2.2817316
24482,2.1089914
24483,1.9173051
24484,1.7251392
24485,1.5493704
24486,1.3620644
24487,1.1700625
24488,0.97912484
24489,0.78722792
24490,0.59536905
24491,0.40486661
24492,0.21318268
24493,0.021570916
24494,-0.16995404
24495,-0.3555523
24496,-0.4354707
24497,-0.56245491
24498,-0.74183909
24499,-0.92981306
24500,-1.0712105
24501,-1.2050453
24502,-1.3013492
24503,-1.3810124
24504,-1.431874
24505,-1.4512217
24506,-1.3841597
24507,-1.2905185
24508,-1.140489
24509,-1.0272079
24510,-1.1106962
24511,-1.1930906
24512,-1.2579673
24513,-1.3207951
24514,-1.2461452
24515,-1.217262
24516,-1.1282111
24517,-0.99416188
24518,-0.84468552
24519,-0.68274745
24520,-0.51077026
24521,-0.33069625
24522,-0.1519531
24523,0.04734247
24524,0.22453083
24525,0.35513917
24526,0.50119747
24527,0.63731816
24528,0.72282173
24529,0.67344037
24530,0.53968644
24531,0.41162196
24532,0.27664123
24533,0.16140741
24534,0.03963707
24535,-0.063388267
24536,-0.16480622
24537,-0.26054217
24538,-0.32922018
24539,-0.40252584
24540,-0.46335506
24541,-0.45560487
24542,-0.27363248
24543,-0.090214905
24544,0.09470096
24545,0.28086225
24546,0.46806866
24547,0.65774368
24548,0.8449878
24549,0.9451087
24550,1.0387688
24551,1.2314059
24552,1.4252816
24553,1.6196666
24554,1.5892558
24555,1.4023651
24556,1.2129872
24557,1.0217256
24558,0.83075424
24559,0.63767998
24560,0.45137535
24561,0.26616409
24562,0.079182645
24563,-0.10699458
24564,-0.29220309
24565,-0.48022723
24566,-0.49501364
24567,-0.44955961
24568,-0.39061869
24569,-0.31906002
24570,-0.23586615
24571,-0.14205577
24572,-0.038621657
24573,0.073446892
24574,0.1862209
24575,0.30775016
24576,0.43342926
24577,0.52288261
24578,0.49040004
24579,0.36934517
24580,0.23938858
24581,0.10007358
24582,-0.084056291
24583,-0.25687859
24584,-0.43761717
24585,-0.59838223
24586,-0.76004016
24587,-0.90158288
24588,-1.0535857
24589,-1.1670053
24590,-1.2596432
24591,-1.328129
24592,-1.2849753
24593,-1.1894873
24594,-1.0947706
24595,-1.0007294
24596,-1.0932653
24597,-1.2413776
24598,-1.3639231
24599,-1.3843214
24600,-1.3447461
24601,-1.2671974
24602,-1.1830678
24603,-1.055981
24604,-0.91493684
24605,-0.7395166
24606,-0.56273866
24607,-0.42326729
24608,-0.33563049
24609,-0.14633349
24610,0.041292199
24611,0.23167683
24612,0.41999733
24613,0.61088603
24614,0.8019119
24615,0.9930556
24616,1.1825204
24617,1.3723042
24618,1.5609521
24619,1.7490172
24620,1.939885
24621,2.1309206
24622,2.3210533
24623,2.4559962
24624,2.582021
24625,2.3140316
24626,2.0519054
24627,1.7921216
24628,1.530391
24629,1.2736528
24630,1.0169343
24631,0.75828906
24632,0.50024057
24633,0.24336659
24634,-0.013864193
24635,-0.081624546
24636,-0.10363542
24637,-0.34740855
24638,-0.57042132
24639,-0.78631037
24640,-0.9797454
24641,-1.1576169
24642,-1.3143893
24643,-1.4220348
24644,-1.5096361
24645,-1.3586139
24646,-1.1770689
24647,-0.96736431
24648,-0.75691972
24649,-0.52840595
24650,-0.29423394
24651,-0.061130235
24652,0.17769019
24653,0.42379376
24654,0.66943759
24655,0.92179088
24656,1.1708265
24657,1.3924792
24658,1.5214651
24659,1.5437851
24660,1.2917986
24661,1.040306
24662,0.78571094
24663,0.53142486
24664,0.27751378
24665,0.034057109
24666,-0.21799494
24667,-0.46917157
24668,-0.71921513
24669,-0.96012303
24670,-1.2057306
24671,-1.4482555
24672,-1.6862999
24673,-1.9175342
24674,-1.9246789
24675,-1.6505276
24676,-1.3089314
24677,-0.9666208
24678,-0.62387083
24679,-0.27528356
24680,0.065098594
24681,0.38584835
24682,0.57272416
24683,0.57179842
24684,0.39775564
24685,0.23407931
24686,0.064686715
24687,-0.081595951
24688,-0.28276146
24689,-0.27858906
24690,-0.098658406
24691,0.14920687
24692,0.39177224
24693,0.30030908
24694,0.037375078
24695,-0.22001537
24696,-0.47163563
24697,-0.36605931
24698,-0.17883035
24699,-0.18620727
24700,-0.42231626
24701,-0.37890814
24702,-0.24975047
24703,0.0043467216
24704,0.27383759
24705,0.54275854
24706,0.37537722
24707,0.14019142
24708,0.1206266
24709,0.30328763
24710,0.47188047
24711,0.55071958
24712,0.39974342
24713,0.13540091
24714,-0.15595433
24715,-0.46436252
24716,-0.75590739
24717,-1.0619654
24718,-1.3649211
24719,-1.5880388
24720,-1.7532879
24721,-1.7238401
24722,-1.4864731
24723,-1.2439965
24724,-0.99751838
24725,-0.73918849
24726,-0.48957365
24727,-0.23849084
24728,0.013725557
24729,0.26683459
24730,0.52065853
24731,0.77506395
24732,1.0225386
24733,1.2780631
24734,1.3407589
24735,1.2260441
24736,1.0401645
24737,0.771632
24738,0.50802742
24739,0.24643751
24740,-0.010202432
24741,-0.26051819
24742,-0.50556561
24743,-0.74159861
