Time,root.Worms.d0.s0
202112,0.16253478
202113,0.093858113
202114,0.025181445
202115,-0.03725189
202116,-0.10592856
202117,-0.17460523
202118,-0.17460523
202119,-0.13090189
202120,-0.24328189
202121,-0.23079523
202122,-0.22455189
202123,-0.22455189
202124,-0.22455189
202125,-0.25576856
202126,-0.26201189
202127,-0.2994719
202128,-0.38063523
202129,-0.41809523
202130,-0.59290857
202131,-0.76772191
202132,-0.94253524
202133,-1.1548086
202134,-1.2484586
202135,-1.3171353
202136,-1.4857053
202137,-1.4357586
202138,-1.5980853
202139,-1.5668686
202140,-1.6792486
202141,-1.7728986
202142,-1.8790353
202143,-1.9664419
202144,-1.9352253
202145,-1.9352253
202146,-1.9289819
202147,-1.8915219
202148,-1.8790353
202149,-1.7728986
202150,-1.6979786
202151,-1.6667619
202152,-1.5731119
202153,-1.4794619
202154,-1.3858119
202155,-1.2921619
202156,-1.2047552
202157,-1.1111052
202158,-1.0486719
202159,-0.84264191
202160,-0.81766857
202161,-0.66158524
202162,-0.51174523
202163,-0.43682523
202164,-0.21206523
202165,-0.21206523
202166,0.16253478
202167,0.32486145
202168,0.34359145
202169,0.58083812
202170,0.61205479
202171,0.8742748
202172,0.94295147
202173,1.1115215
202174,1.2051715
202175,1.3300381
202176,1.3487681
202177,1.2863348
202178,1.2114148
202179,1.1302515
202180,1.0553315
202181,0.97416813
202182,0.8930048
202183,0.8180848
202184,0.7618948
202185,0.71819146
202186,0.72443479
202187,0.64327146
202188,0.41226812
202189,0.23121145
202190,0.037668112
202191,-0.05598189
202192,-0.29322856
202193,-0.38063523
202194,-0.4305819
202195,-0.5616919
202196,-0.74274857
202197,-0.84264191
202198,-0.97375191
202199,-0.94253524
202200,-1.0549152
202201,-1.0611586
202202,-1.0736452
202203,-1.0861319
202204,-1.0986186
202205,-1.1048619
202206,-1.1173486
202207,-1.0798886
202208,-1.0112119
202209,-0.93629191
202210,-0.90507524
202211,-0.76772191
202212,-0.6366119
202213,-0.66158524
202214,-0.49925857
202215,-0.2994719
202216,-0.062225224
202217,-0.062225224
202218,0.11883145
202219,0.24994145
202220,0.34983479
202221,0.49967479
202222,0.54337812
202223,0.58708146
202224,0.62454146
202225,0.66824479
202226,0.71194813
202227,0.74940813
202228,0.81184146
202229,0.97416813
202230,0.8930048
202231,0.95543813
202232,1.0241148
202233,1.0116281
202234,0.99914147
202235,0.9866548
202236,0.77438146
202237,0.63702813
202238,0.54337812
202239,0.16253478
202240,0.012694778
202241,-0.11217189
202242,-0.10592856
202243,-0.099685225
202244,-0.33068856
202245,-0.6553419
202246,-0.89883191
202247,-1.1173486
202248,-1.3795686
202249,-1.6043286
202250,-1.6667619
202251,-1.4607319
202252,-1.4482453
202253,-1.4420019
202254,-1.4295153
202255,-1.2796753
202256,-1.1048619
202257,-0.91756191
202258,-0.55544857
202259,-0.34317523
202260,-0.14963189
202261,0.043911445
202262,0.23121145
202263,0.41851145
202264,0.61205479
202265,0.77438146
202266,0.8742748
202267,0.94295147
202268,0.9866548
202269,1.0678181
202270,1.0178715
202271,1.1052781
202272,1.3674981
202273,1.2426315
202274,1.1240081
202275,0.99914147
202276,0.8742748
202277,0.75565146
202278,0.45597145
202279,0.16253478
202280,0.037668112
202281,-0.074711891
202282,-0.22455189
202283,-0.3369319
202284,-0.4493119
202285,-0.56793524
202286,-0.6553419
202287,-0.66782857
202288,-0.6553419
202289,-0.77396524
202290,-0.76772191
202291,-0.76772191
202292,-0.76772191
202293,-0.76147857
202294,-0.76147857
202295,-0.75523524
202296,-0.54920523
202297,-0.38063523
202298,-0.20582189
202299,0.068884779
202300,0.28115812
202301,0.41226812
202302,0.29364478
202303,0.39353812
202304,0.41851145
202305,0.52464812
202306,0.65575813
202307,0.66200146
202308,0.67448813
202309,0.68073146
202310,0.68697479
202311,0.69946146
202312,0.66200146
202313,0.53713479
202314,0.43724145
202315,0.41226812
202316,0.36232145
202317,0.23745478
202318,0.18126478
202319,0.18750812
202320,0.29364478
202321,-0.068468557
202322,-0.18709189
202323,-0.39936523
202324,-0.5055019
202325,-0.53671857
202326,-0.55544857
202327,-0.5055019
202328,-0.48052857
202329,-0.5242319
202330,-0.41809523
202331,-0.19957856
202332,0.062641446
202333,0.12507478
202334,0.16877811
202335,0.15004811
202336,0.15629145
202337,0.16877811
202338,0.18126478
202339,0.18750812
202340,0.19999478
202341,0.21248145
202342,0.22496812
202343,0.23121145
202344,0.24369812
202345,0.13756145
202346,0.19375145
202347,0.10010145
202348,0.16877811
202349,0.13131811
202350,0.093858113
202351,-0.049738557
202352,-0.19333523
202353,-0.3369319
202354,-0.39936523
202355,-0.49301523
202356,-0.4867719
202357,-0.54920523
202358,-0.55544857
202359,-0.71153191
202360,-0.86761524
202361,-0.98623858
202362,-1.1111052
202363,-1.2359719
202364,-1.3545953
202365,-1.4794619
202366,-1.3733253
202367,-1.3795686
202368,-1.4669753
202369,-1.4981919
202370,-1.4107853
202371,-1.3358653
202372,-1.4357586
202373,-1.4295153
202374,-1.3046486
202375,-1.2422153
202376,-0.95502191
202377,-0.6928019
202378,-0.6740719
202379,-0.54920523
202380,-0.42433857
202381,-0.30571523
202382,-0.18084856
202383,-0.05598189
202384,0.068884779
202385,0.19375145
202386,0.34359145
202387,0.74316479
202388,0.71819146
202389,1.0053848
202390,1.4798781
202391,1.5672848
202392,1.6484481
202393,1.7046382
202394,1.7608282
202395,1.8170182
202396,1.8669648
202397,1.8045315
202398,1.8856948
202399,1.8794515
202400,1.9106682
202401,1.8794515
202402,1.8919382
202403,1.6983948
202404,1.4549048
202405,1.3175515
202406,1.1801981
202407,1.0490881
202408,0.9117348
202409,0.7806248
202410,0.64327146
202411,0.50591812
202412,0.39353812
202413,0.39978145
202414,0.38729479
202415,0.20623812
202416,0.062641446
202417,-0.0060352224
202418,-0.074711891
202419,-0.12465856
202420,-0.17460523
202421,-0.21830856
202422,-0.40560856
202423,-0.4493119
202424,-0.53047523
202425,-0.58666524
202426,-0.66158524
202427,-0.76147857
202428,-0.74274857
202429,-0.72401857
202430,-0.69904524
202431,-0.68031524
202432,-0.6553419
202433,-0.6366119
202434,-0.51174523
202435,-0.48052857
202436,-0.5055019
202437,-0.46179857
202438,-0.38063523
202439,-0.30571523
202440,-0.23079523
202441,-0.16211856
202442,-0.0060352224
202443,0.14380478
202444,0.14380478
202445,0.14380478
202446,0.08761478
202447,0.10634478
202448,0.050154779
202449,0.012694778
202450,0.075128113
202451,0.13131811
202452,0.19375145
202453,0.25618478
202454,0.31237478
202455,0.37480812
202456,0.46845812
202457,0.46221479
202458,0.48094479
202459,0.58083812
202460,0.74316479
202461,0.90549147
202462,1.0865481
202463,1.1801981
202464,1.2800915
202465,1.2800915
202466,1.3362815
202467,1.3612548
202468,1.3799848
202469,1.4049581
202470,1.3612548
202471,1.2863348
202472,1.3362815
202473,1.3924715
202474,1.4049581
202475,1.3550115
202476,1.2988215
202477,1.2488748
202478,1.1739548
202479,1.2239015
202480,1.2301448
202481,1.1115215
202482,0.96168147
202483,0.80559813
202484,0.64951479
202485,0.49343146
202486,0.33734812
202487,0.18750812
202488,0.093858113
202489,0.012694778
202490,-0.16836189
202491,-0.21830856
202492,-0.36190523
202493,-0.40560856
202494,-0.42433857
202495,-0.49925857
202496,-0.60539524
202497,-0.73650524
202498,-0.78645191
202499,-0.76147857
202500,0.3248225
202501,0.16411537
202502,0.087255434
202503,0.024370034
202504,-0.038515367
202505,-0.10838803
202506,-0.64640757
202507,-0.93987278
202508,-1.1075672
202509,-1.1494908
202510,-1.051669
202511,-0.89096191
202512,-0.82807651
202513,-0.70230571
202514,-0.65339484
202515,-0.47871317
202516,-0.12236257
202517,-0.0315281
202518,0.017382767
202519,0.2828989
202520,0.20603897
202521,0.18507717
202522,0.038344567
202523,-0.10140077
202524,-0.1992225
202525,-0.23415884
202526,-0.35992964
202527,-0.48570044
202528,-0.61845851
202529,-0.74422931
202530,-0.78615291
202531,-0.77916564
202532,-0.84205104
202533,-1.0307072
202534,-1.051669
202535,-1.1145544
202536,-1.1005799
202537,-1.0935926
202538,-1.0866054
202539,-1.1005799
202540,-1.0586563
202541,-1.0446818
202542,-1.0796181
202543,-1.0796181
202544,-1.051669
202545,-1.0167327
202546,-0.98179638
202547,-0.94686004
202548,-0.90493644
202549,-0.87000011
202550,-0.83506378
202551,-0.80012744
202552,-0.76519111
202553,-0.72326751
202554,-0.67435664
202555,-0.66736937
202556,-0.50666224
202557,-0.45775137
202558,-0.46473864
202559,-0.4507641
202560,-0.39486597
202561,-0.29704424
202562,-0.29704424
202563,-0.23415884
202564,-0.16428617
202565,-0.066464434
202566,-0.0524899
202567,-0.038515367
202568,-0.024540834
202569,0.038344567
202570,0.073280901
202571,0.1780899
202572,0.28988617
202573,0.54142777
202574,0.62527497
202575,0.66021131
202576,0.69514764
202577,0.67418584
202578,0.52745324
202579,0.0034082334
202580,-0.15031163
202581,-0.38089144
202582,-0.47871317
202583,-0.58352217
202584,-0.68833117
202585,-0.81410198
202586,-1.1425035
202587,-1.3101979
202588,-1.3591088
202589,-1.3032106
202590,-1.2263507
202591,-0.78615291
202592,-0.71628024
202593,-0.3878787
202594,0.26892437
202595,0.31084797
202596,0.44360604
202597,0.77899484
202598,1.07246
202599,1.177269
202600,1.282078
202601,1.386887
202602,1.5475942
202603,1.5755433
202604,1.5755433
202605,1.5825305
202606,1.5895178
202607,1.5965051
202608,1.6034923
202609,1.6174669
202610,1.6104796
202611,1.7432377
202612,1.7292631
202613,1.6663777
202614,1.6174669
202615,1.5755433
202616,1.5266324
202617,1.4707342
202618,1.3938743
202619,1.254129
202620,1.177269
202621,1.1073964
202622,1.0375237
202623,0.98162558
202624,0.75803304
202625,0.85585478
202626,0.44360604
202627,0.47155511
202628,0.4505933
202629,0.42264424
202630,0.39469517
202631,0.56937684
202632,0.66719857
202633,0.74405851
202634,0.64623677
202635,0.61828771
202636,0.55540231
202637,0.56937684
202638,0.50649144
202639,0.35975884
202640,0.10821723
202641,0.14315357
202642,0.087255434
202643,-0.18524797
202644,-0.10838803
202645,-0.35294237
202646,-0.39486597
202647,-0.4298023
202648,-0.4717259
202649,-0.37390417
202650,-0.27608244
202651,-0.094413501
202652,-0.066464434
202653,-0.073451701
202654,-0.0524899
202655,-0.0315281
202656,-0.017553567
202657,0.1361663
202658,0.18507717
202659,0.15014083
202660,0.12219177
202661,0.17110264
202662,0.16411537
202663,0.16411537
202664,0.17110264
202665,0.17110264
202666,0.1780899
202667,0.21302624
202668,0.2409753
202669,0.3667461
202670,0.41565697
202671,0.50649144
202672,0.52046597
202673,0.52046597
202674,0.51347871
202675,0.51347871
202676,0.53444051
202677,0.52046597
202678,0.55540231
202679,0.63924951
202680,0.63924951
202681,0.63226224
202682,0.63226224
202683,0.62527497
202684,0.62527497
202685,0.62527497
202686,0.62527497
202687,0.61828771
202688,0.61828771
202689,0.61828771
202690,0.61828771
202691,0.61130044
202692,0.63924951
202693,0.63924951
202694,0.58335137
202695,0.56238957
202696,0.54841504
202697,0.57636411
202698,0.56937684
202699,0.56937684
202700,0.56937684
202701,0.56937684
202702,0.56937684
202703,0.56937684
202704,0.56937684
202705,0.61828771
202706,0.63226224
202707,0.68117311
202708,0.62527497
202709,0.59732591
202710,0.59732591
202711,0.61828771
202712,0.63226224
202713,0.64623677
202714,0.59033864
202715,0.50649144
202716,0.44360604
202717,0.38072064
202718,0.40168244
202719,0.41565697
202720,0.49251691
202721,0.50649144
202722,0.50649144
202723,0.49251691
202724,0.50649144
202725,0.51347871
202726,0.52745324
202727,0.51347871
202728,0.49251691
202729,0.31084797
202730,0.29687344
202731,0.27591164
202732,0.2619371
202733,0.25494984
202734,0.26892437
202735,0.3457843
202736,0.3457843
202737,0.25494984
202738,0.20603897
202739,0.15014083
202740,0.10122997
202741,-0.18524797
202742,-0.23415884
202743,-0.22717157
202744,-0.2830697
202745,-0.37390417
202746,-0.4717259
202747,-0.39486597
202748,-0.49268771
202749,-0.56954764
202750,-0.67435664
202751,-0.68134391
202752,-0.70230571
202753,-0.72326751
202754,-0.76519111
202755,-0.75820384
202756,-0.75121657
202757,-0.74422931
202758,-0.72326751
202759,-0.66736937
202760,-0.63243304
202761,-0.68833117
202762,-0.49268771
202763,-0.55557311
202764,-0.50666224
202765,-0.46473864
202766,-0.41582777
202767,-0.37390417
202768,-0.33198057
202769,-0.31800604
202770,-0.3040315
202771,-0.29005697
202772,-0.25512064
202773,-0.26909517
202774,-0.1992225
202775,-0.1992225
202776,-0.14332437
202777,-0.22717157
202778,-0.22717157
202779,-0.24813337
202780,-0.2201843
202781,-0.2201843
202782,-0.2201843
202783,-0.14332437
202784,-0.1782607
202785,-0.1782607
202786,-0.2621079
202787,-0.39486597
202788,-0.48570044
202789,-0.55557311
202790,-0.53461131
202791,-0.52063677
202792,-0.49967497
202793,-0.62544577
202794,-0.68833117
202795,-0.63942031
202796,-0.43678957
202797,-0.31101877
202798,-0.31800604
202799,-0.29704424
202800,-0.3040315
202801,-0.3459551
202802,-0.33896784
202803,-0.38089144
202804,-0.42281504
202805,-0.46473864
202806,-0.41582777
202807,-0.56954764
202808,-0.61147124
202809,-0.59050944
202810,-0.56954764
202811,-0.54858584
202812,-0.37390417
202813,-0.31101877
202814,-0.1153753
202815,0.0313573
202816,0.0313573
202817,0.087255434
202818,0.1361663
202819,0.18507717
202820,0.31783524
202821,0.52046597
202822,0.52046597
202823,0.54142777
202824,0.55540231
202825,0.59033864
202826,0.59732591
202827,0.61130044
202828,0.62527497
202829,0.62527497
202830,0.61130044
202831,0.68117311
202832,0.63924951
202833,0.68816037
202834,0.76502031
202835,0.69514764
202836,0.66719857
202837,0.63924951
202838,0.61130044
202839,0.65322404
202840,0.22700077
202841,0.2409753
202842,0.066293634
202843,-0.1782607
202844,-0.19223524
202845,-0.1572989
202846,-0.1992225
202847,-0.18524797
202848,-0.1363371
202849,-0.14332437
202850,-0.24813337
202851,-0.17127344
202852,-0.15031163
202853,-0.12934983
202854,-0.10838803
202855,-0.10838803
202856,0.0034082334
202857,0.15014083
202858,0.24796257
202859,0.54142777
202860,0.65322404
202861,0.73707124
202862,0.85585478
202863,0.87681658
202864,0.96066378
202865,1.07246
202866,1.2122054
202867,1.1702818
202868,1.1912436
202869,1.177269
202870,1.1632945
202871,1.07246
202872,1.0584855
202873,1.044511
202874,1.0305364
202875,0.86982931
202876,0.84188024
202877,0.77200757
202878,0.70912217
202879,0.64623677
202880,0.67418584
202881,0.74405851
202882,0.76502031
202883,0.73008397
202884,0.63226224
202885,0.60431317
202886,0.58335137
202887,0.56238957
202888,0.59732591
202889,0.50649144
202890,0.48552964
202891,0.48552964
202892,0.45758057
202893,0.3667461
202894,0.3248225
202895,0.2828989
202896,0.23398804
202897,0.19206444
202898,0.27591164
202899,0.22700077
202900,0.12917903
202901,0.059306367
202902,-0.0105663
202903,-0.0315281
202904,-0.059477167
202905,-0.087426234
202906,-0.12236257
202907,-0.1572989
202908,-0.21319704
202909,-0.26909517
202910,-0.3249933
202911,-0.37390417
202912,-0.4298023
202913,-0.4507641
202914,-0.43678957
202915,-0.41582777
202916,-0.40185324
202917,-0.52063677
202918,-0.47871317
202919,-0.53461131
202920,-0.52063677
202921,-0.55557311
202922,-0.54159857
202923,-0.55557311
202924,-0.48570044
202925,-0.41582777
202926,-0.3669169
202927,-0.33198057
202928,-0.3249933
202929,-0.25512064
202930,-0.10140077
202931,-0.0035790333
202932,0.024370034
202933,0.045331834
202934,0.10122997
202935,0.18507717
202936,0.087255434
202937,0.10821723
202938,0.12917903
202939,0.15014083
202940,0.19206444
202941,0.094242701
202942,0.2619371
202943,0.22700077
202944,0.2828989
202945,0.25494984
202946,0.25494984
202947,0.24796257
202948,0.2409753
202949,0.23398804
202950,0.3038607
202951,0.3667461
202952,0.3667461
202953,0.35975884
202954,0.35975884
202955,0.44360604
202956,0.4086697
202957,0.45758057
202958,0.50649144
202959,0.55540231
202960,0.49251691
202961,1.0025874
202962,1.0025874
202963,1.0654728
202964,1.1283582
202965,1.2122054
202966,1.1423327
202967,1.14932
202968,1.1563072
202969,1.1702818
202970,1.1842563
202971,1.1982308
202972,1.2191926
202973,1.2331672
202974,1.2471417
202975,1.3240016
202976,1.3170144
202977,1.2681035
202978,1.2122054
202979,1.1563072
202980,1.1073964
202981,0.91175291
202982,0.95367651
202983,0.79995664
202984,0.55540231
202985,0.3667461
202986,0.17110264
202987,0.25494984
202988,0.24796257
202989,0.33879704
202990,0.42264424
202991,0.51347871
202992,0.60431317
202993,0.66021131
202994,0.76502031
202995,0.70213491
202996,0.70912217
202997,0.71610944
202998,0.73008397
202999,0.75803304
203000,0.82790571
203001,0.84188024
203002,1.3240016
203003,1.3170144
203004,1.358938
203005,1.3729125
203006,1.386887
203007,1.4008616
203008,1.5126578
203009,1.5825305
203010,1.7711867
203011,1.9598429
203012,2.1484991
203013,2.2882445
203014,2.3930535
203015,2.4140153
203016,2.4419643
203017,2.4629261
203018,2.4000407
203019,2.4838879
203020,2.4000407
203021,2.5747224
203022,2.5467733
203023,2.3581171
203024,2.1834355
203025,2.1484991
203026,2.1135628
203027,2.0786265
203028,2.0646519
203029,1.9947793
203030,1.7991358
203031,1.5965051
203032,1.3938743
203033,1.1982308
203034,0.99560011
203035,0.79296938
203036,0.59033864
203037,0.39469517
203038,0.19206444
203039,-0.0105663
203040,-0.10838803
203041,-0.20620977
203042,-0.3040315
203043,-0.2830697
203044,-0.2830697
203045,-0.4088405
203046,-0.51364951
203047,-0.66736937
203048,-0.81410198
203049,-0.96782184
203050,-1.1215417
203051,-1.2752616
203052,-1.4219942
203053,-1.575714
203054,-1.7294339
203055,-1.4848796
203056,-1.6106504
203057,-1.4778923
203058,-1.5617395
203059,-1.547765
203060,-1.7014849
203061,-1.7364212
203062,-1.757383
203063,-1.7364212
203064,-1.7084721
203065,-1.6875103
203066,-1.6665485
203067,-1.8901411
203068,-1.8901411
203069,-1.5547522
203070,-1.575714
203071,-1.4918668
203072,-1.470905
203073,-1.2822488
203074,-1.2542998
203075,-1.1984016
203076,-1.0376945
203077,-0.92589824
203078,-0.97480911
203079,-0.75820384
203080,-0.69531844
203081,-0.63243304
203082,-0.56954764
203083,-0.51364951
203084,-0.4507641
203085,-0.4507641
203086,-0.3878787
203087,-0.3040315
203088,-0.31800604
203089,-0.3249933
203090,-0.33896784
203091,-0.29704424
203092,-0.26909517
203093,-0.25512064
203094,-0.24813337
203095,-0.23415884
203096,-0.31800604
203097,-0.29704424
203098,-0.31101877
203099,-0.3249933
203100,-0.33896784
203101,-0.42281504
203102,-0.57653491
203103,-0.74422931
203104,-0.68134391
203105,-0.78615291
203106,-0.89794918
203107,-1.0097454
203108,-1.1215417
203109,-1.233338
203110,-1.3451342
203111,-1.4569305
203112,-1.5687268
203113,-1.6805231
203114,-1.7923193
203115,-1.9041156
